start,end,script
00:02:00.078,00:02:02.872,It feels like time slows down.
00:02:10.713,00:02:14.425,Most people stare up into space with wonder.
00:02:19.597,00:02:24.060,"Yet, we have this almost-alien world on our own planet..."
00:02:24.686,00:02:26.896,just teeming with life.
00:02:36.114,00:02:39.200,But it's a world most people never explore.
00:02:54.757,00:02:57.093,the same way Google maps out streets.
00:02:59.888,00:03:01.222,every three seconds.
00:03:01.472,00:03:06.269,This is the 21st country that we've done as part of a global survey of coral reefs.
00:03:08.730,00:03:10.523,spectacular gardens of coral.
00:03:11.024,00:03:14.527,Reefs are where much of the seafood we eat begins life.
00:03:23.620,00:03:24.996,as much as doing the science itself.
00:03:26.581,00:03:28.374,To take people on a journey.
00:03:30.335,00:03:34.756,which could be the closest many of us come to seeing an exotic underwater site.
00:03:38.635,00:03:40.637,in many of the survey sites.
00:04:33.690,00:04:38.361,"I spent ten years in advertising, working at some of the top London agencies."
00:04:39.028,00:04:42.282,"Over time, you realize you're having these conversations about..."
00:04:42.740,00:04:45.868,"toilet rolls, and it's heated debate."
00:04:45.952,00:04:50.206,And it's about selling four-ply toilet tissue rather than three-ply.
00:04:52.750,00:04:55.753,I'm sure there's something better I can be doing with my life.
00:05:03.177,00:05:06.097,I've been diving since the age of 16.
00:05:08.182,00:05:12.312,"I used to go looking for these weedy seadragons, which are these incredible animals."
00:05:13.980,00:05:17.233,"It's like a seahorse, but it's a dragon about a foot long..."
00:05:18.693,00:05:20.778,that most people don't even know exists.
00:05:22.947,00:05:28.244,"But then, one year, they were all disappearing from all my favorite sites."
00:05:29.370,00:05:32.206,"You know, this was one of my favorite creatures in the world."
00:05:33.583,00:05:38.379,"And you go, Well, if it's happening to one of my favorite creatures, what else is it happening to?"
00:05:41.174,00:05:50.433,"And that's when I realized one of the biggest issues with the ocean is it is completely out of sight and out of mind, and that, essentially, is an advertising issue."
00:05:52.810,00:05:59.817,"You know, when you look at our planet, it's unique in the known universe because we've got an ocean that is the source of life."
00:05:59.901,00:06:01.569,And it controls everything.
00:06:01.944,00:06:03.279,It controls the weather.
00:06:03.362,00:06:04.655,It controls the climate.
00:06:04.739,00:06:06.741,It controls the oxygen we breathe.
00:06:07.742,00:06:11.454,"Without a healthy ocean, we do not have a healthy planet."
00:06:12.121,00:06:14.582,How do you communicate these issues?
00:06:17.960,00:06:21.214,The project was called the XL Catlin Seaview Survey.
00:06:22.215,00:06:25.593,What we wanted to do was reveal the oceans to the world.
00:06:27.178,00:06:33.476,"People were engaging with the imagery, they were going for virtual dives, but they weren't understanding there's a problem."
00:06:34.519,00:06:37.230,"So, we had to really go back to the drawing board..."
00:06:38.147,00:06:43.653,and I think that was a shocking realization that we're only at the start of a journey.
00:06:49.784,00:06:52.578,"-So, what year was this? -This is 1975."
00:06:52.662,00:06:53.746,-Right. -Okay?
00:06:53.830,00:06:58.584,-Yep. -This whole area back here -was just thick with Acropora palmata. -Right.
00:06:58.918,00:07:01.129,-The elkhorn coral. -And how much is there left?
00:07:03.131,00:07:04.382,.01%.
00:07:04.715,00:07:05.550,Whoa.
00:07:05.967,00:07:07.468,Something like that. You'll see.
00:07:07.552,00:07:08.553,-Yeah. -We'll go see.
00:07:45.840,00:07:47.967,This flat-- This is all dead reef flat.
00:07:48.050,00:07:50.303,This is all dead elkhorn coral.
00:07:52.305,00:07:56.058,"You can see all the skeletons in place, but there's nothing alive."
00:08:00.480,00:08:02.899,"So, this is what the reef looked like in 1971."
00:08:05.651,00:08:07.737,This is all covered with living corals.
00:08:10.490,00:08:11.657,This is very typical.
00:08:11.741,00:08:13.659,"Very, very typical of the Florida Keys."
00:08:14.243,00:08:18.956,"And 50 years ago, that wasn't the case, 30 years ago, that wasn't the case."
00:08:19.832,00:08:20.750,"All of it, gone."
00:08:31.427,00:08:36.182,I had no idea that these issues were so advanced.
00:08:56.661,00:08:59.080,-Morning. I'm Richard. -Jim Porter. Pleased to meet you.
00:09:00.414,00:09:01.916,Thanks so much for coming down.
00:09:05.586,00:09:09.423,"um, is from 1976."
00:09:13.177,00:09:16.514,And that's what it looked like then.
00:09:19.225,00:09:22.061,This survey sat unanalyzed.
00:09:22.436,00:09:26.524,"Just little bits and pieces, but not the whole story."
00:09:31.028,00:09:34.907,It doesn't capture you instantly without explanation.
00:09:35.658,00:09:37.243,This is what we have lost.
00:09:38.119,00:09:39.787,-This is the way it was. -Yep.
00:09:40.246,00:09:43.499,I started my career in love with a place...
00:09:44.584,00:09:47.587,and those places have diminished.
00:09:48.129,00:09:52.425,To see that lost is very devastating.
00:09:57.346,00:09:58.180,about this issue.
00:09:59.140,00:10:08.649,"Whereas I've had the experience to do ten years in advertising, where you believe any problem can be solved in a ridiculously short period of time."
00:10:08.816,00:10:11.319,You just gotta do a bit of creative thinking.
00:10:16.574,00:10:18.868,-That's great. Lovely. Thank you. -Thank you.
00:10:19.201,00:10:21.912,Excuse me. Do you know where Ruth is? Ruth Gates?
00:10:22.538,00:10:25.458,"Um, and the classroom's right here. All those screens go up."
00:10:26.042,00:10:27.335,We'll go in and have a look.
00:10:40.222,00:10:41.057,Unbelievable.
00:10:43.267,00:10:44.268,Wow.
00:10:48.105,00:10:50.024,It's the fact that it's moving.
00:10:54.737,00:10:56.947,"I can look down a microscope and go, Bloody hell?"
00:10:59.200,00:11:02.036,"My understanding was this was an animal, this was an animal."
00:11:02.119,00:11:03.412,-Yeah. -Are they the same animal?
00:11:03.496,00:11:05.373,"-They are. -But, um..."
00:11:05.456,00:11:07.083,I know they're identical animals...
00:11:07.166,00:11:08.834,-Yeah. -...but are they the same?
00:11:08.918,00:11:10.294,"-They are. -So, they..."
00:11:10.961,00:11:12.755,-They are one animal. I-- -Yep.
00:11:12.838,00:11:13.964,It's one animal.
