word,counts
custody,4
gives,4
needs,4
troops,4
bodyguard,4
presence,4
bodies,4
duty,4
created,4
assets,4
negotiating,4
probably,4
kidnap,4
moment,4
priority,4
options,4
avoid,4
off,4
worse,4
transfer,4
girls,4
suggest,4
apartment,4
dangerous,4
goddamn,4
gone,4
news,4
walk,4
amount,4
headed,4
begin,4
began,4
at,4
grand,4
plan,4
oligarchs,4
trip,4
narcotics,4
narcos,4
became,4
point,4
hungry,4
grave,4
allow,4
bastards,4
potatoes,4
wake,4
innocent,4
date,4
touch,4
water,4
bandits,4
office,4
possible,4
access,4
demand,4
dealers,4
necessary,4
betraying,4
dear,4
officers,4
pitcher,4
decide,4
buddy,4
processing,4
secure,4
driving,4
helping,4
city,4
choose,4
child,4
serious,4
disrespect,4
married,4
marvelous,4
owned,4
change,4
liked,4
receive,4
consider,4
wing,4
shoes,4
cell,4
flying,4
light,4
sicario,4
hostage,4
class,4
park,4
hour,4
disappeared,4
normal,4
fell,4
notice,4
women,4
road,4
save,4
field,4
advantage,4
richest,4
value,4
common,4
scare,4
area,4
closed,4
image,4
company,4
responsibility,4
fear,4
complained,4
favor,4
seat,4
siege,4
silver,4
carrillo,4
evening,4
bury,4
missed,4
special,4
lab,4
bullet,4
agree,4
sacrifice,4
fucked,4
property,4
couple,4
tv,4
proof,4
bringing,4
including,4
kilo,4
step,4
obviously,4
stopped,4
hot,4
production,4
forgive,4
treasure,4
dies,4
large,4
view,4
half,4
controlled,4
smuggling,4
huh,4
convince,4
midnight,4
huge,4
cool,4
immunity,4
law,4
pussy,4
solution,4
calling,4
sometimes,4
copy,4
sons,4
ago,4
sound,4
ambassador,4
earned,3
dry,3
easily,3
nicknamed,3
hundreds,3
emerald,3
national,3
kept,3
girlfriend,3
german,3
kidnapped,3
gaviria,3
gacha,3
further,3
funny,3
fun,3
fuckin,3
known,3
laughing,3
lawyer,3
least,3
led,3
forgot,3
letting,3
fool,3
focus,3
heard,3
glad,3
godfather,3
injustice,3
i,3
happens,3
human,3
guilty,3
guest,3
indeed,3
guerrillas,3
inform,3
intercepts,3
jungle,3
interested,3
interview,3
invitation,3
gram,3
join,3
journalist,3
judge,3
judgment,3
likes,3
limits,3
listening,3
missing,3
meat,3
media,3
merchandise,3
mess,3
expensive,3
mine,3
minute,3
minutes,3
modern,3
fact,3
escort,3
months,3
homes,3
motivation,3
highly,3
moving,3
enforcement,3
named,3
faces,3
fag,3
fix,3
federal,3
fit,3
hospital,3
load,3
losing,3
loyal,3
hookers,3
loyalty,3
fellas,3
favorite,3
fair,3
fast,3
hidden,3
farmer,3
farm,3
manage,3
families,3
managed,3
fall,3
knowing,3
protected,3
caught,3
buying,3
shipments,3
certainly,3
showed,3
cause,3
drop,3
catching,3
sides,3
signed,3
career,3
card,3
smoke,3
capable,3
soil,3
somewhere,3
busy,3
several,3
businessmen,3
sources,3
spanish,3
speaking,3
spent,3
brigade,3
starts,3
stealing,3
break,3
stole,3
brand,3
stops,3
storm,3
straight,3
sex,3
checked,3
realize,3
rough,3
reasonable,3
consequences,3
red,3
congressman,3
refueling,3
remain,3
renegotiate,3
reporter,3
complicated,3
completely,3
complete,3
complaining,3
return,3
roadblock,3
rumors,3
checking,3
sandoval,3
clothes,3
closer,3
score,3
secrets,3
seem,3
seems,3
cities,3
seizing,3
selling,3
sense,3
choice,3
serve,3
chemical,3
strange,3
bounty,3
strong,3
white,3
arrest,3
vehicle,3
victims,3
violation,3
anymore,3
anxious,3
walking,3
walls,3
answer,3
warn,3
amigo,3
weak,3
wheel,3
airport,3
afternoon,3
bosses,3
wire,3
witness,3
aerial,3
advise,3
wolves,3
wonder,3
address,3
act,3
accused,3
worst,3
according,3
worth,3
writing,3
absurd,3
type,3
assassination,3
asses,3
truce,3
born,3
book,3
such,3
surely,3
swallow,3
blond,3
blind,3
takes,3
tap,3
temporary,3
betray,3
terror,3
benefit,3
bend,3
terrorist,3
thinks,3
thousands,3
bed,3
beat,3
battle,3
tip,3
tired,3
basically,3
tough,3
traffic,3
treason,3
authorities,3
attitude,3
trigger,3
considered,3
hired,3
quick,3
parking,3
prepared,3
promised,3
criminals,3
powder,3
presidential,3
prefer,3
