num,start,end,script
1755,00:51:53.250,00:51:57.375,"['but', 'nothing', 'very', 'specific.']"
1756,00:51:57.417,00:52:00.959,"['Um,', 'oh,', 'yeah.']"
1757,00:51:57.417,00:52:00.959,"['And', ""they're"", 'quite', 'conservative,']"
1758,00:51:57.417,00:52:00.959,"['so', 'maybe', 'not', 'those', 'pants.']"
1760,00:52:01.000,00:52:02.792,['Oh.']
1761,00:52:02.834,00:52:05.000,"['Okay.', 'Yeah.']"
1762,00:52:05.041,00:52:06.208,['Oh.']
1763,00:52:06.250,00:52:07.750,"['Oh,', 'God.', 'Okay.']"
1765,00:52:07.792,00:52:10.500,['Um--']
1766,00:52:10.542,00:52:13.000,"['Could', 'you', 'just,', 'um,']"
1767,00:52:10.542,00:52:13.000,"['stall', 'them?', 'Stall', 'them.']"
1769,00:52:15.083,00:52:17.667,"['Uh,', 'come', 'on', 'up.']"
1770,00:52:17.709,00:52:20.083,['What?']
1771,00:52:17.709,00:52:20.083,"[""I'm"", 'sorry.']"
1772,00:52:17.709,00:52:20.083,"['They', ""don't"", 'like', 'waiting.']"
1773,00:52:20.125,00:52:22.041,['Okay.']
1774,00:52:20.125,00:52:22.041,"['Um,', 'do-do', 'I', 'live', 'here?']"
1775,00:52:22.083,00:52:23.792,"['Uh,', 'definitely', 'not.']"
1776,00:52:23.834,00:52:26.000,"['Okay.', 'Um,', 'uh,']"
1777,00:52:23.834,00:52:26.000,"['are', 'we', 'having', 'sex?', 'Zip.']"
1778,00:52:26.041,00:52:28.000,"['Uh,', 'yeah.']"
1779,00:52:26.041,00:52:28.000,"['But', 'not', 'oral.']"
1780,00:52:28.041,00:52:30.417,"['I', ""wasn't"", 'gonna']"
1781,00:52:28.041,00:52:30.417,"['mention', 'oral.']"
1782,00:52:28.041,00:52:30.417,"['Okay,', 'good.', ""Don't.""]"
1784,00:52:30.458,00:52:32.625,"['How', 'did', 'you', 'think']"
1785,00:52:30.458,00:52:32.625,"['that', 'was', 'gonna', 'come', 'up?']"
1786,00:52:32.667,00:52:34.500,"['Could', 'you', 'help', 'me']"
1787,00:52:32.667,00:52:34.500,"['with', 'this,', 'please?']"
1788,00:52:34.542,00:52:37.375,"['I', ""don't"", 'know.']"
1789,00:52:34.542,00:52:37.375,"['If', 'it', 'does,']"
1790,00:52:34.542,00:52:37.375,"['just', 'deny', 'it', 'completely.']"
1791,00:52:37.417,00:52:39.458,"['Well,', ""who's"", 'gonna', 'bring', 'it', 'up?']"
1792,00:52:37.417,00:52:39.458,"['Your', 'dad?']"
1793,00:52:39.500,00:52:41.792,"['""Tim,', 'had', 'any', 'cunnilingus']"
1794,00:52:39.500,00:52:41.792,"['with', 'my', 'daughter', 'recently?""']"
1795,00:52:41.834,00:52:43.542,"['Well,', 'you', 'never', 'know.']"
1797,00:52:43.583,00:52:45.291,['Okay.']
1798,00:52:45.333,00:52:46.375,['Okay.']
1799,00:52:45.333,00:52:46.375,['Yeah.']
1800,00:52:46.417,00:52:47.834,['Ready?']
1801,00:52:46.417,00:52:47.834,['Yeah.']
1803,00:52:47.875,00:52:49.250,"[""They're"", 'there.']"
1805,00:52:49.291,00:52:50.792,"['Yeah.', 'Ooh,', 'they', 'are.', 'Yeah.']"
1806,00:52:50.834,00:52:52.291,"['Yeah,', 'right', 'behind', 'you.']"
1807,00:52:50.834,00:52:52.291,"['Okay.', 'Right.', 'Okay.']"
1808,00:52:55.959,00:52:57.792,['Dad!']
1809,00:52:55.959,00:52:57.792,"['Hello,', 'sweet.']"
1810,00:52:57.834,00:52:59.875,['Mom.']
1811,00:52:57.834,00:52:59.875,"['Hi,', 'honey.']"
1812,00:52:59.917,00:53:02.583,"['Oh,', 'uh,', 'this', 'is', 'Tim.']"
1813,00:53:02.625,00:53:04.750,"['Hello,', 'sir,', ""ma'am.""]"
1814,00:53:04.792,00:53:06.500,['Hi.']
1815,00:53:04.792,00:53:06.500,"['Oh,', 'should', 'we,', 'uh,']"
1816,00:53:06.542,00:53:09.333,"['come', 'back', 'when', 'you', ""haven't""]"
1817,00:53:06.542,00:53:09.333,"['got', 'any', 'company,', 'or--']"
