start,end,script
00:00:41.333,00:00:42.500,"Now, where to begin?"
00:00:47.541,00:00:50.625,The first thing you need to know is that my mother named me Enola.
00:00:50.708,00:00:52.125,"She insisted on it, in fact!"
00:00:58.958,00:01:00.916,but my mother is rather a fan of word games.
00:01:07.791,00:01:08.791,alone.
00:01:10.333,00:01:11.291,Yes!
00:01:13.041,00:01:14.666,"You'll do very well on your own, Enola."
00:01:24.541,00:01:26.208,I don't really remember him.
00:01:27.333,00:01:30.250,And both my brothers left home soon after.
00:01:30.333,00:01:31.916,"I barely remember them, either."
00:01:32.625,00:01:35.833,"So then it was just the two of us, and it was wonderful."
00:01:38.041,00:01:39.791,She was not an ordinary mother.
00:01:39.875,00:01:43.125,She didn't teach me to string seashells or practice my embroidery.
00:01:44.250,00:01:45.708,We did different things.
00:01:47.708,00:02:00.583,"Reading, science, sports, all sorts of exercise, ...and mental."
00:02:03.375,00:02:06.333,Mother said we were free to do anything at Ferndell...
00:02:10.166,00:02:12.250,"Oh. Sorry, Grandpa."
00:02:23.208,00:02:24.625,She was my whole world.
00:02:28.291,00:02:30.125,But she didn't share everything with me.
00:02:32.208,00:02:53.750,"The bankmen met, entangle herb, and the one most frequently violated."
00:02:59.750,00:03:01.750,Which leads me to the second thing you need to know.
00:03:02.750,00:03:07.041,"A week ago, on the July morning of my 16th birthday, I awoke..."
00:03:08.833,00:03:09.666,Mother?
00:03:10.500,00:03:12.416,...to find that my mother was missing.
00:03:16.541,00:03:20.958,"She'd left Ferndell Hall, our home, at some point during the night."
00:03:21.041,00:03:22.208,Mother?
00:03:23.166,00:03:24.750,And she did not return.
00:03:34.000,00:03:38.000,"She left me with little, bar some gifts that she instructed Mrs. Lane to give me at teatime."
00:03:51.666,00:03:54.000,"And, look, she's made this herself."
00:03:57.750,00:03:59.083,"Weren't we, Mrs. Lane?"
00:04:00.625,00:04:02.833,Shouldn't she give me these presents herself?
00:04:15.000,00:04:17.250,"Oh, whoa! Whoa!"
00:04:20.500,00:04:29.166,"And the third thing you need to know, and there may be those amongst you who have already guessed it, is that cycling is not one of my core strengths, but needs must when you must speed somewhere."
00:04:40.666,00:04:51.500,"The fourth thing you need to know is that I'm presently on the way to collect my brothers, Mycroft and Sherlock, names which backwards spell out, respectively, Tforcym and Kcolrehs."
00:04:53.958,00:04:56.833,Perhaps one shouldn't read too much into the alone idea.
00:05:03.041,00:05:04.416,Sherlock Holmes.
00:05:06.916,00:05:17.625,"The famous detective, scholar, chemist, virtuoso violinist, expert marksman, swordsman, singlestick fighter, pugilist, and brilliant deductive thinker."
00:05:19.041,00:05:20.458,My genius brother.
00:05:22.083,00:05:23.375,He will have all the answers.
00:05:31.333,00:05:32.250,Mr. Holmes?
00:05:32.333,00:05:35.125,"And, um, Mr. Holmes?"
00:05:35.208,00:05:36.125,Yes.
00:05:36.625,00:05:37.708,You sent for me?
00:05:39.583,00:05:40.791,You sent a telegram.
00:05:41.833,00:05:43.208,Asked me to meet you here?
00:05:46.458,00:05:50.833,And the fifth thing you need to know is that they haven't seen me in quite some time.
00:05:52.291,00:05:53.291,Enola.
00:05:55.250,00:05:56.500,My God.
00:05:57.291,00:05:58.208,Look at you.
00:05:58.916,00:06:00.541,You're in such a mess.
00:06:04.583,00:06:06.083,Where's your hat and your gloves?
00:06:06.583,00:06:07.916,"Well, I have a hat."
00:06:08.000,00:06:10.416,It just makes my head itch. And I have no gloves.
00:06:11.041,00:06:12.291,She has no gloves?
00:06:12.375,00:06:13.625,"Plainly not, Mycroft."
00:06:15.208,00:06:18.000,"We didn't send for you, silly girl. We sent for the carriage."
00:06:18.416,00:06:20.583,-Did you at least bring it? -The carriage?
00:06:21.541,00:06:22.375,Yes.
00:06:23.083,00:06:28.208,What carriage would you be wanting? Because I have a few in mind-- The carriage I pay for.
00:06:29.166,00:06:30.000,Right.
00:06:30.500,00:06:33.625,I think you may have us confused with another house.
00:06:36.750,00:06:38.625,"Boy, fetch us a carriage."
00:06:38.708,00:06:39.583,Quickly!
00:06:44.166,00:06:45.208,What the...
00:06:46.541,00:06:48.583,"Oh, dear God, look at the house."
00:07:06.583,00:07:07.958,It's been some time.
00:07:21.791,00:07:22.791,What is this?
00:07:24.708,00:07:25.583,Tennis?
00:07:28.166,00:07:30.250,Mother says I'm getting quite proficient.
00:07:47.791,00:07:49.083,Where the hell is she?
00:07:54.291,00:07:56.750,"I would say this is going quite well, wouldn't you?"
00:07:58.166,00:07:59.541,Her bed hasn't been made.
00:07:59.625,00:08:01.250,Hmm. Chrysanthemums.
00:08:03.083,00:08:04.750,"And laurustinus, and Queen Anne's lace."
00:08:14.500,00:08:15.708,But it wasn't foul play.
00:08:16.500,00:08:18.458,How? Are you certain?
00:08:18.541,00:08:20.916,Her regular supply of drawing pencils has dwindled to nothing.
00:08:21.000,00:08:33.208,"She clearly had decided not to replace them, and you rarely find that kidnap victims She wasn't returning, and yet she disguised her intentions perfectly."
00:08:35.416,00:08:36.916,"That's good news, is it not?"
00:08:38.083,00:08:40.375,Depends if you're relying on her coming back.
00:08:47.875,00:08:49.583,"Perhaps she was mad, or senile."
00:08:50.958,00:08:53.083,"Though madness, in our family? I would doubt it."
00:08:55.541,00:09:03.291,"by the way that she left leaving no clear leads, No madwoman could compile the accounts she sent me over the last ten years."
