word,counts
here,27
know,24
just,23
go,23
got,22
panda,21
will,20
how,20
peace,19
now,18
inner,18
see,17
so,16
why,16
come,15
let,15
guys,15
going,14
time,14
can,14
there,14
think,14
would,13
right,13
way,13
son,12
little,12
where,11
keep,11
then,11
only,10
must,9
take,9
bring,9
weapon,9
find,9
thing,8
look,8
make,8
help,8
fire,8
parents,8
want,8
noodles,8
move,7
when,7
more,7
shoot,7
tell,7
city,7
better,7
happened,7
cook,7
good,7
doing,7
need,6
feel,6
never,6
stop,6
could,6
radish,6
dead,6
part,6
saw,6
ca,6
away,6
back,6
huh,6
found,6
get,6
meet,5
thought,5
choose,5
warrior,5
told,5
very,5
too,5
kill,5
should,5
ready,5
coming,5
of,5
mean,5
save,5
justice,5
met-al,5
return,5
thank,5
again,5
course,5
life,5
talking,5
free,5
far,5
dad,4
ever,4
wolves,4
greetings,4
say,4
training,4
next,4
face,4
watch,4
hardcore,4
gon,4
least,4
like,4
story,4
hungry,4
guy,4
day,4
heal,4
might,4
out,4
made,4
stay,4
came,4
night,4
tigress,4
radishes,4
run,4
maybe,4
faster,4
old,3
packed,3
hoo,3
die,3
one,3
guess,3
joy,3
future,3
done,3
left,3
freaking,3
else,3
fist,3
firing,3
lifetime,3
listen,3
last,3
peacock,3
long,3
getting,3
fighting,3
love,3
feet,3
master,3
gift,3
faces,3
moment,3
knew,3
fool,3
most,3
even,3
enough,3
end,3
foretold,3
problem,3
waited,3
wanted,3
also,3
sad,3
said,3
cool,3
tofu,3
together,3
comes,3
close,3
seems,3
set,3
all,3
wait,3
village,3
sir,3
truth,3
stand,3
soup,3
use,3
unstoppable,3
understand,3
call,3
rice,3
ago,3
defeat,3
pretty,3
strange,3
bow,3
still,3
believe,3
stops,3
wings,3
worry,3
plan,3
super,3
big,3
alive,3
cute,3
years,3
remember,3
telling,2
leave,2
threw,2
killed,2
trees,2
later,2
tower,2
kind,2
tiny,2
kung,2
knows,2
try,2
piece,2
turn,2
job,2
worst,2
happiness,2
happy,2
world,2
having,2
head,2
work,2
wo,2
wish,2
whole,2
white,2
home,2
honestly,2
honor,2
went,2
water,2
hope,2
horrible,2
house,2
taste,2
impossible,2
used,2
ironwood,2
technique,2
stopping,2
talk,2
much,2
saved,2
same,2
sail,2
new,2
nice,2
nightmare,2
revenge,2
rest,2
ok,2
reason,2
really,2
other,2
put,2
over,2
own,2
prove,2
pain,2
probably,2
palace,2
prefer,2
pots,2
pants,2
plot,2
past,2
path,2
musicians,2
serious,2
surrender,2
show,2
stupid,2
stuff,2
strong,2
lives,2
lost,2
stole,2
loved,2
step,2
stealth,2
staying,2
start,2
many,2
mast,2
stands,2
may,2
sort,2
meant,2
soon,2
mess,2
someday,2
soft,2
mode,2
snack,2
mom,2
side,2
a,2
young,2
around,2
defeated,2
few,2
front,2
avenge,2
change,2
ate,2
ask,2
as,2
full,2
fed,2
first,2
beginning,2
fear,2
building,2
days,2
clearly,2
friend,2
fight,2
brought,2
chain,2
dessert,2
destroyed,2
baby,2
fine,2
caught,2
finally,2
flow,2
cell,2
bandits,2
follow,2
fill,2
food,2
destruction,2
forever,2
basket,2
dumpling,2
fireworks,2
almost,2
envisioned,2
dangerous,2
eating,2
afraid,2
black,2
danger,2
birthday,2
actually,2
aim,2
action,2
great,2
egg,2
best,2
cloud,2
evil,2
cuffs,2
born,2
give,2
strike,1
straighten,1
soul,1
spirit,1
bonds,1
souls,1
speak,1
stronger,1
bothers,1
sparrow,1
cabbages,1
bottom,1
strangest,1
stewardship,1
bowl,1
spits,1
bridge,1
bug,1
stinking,1
bunk,1
stinky,1
breathes,1
stomach,1
brave,1
bunnies,1
busy,1
buy,1
stairs,1
staining,1
stain,1
squishy,1
square,1
stopped,1
spread,1
spotted,1
box,1
gunners,1
size,1
cake,1
clean,1
sealed,1
scratches,1
scars,1
scarred,1
saying,1
color,1
consulted,1
continue,1
sauce,1
satisfied,1
continued,1
convert,1
costume,1
safe,1
coward,1
sacrifice,1
running,1
crater,1
ruled,1
rule,1
ropes,1
river,1
rightfully,1
crawling,1
ride,1
riddles,1
crazy,1
search,1
seen,1
soothsayer,1
send,1
carrying,1
case,1
catch,1
cave,1
smaller,1
slightest,1
skills,1
stupidity,1
certain,1
signs,1
signal,1
sign,1
si,1
chains,1
shove,1
shoulders,1
changed,1
shock,1
sheep,1
shame,1
shall,1
severely,1
settle,1
chew,1
served,1
chosen,1
sense,1
boiling,1
tea,1
style,1
subjugation,1
annoying,1
warriors,1
answer,1
warning,1
answers,1
anymore,1
wall,1
approaching,1
wah,1
waah,1
w,1
vision,1
villages,1
victory,1
aside,1
vengeance,1
vegetables,1
up,1
attack,1
universe,1
uncool,1
turns,1
turnips,1
turned,1
awaits,1
tubby,1
awesome,1
watched,1
ancient,1
ancestral,1
adopted,1
abandoned,1
year,1
wronged,1
wrong,1
wounds,1
able,1
worthy,1
about,1
actual,1
woo,1
acupressure,1
wolf,1
advertising,1
weak,1
wipe,1
wing,1
wimp,1
afternoon,1
age,1
agree,1
already,1
always,1
weight,1
weeks,1
weapons,1
amusing,1
awesomeness,1
trust,1
troubled,1
crossfire,1
begins,1
that,1
thanks,1
besides,1
terror,1
terrible,1
tend,1
bet,1
bigger,1
team,1
teachings,1
teacher,1
bit,1
became,1
taking,1
taken,1
block,1
swore,1
sweeter,1
surround,1
boats,1
surprised,1
supposed,1
body,1
suffering,1
such,1
before,1
thinking,1
trouble,1
bamboo,1
trivial,1
tried,1
trick,1
awesomest,1
travel,1
trapped,1
train,1
town,1
badly,1
touching,1
top,1
took,1
tonight,1
third,1
banished,1
bars,1
today,1
basement,1
times,1
bath,1
tide,1
thunder,1
throne,1
thriving,1
beard,1
beautiful,1
reward,1
reach,1
returned,1
looking,1
lonely,1
final,1
line,1
finish,1
light,1
liberate,1
letting,1
fit,1
lemon,1
legends,1
flights,1
floor,1
floors,1
laughing,1
fluffy,1
lady,1
focused,1
knowing,1
followed,1
knees,1
foot,1
forget,1
kick,1
key,1
form,1
fortune,1
frankly,1
filled,1
loose,1
fade,1
lord,1
fall,1
false,1
memory,1
familiar,1
meditate,1
fancy,1
fangs,1
meals,1
farthest,1
fat,1
matters,1
matter,1
match,1
fate,1
march,1
mantis,1
making,1
makes,1
feels,1
magic,1
madness,1
ferocious,1
maam,1
aargh,1
lovely,1
figures,1
lose,1
joined,1
janitor,1
jail,1
issues,1
glory,1
hold,1
hit,1
high,1
heroes,1
hero,1
gold,1
gone,1
held,1
heavy,1
heard,1
hear,1
healthy,1
goose,1
gotcha,1
grab,1
hated,1
hatching,1
hat,1
harness,1
hard,1
harbor,1
grins,1
grown,1
happening,1
guard,1
hammered,1
honest,1
giving,1
girl,1
imported,1
fu,1
invented,1
intelligence,1
instead,1
insolent,1
inside,1
fulfill,1
innards,1
injustice,1
incoming,1
in,1
impressive,1
important,1
gentlemen,1
impervious,1
idiot,1
idea,1
funny,1
hungers,1
furniture,1
furry,1
gathering,1
hot,1
horror,1
gave,1
hopelessness,1
middle,1
mildly,1
cuddly,1
deal,1
prison,1
pride,1
dear,1
prepare,1
death,1
precious,1
power,1
decision,1
possible,1
poor,1
polite,1
poking,1
point,1
po,1
plush,1
pleasantries,1
playing,1
play,1
platinum,1
delivered,1
place,1
pirates,1
piggyback,1
denial,1
phase,1
persuasive,1
perhaps,1
prisoners,1
problems,1
mind,1
proclaim,1
restaurant,1
rescuing,1
replaced,1
cup,1
remain,1
reign,1
record,1
daddy,1
realized,1
real,1
half,1
raw,1
raise,1
dare,1
dark,1
quiet,1
quickly,1
questions,1
darker,1
purchases,1
punching,1
punch,1
darkness,1
protecting,1
protect,1
prosperity,1
promising,1
perfect,1
people,1
peeled,1
despair,1
eat,1
eaten,1
note,1
nose,1
noise,1
elbow,1
elbows,1
ended,1
enemy,1
everywhere,1
evilness,1
music,1
exactly,1
moving,1
excuse,1
exist,1
extremely,1
mopped,1
mop,1
moon,1
mood,1
eyes,1
eyesight,1
modes,1
facing,1
mmm,1
mine,1
off,1
ohh,1
earth,1
paid,1
peaceful,1
destined,1
destiny,1
parting,1
destroy,1
destroying,1
pans,1
pandas,1
disc,1
paintings,1
painful,1
door,1
double,1
earlier,1
pack,1
p,1
ox,1
down,1
dragged,1
drink,1
otherwise,1
drinking,1
opponent,1
ones,1
dungeon,1
once,1
lucky,1
