num,start,end,script
2006,01:00:39.177,01:00:42.806,"['We', 'give', 'you...', 'many', 'fishes.']"
2007,01:00:42.847,01:00:44.724,['Om-nom-nom-nom-nom.']
2008,01:00:47.561,01:00:48.645,"['What', 'is', 'that?']"
2011,01:00:55.235,01:00:58.113,"['Oh,', 'great.']"
2012,01:00:55.235,01:00:58.113,"['Oh,', 'no!', 'This', 'is', 'it!']"
2013,01:00:58.155,01:01:00.240,"['CORPORAL:', 'I', ""don't"", 'want']"
2014,01:00:58.155,01:01:00.240,"['to', 'die', 'all', 'squishy!']"
2016,01:01:03.660,01:01:04.786,"[""We're"", 'dead!', 'Dead!']"
2017,01:01:04.828,01:01:06.663,"['Dead!', 'Dead!']"
2018,01:01:06.704,01:01:09.374,"['Oh,', 'no,', ""we're"", 'dead!']"
2019,01:01:09.416,01:01:11.418,['Dead!']
2020,01:01:11.460,01:01:15.255,['Dead...!']
2021,01:01:15.297,01:01:18.049,"['I', 'pushed', 'a', 'button.']"
2023,01:01:18.091,01:01:20.344,"['Well', 'done,', 'Private!']"
2024,01:01:20.385,01:01:22.346,"['Good', 'work,', 'malinki.']"
2025,01:01:22.387,01:01:24.348,"['Yay.', 'Yes.', 'Yes.']"
2026,01:01:24.389,01:01:27.184,"['Um...', 'excellent']"
2027,01:01:24.389,01:01:27.184,"['button-pushing.', 'Hmm.']"
2028,01:01:27.225,01:01:28.560,"['Compliment,', 'praise,']"
2029,01:01:27.225,01:01:28.560,"['et', 'cetera.']"
2030,01:01:28.602,01:01:32.272,"['All', 'right,', 'agents,']"
2031,01:01:28.602,01:01:32.272,"['we', 'are', 'back', 'in', 'business.']"
2033,01:01:36.026,01:01:37.819,"['Wait!', 'Skipper,', 'Kowalski,', 'Rico,']"
2034,01:01:37.861,01:01:38.945,"['all', 'those', 'penguins,']"
2035,01:01:38.987,01:01:40.572,"[""they're"", 'this', 'way!']"
2036,01:01:40.614,01:01:42.157,"['And', 'so', 'is', 'a', 'massive', 'army']"
2037,01:01:40.614,01:01:42.157,"['of', 'octopi.']"
2038,01:01:42.199,01:01:44.326,"['And', 'as', 'soon', 'as', 'we', 'return']"
2039,01:01:42.199,01:01:44.326,"['to', 'the', 'North', 'Wind', 'headquarters,']"
2040,01:01:44.368,01:01:45.410,"['grab', 'fresh', 'equipment,']"
2041,01:01:45.452,01:01:47.078,"['and', 'work', 'up']"
2042,01:01:45.452,01:01:47.078,"['a', 'smashing', 'new', 'plan,']"
2043,01:01:47.120,01:01:50.374,"[""we'll"", 'come', 'speeding', 'back']"
2044,01:01:47.120,01:01:50.374,"['and', 'take', 'down', 'Dave.']"
2045,01:01:50.415,01:01:52.042,"['But', 'the', 'penguins', 'are', 'in', 'danger!']"
2046,01:01:52.083,01:01:53.502,"['We', 'have', 'to', 'go', 'now!']"
2047,01:01:53.544,01:01:56.171,"['Again,', 'huge', 'army', 'of', 'octopi.']"
2048,01:01:56.213,01:01:58.882,"['So,', 'because', 'you', 'failed', 'once,']"
2049,01:01:56.213,01:01:58.882,"[""you're"", 'just', 'running', 'away?']"
2050,01:01:58.923,01:02:00.467,"['We', 'did', 'not', 'fail.']"
2051,01:02:00.509,01:02:02.469,"['And', 'we', 'are', 'not', 'running', 'away.']"
2052,01:02:02.511,01:02:04.638,"[""We're"", 'just']"
2053,01:02:02.511,01:02:04.638,"['very', 'sensibly', 'regrouping.']"
2054,01:02:04.680,01:02:05.889,"['Skipper', ""wouldn't"", 'care.']"
2055,01:02:05.930,01:02:09.309,"['Plan', 'or', 'no,']"
2056,01:02:05.930,01:02:09.309,"['fancy', 'equipment', 'or', 'no...']"
2057,01:02:09.351,01:02:11.603,"[""he'd"", 'never', 'leave', 'a', 'man', 'behind.']"
2058,01:02:11.645,01:02:15.190,"['Well,', 'I', 'suppose', 'we', ""can't""]"
2059,01:02:11.645,01:02:15.190,"['all', 'be', 'penguins,', 'can', 'we?']"
2060,01:02:20.904,01:02:22.280,['No.']
2061,01:02:23.490,01:02:25.367,"['But', 'maybe', 'you', 'should', 'be.']"
2062,01:02:32.916,01:02:34.876,"['Come', 'on.']"
2064,01:02:43.510,01:02:45.053,"['Showtime,', 'everyone!']"
2065,01:02:45.095,01:02:46.054,"['Big', 'smiles']"
2066,01:02:46.096,01:02:47.598,"['for', 'the', 'Big', 'Apple!']"
2067,01:02:47.639,01:02:48.765,"['Listen', 'up,', 'Doris!']"
2068,01:02:48.806,01:02:50.642,"['You', 'turn', 'us', 'into', 'freaks,']"
2069,01:02:50.684,01:02:52.477,"['and', 'then', 'what?']"
2070,01:02:52.519,01:02:55.606,"['You', 'think', ""that's"", 'gonna']"
2071,01:02:52.519,01:02:55.606,"['make', 'everybody', 'love', 'you?']"
2072,01:02:55.647,01:02:58.400,"['No,', 'but', ""they'll"", 'despise', 'you.']"
2075,01:03:02.362,01:03:05.823,"['And', ""I'm"", 'sure', 'gonna', 'love', 'that.']"
2077,01:03:14.249,01:03:15.500,['REPORTER:']
2078,01:03:14.249,01:03:15.500,"['Breaking', 'news!']"
2079,01:03:15.542,01:03:17.502,"['The', 'missing', 'penguins']"
2080,01:03:15.542,01:03:17.502,"['have', 'been', 'found!']"
