num,start,end,script
139,00:10:38.972,00:10:40.390,"['I', 'told', 'you']"
140,00:10:38.972,00:10:40.390,"['to', 'move', 'it.']"
141,00:10:40.390,00:10:42.392,"['All', 'right,', 'John,', 'you', 'did']"
142,00:10:40.390,00:10:42.392,"['tell', 'me', 'to', 'move', 'it.']"
143,00:10:42.392,00:10:44.227,"['But', 'if', 'you', ""would've""]"
144,00:10:42.392,00:10:44.227,"['told', 'me', 'that', 'it', 'was']"
145,00:10:44.227,00:10:46.396,"['a', '300-pound', 'mirror']"
146,00:10:44.227,00:10:46.396,"['you', 'were', 'dropping']"
147,00:10:44.227,00:10:46.396,"['with', 'a', 'pissed-off', 'demon,']"
148,00:10:46.396,00:10:48.064,"['I', ""would've"", 'moved', 'it']"
149,00:10:46.396,00:10:48.064,"['further,', 'John.']"
150,00:10:48.064,00:10:49.316,"['Take', 'Alvarado.']"
151,00:10:49.316,00:10:51.526,"['Yeah,', 'John,', 'thank', 'you.']"
152,00:10:49.316,00:10:51.526,"['I', 'know', 'what', 'to', 'take.']"
153,00:10:52.902,00:10:55.405,['CHAS:']
154,00:10:52.902,00:10:55.405,"['You', 'ever', 'think']"
155,00:10:52.902,00:10:55.405,"['if', 'you', 'told', 'me', 'more', 'now,']"
156,00:10:55.405,00:10:57.031,"['that', 'maybe', 'I', 'could', 'help', 'out?']"
157,00:10:57.031,00:10:58.241,['Huh?']
158,00:10:57.031,00:10:58.241,['Nope.']
159,00:10:58.241,00:11:01.661,"['Nope?', 'Of', 'course']"
160,00:10:58.241,00:11:01.661,"[""it's"", 'a', 'nope.']"
165,00:11:38.948,00:11:40.867,"['Bless', 'me,', 'Father,']"
166,00:11:38.948,00:11:40.867,"['for', 'I', 'have', 'sinned.']"
167,00:11:44.162,00:11:45.455,"[""It's"", 'been...']"
168,00:11:46.998,00:11:50.335,"['two', 'weeks', 'since']"
169,00:11:46.998,00:11:50.335,"['my', 'last', 'confession.']"
170,00:11:53.380,00:11:55.882,"['I', 'killed', 'a', 'man', 'today.']"
171,00:11:56.757,00:11:58.677,"['Another', 'one.']"
172,00:12:03.056,00:12:04.516,"['I', ""didn't"", 'even...']"
173,00:12:05.559,00:12:06.560,"['see', 'his', 'face.']"
174,00:12:06.560,00:12:07.810,"['I', 'just...']"
175,00:12:08.769,00:12:11.314,"['pulled', 'the', 'trigger,']"
176,00:12:08.769,00:12:11.314,"['and', 'he', 'went', 'away.']"
177,00:12:12.524,00:12:14.984,"['Most', 'cops', 'go', '20', 'years...']"
178,00:12:16.110,00:12:18.779,"['without', 'firing', 'their', 'guns.']"
179,00:12:19.864,00:12:24.035,"['Why', 'do', 'I', 'always', 'know']"
180,00:12:19.864,00:12:24.035,"['where', 'these', 'guys', 'are?']"
181,00:12:24.035,00:12:27.288,"['Where', 'to', 'aim,', 'when', 'to', 'fire.']"
182,00:12:28.498,00:12:32.252,"['I', 'wonder,', 'is', 'there', 'something']"
183,00:12:28.498,00:12:32.252,"['wrong', 'with', 'me,', 'Father?']"
184,00:12:33.211,00:12:35.088,"['Something', 'damned?']"
185,00:12:35.088,00:12:39.217,['PRIEST:']
186,00:12:35.088,00:12:39.217,"['God', 'has', 'a', 'plan', 'for', 'you.']"
187,00:12:35.088,00:12:39.217,"['He', 'has', 'a', 'plan', 'for', 'us', 'all.']"
188,00:12:40.552,00:12:45.098,"['You', ""mustn't"", 'let', 'your', 'faith']"
189,00:12:40.552,00:12:45.098,"['be', 'overshadowed', 'by', 'guilt.']"
190,00:12:45.098,00:12:48.059,['WOMAN:']
191,00:12:45.098,00:12:48.059,"['Yeah,', ""I'm"", 'trying.']"
192,00:12:48.059,00:12:50.604,"[""I'm"", 'trying', 'real', 'hard.']"
194,00:12:52.480,00:12:54.107,['Isabel.']
197,00:13:44.282,00:13:46.367,['Isabel.']
204,00:14:43.132,00:14:46.511,['CONSTANTINE:']
205,00:14:43.132,00:14:46.511,"['Things', ""I've"", 'beaten.']"
206,00:14:46.511,00:14:49.639,"['Things', 'most', 'people']"
207,00:14:46.511,00:14:49.639,"['never', 'even', 'heard', 'of.']"
208,00:14:49.639,00:14:52.308,"['And', 'now', ""I'm"", 'gonna', 'be']"
209,00:14:49.639,00:14:52.308,"['done', 'in', 'by', 'this.']"
210,00:14:54.101,00:14:56.229,"[""Wouldn't"", 'be', 'the', 'first,']"
211,00:14:54.101,00:14:56.229,['John.']
212,00:14:58.314,00:14:59.399,"['Come', 'on,', 'Les...']"
213,00:15:00.525,00:15:03.069,"['you', 'saved', 'me', 'before,']"
214,00:15:00.525,00:15:03.069,"['you', 'can', 'do', 'it', 'again,', 'right?']"
215,00:15:03.069,00:15:05.613,"['This', 'is', 'aggressive.']"
216,00:15:07.240,00:15:10.993,"['Twenty', 'years', 'ago']"
217,00:15:07.240,00:15:10.993,"['you', ""didn't"", 'wanna', 'be', 'here.']"
218,00:15:10.993,00:15:13.996,"['Now', 'you', ""don't""]"
219,00:15:10.993,00:15:13.996,"['wanna', 'leave.']"
220,00:15:13.996,00:15:16.374,"['Yeah,']"
221,00:15:13.996,00:15:16.374,"[""that's"", 'a', 'good', 'idea.']"
222,00:15:19.085,00:15:21.212,"['John,', 'you', 'really']"
223,00:15:19.085,00:15:21.212,"['need', 'to', 'prepare.']"
225,00:15:25.049,00:15:26.676,['Make']
226,00:15:25.049,00:15:26.676,['arrangements.']
227,00:15:26.676,00:15:28.887,"['No', 'need.']"
228,00:15:28.887,00:15:32.223,"['I', 'already', 'know', 'exactly']"
229,00:15:28.887,00:15:32.223,"['where', ""I'm"", 'going.']"
230,00:15:36.102,00:15:37.353,['Morning.']
231,00:15:36.102,00:15:37.353,"['Good', 'morning.']"
232,00:15:38.646,00:15:40.314,"['Good', 'morning.']"
233,00:15:38.646,00:15:40.314,['MAN:']
234,00:15:38.646,00:15:40.314,['Detective.']
235,00:15:41.232,00:15:43.276,"['No,', 'no,', 'no,', 'no,', 'no.']"
236,00:15:41.232,00:15:43.276,"['Angela,', 'wait.']"
237,00:15:43.276,00:15:45.445,"['You', ""don't"", 'need', 'to']"
238,00:15:43.276,00:15:45.445,"['see', 'this,', 'okay?', 'No.']"
239,00:15:47.113,00:15:48.823,"['Give', 'us', 'the', 'room,', 'please.']"
241,00:16:19.854,00:16:21.397,['Isabel.']
242,00:16:28.655,00:16:31.115,"['She', 'fell', 'from', 'the', 'roof.']"
243,00:16:31.115,00:16:33.117,['MAN:']
244,00:16:31.115,00:16:33.117,"['She', 'jumped.']"
245,00:16:35.119,00:16:36.871,['No.']
246,00:16:35.119,00:16:36.871,"['Look,']"
247,00:16:36.871,00:16:39.206,"['I', 'know', ""it's"", 'hard']"
248,00:16:36.871,00:16:39.206,"['to', 'accept,']"
249,00:16:39.206,00:16:41.167,"['she', 'was', 'sick.']"
250,00:16:49.467,00:16:51.886,"['Isabel', ""wouldn't""]"
251,00:16:49.467,00:16:51.886,"['kill', 'herself.']"
252,00:16:51.886,00:16:53.053,['Angie...']
253,00:16:53.888,00:16:55.431,"['She', ""wouldn't""]"
254,00:16:53.888,00:16:55.431,"['kill', 'herself.']"
255,00:16:55.431,00:16:56.349,['Detective.']
256,00:16:56.349,00:16:57.475,['Period.']
257,00:16:56.349,00:16:57.475,['Detective.']
258,00:16:57.475,00:16:58.601,['Period!']
259,00:16:59.894,00:17:03.147,"['Angie,', 'there', 'were']"
260,00:16:59.894,00:17:03.147,"['security', 'cameras.']"
262,00:17:13.282,00:17:15.159,"['Hold', 'the', 'door!']"
263,00:17:13.282,00:17:15.159,"['Are', 'you', 'going', 'down?']"
264,00:17:15.159,00:17:16.828,"['Not', 'if', 'I', 'can']"
265,00:17:15.159,00:17:16.828,"['help', 'it.']"
269,00:18:07.378,00:18:09.047,"['A', 'new', 'case?']"
270,00:18:09.047,00:18:11.758,"['The', 'big', 'score?']"
271,00:18:09.047,00:18:11.758,"['The', 'mother', 'lode?']"
272,00:18:11.758,00:18:14.969,"['The', 'one', ""you've"", 'been']"
273,00:18:11.758,00:18:14.969,"['waiting', 'for?']"
274,00:18:14.969,00:18:16.596,"['Humor', 'me.']"
275,00:18:16.596,00:18:18.264,"[""Don't"", 'I', 'always?']"
277,00:18:23.811,00:18:24.812,"['Much', 'obliged.']"
278,00:18:24.812,00:18:26.313,"['Thank', 'you.']"
279,00:18:28.649,00:18:30.484,"['How', 'you', 'feeling,', 'John?']"
280,00:18:30.484,00:18:32.445,"['So,', ""what's"", 'new?']"
281,00:18:33.905,00:18:34.948,['Uh...']
282,00:18:36.323,00:18:40.369,"['Bullet', 'shavings']"
283,00:18:36.323,00:18:40.369,"['from', 'the', 'assassination']"
284,00:18:36.323,00:18:40.369,"['attempt', 'on', 'the', 'pope,']"
285,00:18:40.369,00:18:44.082,"['Holy', 'water', 'ampoules']"
286,00:18:40.369,00:18:44.082,"['from', 'the', 'River', 'Jordan.']"
287,00:18:44.082,00:18:46.626,"['And,', 'oh,']"
288,00:18:44.082,00:18:46.626,"[""you'll"", 'love', 'this.']"
