num,start,end,script
62,00:05:35.877,00:05:41.340,"['Profit', 'from', 'major', 'sales', 'push,', 'minus', '£347.']"
63,00:05:43.801,00:05:46.429,"['Shall', 'I', 'go', 'and', 'get', 'you', 'a', 'cappuccino?']"
64,00:05:46.512,00:05:48.014,"['You', 'know,', 'ease', 'the', 'pain', 'a', 'bit.']"
65,00:05:48.389,00:05:49.599,"['Yeah.', 'Yeah.']"
66,00:05:49.682,00:05:52.185,"['Better', 'make', 'it', 'a', 'half.', 'All', 'I', 'can', 'afford.']"
67,00:05:53.436,00:05:56.022,"['Get', 'your', 'logic.', 'Demi-cappu', 'coming', 'right', 'up.']"
68,00:06:22.757,00:06:24.550,"['Can', 'I', 'help', 'you', 'at', 'all?']"
69,00:06:25.635,00:06:28.179,"['No,', 'thanks,', ""I'll"", 'just', 'look', 'around.']"
70,00:06:30.264,00:06:31.349,['Fine.']
71,00:06:38.856,00:06:41.025,"['That', ""book's"", 'really', 'not', 'great.']"
72,00:06:41.317,00:06:45.822,"['Just', 'in', 'case', 'browsing', 'turned', 'to', 'buying,', ""you'd"", 'be', 'wasting', 'your', 'money.']"
73,00:06:46.823,00:06:51.410,"['But', 'if', ""it's"", 'Turkey', ""you're"", 'interested', 'in,', 'this', 'one,', 'on', 'the', 'other', 'hand,', 'is', 'very', 'good.']"
74,00:06:52.870,00:06:55.957,"['I', 'think', 'the', 'man', 'who', 'wrote', 'it', 'has', 'actually', 'been', 'to', 'Turkey,', 'which', 'helps.']"
75,00:06:56.958,00:06:59.710,"[""There's"", 'also', 'a', 'very', 'amusing', 'incident', 'with', 'a', 'kebab...']"
76,00:07:00.378,00:07:02.588,"['which', 'is', 'one', 'of', 'many', 'amusing', 'incidents.']"
77,00:07:02.880,00:07:04.048,"['Thanks,', ""I'll"", 'think', 'about', 'it.']"
78,00:07:04.549,00:07:07.218,"['Or,', 'in', 'the', 'bigger', 'hard-back', 'variety,', ""there's...""]"
79,00:07:08.261,00:07:10.471,"[""I'm"", 'sorry,', 'can', 'you', 'just', 'give', 'me', 'a', 'second?']"
80,00:07:14.600,00:07:15.726,"['Excuse', 'me.']"
81,00:07:16.936,00:07:18.521,"['-Yes?', '-Bad', 'news.']"
82,00:07:19.605,00:07:20.648,['What?']
83,00:07:20.731,00:07:23.651,"[""We've"", 'got', 'a', 'security', 'camera', 'in', 'this', 'bit', 'of', 'the', 'shop.']"
84,00:07:24.360,00:07:25.403,['So?']
85,00:07:25.486,00:07:28.030,"['So', 'I', 'saw', 'you', 'put', 'that', 'book', 'down', 'your', 'trousers.']"
86,00:07:29.699,00:07:30.575,"['What', 'book?']"
87,00:07:31.409,00:07:32.702,"['The', 'one', 'down', 'your', 'trousers.']"
88,00:07:34.162,00:07:36.164,"['I', ""don't"", 'have', 'a', 'book', 'down', 'my', 'trousers.']"
89,00:07:37.790,00:07:41.210,"['Right,', 'I', 'tell', 'you', 'what,', ""I'll"", 'call', 'the', 'police']"
