num,start,end,script
364,00:19:34.924,00:19:37.135,"['I', 'have', 'an', 'hour']"
365,00:19:34.924,00:19:37.135,"['and', 'a', 'half.']"
366,00:19:39.679,00:19:42.181,"['Then', ""you'd"", 'better', 'run.']"
367,00:20:14.088,00:20:18.843,"['Stop!', 'Please', 'stop!']"
368,00:20:49.289,00:20:53.794,"['Wait!', 'Please!']"
369,00:20:49.289,00:20:53.794,"['Please,', 'no!']"
370,00:20:53.794,00:20:57.506,"['Wait!', 'No!', 'Please!']"
372,00:21:17.818,00:21:19.112,['Mom?']
373,00:21:19.112,00:21:20.529,['Will!']
374,00:21:24.450,00:21:26.702,['Will!']
375,00:21:26.702,00:21:29.038,['Will!']
376,00:21:26.702,00:21:29.038,['Mom!']
378,00:21:41.300,00:21:44.344,"['No,', 'no,', 'no,', 'no!']"
380,00:21:55.231,00:21:57.650,['No!']
381,00:21:57.650,00:22:00.194,"['Mom,', 'Mom,', 'Mom!']"
383,00:22:25.970,00:22:27.263,"['MAN:', 'Thirteen', 'zeros.']"
384,00:22:27.263,00:22:30.432,"['Unlucky', 'for', 'all.']"
385,00:22:30.432,00:22:32.559,"['The', 'last', 'time', 'anyone']"
386,00:22:30.432,00:22:32.559,"['saw', 'him', 'alive,']"
387,00:22:32.559,00:22:35.771,"['there', 'was', 'over', 'a', 'century']"
388,00:22:32.559,00:22:35.771,"['on', 'that', 'clock.']"
389,00:22:35.771,00:22:37.857,"['Around', 'here,']"
390,00:22:35.771,00:22:37.857,"[""they'd"", 'kill', 'you']"
391,00:22:35.771,00:22:37.857,"['for', 'a', 'week.']"
392,00:22:37.857,00:22:39.733,"['What', 'was', 'he', 'doing']"
393,00:22:37.857,00:22:39.733,"['in', 'this', 'Time', 'Zone?']"
394,00:22:41.902,00:22:44.322,"['What', 'I', 'was', 'thinking']"
395,00:22:44.322,00:22:46.615,"['was', 'he', 'might', 'have']"
396,00:22:44.322,00:22:46.615,"['brought', 'this', 'on', 'himself.']"
