word,counts
tile,1
texts,1
taxi,1
teach,1
team,1
teeth,1
temporary,1
terrible,1
terrified,1
terrorist,1
test,1
that,1
tight,1
thinks,1
third,1
thirsty,1
though,1
thousands,1
thrill,1
throw,1
tic,1
tied,1
using,1
usual,1
vagina,1
wonders,1
willing,1
winning,1
winter,1
wipe,1
withdrawal,1
won,1
wonder,1
wonderful,1
wondering,1
word,1
well,1
workaholic,1
worked,1
workplace,1
workspace,1
worn,1
worst,1
write,1
yawn,1
yelling,1
wife,1
weight,1
vaguely,1
wallet,1
version,1
vision,1
visionaries,1
visiting,1
vodka,1
volunteer,1
wake,1
wakes,1
wakey,1
wanting,1
weeded,1
warn,1
wash,1
wasted,1
wasting,1
watching,1
ways,1
wear,1
websites,1
weed,1
taste,1
taller,1
sanitary,1
tall,1
sisters,1
sit,1
sitting,1
slave,1
sleeping,1
slide,1
slider,1
sliders,1
slut,1
slutting,1
small,1
smiled,1
smoking,1
society,1
socks,1
solidarity,1
sooner,1
soul,1
sounded,1
southern,1
spanish,1
singing,1
simple,1
sign,1
serious,1
sauce,1
sausage,1
saving,1
scissors,1
screw,1
secrets,1
sees,1
selfie,1
sentences,1
serve,1
sidekick,1
shake,1
shall,1
share,1
shell,1
shoe,1
short,1
shower,1
shut,1
sibling,1
spare,1
sparkles,1
specially,1
stumble,1
stinky,1
stopped,1
stops,1
stories,1
straight,1
straws,1
strings,1
stroke,1
stuck,1
subway,1
sterilized,1
sucked,1
sucks,1
summer,1
sunshine,1
surgeon,1
survive,1
swing,1
table,1
takes,1
stingy,1
steps,1
phase,1
stalking,1
spit,1
spontaneous,1
spot,1
spreadsheet,1
sprout,1
squash,1
squeeze,1
squiggle,1
stab,1
stand,1
step,1
star,1
stare,1
staring,1
started,1
starting,1
statistically,1
statistics,1
stays,1
stealing,1
phoebe,1
abandoned,1
petrified,1
chemistry,1
cousin,1
cover,1
covered,1
craigslist,1
crap,1
crash,1
creamy,1
creating,1
credit,1
cross,1
crowded,1
curly,1
currency,1
curtain,1
cut,1
cutest,1
dance,1
danger,1
dangerous,1
dark,1
data,1
date,1
dawn,1
daylight,1
days,1
costume,1
copy,1
cops,1
close,1
chicks,1
children,1
chip,1
choices,1
chute,1
circle,1
city,1
class,1
cleanser,1
cleave,1
cliched,1
closest,1
cooking,1
coffee,1
collect,1
comes,1
common,1
comparing,1
complaint,1
computer,1
congrats,1
construction,1
control,1
conversation,1
dead,1
deal,1
decide,1
easier,1
dropped,1
drugs,1
dry,1
duck,1
dude,1
dumb,1
dumped,1
dumplings,1
dying,1
earlier,1
early,1
