word,counts
volume,1
aside,1
wake,1
walk,1
area,1
wants,1
warn,1
attracted,1
union,1
unclog,1
trouble,1
awkward,1
transcends,1
trash,1
travel,1
treat,1
tremendous,1
tried,1
trippin,1
truly,1
uncle,1
autograph,1
trying,1
tsetse,1
authority,1
twelfth,1
twice,1
ugly,1
unaccounted,1
wash,1
appreciation,1
appears,1
activists,1
advantage,1
adjust,1
added,1
works,1
actor,1
worse,1
worst,1
worth,1
wreck,1
wonder,1
action,1
ya,1
account,1
yesterday,1
accident,1
zebra,1
zestiness,1
zig,1
wonderful,1
advice,1
apparently,1
ancestral,1
wave,1
anymore,1
answer,1
animal,1
went,1
wheat,1
ancient,1
whenever,1
analysis,1
age,1
while,1
whistler,1
whistling,1
amuse,1
alone,1
almost,1
ahh,1
winks,1
backed,1
town,1
bother,1
tour,1
suck,1
suddenly,1
suits,1
summer,1
suppose,1
supposed,1
biter,1
surprise,1
surprised,1
bird,1
survived,1
survives,1
survivors,1
sushi,1
suture,1
swab,1
swish,1
t-shirt,1
biggest,1
bitty,1
stunned,1
blowing,1
boobily,1
bored,1
start,1
boom,1
starting,1
stations,1
book,1
staying,1
stealing,1
stick,1
strut,1
boo,1
strain,1
bobbly,1
strap,1
stream,1
strength,1
strictly,1
stripes,1
takeover,1
takes,1
beverage,1
toilet,1
batteries,1
tidbits,1
tied,1
tight,1
basset,1
tired,1
toast,1
banished,1
token,1
throttle,1
ball,1
tonight,1
bait,1
tot,1
total,1
bag,1
tough,1
tougher,1
throwing,1
throne,1
bet,1
terrified,1
tangled,1
tape,1
belong,1
tastes,1
tear,1
technically,1
belly,1
terminal,1
behold,1
battle,1
begun,1
begin,1
thighs,1
beach,1
thinks,1
third,1
thirsty,1
though,1
quickly,1
problem,1
changes,1
kinda,1
interesting,1
introduce,1
invade,1
itinerary,1
iveness,1
jam,1
family,1
job,1
jump,1
familiar,1
junk,1
failures,1
fad,1
key,1
kick,1
kicked,1
kid,1
fact,1
killed,1
insulted,1
ing,1
indicate,1
hypnotic,1
feathered,1
favorites,1
humbly,1
humiliating,1
hunt,1
fatherly,1
fast,1
hurts,1
ice,1
incredible,1
idea,1
ideology,1
imagined,1
impose,1
impossible,1
impressive,1
famous,1
including,1
fabrication,1
eyeball,1
feet,1
kitties,1
earthquake,1
accepted,1
ear,1
dynamite,1
dump,1
duct,1
lived,1
lives,1
living,1
loaves,1
lollygagging,1
driving,1
drinks,1
dreaming,1
loser,1
dreamer,1
dreamed,1
dozen,1
loud,1
eaten,1
emerge,1
levels,1
event,1
eye,1
knocks,1
extra,1
expression,1
expect,1
excellent,1
example,1
language,1
latrine,1
emotional,1
estimate,1
escapees,1
escaped,1
leader,1
leaf,1
lean,1
enjoy,1
leg,1
feed,1
hound,1
luck,1
hardly,1
groups,1
friendly,1
freighter,1
gun,1
guts,1
free,1
had,1
freaking,1
halfway,1
hand,1
freak,1
handle,1
fought,1
handsome,1
hang,1
forward,1
happiness,1
forgot,1
forget,1
group,1
frightened,1
front,1
funky,1
gently,1
gives,1
gear,1
gather,1
gas,1
goin,1
fuzz,1
further,1
funeral,1
griping,1
full,1
goodbye,1
goodness,1
gossip,1
fuel,1
fruity,1
greater,1
greetings,1
harder,1
force,1
hotee,1
fool,1
hippos,1
hit,1
hm,1
hmph,1
flaps,1
fixed,1
fire,1
fill,1
honeymoon,1
hoodlums,1
hook,1
hoopla,1
hop,1
figured,1
hopes,1
horror,1
horse,1
hostile,1
felt,1
hippie,1
hip,1
hiking,1
heftiness,1
hated,1
folks,1
fold,1
flowers,1
floor,1
float,1
heavens,1
heck,1
hefty,1
higher,1
flirt,1
hell,1
flight,1
helped,1
flies,1
flash,1
hereby,1
hide,1
doubt,1
lucky,1
question,1
clogged,1
cookie,1
passengers,1
pathetic,1
convinced,1
consult,1
peck,1
penguin,1
penicillin,1
concrete,1
percent,1
complex,1
perfectly,1
perform,1
competitor,1
perhaps,1
personal,1
photo,1
commies,1
commence,1
partying,1
parts,1
participant,1
packed,1
orchids,1
ordered,1
ordinary,1
otherwise,1
out,1
outside,1
couple,1
pack,1
pal,1
cornered,1
palace,1
panic,1
cortexes,1
correctly,1
parched,1
parents,1
parking,1
parlez,1
pineapple,1
clog,1
opposable,1
planned,1
probably,1
girls,1
problemo,1
chicken,1
procedure,1
prodigal,1
professional,1
checkmate,1
promise,1
promising,1
protg,1
proud,1
prove,1
checked,1
pump,1
purse,1
put,1
quake,1
queen,1
children,1
chocolate,1
pressure,1
pop,1
platter,1
classes,1
player,1
plumpenest,1
pocketbook,1
points,1
pony,1
pooper,1
port,1
present,1
posse,1
possible,1
possibly,1
choose,1
practice,1
prancing,1
precious,1
prescriptions,1
opposed,1
opponent,1
mad,1
definitely,1
might,1
different,1
differences,1
diamonds,1
determined,1
missing,1
mission,1
mister,1
mmm,1
designed,1
money,1
monkey,1
deserve,1
mope,1
demonstrating,1
democracy,1
demands,1
mother,1
mourn,1
dig,1
dime,1
messengers,1
maneuver,1
made,1
makes,1
making,1
malfunction,1
mammals,1
manager,1
mane,1
manes,1
doggone,1
member,1
martial,1
mask,1
match,1
divide,1
distance,1
disease,1
measure,1
disappointing,1
mouths,1
moves,1
court,1
defeat,1
crying,1
crust,1
observant,1
observation,1
croutons,1
offer,1
officials,1
often,1
crisis,1
ol,1
crib,1
cream,1
crackin,1
covered,1
onstage,1
oopsie,1
coverage,1
opening,1
operator,1
cub,1
nose,1
nonsense,1
neighbor,1
decent,1
muscles,1
deceivingly,1
death,1
dear,1
deal,1
naughty,1
needed,1
neighboring,1
none,1
nervous,1
date,1
darn,1
dancin,1
nicely,1
cutest,1
cure,1
non,1
lip,1
