start,end,script
00:01:07.583,00:01:11.834,"Oh, my God. Christ!"
00:01:14.834,00:01:17.792,Shit.
00:01:23.834,00:01:26.333,"Oh, God. Oh, my God."
00:01:26.333,00:01:29.834,"Oh, my God. Oh, my God."
00:01:32.750,00:01:34.458,"Oh, my gosh."
00:02:03.875,00:02:06.250,"Okay. Come on, come on, come on."
00:02:06.250,00:02:08.125,Come on.
00:02:12.750,00:02:15.291,My name is Walter Hartwell White.
00:02:15.291,00:02:20.917,"I live at 308 Negra Arroyo Lane, Albuquerque, New Mexico, 87104."
00:02:20.917,00:02:24.917,"To all law-enforcement entities, this is not an admission of guilt."
00:02:24.917,00:02:28.625,I am speaking to my family now.
00:02:34.750,00:02:36.834,Skyler.
00:02:36.834,00:02:39.208,You are the love of my life.
00:02:39.208,00:02:41.291,I hope you know that.
00:02:42.667,00:02:44.834,Walter Jr.
00:02:44.834,00:02:47.166,You're my big man.
00:02:47.166,00:02:56.792,There are-- There are going to be some things-- Things that you'll come to learn about me in the next few days.
00:02:56.792,00:03:05.208,I just want you to know that no matter how it may look I only had you in my heart.
00:03:11.166,00:03:13.458,Goodbye.
00:05:12.583,00:05:14.875,--money before the panel earlier.
00:05:14.875,00:05:16.667,Happy birthday.
00:05:16.667,00:05:18.834,Oh.
00:05:18.834,00:05:20.250,Look at that.
00:05:20.250,00:05:23.750,That is veggie bacon.
00:05:23.750,00:05:25.583,Believe it or not.
00:05:23.750,00:05:27.750,Zero cholesterol and you won't even taste the difference.
00:05:27.750,00:05:29.000,Mm.
00:05:29.000,00:05:30.625,What time do you think you'll be home?
00:05:30.625,00:05:32.000,Same time.
00:05:32.000,00:05:34.625,I don't want him dicking you around tonight.
00:05:34.625,00:05:38.417,"You get paid till 5, you work till 5. No later."
00:05:38.417,00:05:39.917,Ah-hah.
00:05:39.917,00:05:42.250,Hey.
00:05:42.250,00:05:44.542,"Hey, happy birthday."
00:05:44.542,00:05:46.625,You're late again.
00:05:46.625,00:05:49.333,There was no hot water again.
00:05:49.333,00:05:51.208,I have an easy fix for that.
00:05:51.208,00:05:56.041,"You wake up early, and then you get to be the first person in the shower. Hm."
00:05:56.041,00:05:57.917,WALT JR.: I have an idea.
00:05:59.750,00:06:03.375,How about buy a new hot-water heater?
00:06:03.375,00:06:08.208,How's that idea?
00:06:10.250,00:06:12.166,Did you take your echinacea?
00:06:12.166,00:06:13.375,Yeah.
00:06:13.375,00:06:15.542,I think it's getting better.
00:06:15.542,00:06:18.083,What the hell is this?
00:06:18.083,00:06:19.542,Hey.
00:06:19.542,00:06:22.625,"We're watching our cholesterol, I guess."
00:06:22.625,00:06:26.583,Not me. I want real bacon.
00:06:26.583,00:06:28.166,Too bad. Eat it.
00:06:28.166,00:06:31.875,Phew.
00:06:31.875,00:06:33.917,Eat it.
00:06:38.417,00:06:41.333,So how does it feel to be old?
00:06:41.333,00:06:43.333,How does it feel to be a smart-ass?
00:06:43.333,00:06:45.917,Heh. Good.
00:06:47.333,00:06:49.166,Eat your veggie bacon.
00:07:08.041,00:07:09.792,You're all set?
00:07:09.792,00:07:12.500,"All right, see you at home."
00:07:16.709,00:07:18.583,Chemistry.
00:07:18.583,00:07:21.417,It is the study of what?
00:07:22.667,00:07:24.125,Anyone?
00:07:25.458,00:07:26.542,Ben.
00:07:26.542,00:07:27.917,Chemicals.
00:07:27.917,00:07:29.917,Chemicals.
00:07:29.917,00:07:32.583,No.
00:07:32.583,00:07:35.041,Chemistry is...
00:07:35.041,00:07:40.542,"Well, technically, chemistry is the study of matter."
00:07:40.542,00:07:43.750,But I prefer to see it as the study of change.
00:07:43.750,00:07:46.750,"Now, just-- Just think about this."
00:07:46.750,00:07:48.375,Electrons.
00:07:48.375,00:07:52.291,They change their energy levels.
00:07:52.291,00:07:54.333,Molecules.
00:07:54.333,00:07:57.792,Molecules change their bonds.
00:07:57.792,00:08:02.709,Elements. They combine and change into compounds.
00:08:02.709,00:08:05.542,"Well, that's-- That's all of life, right?"
00:08:05.542,00:08:08.250,"I mean, it's just-- It's the constant, it's the cycle."
00:08:08.250,00:08:13.375,"It's solution, dissolution, just over and over and over."
00:08:13.375,00:08:18.458,"It is growth, then decay, then transformation."
00:08:20.834,00:08:24.375,"It is fascinating, really."
00:08:29.542,00:08:30.875,Chad.
00:08:32.709,00:08:35.041,Is there something wrong with your table?
