num,start,end,script
2167,01:06:34.574,01:06:38.244,"['There', 'he', 'is!', 'See', 'him?']"
2168,01:06:38.244,01:06:40.622,"['NOAH:', ""That's"", 'him!', ""I'm"", 'going.']"
2170,01:06:49.631,01:06:51.132,"[""What's"", 'up?']"
2171,01:06:51.132,01:06:53.009,"['MARCUS:', 'Whoo...']"
2172,01:06:53.009,01:06:56.429,"['Budweiser.', 'Feel', 'like', 'I', 'had']"
2173,01:06:53.009,01:06:56.429,"['a', 'million', 'of', 'them.']"
2174,01:07:09.066,01:07:10.694,"[""What's"", 'up,', 'motherfucker?']"
2175,01:07:24.541,01:07:26.710,"['Tell', 'me', 'where', 'the']"
2176,01:07:24.541,01:07:26.710,"['girl', 'is,', 'jack-off!']"
2177,01:08:01.995,01:08:03.621,"['Oh,', 'fuck!']"
2178,01:08:13.590,01:08:17.134,"['Next', 'time,', 'learn', 'how', 'to', 'work']"
2179,01:08:13.590,01:08:17.134,"['the', 'safety', 'with', 'your', 'punk-ass.']"
2180,01:08:17.134,01:08:18.845,"[""I'll"", 'be', 'back.']"
2181,01:08:26.978,01:08:29.355,"['Who', 'done', 'tore', 'off', 'and']"
2182,01:08:26.978,01:08:29.355,"['whupped', 'your', 'ass', 'now?']"
2183,01:08:29.355,01:08:32.275,"['This', ""ain't"", 'the', 'time.']"
2184,01:08:29.355,01:08:32.275,"['This', 'really', ""ain't""]"
2185,01:08:29.355,01:08:32.275,"['the', 'fucking', 'time.']"
2186,01:08:32.275,01:08:35.070,"['Look.', 'They', 'know.', ""Let's"", 'get']"
2187,01:08:32.275,01:08:35.070,"['Noah', 'and', 'get', 'out', 'of', 'here.']"
2188,01:08:50.752,01:08:53.296,"['Hey,', ""it's"", 'the', 'chick.']"
2189,01:08:50.752,01:08:53.296,"['Look,', 'the', 'chick!']"
2190,01:08:53.296,01:08:55.882,"['The', 'girl.']"
2191,01:08:53.296,01:08:55.882,"['The', 'bitch', 'from', 'the', 'rooftop!']"
2192,01:09:20.615,01:09:22.075,['Julie!']
2194,01:09:38.341,01:09:41.302,"['MARCUS:', ""Let's"", 'go!']"
2195,01:09:38.341,01:09:41.302,"['That', 'was', 'the', 'guy']"
2196,01:09:38.341,01:09:41.302,"['who', 'shot', 'Maxie!']"
2197,01:09:47.934,01:09:50.728,"['MIKE:', 'The', 'truck!', 'Come', 'on,']"
2198,01:09:47.934,01:09:50.728,"[""let's"", 'take', 'the', 'truck!']"
2199,01:09:50.728,01:09:52.105,"['There!', 'Right', 'there!', 'Go!']"
2200,01:09:52.105,01:09:54.190,"['MIKE:', 'Move', 'it!', 'Move', 'it!']"
2201,01:09:54.190,01:09:55.942,"[""We're"", 'really', 'in', 'a', 'hurry.']"
2202,01:09:57.610,01:09:59.570,"[""Let's"", 'go!']"
2203,01:09:59.570,01:10:02.615,"['JULIE:', ""You're"", 'cops!', 'Why', 'are', 'we']"
2204,01:09:59.570,01:10:02.615,"['running', 'away?', ""He's"", 'in', 'there!']"
2205,01:10:02.615,01:10:03.908,"['Here!', 'Go!']"
2206,01:10:14.002,01:10:15.294,"['This', 'is', 'good.']"
2207,01:10:15.294,01:10:17.005,"[""Noah's"", 'chasing', 'us!']"
2208,01:10:18.006,01:10:19.883,"['What', 'was', 'that?']"
2209,01:10:19.883,01:10:21.384,"['What', 'the...']"
2210,01:10:19.883,01:10:21.384,"['What', 'was', 'that?']"
2211,01:10:21.384,01:10:24.179,"['That', 'was...']"
2212,01:10:21.384,01:10:24.179,"['I', ""don't"", 'know.']"
2213,01:10:24.179,01:10:27.974,"['But', 'I', 'had', 'a', 'perfectly', 'good']"
2214,01:10:24.179,01:10:27.974,"['shot', 'at', 'him', 'if', 'your', 'friend']"
2215,01:10:24.179,01:10:27.974,"['Action', 'Jackson', 'over', 'here...']"
2216,01:10:29.475,01:10:32.228,"['No!', 'No!', 'This', 'is', 'official']"
2217,01:10:29.475,01:10:32.228,"['police', 'business!']"
2218,01:10:32.228,01:10:36.315,"['You', 'had', 'no', 'business', 'in', 'there!']"
2219,01:10:32.228,01:10:36.315,"['And', 'can', 'you', 'please']"
2220,01:10:32.228,01:10:36.315,"['drive', 'this', 'thing?']"
2221,01:10:36.315,01:10:39.360,"['Please', 'drive!']"
2222,01:10:36.315,01:10:39.360,"[""Don't"", 'bring', 'it', 'here,']"
2223,01:10:36.315,01:10:39.360,"['all', 'right?']"
2224,01:10:39.360,01:10:41.905,"[""You're"", 'the', 'one', 'who', 'picked', 'a']"
2225,01:10:39.360,01:10:41.905,"['slow-ass', 'ice-cream', 'truck!']"
2226,01:10:43.447,01:10:45.783,"['What', 'am', 'I', 'smelling?']"
2227,01:10:43.447,01:10:45.783,"['Just', 'drive!']"
2228,01:10:45.783,01:10:48.536,"['What', 'am', 'I', 'smelling?']"
2229,01:10:45.783,01:10:48.536,"['JULIE:', 'Ether.']"
2230,01:10:48.536,01:10:50.997,"['Extremely', 'flammable', 'ether.']"
2231,01:10:50.997,01:10:52.289,"['Oh,', 'shit.']"
2232,01:10:52.289,01:10:53.708,['Goddamn.']
2233,01:10:53.708,01:10:55.292,"['You', 'the', 'man!']"
2234,01:10:55.292,01:10:57.170,"['You', 'the', 'fucking', 'man', 'tonight!']"
2235,01:10:57.170,01:11:00.006,"['How', 'you', 'gonna', 'pick', 'an']"
