start,end,script
00:00:29.529,00:00:31.906,"Well, I usually listen to my music."
00:00:33.658,00:00:35.535,This is what I do in the car.
00:00:36.786,00:00:39.622,I have an eclectic taste of music.
00:00:40.081,00:00:44.502,"It depends on the mood: whether I want to be inspired, or whether I just want to..."
00:00:45.295,00:00:46.129,thump it out.
00:00:47.297,00:00:48.339,Hit me!
00:00:58.558,00:01:01.644,Because sometimes you need a little bounce before you do something.
00:02:31.484,00:02:32.318,Wow.
00:02:36.573,00:02:37.407,Wow.
00:02:38.158,00:02:39.117,Don't touch it!
00:02:39.993,00:02:41.619,"Don't touch it, lady!"
00:02:43.121,00:02:45.373,She's gon' touch it. Go sit down.
00:03:00.180,00:03:01.097,Wow.
00:03:29.459,00:03:32.128,I just saw my family and I got a little...
00:03:32.629,00:03:33.671,...verklempt.
00:03:37.050,00:03:39.010,and for all you've done to bring us to this point.
00:03:39.093,00:03:43.139,"It's a privilege to have this opportunity, and we know that you have a greater purpose for all of us."
00:03:46.392,00:03:47.560,"You OK, Mel?"
00:03:51.564,00:03:53.858,All right. I'm not gonna touch your clothes.
00:03:55.985,00:03:57.445,"-Love you, sweetie. -Me too."
00:03:58.029,00:03:59.197,Way to go.
00:04:02.116,00:04:03.785,You don't have to keep it together.
00:04:04.327,00:04:07.121,You don't have to... You can cry your eyes out.
00:04:08.081,00:04:11.251,-I can't do that right now. -No. OK.
00:04:20.009,00:04:27.350,She served our country as the 44th First Lady of the United States.
00:04:27.433,00:04:34.190,"She made us always feel like the White House was really our house, the people's house."
00:04:34.274,00:04:39.696,She is your hometown girl from the South Side of Chicago.
00:04:40.321,00:04:44.826,"Welcome, Michelle Obama!"
00:05:05.680,00:05:08.641,can we talk about leaving the White House?
00:05:09.350,00:05:12.687,"When you got on the helicopter, did you think, Free at last."
00:05:14.230,00:05:17.859,-Uh-huh. Yeah. -Or was it bittersweet? Or what was it?
00:05:17.942,00:05:23.114,"You know... That whole day was a trip, first of all, you know, for so many reasons."
00:05:23.197,00:05:35.418,"So what was happening on our last day was that Sasha's and Malia's friends, who had grown up in the White House, came to me that night and were like, We want to sleep over."
00:05:36.085,00:05:37.837,"And I'm like, Wha... What?"
00:05:38.713,00:05:40.256,You want a sleepover?
00:05:42.592,00:05:44.385,We're gonna miss being here.
00:05:44.469,00:05:46.679,We... We want our last breakfast.
00:05:47.180,00:05:53.227,"Because you can get what you want to eat at the White House, so all those girls were like, I think I'll have the fried chicken biscuit."
00:05:53.311,00:05:55.063,I'm gonna have a waffle.
00:05:55.146,00:05:58.941,"So this is... We're trying to move, and then they wake up, and I've gotta get them out."
00:05:59.025,00:06:01.361,"So like, Come on, wake up. The Trumps are coming."
00:06:01.444,00:06:05.782,"You've got to get up, get out, you know?"
00:06:07.033,00:06:11.120,"And there are tears, and there's crying, and the staff is crying, and I'm trying not to cry."
00:06:11.204,00:06:15.750,"Because I said, If I walk out there crying, they'll swear I'm crying for a different reason."
00:06:16.834,00:06:18.878,"So I'm like, We have got to get it together."
00:06:18.961,00:06:21.964,So it was a very emotional day.
00:06:22.048,00:06:28.388,"But then we got on Air Force One, and when I got on the plane, I think I sobbed..."
00:06:29.972,00:06:31.849,...for 30 minutes.
00:06:32.809,00:06:40.983,And I think it was just the release of eight years of trying to do everything perfectly.
00:06:49.242,00:06:51.327,"One day, you're a normal family."
00:06:52.370,00:06:56.707,"An election happens, and your life changes instantly."
00:06:58.334,00:07:00.503,It's like we were shot out of a cannon.
00:07:02.422,00:07:04.841,"We didn't have time to, like, adjust to it."
00:07:07.176,00:07:11.264,Being the First Lady has been the greatest honor in my life.
00:07:13.141,00:07:15.643,But how many people are in that position...
00:07:16.978,00:07:21.232,where the entire attention of everything is you?
00:07:22.150,00:07:27.155,"Every gesture you make, every blink of an eye, is being analyzed."
00:07:29.157,00:07:32.243,You have the world watching every move you make.
00:07:35.163,00:07:37.206,Your life isn't yours anymore.
00:07:48.301,00:07:54.891,The whole idea of doing the tour is to be able to have the time to actually reflect...
00:07:56.476,00:07:59.270,to figure out what just happened to me.
00:08:00.688,00:08:09.405,"It's kind of the panic moment of, Yeah, this is totally me, unplugged, for the first time in a long time."
00:08:23.878,00:08:25.087,We are ready.
00:08:26.380,00:08:27.924,And now I can leave.
00:08:29.842,00:08:31.469,"See, this is not normal."
00:08:34.805,00:08:36.766,Now I can walk out of my door.
00:08:37.892,00:08:38.851,Morning.
00:08:39.602,00:08:41.312,Good morning. Thank you.
00:08:41.395,00:08:43.606,"Thanks so much, you all. Morning."
00:09:05.586,00:09:07.964,"I visualized ahead, OK, how are we gonna do this?"
00:09:08.673,00:09:11.384,How do we reach the most people? How do we reach kids?
00:09:11.884,00:09:15.096,"And before you knew it, it was just a big thing."
00:09:20.768,00:09:24.063,"We have a three-day swing that takes us to Tacoma, Portland and Phoenix."
00:09:24.480,00:09:32.363,"So it's hard to-- Finding, prepping, doing travel arrangements, and all that stuff for 21 different moderators is an enormous amount of work."
00:09:35.866,00:09:39.036,But it would be more interesting to have more people and different people.
00:09:39.120,00:09:42.373,-It would make for a better show. -No explanation needed.
00:09:42.456,00:09:44.542,Do any of those other men jump out at you?
00:09:44.625,00:09:46.961,"Like, Seth, James, Conan..."
00:09:47.253,00:09:48.754,Justin Bieber?
00:09:49.297,00:09:51.507,"I would watch, I'm not gonna lie."
00:09:54.051,00:09:59.640,"But when I think of somebody, it's, like, curiosity and energy, and sort of a cur..."
00:09:59.724,00:10:01.225,"Gayle, you know?"
00:10:01.309,00:10:02.518,I'm becoming...
00:10:03.978,00:10:08.524,"more comfortable saying no, more confident saying yes..."
00:10:08.608,00:10:10.401,...and more willing to say...
00:10:10.985,00:10:12.987,what's on my mind.
00:10:13.070,00:10:14.155,...what's on my mind.
00:10:14.238,00:10:19.035,They told me that I am the first male moderator.
00:10:19.118,00:10:21.329,"We're really testing this out, Conan."
00:10:24.749,00:10:26.500,-It's a skill. -It's a skill.
00:10:33.215,00:10:36.594,"Before the White House, did he ever get you coffee in bed on Mother's Day?"
00:10:36.677,00:10:38.179,Nah.
00:10:38.846,00:10:41.265,We are here to talk about a book.
00:10:41.349,00:10:43.476,It's a book. Isn't that something?
00:10:43.559,00:10:47.271,All of these people are here because you wrote-- Nobody's twerking.
00:10:47.355,00:10:49.023,"No, there's no twerking."
00:10:57.198,00:10:59.241,is the power of gathering.
00:11:00.368,00:11:02.745,We're sharing a set of experiences.
00:11:04.622,00:11:05.831,"Oh, my gosh."
00:11:08.709,00:11:09.960,"I know, just look at her."
00:11:27.311,00:11:28.270,"Oh, my God."
00:11:28.771,00:11:29.939,"I know, right?"
00:11:35.736,00:11:38.114,"-Do you know what you're having? -Yeah, a girl."
00:11:38.197,00:11:39.490,-It's my first. -Strong girls.
00:11:39.573,00:11:40.741,-Yes. -Congratulations.
00:11:40.825,00:11:43.285,"-Sir, how are you? -My daughter's name is Sasha."
00:11:43.369,00:11:44.829,-You have a Sasha? -Yeah.
00:11:44.912,00:11:46.455,Is she sassy like mine?
00:11:46.539,00:11:47.957,"Oh, we have feuds."
00:11:51.752,00:11:52.837,Did you do this for me?
00:11:55.631,00:11:57.007,"-How are you, ma'am? -I'm fine."
00:11:57.091,00:11:59.093,-It's so nice to see you. -I'm so happy to meet you.
00:11:59.176,00:12:01.762,-Thank you for taking the time to be here. -Of course.
00:12:03.723,00:12:05.641,-How are you? -I'm good.
00:12:05.725,00:12:07.727,I'm in college. I'm gonna be a graphic designer.
00:12:07.810,00:12:09.937,"Excellent. All right, stay on it, OK?"
00:12:10.020,00:12:11.105,-Thank you. -Proud of you.
00:12:11.188,00:12:12.189,-Thank you. -All right.
00:12:13.274,00:12:16.902,"It's like an emotional, sociological dance with people."
00:12:16.986,00:12:18.112,How are you?
00:12:18.904,00:12:22.825,It's important to make sure I take every person as they come up.
00:12:23.200,00:12:26.412,-How are you guys doing? -It is such an honor to meet you.
00:12:30.207,00:12:31.834,-School's going well? -Uh-huh.
00:12:34.962,00:12:39.175,"don't look beyond them; look them in the eye, take in the story."
00:12:42.136,00:12:45.514,for moms who are going through postpartum depression...
00:12:45.598,00:12:49.143,And just hearing your story is such a blessing.
00:12:49.226,00:12:51.479,"So I thank you, and God bless you so much."
00:12:56.859,00:13:03.407,"gives me perspective that I need, that I don't get because all my interactions are kind of sanitized."
00:13:03.491,00:13:05.701,It's so nice to meet you. It's so wonderful to meet you.
00:13:09.038,00:13:10.080,We're first-years.
00:13:13.125,00:13:15.127,and it helps me stay connected.
00:13:15.669,00:13:18.589,"Oh, my goodness. Oh, my goodness."
00:13:18.672,00:13:22.092,Don't make me cry. I just had this face done.
00:13:22.593,00:13:24.345,Catch your breath. Take a breath.
00:13:25.638,00:13:27.264,-What's your name? -Theresa.
00:13:27.348,00:13:29.391,-Theresa. -I so admire you.
00:13:29.475,00:13:30.434,"Oh, my goodness."
00:13:30.518,00:13:33.187,"-Thank you so much, babe. -This was unexpected."
00:13:34.939,00:13:36.816,What did you think was gonna happen?
00:13:48.953,00:13:50.746,...next level and deal with their fears.
00:13:50.830,00:13:53.165,I'm getting caught up on what you guys are...
00:14:02.591,00:14:03.884,through the community events.
