start,end,script
00:01:56.742,00:02:01.080,at Prudential Stadium to be safe on the way home.
00:02:01.121,00:02:02.706,Hut!
00:02:09.880,00:02:12.507,Big third down for the Expansion Roadrunners.
00:02:12.549,00:02:15.052,Their play-off hopes could hinge on this play.
00:02:15.094,00:02:17.554,A lot of pressure on young Johnny Phoenix.
00:02:17.596,00:02:21.475,As if being the first quarterback to earn 300 million isn't pressure enough.
00:02:28.398,00:02:30.525,"Red, thirty-two!"
00:02:32.945,00:02:33.904,Strong left!
00:02:34.571,00:02:37.574,Hold!
00:02:37.616,00:02:38.951,Walk it!
00:02:38.993,00:02:41.286,two thirty-nine!
00:02:42.287,00:02:43.538,Blue!
00:02:47.042,00:02:50.004,Down!
00:02:51.046,00:02:54.008,Set! Hut!
00:03:19.282,00:03:21.535,"Get up, Johnny!"
00:03:25.039,00:03:27.415,The owner wants Johnny to have the absolute best of care.
00:03:27.457,00:03:30.169,He's gonna need it.
00:03:30.209,00:03:32.211,It may not be as bad as you think it is.
00:03:41.680,00:03:45.726,The status?
00:03:45.767,00:03:47.644,Maybe we can trade him to L.A.
00:03:49.396,00:03:53.358,I want you to terminate his contract and bring him back to the lab right away.
00:03:53.400,00:03:56.653,-Understand?
00:03:56.695,00:04:00.323,"Sorry, Johnny. You're gonna have to take one for the team."
00:04:21.220,00:04:23.055,Do I look any different to you?
00:04:24.681,00:04:28.351,"Oh, gee."
00:04:28.393,00:04:29.895,Never had a mustache.
00:04:30.604,00:04:34.108,Oh. Then no.
00:04:34.149,00:04:36.443,Johnny Phoenix will play next week.
00:04:36.484,00:04:38.403,Early diagnosis had him sidelined.
00:04:38.445,00:04:41.531,"After further investigation, his injuries proved to be minor."
00:04:41.573,00:04:42.866,"Good morning, Adam."
00:04:42.908,00:04:45.535,"At 11:00, you have a VIP client, Michael Drucker."
00:04:45.577,00:04:47.412,"And by the way, happy birthday."
00:04:47.454,00:04:50.290,I don't feel any different. Hmm.
00:04:50.331,00:04:53.001,-Is Clara up yet?
00:04:56.838,00:04:59.424,You gonna spend all day looking for new wrinkles?
00:04:59.466,00:05:02.302,Or are you gonna get in here and give me a kiss? Hmm?
00:05:02.343,00:05:04.221,"Well, I suppose if I have to."
00:05:04.263,00:05:06.181,"Oh, bully!"
00:05:06.223,00:05:13.188,"-You're not gettin' You know, you don't look any different."
00:05:13.230,00:05:16.066,No. You look much better than when we met.
00:05:16.108,00:05:17.484,I love you.
00:05:23.115,00:05:26.118,"Lock the door. Oh, God!"
00:05:27.452,00:05:30.956,"-Daddy, Daddy, Happy birthday!"
00:05:30.998,00:05:32.499,-What?
00:05:32.540,00:05:34.584,Clara...
00:05:34.626,00:05:36.170,"Careful, you're getting a little old for that."
00:05:36.211,00:05:37.504,I am not!
00:05:37.545,00:05:39.298,"No, I meant your father."
00:05:39.338,00:05:42.050,-Very funny.
00:05:42.092,00:05:43.218,"-Oh, great!"
00:05:43.260,00:05:44.261,"Come on, Dad!"
00:05:44.303,00:05:46.972,I can't find you.
00:05:47.014,00:05:48.849,"I'm right behind you, Dad."
00:05:48.890,00:05:51.559,"-I'm here, right here!"
00:05:51.601,00:05:56.231,"their shorter life span, these family members can't help but break our hearts."
00:05:56.273,00:06:00.194,"Should accident, illness or age end your pet's natural life..."
00:06:00.235,00:06:02.403,"Oliver, have you seen Clara somewhere?"
00:06:02.445,00:06:08.493,"You can have him back the same day in perfect health with zero defects guaranteed, thanks to RePet."
00:06:11.830,00:06:14.415,Nacho-flavored or regular?
00:06:14.457,00:06:16.960,I'll take banana-flavored.
00:06:18.461,00:06:20.588,I love this card. Beautiful.
00:06:20.630,00:06:23.967,"Dad, can I have a Sim-Pal for your birthday?"
00:06:24.009,00:06:26.011,You want a gift on my birthday?
00:06:26.053,00:06:29.388,That way you won't feel guilty that you're the only one getting something.
00:06:29.430,00:06:30.765,"Well, what's a Sim-Pal?"
00:06:30.807,00:06:31.975,A life-size doll.
00:06:32.017,00:06:38.481,A make-believe friend that grows real hair and can do a lot of stuff.
00:06:38.523,00:06:41.985,Can't your real friends grow real hair and do lots of stuff?
00:06:42.027,00:06:44.696,"Yeah, but they all have Sim-Pals."
00:06:44.738,00:06:46.031,Ask your mommy.
00:06:46.073,00:06:47.824,"You're the greatest, Dad!"
00:06:49.993,00:06:52.787,Mommy! Mommy!
00:07:02.463,00:07:04.507,You are getting low on milk.
00:07:04.549,00:07:06.509,-Thank you for ordering milk.
00:07:06.551,00:07:10.389,You're getting so fast.
00:07:10.430,00:07:15.227,Into the car. Very nice.
00:07:19.731,00:07:21.482,-Hey.
00:07:21.524,00:07:24.652,"-Oh, I had a breakfast of champions today."
00:07:24.694,00:07:27.781,Destination Double X Charter Airport selected.
00:07:27.822,00:07:30.575,wouldn't stop talking.
00:07:27.822,00:07:32.869,"My virtual girlfriend, she talks, but at least I can turn her off."
00:07:32.911,00:07:34.454,and your virtual girls.
00:07:34.495,00:07:39.209,"I mean, here you are, a grown man, and your primary relationship is with a piece of software."
00:07:39.251,00:07:42.963,"Yeah, well, if all your senses tell you you have a hot chick on your lap, then you have a hot chick on your lap."
00:07:43.004,00:07:44.505,"I don't have to look any further, okay?"
00:07:46.133,00:07:47.634,"You know, they invented something called the Laser Razor."
00:07:47.675,00:07:49.094,"No nicks, cuts or scratches."
00:07:49.136,00:07:50.678,You should think about using it.
00:07:50.720,00:07:52.722,I like the old-fashioned kind.
00:07:52.764,00:07:54.557,They remind me I'm still alive.
00:07:54.599,00:07:56.393,"Hey, you want to hang out at Kelly's after work?"
00:07:57.894,00:08:00.521,I know that Natalie is throwing me a surprise party.
00:08:01.522,00:08:02.482,Why do you say that?
00:08:02.523,00:08:04.401,Because I told her you told me.
00:08:04.443,00:08:07.028,"-No, you didn't."
00:08:07.070,00:08:08.196,Why did you do that?
00:08:08.238,00:08:09.530,I didn't.
00:08:09.572,00:08:11.283,"I just wanted to know, and now I know."
00:08:11.325,00:08:13.243,I can't believe I was that easy.
00:08:13.285,00:08:16.496,"Your destination, Double X Charter Airport, is ahead."
00:08:16.537,00:08:20.334,OnStar will now disengage automatic drive. Are you ready?
00:08:20.375,00:08:21.876,Yes.
00:08:21.918,00:08:23.711,Manual drive engaged.
00:08:27.632,00:08:29.717,I want you to do me a favor at the party tonight.
00:08:29.759,00:08:32.387,Don't get drunk and set the drapes on fire?
00:08:32.429,00:08:33.513,You already told me that.
00:08:35.723,00:08:42.147,"But what I was going to say was around 11:00, 11:30, I want you to start singing really loud, Happy Birthday."
00:08:42.189,00:08:44.191,-For what?
00:08:42.189,00:08:46.109,"-And the way you sing, it's gonna clear out the place like a bomb scare."
00:08:46.151,00:08:50.238,"Oh, I get it."
00:08:50.280,00:08:52.699,"-Good morning, Rosie."
00:08:52.740,00:08:55.994,"Oh, Henry checked out the upgrade on the remote."
00:08:56.036,00:08:59.956,"Oh, they came in!"
00:08:59.998,00:09:02.334,"Oh, and Drucker's office just called. Guess what?"
00:09:03.001,00:09:04.419,They canceled.
00:09:04.461,00:09:07.088,No. We're all gonna be tested for drugs and alcohol.
00:09:07.130,00:09:09.799,"So? Oh, this is cool!"
00:09:09.841,00:09:11.092,We're gonna be tested?
00:09:12.010,00:09:14.721,Not you guys. Just us pilots.
00:09:14.762,00:09:17.349,"Hey, Hank, look at this."
00:09:17.391,00:09:19.267,-Out goes the old one.
00:09:19.309,00:09:22.103,"Hey, Adam, this is Tripp."
00:09:22.145,00:09:23.063,It's his first time with us.
00:09:23.104,00:09:24.605,-Hey. Welcome.
00:09:24.647,00:09:26.400,"Adam, Natalie's on line one."
00:09:31.696,00:09:32.906,"What's up, honey?"
00:09:33.781,00:09:34.741,You look upset.
00:09:35.742,00:09:37.118,"Oh, Adam!"
00:09:37.160,00:09:40.080,"I just talked to the vet, and they've, um..."
00:09:40.121,00:09:42.207,They had to put Oliver to sleep.
00:09:42.249,00:09:43.750,What? He wasn't even that sick.
00:09:43.791,00:09:51.425,"I know, I know, but apparently he had some kind of, I don't know, highly infectious canine virus or something and they had to put him down."
00:09:51.466,00:09:53.927,Oliver was licking Clara's face this morning.
00:09:53.968,00:10:00.267,"Don't worry because I asked the same thing, and the virus is harmless to humans, so, um, so she's fine."
00:10:00.308,00:10:02.352,But this is going to break her heart and you know that.
00:10:03.895,00:10:06.273,"No, it won't."
00:10:06.314,00:10:10.944,I want you to go down to RePet and get Oliver replaced.
00:10:10.985,00:10:14.906,I'm not going to have some freak of science sleeping in my daughter's bed.
00:10:14.948,00:10:18.618,-It's not dangerous.
00:10:18.659,00:10:19.744,She's only eight.
00:10:19.786,00:10:21.288,"She won't understand that, honey."
00:10:21.329,00:10:24.124,"Look, it's the natural process of life."
00:10:24.165,00:10:25.833,"You're born, you live and you die."
00:10:25.875,00:10:27.461,She has to learn about it someday.
00:10:27.502,00:10:29.921,But she doesn't have to learn about it on your birthday.
00:10:29.963,00:10:31.714,"I really appreciate that, honey."
00:10:31.756,00:10:32.632,Will you do it?
00:10:32.924,00:10:34.717,No.
00:10:34.759,00:10:35.927,"-Thank you, darling."
00:10:35.969,00:10:37.845,"No, no. Listen."
00:10:35.969,00:10:40.932,"Natalie, I just won't-- Double X Charter, your passport to outdoor adventure."
00:10:40.974,00:10:43.393,No use fighting. We always win.
00:10:43.435,00:10:46.729,Flying you to breathtaking vistas at world premiere locations.
00:10:46.771,00:10:50.233,"For incredible skiing and snowboarding, Double X Charter."
00:10:53.111,00:10:55.363,you can go in this one.
00:11:07.000,00:11:10.003,This is gonna be so great.
00:11:12.839,00:11:15.716,"Nine-seven-four-seven, you're cleared for takeoff."
00:11:15.758,00:11:17.135,Bring it on. All right!
00:11:41.493,00:11:43.744,"All right, good. Any questions?"
00:11:43.786,00:11:47.582,"Yeah, I got a question."
00:11:47.624,00:11:49.668,"-Yeah, I got a dog."
00:11:49.708,00:11:52.045,-I got your point.
00:11:52.086,00:11:53.963,-I got your point.
00:12:01.888,00:12:03.598,You scared the crap out of me.
00:12:03.640,00:12:04.641,Very.
00:12:13.941,00:12:17.612,"I know you're old school, but all the kids today, they grew up with RePets."
00:12:17.654,00:12:19.447,These days it's totally normal.
00:12:19.989,00:12:21.740,Not to me.
00:12:21.782,00:12:24.327,Not to you. You want your kid crying all night because her dog died?
00:12:24.369,00:12:26.329,Don't do anything about it.
00:12:26.371,00:12:28.540,Don't you think it's even a little bit creepy?
00:12:28.582,00:12:29.416,No.
00:12:30.791,00:12:32.252,I don't.
00:12:32.293,00:12:34.504,Let's test the remote.
00:12:34.546,00:12:36.047,"All righty, here we go."
00:12:44.431,00:12:47.642,"I'm telling you, these RePets, they come back to you, you cannot tell the difference."
00:12:47.684,00:12:48.935,"Trust me, I had it done."
00:12:48.976,00:12:49.810,Bullshit.
00:12:52.939,00:12:55.316,"Sadie, my cat."
00:12:55.358,00:12:56.276,She's a RePet.
00:12:56.317,00:12:58.027,You had your cat cloned?
00:12:58.069,00:13:00.697,"-Yeah, well, she fell out of my condo window."
00:13:09.456,00:13:10.290,Shit!
00:13:15.002,00:13:15.962,Whoo!
00:13:30.644,00:13:31.686,Whoa!
00:13:38.652,00:13:40.236,"-Hey, you did well."
00:13:40.278,00:13:42.280,How long are you supposed to keep me at Kelly's?
00:13:42.322,00:13:43.657,Till seven. Why?
00:13:43.698,00:13:45.492,Maybe we should check out RePet.
00:14:02.925,00:14:05.886,Good morning.
00:14:05.928,00:14:07.722,"Yep, that's us."
00:14:07.764,00:14:11.142,Excellent. Larry Stern.
00:14:11.184,00:14:15.021,I've got a contract here.
00:14:11.184,00:14:19.859,I think you'll find it pretty standard except for-- Who was flying that one?
00:14:19.900,00:14:21.778,"Me, with the remote control."
00:14:21.820,00:14:24.489,We can fly four of these between the two of us now.
00:14:24.531,00:14:25.490,Amazing.
00:14:25.532,00:14:26.949,Are you here for the blood test?
00:14:26.991,00:14:29.828,"Uh, no. My technician is set up in your office."
00:14:29.869,00:14:32.372,You said these forms are standard except what?
00:14:32.413,00:14:35.458,It's our normal charter contract.
00:14:35.500,00:14:38.211,"During the flight, you may overhear Mr. Drucker's phone calls."
00:14:38.252,00:14:42.423,It could be anything from big mergers to inside information on his sports teams.
00:14:42.465,00:14:45.385,"Regardless, we have a legal obligation to protect that stuff."
00:14:45.426,00:14:47.512,What does this guy think?
00:14:47.554,00:14:51.015,"Oh, no, he considers her to be the world's second most important person."
00:14:53.643,00:14:55.562,"Ooh, that's big stuff."
00:14:55.603,00:14:57.063,All for a day of snowboarding?
00:14:59.273,00:15:02.360,The blood test was agony.
00:15:02.402,00:15:05.154,"Oh, she's just kidding."
00:15:05.196,00:15:07.407,It really doesn't hurt.
00:15:08.742,00:15:10.451,"-Yes, just like that."
00:15:11.703,00:15:13.496,-All done.
