start,end,script
00:01:43.019,00:01:47.315,"No, nothing wrong with Sam. Just... wanted to take in the scenery."
00:02:01.162,00:02:03.915,"This is gonna be good for us, Jess, really good."
00:02:20.974,00:02:22.767,and burglary at a county cemetery...
00:02:22.851,00:02:23.685,Gerald.
00:02:23.768,00:02:25.562,-Yeah? -Gerald!
00:02:26.563,00:02:27.897,"Oh, shit!"
00:02:30.191,00:02:31.526,and reportedly disturbing several...
00:02:31.609,00:02:32.986,He's starving.
00:02:33.069,00:02:34.821,...partially exhuming at least one casket.
00:02:42.871,00:02:44.622,They should do something about those strays.
00:02:46.249,00:02:48.626,Several city council...
00:02:48.710,00:02:51.212,I think he had a collar. He might belong to someone.
00:02:51.296,00:02:54.966,"He won't for long. If he keeps going for roadkill, he's gonna be roadkill himself."
00:02:58.678,00:03:01.389,-We're not going back for him. -I know.
00:03:20.491,00:03:23.244,"-Just be two minutes, babe. Okay? -It's okay."
00:03:23.328,00:03:24.203,Yeah?
00:03:24.913,00:03:26.164,"Yeah. No, I understand."
00:03:26.247,00:03:29.834,But the only way we can move forward is if they accept a non-compete clause.
00:04:19.300,00:04:22.553,-You stocked us. -Yeah. Enough for the whole weekend.
00:04:43.908,00:04:44.909,You out there?
00:05:26.200,00:05:27.785,There you are.
00:05:31.205,00:05:32.623,Look what I have for you.
00:05:39.005,00:05:40.048,It's okay.
00:05:43.468,00:05:45.470,"Here you go, my poor prince."
00:05:51.851,00:05:54.604,-What are you doing? -Oh. I was just...
00:05:56.272,00:05:58.983,Uh... I was just trying to feed that dog.
00:05:59.067,00:06:01.903,That's Kobe rib eye. It's actually from Kobe.
00:06:01.986,00:06:04.238,It's... $200 a portion.
00:06:05.364,00:06:07.825,"Sorry, there were four in the fridge. I figured..."
00:06:08.993,00:06:12.538,You've got such a good heart. That's who I married.
00:06:13.539,00:06:15.208,For better or worse.
00:06:15.291,00:06:19.629,"No, just leave it. It'll be the best meat he's ever had."
00:06:20.755,00:06:22.256,"Let's go in, get comfy."
00:06:23.716,00:06:24.717,Okay.
00:06:37.063,00:06:40.024,Do you wanna open some champagne now or should we...
00:06:40.108,00:06:41.651,"Um, we could..."
00:07:38.666,00:07:39.667,Okay.
00:07:40.668,00:07:42.712,-Are you ready? -I'm ready.
00:07:49.427,00:07:52.889,"-Wow, babe. -You look amazing."
00:07:53.764,00:07:54.765,Thanks.
00:08:33.971,00:08:36.182,"Gotta say, I was-- I was expecting..."
00:08:37.183,00:08:39.894,"more novelty things, like with velvet or silk or something."
00:08:39.977,00:08:42.438,"Oh, no. No, these are the real deal."
00:08:42.522,00:08:45.024,The others can just break if you get going too hard.
00:08:46.442,00:08:47.527,-Okay? -Yeah.
00:08:50.905,00:08:52.532,This is good. You'll like this.
00:09:22.520,00:09:23.521,Is it okay?
00:09:24.814,00:09:25.815,Sure.
00:09:29.652,00:09:30.778,Try to move.
00:09:40.121,00:09:41.205,I love this slip.
00:09:41.831,00:09:43.541,"Oh, good, I bought it special."
00:09:50.840,00:09:52.550,You'll like it better around your shoulders.
00:10:15.531,00:10:16.532,Ahh.
00:10:19.702,00:10:20.703,Well...
00:10:22.204,00:10:23.706,Look what I found.
00:10:24.290,00:10:26.709,-What? -I bet you want me to leave.
00:10:31.255,00:10:33.758,I bet you think your husband will be back any minute.
00:10:33.841,00:10:35.635,But something tells me he won't.
00:10:47.563,00:10:50.441,You can try to scream... if you want to.
00:10:51.275,00:10:53.694,There's no one for miles.
00:10:53.778,00:10:55.404,-Um... Gerald. -Gerald?
00:10:56.322,00:10:58.741,"I'm sorry, baby, you don't get to know my name."
00:11:05.164,00:11:06.332,Try to call for help.
00:11:07.708,00:11:10.169,"-Really? -Come on, just try."
00:11:11.837,00:11:14.590,-Help. Somebody help me. -Come on.
00:11:15.007,00:11:17.385,"Come on, you said you'd try to make it feel real."
00:11:17.468,00:11:20.554,"Yeah, just... calling for help, it's kinda..."
00:11:20.638,00:11:23.015,-What are we trying to do here? -Just try it.
00:11:23.599,00:11:26.018,I'm sorry. I'm feeling a little weird.
00:11:26.560,00:11:28.729,"And I thought the point was to feel sexy, so..."
00:11:28.813,00:11:32.691,"-Well, you'll settle into it. -Okay."
00:11:38.406,00:11:40.616,Help! Somebody help!
00:11:43.077,00:11:45.037,"-Sorry, I'm just... -That really hurt."
00:11:51.669,00:11:53.003,I don't like this.
00:11:53.087,00:11:55.714,"-I'm serious. Stop. -Yeah, like that. Make it feel real."
00:11:56.882,00:11:57.800,Stop it.
00:11:57.883,00:11:59.051,-Make me. -Stop!
00:11:59.760,00:12:02.346,"You can fight all you want, but Daddy's gonna get what Daddy wants."
00:12:02.430,00:12:03.431,Fucking stop it!
00:12:08.978,00:12:11.272,Are you-- are you playing?
00:12:11.355,00:12:13.190,Wipe that absurd grin off your face.
00:12:13.732,00:12:17.486,Uncuff me and stop calling yourself fucking Daddy!
00:12:17.570,00:12:18.571,Jesus.
00:12:20.322,00:12:22.158,Isn't this why we came up here?
00:12:24.368,00:12:27.538,To spice things up and try and push some boundaries?
00:12:29.665,00:12:31.834,-I said I'd try a few things. -Yeah.
00:12:32.376,00:12:36.046,"-You said you'd try. -And I tried, and it's not working."
00:12:40.176,00:12:42.845,Is this... Is this really what it takes these days?
00:12:43.721,00:12:47.308,"Well, fuck, Jess, I-- Sorry..."
00:12:48.517,00:12:50.769,if I wanna try and make things more exciting.
00:12:53.856,00:12:57.234,You haven't touched me... in months.
00:12:59.028,00:13:06.327,"No interest whatsoever, until I say I'll let you play some sex game, and it's turning into a rape fantasy that I never knew you had."
00:13:07.620,00:13:10.539,"Please, just unlock these."
00:13:11.499,00:13:15.002,"This isn't gonna save us, Ger. It never was."
00:13:19.006,00:13:20.424,I just-- I feel ridiculous.
00:13:22.510,00:13:23.511,Nice.
00:13:23.844,00:13:25.137,-Now I'm ridiculous. -No.
00:13:25.221,00:13:27.640,"Babe, I feel ridiculous. That's all I'm saying."
00:13:27.723,00:13:29.892,"Jesus, I can't do a fucking thing right, can I?"
00:13:29.975,00:13:31.936,-That's not true. -You can't blame me...
00:13:32.645,00:13:35.814,"if I don't get excited anymore, and you won't even try."
00:13:37.066,00:13:40.277,Okay. Just uncuff me and we can talk.
00:13:42.238,00:13:43.572,What if I won't?
00:13:45.574,00:13:46.575,What do you mean?
00:13:50.913,00:13:52.498,What if I won't?
00:13:54.333,00:13:56.043,Wait. You have to.
00:13:59.588,00:14:01.882,What if I'm sweet?
00:14:05.594,00:14:08.138,"Go to the bathroom, get the keys off the sink."
00:14:08.222,00:14:09.848,I'll just be sweet.
00:14:10.391,00:14:11.517,-Gerald... -Shh.
00:14:11.892,00:14:13.686,-I need you to stop this. -You'll like it.
00:14:19.441,00:14:21.193,What the fuck is the matter with you?
00:14:22.361,00:14:23.612,With me?
00:14:32.913,00:14:34.915,How did we go so wrong?
00:14:37.209,00:14:38.043,Mnh-mnh.
00:14:41.255,00:14:42.840,"Jess, we were happy once."
00:14:43.716,00:14:44.717,Of course.
00:14:46.552,00:14:48.220,-Weren't we? -Yes.
00:14:48.304,00:14:50.723,"-I mean, weren't we? -Yes."
00:14:55.644,00:14:56.478,What?
00:14:57.771,00:14:58.772,Gerald?
00:15:03.360,00:15:04.361,"Hey, that's not funny."
00:15:07.573,00:15:08.490,Gerald?
00:15:10.409,00:15:12.328,What's-- Gerald?
00:15:21.211,00:15:22.379,"Oh, my God."
00:15:28.469,00:15:29.428,Honey?
00:15:34.808,00:15:35.809,Come on.
00:15:41.398,00:15:42.441,I can't...
00:15:42.524,00:15:44.777,Gerald! Gerald!
00:15:44.860,00:15:46.278,"Hey, baby, look at me."
00:15:46.862,00:15:47.863,"Wake up, Gerald."
00:15:48.447,00:15:49.531,Gerald?
00:15:59.041,00:15:59.875,Ger?
00:16:00.626,00:16:02.378,Where-- Gerald.
00:16:03.671,00:16:06.173,"Gerald, say something!"
00:16:07.841,00:16:08.968,Please!
00:16:39.999,00:16:41.041,"Oh, God!"
00:16:46.672,00:16:47.673,Wake up!
00:16:49.550,00:16:50.551,Wake up!
00:16:56.765,00:16:59.309,Help!
00:17:06.525,00:17:08.402,"Sound more real now, huh?"
00:17:09.945,00:17:11.321,You wanna try again?
00:17:12.740,00:17:16.618,Just get back up here. You can do anything you want.
00:17:17.703,00:17:18.704,I mean it.
00:17:19.913,00:17:21.165,Anything.
00:17:35.804,00:17:38.182,Help!
00:17:38.766,00:17:42.269,Help! Somebody!
00:17:42.936,00:17:45.522,Help! Somebody!
00:17:58.952,00:18:00.788,Help.
00:18:18.305,00:18:19.306,Wake up.
00:18:20.307,00:18:21.308,Just wake up.
00:18:22.768,00:18:24.770,"It's time to wake up, honey."
00:18:26.313,00:18:27.397,It's time to wake up.
00:18:37.741,00:18:38.575,Hello?
00:19:00.097,00:19:01.348,Help.
00:19:10.941,00:19:12.276,It'll be dark.
00:19:15.445,00:19:18.949,"In an hour or so, it'll be so dark."
00:19:27.416,00:19:28.417,Hey!
00:19:29.877,00:19:32.254,We're back here! He's hurt!
00:19:34.506,00:19:36.592,"Nate, Kelly, is that you?"
00:20:00.908,00:20:02.701,Shit.
00:20:05.871,00:20:06.747,Hi.
00:20:11.293,00:20:12.461,How was the steak?
00:20:13.670,00:20:15.672,"It's $200 a portion, you know."
00:20:21.553,00:20:24.097,I don't suppose you're a rescue dog.
00:20:26.558,00:20:27.559,I didn't think so.
00:20:41.865,00:20:42.866,Hey.
00:20:43.408,00:20:44.493,Hey.
00:20:45.744,00:20:47.120,Back off from him.
00:20:58.799,00:21:00.259,Hey!
00:21:00.968,00:21:01.969,Hey!
00:21:02.803,00:21:04.096,Get away from him.
00:21:06.181,00:21:07.015,Back off!
00:21:09.559,00:21:10.602,Bad dog!
00:21:12.187,00:21:13.397,Bad dog!
00:21:15.941,00:21:17.150,Hmm...
00:21:17.359,00:21:18.360,Hey!
00:21:19.027,00:21:20.070,Bad dog! Go away!
00:21:37.879,00:21:39.006,Get the fuck away!
00:21:39.589,00:21:41.008,Get the fuck away from him!
00:21:47.764,00:21:48.765,No.
00:21:53.353,00:21:54.855,No.
00:22:00.235,00:22:04.573,"Oh, my God. Thank God. I thought-- I thought you-- My goddamn arm!"
00:22:08.618,00:22:11.496,-You were so right. I was so wrong. -The one you fed.
00:22:11.580,00:22:14.958,"Uncuff me and hold me. I'm so sorry, baby!"
00:22:15.042,00:22:16.585,The goddamn dog.
00:22:19.463,00:22:20.714,That goddamn dog.
00:22:23.967,00:22:25.552,The goddamn dog you had to feed.
00:22:27.387,00:22:29.306,"Smelled the blood, did what dogs do."
00:22:29.389,00:22:31.308,"Fuck you, roadkill! I hope you choke!"
00:22:33.435,00:22:36.188,Should've let you cut up all the steak. Maybe it would've filled him up.
00:22:37.939,00:22:39.733,But I guess they always smell fresher meat.
00:22:39.816,00:22:42.235,Do you remember the joke I told at Christmas last year?
00:22:42.694,00:22:43.779,You came up behind me.
