start,end,script
00:02:19.347,00:02:21.433,"The poison is still fresh, three days."
00:02:21.516,00:02:24.686,They're following us.
00:02:24.770,00:02:28.231,"If they knew we were here, they would've killed us already."
00:03:53.525,00:03:55.485,This is it.
00:03:55.569,00:03:57.654,This is where Forrestal cashed in.
00:03:57.738,00:03:59.740,SATIPO: A friend of yours? A competitor.
00:03:59.823,00:04:02.117,He was good.
00:04:02.201,00:04:03.952,"He was very, very good."
00:04:04.036,00:04:07.873,"Senor, nobody's come out of there alive."
00:04:07.956,00:04:09.708,Please...
00:04:46.620,00:04:47.621,Senor.
00:05:16.984,00:05:17.901,Stop.
00:05:18.944,00:05:20.070,Stay out of the light.
00:05:42.801,00:05:44.136,Forrestal.
00:06:31.016,00:06:32.767,SATIPO: Let us hurry. There is nothing to fear here.
00:06:36.230,00:06:37.480,That's what scares me.
00:06:56.375,00:06:57.876,Stay here.
00:06:57.959,00:06:59.460,"If you insist, senor."
00:08:26.214,00:08:27.215,Give me the whip.
00:08:27.299,00:08:28.508,Throw me the idol.
00:08:31.136,00:08:32.512,No time to argue.
00:08:32.595,00:08:33.847,"Throw me the idol, I throw you the whip."
00:08:34.806,00:08:36.391,Give me the whip!
00:08:36.475,00:08:37.809,"Adios, senor."
00:09:21.353,00:09:22.979,"Adios, Satipo."
00:10:03.186,00:10:05.272,Dr. Jones.
00:10:05.355,00:10:09.734,Again we see there is nothing you can possess which I cannot take away.
00:10:09.817,00:10:11.319,And you thought I had given up.
00:10:23.290,00:10:26.126,"You chose the wrong friends. This time, it will cost you."
00:10:29.837,00:10:34.342,"Too bad the Hovitos don't know you the way I do, Belloq."
00:10:34.675,00:10:37.095,"Yes, too bad."
00:10:37.178,00:10:40.932,"You could warn them, if only you spoke Hovitos."
00:11:28.229,00:11:29.397,Jock! Start the engines!
00:11:30.398,00:11:31.316,Get it up!
00:11:35.529,00:11:36.988,"Jock, the engines!"
00:11:38.031,00:11:39.574,"Start the engines, Jock!"
00:12:29.165,00:12:32.126,"There's a big snake in the plane, Jock!"
00:12:32.210,00:12:34.671,"Oh, that's just my pet snake Reggie!"
00:12:35.505,00:12:37.215,"I hate snakes, Jock!"
00:12:37.298,00:12:39.300,I hate 'em!
00:12:39.384,00:12:41.469,"Come on! Show a little backbone, will ya?"
00:12:58.403,00:13:03.575,"Neo, meaning new and Lithic... I-T-H..."
