start,end,script
00:00:15.208,00:00:16.791,The first day of camp.
00:00:25.250,00:00:28.833,Only Cindy Berman would expect to clean the outhouse and not get dirty.
00:00:28.916,00:00:30.166,Tommy!
00:00:30.250,00:00:32.708,-Who are you? -Nick Goode. Nice to meet you.
00:00:33.666,00:00:35.291,"Deep down, you feel it, don't you?"
00:00:38.333,00:00:40.125,"Shadyside, there's something cursing us."
00:00:45.791,00:00:47.166,The witch is real.
00:00:49.000,00:00:50.791,And she's possessing people!
00:00:55.083,00:00:58.333,Mary… she tried to kill him.
00:01:08.500,00:01:14.000,The curse will last until body and hand unite.
00:01:14.083,00:01:15.666,We can save Shadyside.
00:01:15.750,00:01:19.000,We have to bury this thing… right fucking now.
00:01:24.791,00:01:26.791,-Where is she? The body? -I don't know.
00:01:38.625,00:01:41.416,"We know where the body is, so all we need is the hand."
00:01:41.500,00:01:43.416,Is it still buried under the Hanging Tree?
00:01:57.208,00:01:58.458,Sarah Fier!
00:02:31.708,00:02:32.791,Sarah!
00:02:40.000,00:02:42.125,There's one more. It's breeched.
00:02:46.416,00:02:47.416,Hold her still.
00:02:49.708,00:02:52.250,I feel it. It's fighting to get out.
00:02:53.250,00:02:54.625,Tough little bastard.
00:02:55.791,00:02:56.750,I said hold her!
00:02:56.833,00:02:57.958,Sorry!
00:02:59.166,00:03:01.666,We're going to lose her. We're going to lose both.
00:03:01.750,00:03:02.583,"No, we aren't."
00:03:04.208,00:03:05.791,"Don't go wobbly on me now, Henry."
00:03:05.875,00:03:07.916,"-On three, all right? -All right."
00:03:08.500,00:03:13.833,One… two… three.
00:03:27.666,00:03:28.916,"You have a gift, Sarah."
00:03:29.000,00:03:30.541,It's luck is all.
00:03:30.625,00:03:32.958,Luck and a very sharp knife.
00:03:33.041,00:03:34.750,This wicked one is going to Solomon.
00:03:35.875,00:03:40.791,-He's lucky to have a friend like you. -Father… What? He's struggled so.
00:03:41.666,00:03:45.750,"First his child, then his wife. He needs someone to take care of him."
00:03:46.250,00:03:48.333,Someone strong and capable.
00:03:48.416,00:03:52.041,"I'm not marrying Solomon bloody Goode, if that's what you're driving at."
00:03:52.125,00:03:55.875,I worry about you. Is it so wrong for a father to wish his daughter to wed?
00:03:55.958,00:03:58.708,And leave you alone to eat up all the bacon?
00:03:58.791,00:03:59.708,Not likely.
00:04:28.458,00:04:30.291,A full moon rises before nightfall.
00:04:30.375,00:04:32.333,Good night to enjoy the fruits of the land.
00:04:45.916,00:04:47.791,A full moon rises before nightfall.
00:04:48.916,00:04:51.166,A good night to enjoy the fruits of the land.
00:04:51.250,00:04:53.791,Try to clean yourself up before then.
00:05:07.125,00:05:11.208,"Oh, but I see you. I've got eyes in the back of my head!"
00:05:14.250,00:05:17.333,"-Don't be a brat, Constance! -Don't be a shrew, Abigail!"
00:05:18.208,00:05:19.208,Sarah!
00:05:21.541,00:05:23.625,A full moon rises before nightfall.
00:05:23.708,00:05:25.583,Good night to enjoy fruits of the land.
00:05:25.666,00:05:26.791,I'm coming too!
00:05:26.875,00:05:27.875,"No, you're not."
00:05:27.958,00:05:29.208,Then I'm telling Mother.
00:05:29.291,00:05:31.958,You tell Mother and I'll cut your braids off your head.
00:05:32.041,00:05:35.708,Don't be getting us into trouble. You know what Mother will do.
00:05:38.791,00:05:40.916,A full moon rises before nightfall.
00:05:41.500,00:05:45.125,Holy Hannah Miller? Don't tell me you're going.
00:05:45.208,00:05:47.000,"Oh, I'm going."
00:05:47.083,00:05:51.083,"In fact, I'm going with Lizzie before to get berries from the widow."
00:05:51.166,00:05:52.000,What?
00:05:52.083,00:05:55.541,"Hannah, it's one thing for Lizzie to trade with that hag."
00:05:55.625,00:05:58.916,It's another for the pastor's daughter.
00:05:59.875,00:06:01.833,Aren't you even a little curious?
00:06:05.083,00:06:06.833,I'll only go if you go.
00:06:08.333,00:06:09.500,Please?
00:06:10.916,00:06:14.708,"Girl, what's taking so long? I need help with… Get inside."
00:06:32.291,00:06:34.708,"I can see a secret about you, girl."
00:06:34.791,00:06:36.666,"And a good day to you, Thomas."
00:06:36.750,00:06:40.125,"Don't you want to hear it, pretty girl?"
00:06:41.375,00:06:42.375,Good girl.
00:06:43.875,00:06:45.458,I can see everything.
00:06:46.583,00:06:48.791,I see all the dark secrets in Union.
00:06:50.625,00:06:51.833,You must be busy.
00:06:53.916,00:06:56.583,"I see the darkness in you, girl!"
00:06:56.666,00:06:58.125,"Be still, Thomas!"
00:07:00.958,00:07:02.750,"Beware, Sarah Fier."
00:07:24.708,00:07:25.708,Sarah.
00:07:33.625,00:07:35.750,It's too much. I can't accept it.
00:07:38.291,00:07:40.750,We're practically married. Haven't you heard?
00:07:40.833,00:07:44.500,"Well, in that case, tell your father this isn't nearly worth it."
00:07:49.125,00:07:52.000,Shadows fall on us all now and then.
00:07:53.250,00:07:58.041,"My, uh… My brother wants me to give up."
00:07:59.791,00:08:01.416,Move back to the settlement.
00:08:02.416,00:08:04.833,He says the Goode family are not farmers.
00:08:07.291,00:08:10.500,"But these lands, they are fertile. I know it."
00:08:11.291,00:08:12.791,We'll have a healthy crop yet.
00:08:13.375,00:08:14.708,The sun will shine on us.
00:08:16.208,00:08:17.708,You look like death.
00:08:19.125,00:08:21.375,"Sarah Fier, flattering as ever."
00:08:23.666,00:08:25.458,"Well, I'm going to lose light."
00:08:25.958,00:08:26.875,I should go.
00:08:27.916,00:08:30.000,Full moon rises before nightfall.
00:08:32.416,00:08:35.083,Nothing good comes from those woods after sundown.
00:08:35.166,00:08:36.833,You sound like my father.
