start,end,script
00:01:06.775,00:01:09.695,"Ready or not, here I come."
00:02:23.435,00:02:26.396,"Hey, Dad?"
00:02:26.396,00:02:28.649,Dad!
00:03:30.794,00:03:34.464,RICHARD: You'll stay with Aunt May and Uncle Ben for a little while.
00:03:34.464,00:03:37.009,I want to go with you.
00:03:40.179,00:03:45.642,"Doesn't like crust on his sandwiches, and he likes to sleep with a little light on at night."
00:03:45.642,00:03:48.228,"RICHARD: Mare, come on."
00:03:52.149,00:03:54.401,Dad.
00:03:54.401,00:03:56.444,Be good.
00:04:13.670,00:04:15.089,Sorry.
00:04:15.089,00:04:17.174,"Morning, Flash."
00:04:19.593,00:04:21.386,"Good morning, Parker."
00:04:27.726,00:04:30.437,"Hey. It's, uh..."
00:04:30.437,00:04:31.980,Mm-hmm.
00:04:31.980,00:04:33.732,I really like your photos.
00:04:33.732,00:04:35.192,"Oh, thanks. Thanks."
00:04:35.192,00:04:36.568,"Uh, listen, are..."
00:04:36.568,00:04:38.112,Are you busy Friday night?
00:04:39.404,00:04:41.782,Uh...
00:04:41.782,00:04:43.366,Heh-heh. Cool.
00:04:43.366,00:04:46.536,"Uh, can you take pictures of my boyfriend's car?"
00:04:46.536,00:04:50.040,"I just-- You know, I want to frame a good one for his birthday."
00:04:50.040,00:04:53.001,That's really nice of you.
00:04:53.001,00:04:57.756,"Um, yeah, I'll have a look at the old, uh-- The old schedule."
00:04:58.966,00:05:00.675,Parker.
00:05:00.675,00:05:02.219,Want to keep that skateboard?
00:05:02.219,00:05:03.720,Yeah.
00:05:03.720,00:05:05.346,Sure. Yeah.
00:05:05.346,00:05:06.514,Like that?
00:05:06.514,00:05:08.433,TEACHER: That's it.
00:05:34.126,00:05:37.629,Eat it! Eat it! Eat it!
00:05:37.629,00:05:40.257,Eat it! Eat it! Eat it!
00:05:40.257,00:05:42.801,"Eat your vegetables, Gordon."
00:05:42.801,00:05:45.804,Come on!
00:05:45.804,00:05:47.388,Get a picture of this.
00:05:47.388,00:05:49.224,I'm not going to take a picture.
00:05:49.224,00:05:50.934,"Put him down, man."
00:05:50.934,00:05:52.727,"Gordon, don't eat it."
00:05:52.727,00:05:55.230,"Take the picture, Parker."
00:05:55.230,00:05:57.482,FLASH: Take the picture.
00:05:57.482,00:06:00.277,"Put him down, Eugene!"
00:06:01.528,00:06:02.904,Whoa!
00:06:02.904,00:06:04.614,"Hey, man."
00:06:06.074,00:06:09.119,"Come on! Get up, Parker!"
00:06:09.119,00:06:11.830,Get up! Come on!
00:06:11.830,00:06:13.207,BOY: Get up.
00:06:15.959,00:06:18.253,I'm still not taking the picture.
00:06:18.253,00:06:20.130,"Stay down, Parker!"
00:06:20.130,00:06:21.548,Who wants one more?
00:06:21.548,00:06:23.842,One more! Huh? Huh?
00:06:23.842,00:06:27.428,"Flash, we still on for after school today?"
00:06:27.428,00:06:29.056,"My house, 3:30?"
00:06:29.056,00:06:31.225,I hope you've been doing your homework.
00:06:31.225,00:06:33.852,"Last time, I was very disappointed in you."
00:06:33.852,00:06:36.104,"No, Flash, how about we go to class?"
00:06:36.104,00:06:40.067,Hmm? How about it?
00:06:40.067,00:06:42.319,Whatever.
00:07:06.218,00:07:08.803,I thought that was great what you did out there.
00:07:08.803,00:07:12.599,"It was stupid, but it was great."
00:07:12.599,00:07:14.434,You should probably go to the nurse.
00:07:14.434,00:07:16.519,You might have a concussion.
00:07:17.562,00:07:19.522,What's your name?
00:07:19.522,00:07:21.149,You don't know my name?
00:07:21.149,00:07:22.984,"No, I know your name."
00:07:22.984,00:07:25.279,I just want to know if you know your name.
00:07:26.363,00:07:28.531,Peter.
00:07:28.531,00:07:30.284,Parker.
00:07:30.284,00:07:31.785,"Okay. Okay, good."
00:07:38.875,00:07:41.044,"I'd still go to the nurse, though."
00:07:41.044,00:07:42.421,"You're Gwen, right?"
00:07:42.421,00:07:43.797,Gwen Stacy.
00:07:43.797,00:07:46.216,All right.
00:07:46.216,00:07:47.759,PETER: Hey.
00:07:47.759,00:07:51.346,I'm making spaghetti and meatballs tonight.
00:07:51.346,00:07:53.848,You're serious?
00:07:53.848,00:07:58.353,"Since when don't you like spaghetti and meatballs, huh?"
00:07:58.353,00:07:59.980,"Oh, my God."
00:07:59.980,00:08:02.399,What happened to your face?
00:08:02.399,00:08:04.776,"Just... I fell, skating."
00:08:04.776,00:08:06.569,It's all right.
00:08:06.569,00:08:12.367,"MAY: Ben Parker, don't you even think about leaving that filthy box in my kitchen."
00:08:12.367,00:08:15.287,These are my bowling trophies.
00:08:12.367,00:08:16.997,"Then, by all means, please leave that in my kitchen."
00:08:16.997,00:08:18.665,What happened?
00:08:18.665,00:08:21.542,"Why you kids ride those things, I'll never know."
00:08:21.542,00:08:23.378,'Cause it's stupid and dangerous.
00:08:23.378,00:08:25.130,Remember when we were stupid?
00:08:25.130,00:08:26.798,No.
00:08:26.798,00:08:28.549,PETER: Good to know.
00:08:28.549,00:08:31.303,Where's the flood?
00:08:31.303,00:08:33.430,PETER: You serious?
00:08:33.430,00:08:35.098,All right.
00:08:35.098,00:08:37.392,BEN: I think it's the condenser tray.
00:08:37.392,00:08:41.062,"No, too much water for the condenser tray or the heat exchange tubing."
00:08:41.062,00:08:42.897,This has got to be the fill line.
00:08:42.897,00:08:45.066,That's the only thing that makes any sense.
00:08:45.066,00:08:46.901,Can you fix it?
00:08:46.901,00:08:50.655,"No, not tonight. I'll go by the hardware store tomorrow."
00:08:50.655,00:08:53.116,"Good deal. And meanwhile, put this on your face."
00:08:54.868,00:08:56.995,How's the other guy look?
00:08:58.705,00:09:01.791,Come on. I know a right cross when I see one.
00:09:01.791,00:09:05.379,Yes or no-- do I have to call somebody's father?
00:09:05.379,00:09:08.173,"No, no."
00:09:08.173,00:09:10.633,"Well, I wouldn't tell your Aunt May."
00:09:10.633,00:09:14.012,I pity the poor kid who'd have to suffer her wrath.
00:09:15.347,00:09:19.976,"Hey, before you come up, see if there's anything else worth saving."
00:09:35.742,00:09:37.618,BEN: Plumbers don't fix appliances.
00:09:37.618,00:09:41.039,"MAY: Yes, they fix appliances."
00:09:41.039,00:09:49.047,If you ask them to-- BEN: I forgot all about that thing.
00:09:49.047,00:09:50.965,It was your dad's.
00:09:50.965,00:09:53.676,He asked us to keep it safe for him.
00:09:56.388,00:10:00.058,He saw it in the window of that leather shop over on Ninth Avenue.
00:10:00.058,00:10:01.560,He was 19.
00:10:01.560,00:10:04.104,What does a 19-year-old kid need with a briefcase?
00:10:04.104,00:10:06.106,And guess who sold it to him.
00:10:06.106,00:10:07.982,I don't know.
00:10:07.982,00:10:09.817,That's how they met.
00:10:09.817,00:10:11.778,He asked you to keep this safe? Why?
00:10:11.778,00:10:13.238,There's nothing in here.
00:10:13.238,00:10:15.115,Have you looked?
00:10:15.115,00:10:17.451,"Your father was a very secretive man, Peter."
00:10:17.451,00:10:20.161,"Yeah, I know."
00:10:25.375,00:10:27.168,Who's that?
00:10:27.168,00:10:28.711,Do you know who that is?
00:10:28.711,00:10:31.672,"Some guy who worked with your dad, I guess."
00:10:36.261,00:10:38.430,"Just take this off the table, all right?"
00:10:38.430,00:10:40.474,We're going to eat. Off.
00:10:40.474,00:10:43.602,And wash your hands now.
00:10:43.602,00:10:44.936,Go on.
00:11:19.095,00:11:22.182,"RICHARD: I need you to be a good boy, Peter."
00:11:22.182,00:11:24.683,Where are you going?
00:11:24.683,00:11:26.936,something your mom and I have to do.
00:12:23.326,00:12:25.286,What is this?
00:12:27.955,00:12:30.584,"Zero, zero, decay rate algorithm."
00:12:32.960,00:12:34.879,"Yeah, one sec, one sec."
00:12:42.761,00:12:44.639,Come in.
00:12:44.639,00:12:46.099,You okay?
00:12:46.099,00:12:48.685,Yeah. What's up?
00:12:48.685,00:12:50.144,You look just like him.
00:12:50.144,00:12:51.438,Can I come in?
00:12:51.438,00:12:53.106,Yeah.
00:12:57.318,00:12:59.320,"Listen, um..."
00:12:59.320,00:13:01.072,I don't have much education.
00:13:01.072,00:13:02.657,"You know that, Peter."
00:13:02.657,00:13:06.453,"Hell, I stopped being able to help with your homework when you were 10."
00:13:06.453,00:13:09.163,"What I'm trying to say is, uh..."
00:13:09.163,00:13:12.125,I know it's been rough for you without your dad.
00:13:12.125,00:13:14.127,I know we don't talk much about them.
00:13:14.127,00:13:15.587,"Yeah, it's all right."
00:13:15.587,00:13:17.631,"No, it is not all right."
00:13:18.923,00:13:21.760,"I wish I could change it, but I can't."
00:13:23.344,00:13:25.054,Curt Connors.
00:13:25.054,00:13:27.848,That's the name of the guy in the picture.
00:13:27.848,00:13:30.935,"They worked together for years, and they were close."
00:13:30.935,00:13:33.563,"But after that night, we never saw him again."
00:13:33.563,00:13:35.649,He never even called.
00:13:35.649,00:13:37.275,Not once.
00:13:39.235,00:13:41.362,Go figure.
00:13:44.031,00:13:45.784,She's pretty.
00:13:50.664,00:13:52.206,Uncle Ben.
00:13:52.206,00:13:54.125,What?
00:13:54.125,00:13:56.503,"You're a pretty great dad, all right?"
