start,end,script
00:01:16.869,00:01:18.746,"U.S.S. Kelvin, go for Starfleet Base."
00:01:18.787,00:01:22.249,"COMMUNICATIONS OFFICER ON RADIO: Starfleet Base, we've sent you a transmission."
00:01:22.290,00:01:24.418,"WOMAN ON RADIO: Kelvin, have you double-checked those readings?"
00:01:24.459,00:01:25.669,COMMUNICATIONS OFFICER: Our gravitational sensors are going crazy here.
00:01:25.711,00:01:27.295,You should see this.
00:01:27.337,00:01:29.048,It looks like a lightning storm.
00:01:29.088,00:01:31.425,WOMAN: What you've sent us doesn't seem possible.
00:01:31.466,00:01:33.092,"COMMUNICATIONS OFFICER: Yes, ma'am. I understand."
00:01:33.134,00:01:34.302,CAPTAIN ROBAU: Report.
00:01:33.134,00:01:36.137,OFFICER PITTS: It's still out of visual range.
00:01:36.179,00:01:38.682,MAN ON RADIO: Alert Captain Robau that Starfleet advises your ship to proceed with caution.
00:01:38.724,00:01:40.768,Polarize the viewscreen.
00:01:40.809,00:01:42.895,COMMUNICATIONS OFFICER: Could whatever this is be of Klingon origin?
00:01:42.937,00:01:44.521,"Captain, we have visual."
00:01:44.563,00:01:45.856,COMMUNICATIONS OFFICER: Repeat. Could this be Klingon?
00:01:45.898,00:01:47.106,"MAN ON RADIO: Negative, Lieutenant."
00:01:47.148,00:01:49.068,"You're 75,000 kilometers from..."
00:01:49.109,00:01:51.278,"OFFICER PITTS: Captain, are you seeing this?"
00:01:53.196,00:01:55.198,My God.
00:02:15.094,00:02:16.637,I have a reading.
00:02:16.678,00:02:18.472,They've locked weapons on us!
00:02:18.513,00:02:21.976,"Torpedo locked on us at 320 degrees, mark 2."
00:02:24.436,00:02:25.604,Evasive pattern Delta-five!
00:02:27.689,00:02:28.857,Incoming fast!
00:02:35.322,00:02:37.992,Fire all phasers!
00:02:38.033,00:02:41.703,CHIEF ENGINEER ON COMLINK: Warp drive's been knocked out!
00:02:41.745,00:02:44.456,Weapons are off-line.
00:02:44.498,00:02:45.624,They're firing another!
00:02:45.666,00:02:47.334,All power to forward shields!
00:02:55.342,00:02:56.510,Lieutenant!
00:03:01.389,00:03:03.684,HUMPHREY: Atmospheric stabilization has been lost.
00:03:03.725,00:03:05.519,Were our shields even up?
00:03:05.560,00:03:07.437,"We have confirmed casualties, sir."
00:03:07.479,00:03:09.481,Ten percent.
00:03:09.523,00:03:13.568,All remaining power to forward shields. Prepare shuttles for evacuation.
