start,end,script
00:00:52.761,00:00:55.472,Grace! Grace! Grace!
00:01:46.231,00:01:49.776,'Cause I've been singing it for a long time.
00:01:50.151,00:01:53.446,This was one of the first songs I ever recorded.
00:01:53.655,00:01:59.619,"Lee Moses wrote it. And when I played it for the label, they said, Who wants to listen to this?"
00:02:00.578,00:02:02.122,And you know what I say?
00:02:05.125,00:02:06.584,"Wait, wait. Play that back."
00:02:37.907,00:02:39.617,"Sorry, Maggie, I got a real session here."
00:02:39.701,00:02:40.535,"Oh, shit."
00:02:41.536,00:02:43.204,-That's crazy. -Crazy!
00:02:43.288,00:02:44.247,"Hey, sweetie."
00:02:44.330,00:02:45.999,-Sethy! My brother. -Hey.
00:03:36.090,00:03:37.258,We're gonna be friends.
00:03:57.695,00:03:58.947,Hi.
00:03:59.864,00:04:00.823,Where are her keys?
00:04:01.616,00:04:04.077,You could lose the tone. I've had a hell of a day.
00:04:04.535,00:04:05.620,Where are the keys?
00:04:05.703,00:04:07.038,Mm-mm.
00:04:07.121,00:04:10.041,"I manage the house, not the woman that lives inside of it."
00:04:10.124,00:04:11.084,That's your job.
00:04:29.185,00:04:30.645,"Here, this is her bag."
00:04:32.981,00:04:34.565,"Hey, I'll see you at the house."
00:04:39.028,00:04:40.113,Late.
00:04:41.030,00:04:43.283,Six minutes.
00:04:43.616,00:04:45.368,-Not my best. -Nope.
00:04:45.660,00:04:46.786,How was Maui?
00:04:46.869,00:04:48.913,"Crowded, hot, pretty, fun. I don't know, hard."
00:04:48.997,00:04:51.082,What is this? That's disgusting. I don't want that.
00:04:51.165,00:04:52.125,Why'd you bring that?
00:04:52.208,00:04:53.376,You asked me to.
00:04:57.839,00:05:01.259,"Your set-changes meeting is at 2:30, and then you have the waxer at 3:15."
00:05:01.342,00:05:03.970,"-And you want a facial, yeah? -Yeah. I don't want this, though."
00:05:04.053,00:05:05.346,No more of that. My God.
00:05:05.430,00:05:09.934,"The band is coming over for the party at 5:00-ish, and tomorrow we leave at 9:30, wheels up, for New York."
00:05:10.018,00:05:11.978,And what are we doing with that producer meeting?
00:05:12.061,00:05:13.938,Jack is scheduling those.
00:05:14.022,00:05:19.110,"But about the live album, I was wondering-- Do I have rehearsal tomorrow? Is that all set?"
00:05:19.193,00:05:26.451,"Yes. Well, Dan was asking if perhaps you would wanna rehearse at his house instead of yours?"
00:05:31.205,00:05:36.085,I'd said to his assistant that that probably would not… How many Grammys do I have?
00:05:36.169,00:05:37.295,-Eleven. -Uh-huh.
00:05:37.378,00:05:39.547,And how many Grammys does Dan have?
00:05:39.630,00:05:40.757,-Eight. -Not eleven.
00:05:40.840,00:05:43.134,-No. -That's eight. That's very fewer than me.
00:05:43.217,00:05:44.552,-Mm-hmm. -A lot fewer.
00:05:46.929,00:05:50.433,You feel free to relay that to his assistant.
00:05:55.021,00:05:56.898,Oh. Thank you.
00:06:05.448,00:06:08.117,"Look at you, full of sugar."
00:06:08.201,00:06:09.035,Shit.
00:06:09.118,00:06:11.496,Just eat half of your ass.
00:06:11.579,00:06:14.791,"I'mma just eat cake, no icing. No icing."
00:06:14.874,00:06:20.880,"Jack, she will have just finished eight shows, and you want her to fly to Vegas to have a conversation with the Caesars Palace guy?"
00:06:21.005,00:06:22.924,"It's a residency, okay?"
00:06:23.007,00:06:24.926,And it's my job to find us our next gig.
00:06:25.510,00:06:27.136,This ain't your grandmama's Vegas.
00:06:27.220,00:06:30.139,Lil Jon done played there. DJ Khaled.
00:06:30.556,00:06:40.691,"Let me do my job, and you do yours, which is get her coffee, Kleenex, Kotex, and whatever else the hell we been paying you to do for the last six months."
00:06:42.610,00:06:44.320,I've been here for three years.
00:06:44.403,00:06:45.446,You get paid?
00:06:45.863,00:06:47.156,I thought you were an intern.
00:06:47.240,00:06:51.911,"Jack, I just feel like it might be a good idea if she took a break."
00:06:52.203,00:06:53.454,That's a good idea.
00:06:53.579,00:06:58.042,And what I mean by good idea… screw you and your shitty ideas.
00:06:58.126,00:06:59.836,She just got back from Hawaii.
00:06:59.961,00:07:00.920,That was work.
00:07:01.087,00:07:02.255,"Yeah, in Hawaii."
00:07:02.338,00:07:04.674,"Okay, now, guys, I'm not going back to Hawaii."
00:07:04.841,00:07:09.095,"If we're gonna do tropical, Jack, I want to go to the Maldives."
00:07:09.637,00:07:16.018,"Jack, there hasn't been a new Grace Davis record in a decade, and the fans want one."
00:07:16.144,00:07:17.311,We need one.
00:07:17.395,00:07:18.563,Let me tell you something.
00:07:18.729,00:07:21.941,I've been managing Grace longer than you've probably been alive.
00:07:23.109,00:07:25.027,"So, you think she should do new material?"
00:07:25.111,00:07:27.029,-Yeah. -Okay. Guess what.
00:07:27.196,00:07:30.867,Don't nobody give a shit about new material. Okay?
00:07:30.950,00:07:34.662,"That last album she did, it didn't do as well as she had hoped."
00:07:36.372,00:07:41.002,"Matter of fact, those was not Grace Davis numbers, and you know it."
00:07:41.169,00:07:45.381,"That was a reality check, people letting us know it's time to move on."
00:07:45.506,00:07:47.675,-To a Vegas residency? -Yeah!
00:07:47.758,00:07:53.931,Don't nobody wanna go to no Yankee-Doodle Springsteen concert and hear him play that Wrecking Ball folksy bullshit.
00:07:54.432,00:07:58.394,"Actually, that was an incredibly poignant album, and it did extremely well."
00:07:58.478,00:08:01.355,"People want Thunder Road, okay?"
00:08:01.439,00:08:04.942,And that's what we gonna give 'em. We gonna give 'em Thunder Road.
00:08:05.526,00:08:07.028,That's how I pay my mortgage.
00:08:07.111,00:08:10.198,But you wouldn't know that 'cause your little ass ain't got no mortgage.
00:08:10.281,00:08:13.242,Crazy little girl gonna tell me how to do my goddamn job.
00:08:13.326,00:08:15.995,Always coming in with some Springsteen shit.
00:08:33.304,00:08:36.015,sung by the 27-year-old Aretha Franklin.
00:08:36.599,00:08:38.726,Originally by… Bobby Blue Bland.
00:08:38.809,00:08:40.144,…Bobby Blue Bland.
00:09:07.672,00:09:10.800,"Hey, do you think you could, like, turn it up a little bit louder?"
00:09:11.217,00:09:13.219,-Headphones. -Okay.
00:09:13.302,00:09:15.596,You put them on so I can sleep.
00:09:16.556,00:09:17.390,Thank you.
00:09:42.290,00:09:43.291,Oh.
00:09:43.749,00:09:46.127,This is the song list for the live album.
00:09:46.210,00:09:47.920,-Okay. -Don't mess it up.
00:09:48.004,00:09:49.255,-I won't. -Okay.
00:09:49.338,00:09:50.673,"-Here you go. -Thank you, baby."
00:09:50.756,00:10:01.058,"I know that Jack is setting some producer meetings for the live album, and I was wondering-- Well, I was hoping, actually, if I could-- What you doing in my seat? Why you always sitting here?"
00:10:01.142,00:10:02.310,"Oh, I'm sorry."
00:10:11.319,00:10:12.778,Wanna go over the set list?
00:10:14.614,00:10:16.949,No. Do you?
00:10:19.577,00:10:21.787,I got your bag of diabetes right here.
00:10:21.871,00:10:23.664,Boom. Give it to me.
00:10:23.748,00:10:25.124,"You know, I don't even like sugar."
00:10:25.207,00:10:26.125,Uh-huh.
00:10:26.208,00:10:29.045,"I only carry this on the off-chance that you might want some, you know?"
00:10:29.128,00:10:32.340,-Mm-hmm. Very kind. -But you know who ends up eating it all?
00:10:32.423,00:10:35.426,-Who? -Me. And I'm trying to do better.
00:10:35.635,00:10:36.636,Uh-huh.
00:10:39.430,00:10:43.267,"…got my spin classes, eating my salads."
00:10:44.894,00:10:49.023,Iceberg lettuce with a whole bunch of blue cheese on it is not a salad.
00:10:49.106,00:10:52.985,"Look, the menu say it's a salad, it's a goddamn salad."
00:10:53.152,00:10:54.487,-It's not a salad. -Yeah.
00:10:54.862,00:10:56.322,-Mm. -So let's go over the list.
00:10:56.405,00:10:59.533,"-No, I don't wanna go over the set list. -Grace, come on."
00:10:59.659,00:11:01.327,I'll get off this plane right now.
00:11:01.410,00:11:04.205,"You're gonna get off the plane, Jack? How are you gonna get off?"
00:11:04.288,00:11:06.957,-I bought you the plane. -You-- Oh.
00:11:07.333,00:11:10.378,My voice bought me this plane.
00:11:13.255,00:11:14.465,Give me another Red Vine.
00:11:17.343,00:11:20.388,-Know what? 20% of that's mine. -Unbelievable.
00:12:05.266,00:12:07.518,"Uh-uh. Uh-uh. Stop, stop, stop."
00:12:07.601,00:12:10.187,I'm not gonna tell you guys you're great if you're not great.
00:12:10.271,00:12:11.188,Let's do it again.
00:12:17.862,00:12:19.822,"No, no, no!"
00:12:25.995,00:12:27.246,Chicago!
00:12:27.455,00:12:32.418,"Hello… -Detroit. -I can't hear you, Maggie."
00:12:32.501,00:12:33.502,Detroit.
00:12:33.586,00:12:35.421,"I can't hear you, Detroit!"
00:12:43.012,00:12:43.846,Cold. Oh!
00:12:47.725,00:12:51.353,"Lucky her songs are good, or by now we would have tired of them."
00:12:52.563,00:12:54.023,-I need more ice. -I don't agree.
00:12:54.106,00:12:55.316,I know when I need more ice.
00:13:01.363,00:13:02.698,It's whatever come first.
00:13:12.416,00:13:14.168,Thank you!
00:13:18.464,00:13:19.757,I call tall blondie.
00:13:19.840,00:13:21.592,-Dark shorty. -I call Mr. Chocolate.
00:13:25.513,00:13:26.764,"Oh, and hello to you, too."
00:13:26.847,00:13:28.182,-Give me that. -Give me that.
00:13:29.433,00:13:31.227,-Remember Alec? Caesars Palace. -Oh!
00:13:31.310,00:13:32.561,Of course I do.
00:13:32.645,00:13:36.148,I wish I'd known you were coming. I would've gotten you box seats.
00:13:36.607,00:13:38.067,There's no need to fret.
00:13:38.150,00:13:39.568,Jack got me the hookup.
00:13:40.611,00:13:43.864,I can't tell you how stoked I am to be here having this conversation.
00:13:43.948,00:13:45.866,"We so wanna be in the you business, Grace."
00:13:46.367,00:13:48.327,Caesars is going through a full revamp.
00:13:48.410,00:13:50.538,"More seats, brighter lights, louder sound."
00:13:52.665,00:13:55.709,"And everything you're doing on tour, we can do it right there."
00:13:55.960,00:13:59.838,"-Yeah. -Five years, six years-- -Ten. -Ten."
00:14:00.047,00:14:01.465,I'd do the same thing every night?
00:14:03.884,00:14:06.303,"Easy money. Look, no stress, all right?"
00:14:06.512,00:14:07.513,No more touring.
00:14:07.596,00:14:08.430,I love touring.
00:14:10.015,00:14:11.767,"No, I like touring. I don't like groupies."
00:14:17.189,00:14:19.316,I'm just trying to take a little pressure off myself.
00:14:19.400,00:14:22.778,"I found your lucky glass. It was on the balcony, which was weird."
00:14:23.112,00:14:26.615,"-I'm sorry. I didn't-- -Sweetheart, be an angel, -get me a drink. No soda. -Get."
00:14:26.907,00:14:29.451,Celine Dion did over a thousand shows for us.
00:14:29.535,00:14:32.663,"But I think with your fan base, we can beat that record."
00:14:32.746,00:14:34.164,"Man, come on."
00:14:34.248,00:14:35.791,"Man, come on."
00:14:37.835,00:14:39.044,It's nathan.
00:14:39.128,00:14:40.421,It's… nathan.
00:14:40.838,00:14:42.882,"If you want the feel of touring, we can do it."
00:14:42.965,00:14:46.552,"We'll leave from Vegas, drive you around, return to Vegas. Feel like you're touring."
00:14:46.635,00:14:47.469,Whatever you want.
00:14:47.553,00:14:51.390,"Grace, there's a problem with the house monitor, so we just need to do another sound check."
00:14:51.473,00:14:52.641,"Oh, my God. Okay. So sorry."
00:14:52.725,00:14:54.393,"-Duty calls. Gotta go. -Of course, yeah."
00:14:54.476,00:14:58.355,We'll do anything to get you there. So… Thank you for coming. Enjoy the show.
00:15:15.497,00:15:16.832,Hey.
00:15:17.082,00:15:18.042,Are you okay?
00:15:18.125,00:15:19.793,Yeah. I can't sleep.
00:15:21.211,00:15:22.212,Do you want some tea?
00:15:22.296,00:15:24.548,Or I think Jack has a lot of Ambien.
00:15:25.507,00:15:28.552,No. It's fine. Stop. Relax.
00:15:28.636,00:15:29.720,What are you doing?
00:15:30.721,00:15:31.722,Schedule stuff.
00:15:33.307,00:15:34.516,What are you listening to?
00:15:42.524,00:15:43.776,Such a good song.
00:15:44.944,00:15:46.737,Maxine Brown.
00:15:47.780,00:15:49.239,You know who originally wrote this?
00:15:49.323,00:15:50.616,Yeah. Carole King.
00:15:50.699,00:15:53.035,-Very good. -She's my favorite songwriter.
00:15:53.118,00:15:54.119,Really?
00:15:54.203,00:15:55.120,Other than you.
00:15:55.204,00:15:56.121,Thank you.
00:15:57.331,00:15:59.041,I'm joking.
00:15:59.124,00:16:00.084,Here.
00:16:02.211,00:16:04.797,That was a really good move back there with Mr. Vegas.
00:16:09.468,00:16:12.346,Oh. Like you can read me so well.
00:16:13.973,00:16:16.141,-Sorry. -I'm kidding.
00:16:16.350,00:16:18.143,I can't believe he pulled that.
00:16:18.227,00:16:19.812,He's just looking out for me.
00:16:20.187,00:16:26.318,He and I have been hustling together since I was… Since I was 18.
00:16:26.610,00:16:32.491,I used to do these sets at these late-night divey piano bars.
00:16:32.825,00:16:36.912,"They were, like, sticky floors, like, smoke everywhere."
00:16:36.996,00:16:40.165,"Sound system was terrible. They were awful. Like, awful."
00:16:43.544,00:16:50.676,"He would show up and he'd be standing in the back… and his mouth was just, like, hanging open, looking at me."
00:16:51.927,00:17:02.521,For where we come from… getting locked into a Vegas residency… that is a win.
00:17:03.230,00:17:04.189,What?
00:17:05.357,00:17:06.316,Nothing.
00:17:08.569,00:17:16.368,I know everyone is happy with me… doing the same show every night.
00:17:18.245,00:17:22.207,"I don't know, what if… Whatever."
00:17:23.375,00:17:26.003,-I remember watching you on Oprah… -Which time?
00:17:26.336,00:17:28.672,-…when I was little. -I've done Oprah so many times.
00:17:28.756,00:17:30.841,I think you were talking about your third album.
00:17:30.924,00:17:32.259,Mm-hmm.
00:17:32.342,00:17:35.721,And you said this thing that I'll never forget.
00:17:35.804,00:17:37.181,I think about it all the time.
00:17:38.015,00:17:42.352,"You said, When there are no more surprises, then who am I doing it for?"
00:17:44.271,00:17:45.355,Oprah.
00:17:46.065,00:17:47.149,Oprah.
00:17:47.649,00:17:48.901,Long time ago.
00:17:49.276,00:17:50.194,Mm-hmm.
00:17:50.277,00:17:52.029,"So, has this just been, like, a long con?"
00:17:52.112,00:17:52.946,Yes.
00:17:53.030,00:17:58.660,"Ever since I was a little girl, I've dreamed of giving you an enema in Toronto."
00:17:58.744,00:18:00.788,Okay. Do not bring up Toronto.
00:18:15.552,00:18:18.847,"-Katie, she has no family or friends. -She has no family or friends."
00:18:18.931,00:18:21.809,You're not friends. We are friends. You know how I know we're friends?
00:18:21.892,00:18:24.645,Because friends don't pay friends to be their friends.
00:18:27.064,00:18:29.733,I actually feel like I pay for a lot of stuff in this relationship.
00:18:29.817,00:18:31.360,"This is like a trap, you know?"
00:18:32.194,00:18:35.405,You are not the only person in the world for her.
00:18:35.489,00:18:37.699,You are my only person in my world.
00:18:38.826,00:18:42.204,But if you told 12-year-old me that one day I'd be working for Grace Davis?
00:18:42.287,00:18:43.622,"I mean, she's an icon."
00:18:45.499,00:18:47.876,"Or at least it's, like, the gateway to my actual dream job."
00:18:47.960,00:18:50.504,"It's the gateway to, like, Stockholm syndrome."
00:18:50.587,00:18:53.132,"Hey, I thought you left your phone in the car."
00:18:54.508,00:18:56.552,I left my phone in the car. This is my work phone.
00:18:56.635,00:18:58.470,"Okay. You know what? Listen to me, Maggie."
00:18:58.554,00:19:00.139,-Yes. -Phone down. Eyes on me.
00:19:00.222,00:19:12.860,"I know you think that she's gonna give you this, like, life-changing shot, and you guys are gonna ride off into the sunset holding hands or some shit, but I think we need to consider the possibility that this woman doesn't even know your last name."
00:19:12.943,00:19:14.695,"She does, sometimes."
00:19:14.778,00:19:21.326,"Do we think she's gonna stop making you wear her shoes around the house to break them in, and, oh, I don't know, make you her producer?"
00:19:21.410,00:19:22.619,Yes!
00:19:22.703,00:19:23.662,Maggie!
00:19:23.745,00:19:25.998,"She only did that once, and it was for the Grammys."
00:19:26.081,00:19:27.875,Can you please want more for yourself?
00:19:28.417,00:19:30.794,We are like this.
00:19:55.068,00:19:56.486,I don't work here.
00:19:57.362,00:19:58.363,But yes.
00:20:00.490,00:20:01.700,Great song.
00:20:02.701,00:20:03.827,You don't think so?
00:20:03.911,00:20:04.870,What?
00:20:11.084,00:20:13.629,"Ooh! He holds it out the whole time, you know?"
00:20:17.758,00:20:20.260,-Yeah. Yeah. -Yeah. Yeah.
00:20:20.636,00:20:21.803,"Yeah, Phantom Planet."
00:20:22.054,00:20:23.305,Very good.
00:20:23.388,00:20:26.141,"Well, everybody knows this song. It's from The O.C."
00:20:26.225,00:20:27.267,"Great show, right?"
00:20:30.187,00:20:31.146,I have to go.
00:20:37.778,00:20:41.448,is affecting your ability to appreciate the musical complexity of the song.
00:20:43.992,00:20:48.121,"Well, of all the songs about California, this is not the one that I would pick."
00:20:48.205,00:20:49.122,Okay.
00:20:49.206,00:20:50.916,"Joni Mitchell's California, maybe."
00:20:50.999,00:20:53.460,Or Going Back to Cali or California Dreamin'.
00:20:53.543,00:20:55.003,They're all way better than this.
00:20:55.087,00:20:56.630,-California Love. -Yeah.
00:20:56.713,00:20:58.465,Zeppelin's Going to California.
00:20:58.548,00:20:59.633,That's an amazing song.
00:20:59.758,00:21:01.593,Okay. Hotel California.
00:21:02.636,00:21:06.556,"Uh… -What's wrong with Hotel California? -Well, the Eagles are hokey."
00:21:06.640,00:21:09.309,And Don Henley is a very mean man.
00:21:09.476,00:21:13.855,Randy Meisner almost died of a stomach ulcer because the band hated each other so much.
00:21:13.939,00:21:16.400,"Yeah, but it's a perfect song. It's underrated, to be honest."
00:21:16.525,00:21:17.901,-Underrated? -Yeah.
00:21:17.985,00:21:19.403,It's literally always on.
00:21:20.028,00:21:23.115,"It's, like, the Brown Eyed Girl of Southern California soft rock."
00:21:23.198,00:21:26.285,So the Eagles won't make your fantasy dinner party. Who does?
00:21:27.202,00:21:28.787,"-Popsicle? -No, thanks."
00:21:30.080,00:21:31.707,"Well, living or dead?"
00:21:32.374,00:21:33.834,It doesn't matter.
00:21:34.084,00:21:35.711,"Um, Brian Wilson."
00:21:36.253,00:21:37.170,Mm-hmm.
00:21:37.713,00:21:38.755,Nina Simone.
00:21:38.839,00:21:40.257,She and I have the same birthday.
00:21:40.340,00:21:41.675,Me and Mariah Carey.
00:21:41.800,00:21:45.053,So we're both very demanding and very deeply sad.
00:21:45.345,00:21:46.638,Yeah.
00:21:48.265,00:21:52.644,"You're not one of those girls who learned about Otis Redding from the Dirty Dancing soundtrack, are you?"
00:21:52.728,00:21:54.187,I'm not going to respond to that.
00:21:54.271,00:21:55.772,-So yes. Last one. -Hi.
00:21:56.023,00:21:57.899,-Hi. -Sam Cooke.
00:21:57.983,00:21:59.568,Who's Sam Cooke?
00:21:59.651,00:22:00.652,Who's Sam Cooke?
00:22:00.736,00:22:02.321,"Yeah, who's Sam Cooke?"
00:22:02.404,00:22:04.656,"You know Phantom Planet, but you don't know Sam Cooke?"
00:22:07.242,00:22:08.910,for live music and free vitamin-B shots.
00:22:08.994,00:22:10.245,I'm having a party next week.
00:22:10.704,00:22:11.788,You should come.
00:22:14.458,00:22:15.834,For the Popsicles.
00:22:19.671,00:22:25.010,"I'm David Cliff, and I'm going to start off with a song from the King of Soul, Sam Cooke."
00:22:52.871,00:22:54.039,Son of a bitch.
00:22:58.168,00:23:01.671,The label guys want to know all about Vegas.
00:23:06.384,00:23:08.637,You know what? Let's just talk about this later.
00:23:08.762,00:23:11.556,Continue to do your Euca-load of shit.
00:23:16.436,00:23:23.401,I don't want to sit with a bunch of label guys who… What is that line?
00:23:24.903,00:23:28.532,…have to be reminded that I'm still alive.
00:23:28.907,00:23:30.826,What did we sit here and talk about?
