start,end,script
00:04:24.931,00:04:28.643,"Just talk to me, okay? I can't believe you just left."
00:04:29.894,00:04:31.145,Michelle.
00:04:31.980,00:04:33.398,Come back.
00:04:35.275,00:04:36.859,Please say something.
00:04:38.486,00:04:40.530,"Michelle, talk to me."
00:04:42.031,00:04:44.284,"Look, we had an argument. Couples fight."
00:04:44.367,00:04:46.703,That is no reason to just leave everything behind.
00:04:49.330,00:04:51.499,"Running away isn't gonna help it any. Michelle, please..."
00:05:00.883,00:05:07.640,"Elsewhere today, power has still not been restored to many cities on the southern seaboard in the wake of this afternoon's widespread blackout."
00:05:07.724,00:05:14.480,"While there had been some inclement weather in the region, the problem seems linked to what authorities are calling a catastrophic power surge that has crippled traffic in the area."
00:08:48.986,00:08:50.196,Damn.
00:10:14.739,00:10:16.657,"Okay. Okay, please."
00:10:17.074,00:10:18.326,Please.
00:10:19.368,00:10:21.078,Please don't hurt me.
00:10:28.878,00:10:31.464,"Just let me go, okay? I won't tell anybody."
00:10:31.547,00:10:34.383,"I promise, okay? Please just let me go. Please."
00:10:42.808,00:10:44.769,What are you going to do to me?
00:10:47.063,00:10:48.981,I'm going to keep you alive.
00:10:58.157,00:10:59.992,Work on getting handy with these.
00:11:05.581,00:11:07.875,My boyfriend was expecting me.
00:11:08.751,00:11:10.670,He'll send the cops looking.
00:11:10.753,00:11:11.921,I'm sorry.
00:11:13.214,00:11:15.174,But no one is looking for you.
00:14:57.813,00:14:59.940,You've got some fight in you.
00:15:02.443,00:15:03.819,I can respect that.
00:15:05.613,00:15:08.365,But don't even think about trying that again.
00:15:10.910,00:15:13.412,You're lucky to be here at all.
00:15:13.495,00:15:17.124,And my generosity only extends so far.
00:15:19.001,00:15:20.044,Eggs.
00:15:21.962,00:15:23.589,Toradol to help with your pain.
00:15:25.007,00:15:26.800,Please.
00:15:26.884,00:15:29.136,"Please, just let me go. Please."
00:15:29.219,00:15:31.096,"There is nowhere to go, Michelle."
00:15:34.975,00:15:37.811,I looked through your wallet.
00:15:37.895,00:15:41.106,"Given as how I saved your life, I think that's acceptable."
00:15:41.190,00:15:43.108,You're lucky to be here at all.
00:15:45.027,00:15:46.487,What do you mean?
00:15:46.570,00:15:50.074,"I found you, and I saved your life by bringing you here."
00:15:51.825,00:15:53.702,I don't understand. I...
00:16:05.965,00:16:07.841,There's been an attack.
00:16:10.678,00:16:11.679,What?
00:16:12.471,00:16:15.099,An attack. A big one.
00:16:15.182,00:16:20.020,"I'm not sure yet if it's chemical or nuclear, but down here, we're safe."
00:16:22.398,00:16:26.318,-And where are we exactly? -Underneath my farmhouse.
00:16:26.402,00:16:28.988,Forty miles outside of Lake Charles.
00:16:30.406,00:16:32.741,I was driving north of here.
00:16:32.825,00:16:34.827,You were in an accident.
00:16:36.870,00:16:38.998,You were turned over on the side of the road.
00:16:39.123,00:16:41.917,I was driving by and I saw...
00:16:43.377,00:16:45.129,"I saved your life, Michelle."
00:16:46.672,00:16:48.799,I couldn't just leave you there.
00:16:53.345,00:17:00.978,"Well, thank you so much for saving my life."
00:17:01.061,00:17:03.022,I guess I should go to a hospital now.
00:17:06.650,00:17:08.027,You can't leave.
00:17:10.738,00:17:13.198,An attack means fallout.
00:17:14.324,00:17:16.535,Which contaminates the air above ground.
00:17:18.120,00:17:20.164,How long do we have to wait until it's safe?
00:17:20.247,00:17:22.416,Depends on the proximity of the closest blast.
00:17:22.499,00:17:23.667,"One year, maybe two."
00:17:26.587,00:17:30.132,And that's if we're talking about weapons that we know of.
00:17:30.215,00:17:32.176,Russians are developing some nasty stuff.
00:17:32.259,00:17:39.933,"And if the Martians finally figured out a way to get here, their weapons will make the Russkies' look like sticks and stones."
00:17:43.270,00:17:47.357,"Luckily, I've prepared for this."
00:17:57.659,00:18:05.334,"Well, I'll need to use your phone then to call my family and tell them that I'm safe here and make sure they're okay."
00:18:05.417,00:18:07.294,"Michelle, they're not okay."
00:18:10.255,00:18:11.548,How do you know that?
00:18:14.968,00:18:17.221,Everyone outside of here is dead.
00:18:25.229,00:18:27.689,But what about you? Don't you have a family?
00:18:32.111,00:18:33.153,Who's that?
