start,end,script
00:03:17.823,00:03:21.118,- Sir.
00:03:21.160,00:03:23.662,- General.
00:03:23.704,00:03:25.789,General.
00:03:25.831,00:03:28.207,- Sir.
00:03:28.249,00:03:29.668,General.
00:03:29.710,00:03:32.546,Sir.
00:03:47.602,00:03:50.105,Lean and hungry.
00:03:52.191,00:03:55.069,Still nothing ?
00:03:55.110,00:03:58.446,How long has he been gone ?
00:04:00.991,00:04:04.078,"Will they fight, sir ?"
00:04:04.119,00:04:06.788,"Soldier, I ordered you to move those catapults forward."
00:04:06.830,00:04:10.291,They're out of range.
00:04:10.333,00:04:13.921,The danger to the cavalry-- It is acceptable.
00:04:23.471,00:04:25.432,They say no.
00:04:34.233,00:04:37.194,Steady !
00:04:50.999,00:04:53.376,People should know when they're conquered.
00:05:04.138,00:05:08.349,"Would you, Quintus ?"
00:05:23.198,00:05:25.325,Strength and honor.
00:05:25.366,00:05:28.369,Strength and honor.
00:05:33.208,00:05:36.503,"At my signal, unleash hell."
00:05:59.067,00:06:02.237,Load the catapults.
00:06:02.279,00:06:04.781,Infantry form up for advance.
00:06:04.823,00:06:07.201,- Archers ready.
00:06:07.242,00:06:09.410,- Nock !
00:06:32.851,00:06:35.812,- Patres !
00:06:35.854,00:06:41.360,"Three weeks from now, I will be harvesting my crops."
00:06:41.400,00:06:45.989,"Imagine where you will be, and it will be so."
00:06:46.031,00:06:50.244,Hold the line !
00:06:50.285,00:07:00.254,"If you find yourself alone, riding in green fields with the sun on your face, do not be troubled."
00:07:00.295,00:07:04.049,"For you are in Elysium, and you're already dead !"
00:07:06.260,00:07:12.099,"Brothers, what we do in life..."
00:07:12.140,00:07:14.101,echoes in eternity.
00:07:20.982,00:07:23.610,- Pull !
00:07:31.076,00:07:34.371,Pull !
00:07:39.000,00:07:41.336,"Catapults ready, sir !"
00:07:51.972,00:07:54.182,"Archers, ignite !"
00:07:54.224,00:07:57.269,- Ignite !
00:08:02.690,00:08:05.652,"Archers, draw !"
00:08:08.113,00:08:10.407,Loose !
00:08:11.699,00:08:14.535,Loose !
00:08:21.626,00:08:23.586,Aah !
00:08:23.628,00:08:25.839,Aah !
00:08:31.094,00:08:33.847,- Aah !
00:08:39.144,00:08:42.605,"All right, men, ready !"
00:08:46.567,00:08:49.237,Hold the line !
00:08:54.909,00:08:57.412,Draw !
00:08:57.454,00:08:59.873,Loose !
00:08:59.914,00:09:02.125,Reload !
00:09:06.046,00:09:08.298,Hold the line !
00:09:08.340,00:09:10.925,Draw !
00:09:13.345,00:09:16.431,Stay with me !
00:09:19.976,00:09:22.937,Stay with me !
00:09:50.424,00:09:53.676,Roma Victor !
