start,end,script
00:05:30.914,00:05:32.540,Clear the ramp!
00:05:32.666,00:05:34.209,30 seconds!
00:05:34.293,00:05:35.961,God be with you!
00:05:36.044,00:05:38.172,"Port side, stick. Starboard side, stick."
00:05:38.255,00:05:40.632,Move fast and clear those murder holes.
00:05:40.715,00:05:43.302,I want to see plenty of beach between men.
00:05:43.384,00:05:45.846,Five men is a juicy opportunity.
00:05:45.929,00:05:47.346,One man's a waste of ammo.
00:05:47.430,00:05:49.224,Keep the sand out of your weapons.
00:05:49.308,00:05:50.558,Keep those actions clear.
00:05:51.476,00:05:53.394,I'll see you on the beach.
00:06:26.345,00:06:28.471,COXSWAIN: Open murder holes!
00:06:44.571,00:06:46.156,Over the side!
00:06:53.080,00:06:54.706,"CAPTAIN MILLER: Port and starboard, over the side!"
00:08:03.984,00:08:05.777,Jesus.
00:08:05.860,00:10:29.712,"Thank you-- I said, what the hell do we do now, sir?"
00:10:31.548,00:10:32.840,SERGEANT HORVATH: Captain Miller!
00:10:32.924,00:10:35.093,Captain Miller!
00:10:35.176,00:10:37.471,Captain Miller!
00:10:37.554,00:10:40.515,Sergeant Horvath!
00:10:40.599,00:10:42.601,Move your men off the beach!
00:10:42.683,00:10:44.352,Go!
00:10:44.436,00:10:46.563,"Ok, you guys!"
00:10:46.646,00:10:49.483,Get on my ass! Follow me!
00:10:49.566,00:10:51.318,What's the rallying point?
00:10:51.401,00:10:53.236,Anywhere but here!
00:11:04.498,00:11:07.626,The sea wall!
00:11:07.708,00:11:09.043,Move up to the sea wall!
00:11:09.127,00:11:11.212,"Sir, I'm staying!"
00:11:11.296,00:11:13.965,Clear this beach! Make way for the others!
00:11:14.048,00:11:16.926,This is all we got between us and the almighty!
00:11:17.010,00:11:20.847,Every inch of this beach has been pre-sighted!
00:11:20.930,00:11:24.058,"You stay here, you're dead men!"
00:11:37.364,00:11:39.574,Mama!
00:11:39.658,00:11:41.826,Mama!
00:11:41.909,00:11:43.953,Aaaaah!
00:11:45.872,00:11:47.957,SOLDIER: Stay down! Stay down!
00:11:52.920,00:11:54.673,What are you guys?
00:11:54.755,00:11:57.634,"104th Medical Battalion, sir!"
00:11:57.716,00:12:00.053,Here to set up field operations!
00:12:00.136,00:12:02.096,Get rid of that crap!
00:12:02.180,00:12:04.098,Grab yourselves some weapons. Follow me.
00:12:08.811,00:12:11.690,Aaaaah!
00:12:11.772,00:12:13.316,I'm hit!
00:12:13.400,00:12:14.651,Briggs!
00:12:19.989,00:12:21.199,Get me out of here!
00:12:21.282,00:12:23.117,I'm hit low. God!
00:12:23.660,00:12:25.286,Medic!
00:12:25.370,00:12:27.664,"Navy Beach Battalion, sir."
00:12:27.746,00:12:30.458,"We gotta clear these obstacles, make holes for the tanks."
00:12:30.542,00:12:32.960,All the armor's foundering in the channel.
00:12:33.044,00:12:34.588,"Orders, sir."
00:12:34.671,00:12:36.881,You go somewhere else. I'm clearing this one!
00:12:36.964,00:12:37.840,"Come on, Briggs!"
00:12:43.179,00:12:44.305,Medic!
00:13:21.175,00:13:22.843,"Move, move!"
00:13:30.101,00:13:32.979,Move! Come on!
00:13:33.062,00:13:34.522,Move!
00:13:37.567,00:13:39.486,Aaaaah!
00:13:55.042,00:13:57.295,Shore party.
00:13:57.378,00:13:59.339,No armor has made it ashore.
00:13:59.422,00:14:01.341,We got no D.D. tanks on the beach.
00:14:01.424,00:14:04.552,Dog One is not open.
00:14:04.636,00:14:06.929,Who's in command here?
00:14:07.013,00:14:08.807,"You are, sir!"
00:14:09.848,00:14:11.100,Sergeant Horvath!
00:14:11.184,00:14:12.477,Sir!
00:14:12.560,00:14:14.853,You recognize where we are?
00:14:14.937,00:14:17.940,"Right where we're supposed to be, but no one else is!"
00:14:18.024,00:14:19.776,SOLDIER: Nobody's where they're supposed to be.
00:14:20.610,00:14:22.111,Shore party.
00:14:23.488,00:14:25.156,"First wave, ineffective."
00:14:25.239,00:14:27.492,We do not hold the beach.
00:14:27.575,00:14:28.951,"Say again, we do not hold the beach."
00:14:29.910,00:14:31.454,"We're all mixed up, sir."
00:14:31.538,00:14:35.500,"We got the leftovers from Fox Company, Able Company, and George Company!"
00:14:35.583,00:14:39.671,Plus we got some navy demo guys and a beachmaster!
