start,end,script
00:01:03.813,00:01:07.150,"We always thought it might, and then it just finally happened."
00:01:07.233,00:01:10.528,"But how it happened, now that's where it gets interesting."
00:01:11.321,00:01:12.781,Agatha 616.
00:01:12.864,00:01:15.283,"Yep, an asteroid heading straight for Earth."
00:01:15.366,00:01:16.701,I know. So obvious.
00:01:17.368,00:01:20.288,"So, humanity came together, and we did what we do best."
00:01:20.371,00:01:23.041,We shot a bunch of rockets at it! And we blew it up! And it was great!
00:01:24.042,00:01:28.713,"But it wasn't. You see, the thing that makes rockets rockets-- chemical compounds, a lot of 'em."
00:01:29.297,00:01:31.716,"Which rained back down on us, and everything changed."
00:01:32.467,00:01:35.011,"And by everything, I mean cold-blooded creatures."
00:01:35.095,00:01:38.640,"And by changed, I mean mutated and started eating us to death."
00:01:39.891,00:01:43.645,"Ants, lizards, roaches, crocodiles. You name it. There's a lot of 'em."
00:01:48.983,00:01:52.612,I knew this one kid who was eaten in his sleep by a goldfish he won at a carnival.
00:01:56.616,00:01:57.575,And that cat.
00:01:59.285,00:02:03.331,"So, for most of human history, if you wanted to kill a cockroach, all you needed was a shoe."
00:02:03.414,00:02:05.416,"Well, suddenly you needed a shotgun."
00:02:05.500,00:02:06.835,And sometimes even a tank.
00:02:07.836,00:02:09.754,And sometimes even that doesn't work.
00:02:09.838,00:02:13.007,"Especially if you don't stay in the tank, Bob."
00:02:14.843,00:02:17.929,"Eventually, the really big ones and our military took each other out."
00:02:19.597,00:02:23.268,We lost 95% of the human population in about a year.
00:02:24.144,00:02:25.395,That's a lot of Bobs.
00:02:26.104,00:02:27.272,And a lot of Todds.
00:02:28.481,00:02:35.488,"Those of us who survived, we hid anywhere we could-- bunkers, caves, panic rooms, all around the world."
00:02:36.156,00:02:39.826,So for the last seven years I've been living in an underground bunker.
00:02:40.535,00:02:42.912,It's not-- It's not as bad as it sounds. Really.
00:02:42.996,00:02:45.874,"It's a great group of people, and we all love each other."
00:02:46.708,00:02:49.460,It's kinda what I imagined college would have been like.
00:03:14.402,00:03:17.572,I've just gotten good at not really moving or breathing.
00:03:19.199,00:03:24.746,Being stuck in a survival bunker with a bunch of people who have all found their soul mate is less than ideal.
00:03:24.829,00:03:29.626,"Karen and Ray got together a few months ago, so they're still kinda in their honeymoon phase."
00:03:32.670,00:03:36.674,"Good for them, you know. They're both very attractive and apparently quite flexible."
00:03:36.758,00:03:39.302,"Hey, life's short. Especially down here."
00:03:52.607,00:03:55.318,Yeah. Probably not for the same reasons.
00:03:55.401,00:03:59.197,"You guys's, uh, door's open. Is that-- Did you know that?"
00:04:02.033,00:04:02.951,Okay.
00:04:05.203,00:04:06.746,he and Ava became inseparable.
00:04:06.829,00:04:07.705,Okay. Good night.
00:04:09.749,00:04:13.086,That's the asteroid they named 616 Agatha.
00:04:13.920,00:04:22.929,And these are all the chemical bombs they sent up to try and… Our first baby was born last winter. It was super emotional.
00:04:23.012,00:04:24.472,"Welcome to the apocalypse, kid."
00:04:24.555,00:04:26.975,The food sucks. At least you'll never know what you're missing.
00:04:27.058,00:04:29.894,Kala and Connor got together after Carol died.
00:04:30.687,00:04:33.606,Carol was a cow who ate a box of laundry detergent.
00:04:37.151,00:04:38.528,Her name's Gertie.
00:04:38.611,00:04:40.363,Gertie is great.
00:04:41.281,00:04:42.991,Gertie's not our only food source.
00:04:43.074,00:04:46.869,We have a hunting party that brings back whatever they can from the surface.
