start,end,script
00:12:19.905,00:12:22.108,Can't you get someone else?
00:12:22.274,00:12:23.309,He wants you.
00:12:23.476,00:12:25.744,But this customer is a pig.
00:12:25.911,00:12:27.880,He's waiting outside.
00:19:53.659,00:19:55.460,"What did you do, huh?"
00:19:56.895,00:19:58.730,What did you do to that customer?
00:19:58.897,00:20:00.732,"Slavi, he hit me."
00:20:05.437,00:20:06.505,Understand.
00:20:08.307,00:20:10.209,Let's talk about you not answering my calls.
00:20:13.545,00:20:14.746,Bitch!
00:20:15.280,00:20:16.748,Should we give him a card?
00:20:34.766,00:20:36.335,Don't be shy... Make the call.
00:20:36.501,00:20:37.769,Understand.
00:25:57.222,00:26:01.326,Why is that piece of shit in my parking space?
00:26:32.324,00:26:36.594,"Tevi. You collect from that fuck, Dmitri?"
00:26:36.761,00:26:38.196,Yes.
00:26:38.363,00:26:39.864,He asked for forgiveness.
00:26:42.100,00:26:43.735,Forgiveness?
00:26:44.836,00:26:47.205,I told him.
00:26:47.372,00:26:49.841,"What am I, Jesus Christ?"
00:27:13.698,00:27:16.167,-How the fuck did he get up here? -I don't know.
00:27:16.701,00:27:18.003,Should I get rid of him?
00:27:20.171,00:27:21.239,No.
00:28:52.263,00:28:53.898,Can you believe this guy?
00:33:08.653,00:33:10.154,Understand?
00:47:27.578,00:47:30.147,"Of course, don't worry."
00:47:30.314,00:47:31.515,Good.
00:47:58.942,00:48:01.445,-Understand? -It will all be well.
00:48:09.052,00:48:10.554,Of course.
01:31:09.130,01:31:11.132,We've searched the city.
01:31:11.499,01:31:12.834,No sign of him.
01:31:13.000,01:31:15.603,McCall has disappeared.
01:31:15.770,01:31:17.972,Mr. Pushkin has been notified.
01:34:44.311,01:34:48.716,I think the boy killed them.
01:39:53.687,01:39:55.389,You're out of time.
01:40:03.330,01:40:05.165,It will all be well.
01:40:10.170,01:40:12.106,Go fuck yourself.
01:41:38.759,01:41:40.561,He's close. Get ready.
01:41:52.673,01:41:54.174,Here comes the bus.
01:42:14.661,01:42:16.730,The bus is empty.
01:42:24.905,01:42:26.507,Kill one.
01:42:27.908,01:42:29.443,Kill one of them.
01:42:29.810,01:42:31.278,You wanna be first?
01:44:06.340,01:44:07.708,Come here quickly!
01:44:09.943,01:44:11.545,I need your help.
01:44:42.643,01:44:44.578,Report! Where are you?
02:02:29.108,02:02:31.610,"Guards, guards!"
00:03:23.829,00:03:27.457,Associate to builder services.
00:03:27.457,00:03:30.377,WOMAN 1: Right?
00:03:34.965,00:03:36.884,Thought you finished this job last week.
00:03:36.884,00:03:38.802,The owner wants the driveway wider now.
00:03:38.802,00:03:43.557,Heh. When they pay...
00:03:43.557,00:03:45.100,MARCUS: The newer guys take tests.
00:03:45.100,00:03:46.894,Like firemen.
00:03:46.894,00:03:50.105,"Yo, Pops, bet you didn't have to push dollies at your old job."
00:03:50.105,00:03:51.899,Guilty as charged.
00:04:02.910,00:04:05.079,"How you doing, Jenny?"
00:04:05.079,00:04:07.789,Mm-hm. Better now.
00:04:09.875,00:04:12.002,"How's it going, Mr. McCall?"
00:04:12.002,00:04:13.587,What you got there?
00:04:13.587,00:04:16.131,Bread?
00:04:16.131,00:04:18.299,Okay. Condiments?
00:04:16.131,00:04:19.676,"Sprouts, avocado and Vegenaise mayo."
00:04:19.676,00:04:21.344,Okay.
00:04:23.304,00:04:25.682,There's a bone in the tuna.
00:04:30.604,00:04:32.522,Oh...
00:04:32.522,00:04:35.483,Potatoes are a vegetable.
00:04:35.483,00:04:37.861,Carrots are crunchy.
00:04:37.861,00:04:40.072,"I'm a human, not a rabbit."
00:04:40.072,00:04:43.075,"To make security guard, you gotta lose weight."
00:04:43.075,00:04:46.828,"You asked me to help you, but if you don't apply yourself..."
00:04:46.828,00:04:49.706,Yeah.
00:04:49.706,00:04:52.042,"Progress, not perfection."
00:04:55.295,00:04:57.631,No more chips.
00:04:57.631,00:05:00.300,Who needs flavor? Right?
00:07:27.072,00:07:30.242,"BILLY: All right, see you later."
00:07:33.870,00:07:35.956,Fuck you.
00:07:42.212,00:07:44.298,ROBERT: Thank you.
00:07:51.638,00:07:53.432,He catch that fish yet?
00:07:55.809,00:07:57.185,Just hooked it.
00:07:57.185,00:07:59.104,TERI: It's about damn time.
00:07:59.104,00:08:01.356,"Well, it's a big fish."
00:08:01.356,00:08:04.234,"Don't know if he can hang on, though."
00:08:04.234,00:08:06.194,"Oh, no."
00:08:06.194,00:08:07.779,Tooth and nail right now.
00:08:07.779,00:08:10.949,"Yeah, well, maybe he's just too old."
00:08:14.577,00:08:16.955,Thought you were gonna give up refined sugar.
00:08:16.955,00:08:18.665,I am.
00:08:18.665,00:08:21.376,Any day now.
00:08:21.376,00:08:24.045,Bad for your vocal cords.
00:08:25.630,00:08:27.757,"Body, mind, spirit, remember?"
00:08:29.634,00:08:32.346,I bought a little machine for making demos.
00:08:32.346,00:08:35.140,Yeah?
00:08:36.891,00:08:38.393,What makes you say that?
00:08:39.602,00:08:41.104,Intuition.
00:08:49.029,00:08:52.657,"All right, well, I'll see you later, Jake."
00:08:53.908,00:08:56.244,"JAKE: Okay. See you later, honey."
00:08:56.244,00:09:00.332,"You let me know what happens with that, uh, fish."
00:09:00.332,00:09:04.002,Okay.
00:09:06.629,00:09:08.340,Hey!
00:09:27.692,00:09:29.610,MARCUS: You'll owe me $100. Watch.
00:09:29.610,00:09:32.864,"Yo, Pops. We betting on what you did before you got here."
00:09:32.864,00:09:34.157,"JAY: Like, for a living."
00:09:34.157,00:09:36.117,"I'm saying insurance, claims."
00:09:36.117,00:09:38.786,"He was a stock dude, man, on Wall Street."
00:09:38.786,00:09:41.706,I was a Pip.
00:09:41.706,00:09:44.709,"No, not a pimp."
00:09:44.709,00:09:47.421,The fuck is a Pip?
00:09:47.421,00:09:53.009,"You know, like Gladys Knight and the Pips. Like this: Unh."
