start,end,script
00:01:06.316,00:01:07.818,Master Li is here!
00:01:07.860,00:01:09.277,MAN: Master Li is here!
00:01:21.832,00:01:24.919,Shu Lien!
00:01:27.838,00:01:30.340,Shu Lien!
00:01:35.888,00:01:37.848,Master Li.
00:01:37.890,00:01:39.182,How's everything?
00:01:39.182,00:01:40.726,WOMAN: Fine. Please come in.
00:01:52.362,00:01:55.198,Li Mu Bai.
00:01:55.198,00:01:56.366,It has.
00:01:56.408,00:01:57.952,How's business?
00:01:57.993,00:01:59.745,Not bad.
00:01:59.787,00:02:00.955,Fine.
00:02:05.333,00:02:07.920,Monk Zheng came by from the Wudang Mountain.
00:02:07.962,00:02:10.505,He said you were practicing deep meditation.
00:02:12.841,00:02:14.426,The mountain must be so peaceful.
00:02:14.468,00:02:16.470,I envy you.
00:02:16.511,00:02:19.598,My work keeps me so busy I hardly get a minute's rest.
00:02:21.850,00:02:23.226,I broke it off.
00:02:23.226,00:02:26.105,I couldn't complete the training.
00:02:26.229,00:02:30.442,Why? You're a Wudang fighter.
00:02:30.484,00:02:36.281,"During my meditation training, I came to a place of deep silence."
00:02:37.449,00:02:40.119,I was surrounded by light.
00:02:40.243,00:02:43.122,Time and space disappeared.
00:02:44.623,00:02:48.627,I felt I had come to a place my master had never told me about.
00:02:51.254,00:02:52.756,You were enlightened.
00:02:52.798,00:02:54.883,Far from it.
00:02:54.925,00:02:58.345,I didn't feel the bliss one should feel when enlightened.
00:02:58.386,00:03:02.641,"Instead, I was surrounded by an endless sorrow."
00:03:04.267,00:03:07.688,It was more than I could take.
00:03:07.729,00:03:10.607,I couldn't go on.
00:03:12.275,00:03:16.030,There was something pulling me back into the world.
00:03:17.280,00:03:18.573,What was it?
00:03:21.910,00:03:24.287,Something I can't seem to let go of.
00:03:28.291,00:03:30.919,I see you're preparing to leave.
00:03:30.961,00:03:35.590,We're making a delivery to Beijing.
00:03:35.632,00:03:39.553,Perhaps I could ask you to deliver something to Sir Te for me.
00:03:44.975,00:03:48.145,The Green Destiny Sword?
00:03:48.187,00:03:51.773,I am. He has always been our greatest protector.
00:03:51.815,00:03:54.818,I don't understand.
00:03:54.860,00:03:57.154,It's been with you a long time.
00:03:58.530,00:04:00.908,Too many men have died at its edge.
00:04:05.412,00:04:10.125,It may look pure but only because blood washes easily from its blade.
00:04:10.167,00:04:13.962,"You use it for good cause, making you worthy of it."
00:04:16.548,00:04:19.760,It's time for me to leave it behind.
00:04:19.801,00:04:22.221,So what will you do then?
00:04:25.432,00:04:27.768,Come with me to Beijing.
00:04:27.809,00:04:30.854,You can give the sword to Sir Te in person.
00:04:30.896,00:04:33.774,It'll be just like old times.
00:04:35.234,00:04:39.362,I need to visit my master's grave.
00:04:39.404,00:04:43.117,It's been many years since he was murdered by Jade Fox.
00:04:43.158,00:04:48.496,"I have yet to avenge his death, and yet I'm thinking of quitting."
00:04:48.538,00:04:51.583,I must pray for his forgiveness.
00:04:51.625,00:04:56.213,Catch up with me when you have finished.
00:04:56.255,00:04:58.966,I will wait for you if you come.
00:04:59.007,00:05:01.718,Maybe.
00:05:08.642,00:05:09.977,"Okay, you may pass."
00:05:10.018,00:05:11.686,Thanks.
00:05:11.728,00:05:13.396,We can rest after we unload the shipment.
00:05:13.396,00:05:14.773,Let's go.
00:05:24.449,00:05:27.661,Thank God everything is safe.
00:05:27.702,00:05:30.705,Just doing my job.
00:05:30.747,00:05:35.127,Sun Security has been the best since your father started it.
00:05:35.169,00:05:39.631,You're a credit to your father's memory.
00:05:39.673,00:05:40.966,Thank you.
00:05:41.008,00:05:42.467,It's the truth.
00:06:18.461,00:06:20.881,This is Li's personal sword.
00:06:22.465,00:06:26.053,A great hero is worthy of a great weapon.
00:06:26.094,00:06:30.974,He is the only one in the world worthy of it.
00:06:31.016,00:06:34.353,It's too fine a gift.
00:06:34.477,00:06:38.106,The sword has brought Li Mu Bai as much trouble as glory.
00:06:38.148,00:06:41.068,Li wants to leave these troubles behind.
00:06:41.109,00:06:44.779,Take the sword and help him leave his old way of life.
00:06:44.821,00:06:46.281,I see. All right.
