start,end,script
00:01:05.065,00:01:10.362,AND IT WILL BE A VERY LONG TIME BEFORE SOMEONE INSPIRES US...
00:01:10.362,00:01:13.407,THE WAY HE DID.
00:01:13.407,00:01:16.410,I BELIEVED IN HARVEY DENT.
00:01:33.134,00:01:37.723,"DR. PAVEL, I'M C.I.A."
00:01:37.723,00:01:39.558,HE WASN'T ALONE.
00:01:39.558,00:01:43.604,"UH, YOU DON'T GET THEY ARE NOT MY FRIENDS."
00:01:43.604,00:01:45.731,"DON'T WORRY, NO CHARGE FOR THEM."
00:01:45.731,00:01:47.315,AND WHY WOULD I WANT THEM?
00:01:47.315,00:01:49.234,THEY WERE TRYING TO GRAB YOUR PRIZE.
00:01:49.234,00:01:51.737,THEY WORK FOR THE MERCENARY.
00:01:51.737,00:01:53.906,THE MASKED MAN.
00:01:53.906,00:01:55.449,BANE?
00:01:56.742,00:01:59.661,GET THEM ON BOARD.
00:02:07.920,00:02:16.720,"THE FLIGHT PLAN I JUST FILED WITH THE AGENCY LISTS ME, MY MEN, DR. PAVEL HERE, BUT ONLY ONE OF YOU!"
00:02:18.305,00:02:24.019,FIRST ONE TO TALK GETS TO STAY ON MY AIRCRAFT!
00:02:31.068,00:02:35.656,WHO PAID YOU TO GRAB DR. PAVEL?
00:02:39.200,00:02:42.245,HE DIDN'T FLY SO GOOD!
00:02:42.245,00:02:44.289,WHO WANTS TO TRY NEXT?
00:02:44.289,00:02:48.710,TELL ME ABOUT BANE!
00:02:50.587,00:02:54.633,A LOT OF LOYALTY FOR A HIRED GUN!
00:02:54.633,00:03:01.098,"WELL, PERHAPS HE'S WONDERING WHY SOMEONE WOULD SHOOT A MAN BEFORE THROWING HIM OUT OF A PLANE."
00:03:03.934,00:03:06.728,AT LEAST YOU CAN TALK.
00:03:06.728,00:03:07.938,WHO ARE YOU?
00:03:07.938,00:03:10.899,IT DOESN'T MATTER WHO WE ARE.
00:03:10.899,00:03:13.152,WHAT MATTERS IS OUR PLAN.
00:03:18.490,00:03:22.953,NO ONE CARED WHO I WAS TILL I PUT ON THE MASK.
00:03:22.953,00:03:26.456,"IF I PULL THAT OFF, WILL YOU DIE?"
00:03:26.456,00:03:28.834,IT WOULD BE EXTREMELY PAINFUL.
00:03:28.834,00:03:30.293,YOU'RE A BIG GUY.
00:03:30.293,00:03:31.628,FOR YOU.
00:03:34.965,00:03:37.718,WAS GETTING CAUGHT PART OF YOUR PLAN?
00:03:37.718,00:03:39.469,OF COURSE.
00:03:43.431,00:03:46.810,DR. PAVEL REFUSED OUR OFFER IN FAVOR OF YOURS.
00:03:46.810,00:03:49.646,WE ARE TO FIND OUT WHAT HE TOLD YOU.
00:03:49.646,00:03:51.690,NOTHING. I SAID NOTHING.
00:04:04.786,00:04:07.873,"WELL, CONGRATULATIONS, YOU GOT YOURSELF CAUGHT!"
00:04:07.873,00:04:09.374,SIR?
00:04:09.374,00:04:12.127,NOW WHAT'S THE NEXT STEP OF YOUR MASTER PLAN?
00:04:12.127,00:04:14.796,CRASHING THIS PLANE...
00:04:19.342,00:04:21.553,...WITH NO SURVIVORS.
00:04:44.701,00:04:47.328,"MAYDAY, MAYDAY, MAYDAY, MAY-- AAH!"
00:05:01.176,00:05:03.720,AHH...
00:05:18.652,00:05:19.486,AAH!
00:05:31.331,00:05:33.374,AAH!
00:05:37.838,00:05:39.714,NO! NO!
00:05:39.714,00:05:42.092,"NO, NO, NO! NO!"
00:05:53.561,00:05:56.439,"NO! THEY EXPECT ONE OF US IN THE WRECKAGE, BROTHER."
00:05:56.439,00:06:00.110,HAVE WE STARTED THE FIRE?
00:06:00.110,00:06:03.280,YES. THE FIRE RISES.
00:06:12.622,00:06:16.710,"CALM DOWN, DOCTOR."
00:06:16.710,00:06:18.753,THAT COMES LATER.
00:06:44.821,00:06:52.746,"Mayor: HARVEY DENT DAY MAY NOT BE OUR OLDEST PUBLIC HOLIDAY, BUT WE'RE HERE TONIGHT BECAUSE IT'S ONE OF THE MOST IMPORTANT."
00:06:52.746,00:07:01.462,HARVEY DENT'S UNCOMPROMISING STAND AGAINST ORGANIZED CRIME HAD MADE GOTHAM A SAFER PLACE THAN IT WAS AT THE TIME OF HIS DEATH EIGHT YEARS AGO.
00:07:01.462,00:07:04.132,THIS CITY HAS SEEN A HISTORIC TURNAROUND.
00:07:04.132,00:07:13.308,"NO CITY IS WITHOUT CRIME, BUT THIS CITY IS WITHOUT ORGANIZED CRIME BECAUSE THE DENT ACT GAVE LAW ENFORCEMENT TEETH IN ITS FIGHT AGAINST THE MOB."
00:07:13.308,00:07:16.644,"NOW, PEOPLE ARE TALKING ABOUT REPEALING THE DENT ACT."
00:07:16.644,00:07:20.690,"AND TO THEM, I SAY, NOT ON MY WATCH."
00:07:22.192,00:07:25.362,I WANT TO THANK THE WAYNE FOUNDATION FOR HOSTING THIS EVENT.
00:07:25.362,00:07:28.656,"AND I'M TOLD MR. WAYNE COULDN'T BE HERE TONIGHT, BUT I'M SURE HE'S WITH US IN SPIRIT."
00:07:28.656,00:07:31.326,AND NOW I'M GONNA GIVE WAY TO AN IMPORTANT VOICE...
00:07:31.326,00:07:33.828,YOU EVER LAY EYES ON WAYNE AT ONE OF THESE THINGS?
00:07:33.828,00:07:36.998,NO ONE HAS.
00:07:36.998,00:07:40.127,...PEOPLE PUT THEIR FAITH IN A MURDEROUS THUG IN A MASK AND A CAPE.
00:07:40.127,00:07:46.800,A THUG WHO SHOWED HIS TRUE NATURE WHEN HE BETRAYED THE TRUST OF THIS GREAT MAN...
00:07:46.800,00:07:49.177,AND MURDERED HIM IN COLD BLOOD.
00:07:49.177,00:07:51.512,"SWEETHEART, NOT SO FAST WITH THE CHOW."
00:07:51.512,00:07:53.265,SHRIMP BALLS?
00:07:53.265,00:07:56.226,THANK YOU.
