start,end,script
00:02:12.716,00:02:15.427,Bob and Marianne Taylor.
00:02:15.469,00:02:17.262,with me one second.
00:02:17.304,00:02:20.015,other hotels.
00:02:20.057,00:02:21.600,What is the problem here?
00:02:21.642,00:02:24.019,We made these reservations over six months ago.
00:02:24.061,00:02:26.605,"- I know, I'm just not seeing it."
00:02:26.647,00:02:29.149,- Lisa always takes care of us.
00:02:29.190,00:02:31.234,- Her grandmother passed away.
00:02:31.276,00:02:37.032,- Would you get in more trouble if you bothered her or if I called corporate?
00:02:37.074,00:02:39.367,OK.
00:02:43.455,00:02:46.083,- Who taught you how to drive?
00:02:46.125,00:02:49.128,- You'll catch your plane.
00:02:49.168,00:02:52.798,- Lisa Reisert.
00:02:52.840,00:02:56.384,"I'm so sorry to call, but I didn't know what to do. I have a situation."
00:02:56.426,00:02:59.638,- Slow down. What's the problem?
00:02:59.680,00:03:01.306,Yep. They're regulars.
00:03:01.348,00:03:04.309,"Yeah, well, I think I sort of erased their reservation."
00:03:04.351,00:03:06.311,I was never checked out on this new system.
00:03:06.353,00:03:10.149,Did I mention I had a confirmed reservation? This is my receipt.
00:03:10.189,00:03:12.359,I downloaded it off the Internet myself.
00:03:12.400,00:03:15.403,"- I know, Mrs. Taylor, calm down."
00:03:15.445,00:03:17.531,- Calm down?
00:03:17.572,00:03:21.702,Don't tell us to calm down.
00:03:21.743,00:03:24.830,- I'm so sorry. Lisa?
00:03:21.743,00:03:28.667,"- Cynthia, tell them one more minute, - they'll be happy, you promise."
00:03:28.709,00:03:30.460,- I promise.
00:03:30.502,00:03:33.755,"- Now, enter my PIN."
00:03:33.797,00:03:35.256,- Dad? Hold on.
00:03:35.298,00:03:37.051,- Can you hold on?
00:03:37.092,00:03:40.846,"- OK, it's 7-8-8-4-underscore-L-Reisert."
00:03:40.888,00:03:44.516,"- Lisa, I'm so sorry for calling."
00:03:44.558,00:03:46.476,- Are you logged in yet?
00:03:46.518,00:03:52.691,"OK. Click on the Crisis folder, you'll see a list of empty rooms, give 'em fourth-floor, comp 'em for tonight and tomorrow."
00:03:52.733,00:03:57.404,"OK, just a sec."
00:03:57.445,00:03:59.656,The first two nights are gonna be on us.
00:03:59.698,00:04:02.450,"And if you need anything else, just let me know."
00:04:02.492,00:04:04.327,We won't.
00:04:05.996,00:04:09.457,"God, they totally threw me."
00:04:09.499,00:04:12.419,"Cynthia, there are no assholes."
00:04:12.460,00:04:15.505,- Keep it. Anything else?
00:04:15.547,00:04:19.300,didn't get the California King they requested.
00:04:19.342,00:04:21.678,What else?
00:04:21.720,00:04:23.805,"- Oh, my God."
00:04:23.847,00:04:28.894,Security left a message saying the Charles Keefe party will be arriving at 5:30am instead of pm.
00:04:28.936,00:04:31.646,That's not that unusual.
00:04:31.688,00:04:35.483,"Make sure our guys have the entrance set, his security takes it from there."
00:04:35.525,00:04:37.819,Is Mr. Keefe Platinum Club or something or...?
00:04:37.861,00:04:39.863,Homeland Security.
00:04:39.905,00:04:45.827,Make sure there's a box of Montecristo Cubans in the room and a bottle of Cristal on ice. It's 3825.
00:04:45.869,00:04:48.622,- OK. Got it covered.
00:04:50.540,00:04:52.793,leaving on Flight 1387.
00:04:52.834,00:04:54.461,- Lisa Reisert.
00:04:54.502,00:04:55.837,I'm still here.
00:04:55.879,00:04:57.505,"Dad, I'm so sorry."
00:04:57.547,00:05:00.634,"- It's fine, sweetie."
00:05:00.675,00:05:04.096,Gearin' up for another sleepless night with a comedy marathon.
00:05:04.138,00:05:09.268,"Mmm. Before I forget, that book I gave you, you finish it yet?"
00:05:09.309,00:05:10.769,Uh... almost.
00:05:10.811,00:05:12.437,"You know, he's from Texas."
00:05:12.479,00:05:14.689,I didn't think shrinks came from there.
00:05:14.731,00:05:18.610,"Yeah, they do."
00:05:18.652,00:05:20.528,- How's the remodeling?
00:05:20.570,00:05:22.447,They made headway in the last few days.
00:05:22.489,00:05:25.117,"I lost my wallet, but that's par for the course."
00:05:25.159,00:05:27.953,- It's lookin' good.
00:05:27.995,00:05:32.749,You should. The upstairs hallway is totally unrecognizable.
