start,end,script
00:00:14.541,00:00:20.250,And last night… …tragedy struck again.
00:00:21.833,00:00:23.875,I'm here with Sheriff Nick Goode.
00:00:23.958,00:00:26.708,"Sheriff, what can you tell us?"
00:00:26.791,00:00:28.375,"Um, there were seven victims."
00:00:41.666,00:00:45.916,"She's been possessing people, turning them into killers, to take revenge on the town."
00:00:54.291,00:00:57.125,"But in 1978, there was one survivor, C. Berman."
00:00:57.208,00:00:58.333,She's the key.
00:01:10.375,00:01:11.500,It's never over.
00:01:55.000,00:01:59.916,"After a week of terror, Shadyside continues to live up to its twisted nickname."
00:02:00.000,00:02:07.416,"Clad in a Halloween skull mask, Shadyside High graduate Ryan Torres kicked off the days of terror with a massacre at the mall."
00:02:07.500,00:02:15.083,And now an already mourning community is plunged into horror yet again as the Sheriff's Department reports more carnage at East Union Medical.
00:02:15.166,00:02:18.291,Police believe the murders were fueled by amphetamines.
00:02:18.375,00:02:23.666,Local teenagers Kate Schmidt and Simon Kalivoda are the primary suspects.
00:02:23.750,00:02:27.250,The scene of the final carnage was the local grocery store.
00:02:27.333,00:02:32.250,Sheriff Nick Goode found the Grab and Bag soaked in blood and broken dreams.
00:03:17.041,00:03:18.250,"Major, Jesus!"
00:03:22.250,00:03:23.583,God damn it!
00:03:31.791,00:03:34.166,"You're an impatient bastard, aren't you?"
00:03:40.416,00:03:44.125,"My family have lived here for generations, cultivating the growth of our city."
00:03:44.708,00:03:52.750,"And now, as I take the torch …I'm ready to bring my experience to City Hall for another two years."
00:04:03.083,00:04:06.833,Let's work together to keep Sunnyvale shining!
00:04:43.583,00:04:46.458,"Stop, please! Please! We called you."
00:04:46.541,00:04:49.750,"Hello, my name is Deena Johnson. We need to know how you survived!"
00:04:49.833,00:04:52.541,"Hey! We're being attacked, alright? There are killers here!"
00:04:58.125,00:04:59.958,-Hello? -You're still alive.
00:05:01.375,00:05:06.916,C. Berman… Why the hell would you come here?
00:05:13.000,00:05:17.125,"No, no, no! You need to leave! Right now! You have no idea what you are doing!"
00:05:19.541,00:05:22.500,You are the only person who knows what we're dealing with.
00:05:22.583,00:05:26.458,I don't want that thing near me. Get that car and it off my property.
00:05:26.541,00:05:27.833,Her name is Sam.
00:05:27.916,00:05:31.916,"You could have watched us dead on the six o'clock news, but you didn't."
00:05:32.541,00:05:33.875,You called us back.
00:05:36.625,00:05:40.291,"You are our last chance! The witch-- No, I'm sorry."
00:05:45.125,00:05:46.666,you saw her and you survived.
00:05:46.750,00:05:49.333,What was different? Please.
00:05:49.416,00:05:53.208,"Maybe something happened to you, something that can help us stop her."
00:05:55.750,00:05:59.208,"Run, far as you can, fast as you can!"
00:05:59.291,00:06:00.875,That is your only chance.
00:06:00.958,00:06:03.458,"Look, I can't just run!"
00:06:04.125,00:06:08.000,"Look, Sam… I can't let her die."
00:06:09.333,00:06:10.333,I won't!
00:06:12.250,00:06:13.333,I love her.
00:06:15.500,00:06:16.583,Please!
00:06:21.041,00:06:23.625,Just keep her away from Major Tom.
00:06:45.583,00:06:46.833,It's completely fine.
00:06:47.750,00:06:52.458,"She's tied up in the bathroom, so she, like, totally can't leave now, we're cool."
00:06:55.708,00:06:56.750,"Cool, cool."
00:07:01.458,00:07:02.458,Take a seat.
00:07:10.833,00:07:12.625,the past is never really past.
00:07:24.666,00:07:26.333,The first day of camp.
00:07:33.541,00:07:35.875,"A week later, my sister was dead."
00:07:50.458,00:07:52.875,"Shit, shit, shit, shit, shit, shit, shit!"
00:08:14.666,00:08:16.416,"You're gonna hang, witch."
00:08:19.041,00:08:20.791,she found a way to cheat her death.
00:08:25.000,00:08:28.708,"She reaches from beyond the grave, to make good men her evil slaves."
00:08:28.791,00:08:32.666,"She'll take your blood, take your head, she'll follow you until you're dead."
00:08:39.708,00:08:41.666,"Let me down, you shits! Let me down!"
00:08:47.333,00:08:50.750,"-Well, well. What do we have here? -Goddamn thief!"
00:08:53.458,00:08:55.708,She's possessed by the witch.
00:08:55.791,00:08:58.083,The only way to explain her psycho behavior.
00:09:02.375,00:09:03.750,Guess we're even now.
00:09:04.541,00:09:06.875,"You do know what they did to Sarah Fier, right?"
00:09:07.625,00:09:10.833,"They hanged her, from this very tree."
00:09:11.500,00:09:16.541,But she'd have died forever if you did what you always do to witches… You burn them.
00:09:18.416,00:09:20.500,-Give me your lighter! -What?
00:09:20.583,00:09:21.791,Give it to me!
00:09:23.291,00:09:24.416,"Now, hold her legs."
00:09:24.500,00:09:25.416,"Seriously, Sheila?"
00:09:27.500,00:09:31.083,"No, no, no! Stop it! Stop! Stop! Stop! Stop!"
00:09:31.166,00:09:34.000,"-Shut up, you witch. -Sheila! You made your point."
00:09:40.500,00:09:41.583,"-Sheila! -No, no, no!"
00:09:46.875,00:09:48.041,"Nick, I can explain."
00:09:48.125,00:09:51.000,"Let her down, Will! I swear to God I'll tell Mom!"
00:09:56.458,00:09:59.833,All my money was gone and Ziggy was just sprinting away.
00:09:59.916,00:10:03.750,-Because you were chasing me. -Ziggy! You talk when I tell you to talk.
00:10:05.041,00:10:07.291,-Did you see her take it? -Everyone did.
00:10:09.750,00:10:12.583,"Well, that's it, Berman. Five strikes. You're out."
00:10:12.666,00:10:16.458,-I'm out? They just tried to murder me! -Yeah. And I'll deal with them.
00:10:16.541,00:10:20.625,"But first, get back to camp, call Mommy because you're done at Nightwing."
00:10:23.333,00:10:25.208,Like you didn't set the camp flag on fire?
00:10:25.291,00:10:28.916,Or let out the camp rabbits? Or graffiti the outhouse stalls?
00:10:31.125,00:10:33.000,"It's not her fault, really."
00:10:35.041,00:10:45.125,"-She's possessed by Sarah Fier. -Oh, you… We kick her out, somebody's gonna ask about the burn on her arm."
00:10:45.208,00:10:47.000,Then who's in trouble? Huh?
00:10:47.083,00:10:49.583,Why don't we just let this one slide? Yeah?
00:10:51.291,00:10:55.666,"Alright. One more strike and you're out for real. You hear me, Berman?"
00:10:55.750,00:10:56.833,One more.
00:10:58.375,00:11:00.208,Being bossed around by a Goode.
00:11:00.750,00:11:03.416,"Wow, some things never change."
00:11:07.541,00:11:09.458,"God, I hate that little bitch."
00:11:14.958,00:11:18.708,-Have Nurse Lane check that burn out. -I'm gonna let it get infected and die.
00:11:22.083,00:11:23.541,"I'm sorry, I forgot!"
00:11:24.291,00:11:31.625,"Thank you, King of Sunnyvale, future Police Chief Nick Goode, for rescuing poor, helpless Shadysider me!"
00:11:31.708,00:11:33.375,How could I ever repay you?
00:11:33.458,00:11:37.166,"Oh, I know. I'll bat my eyes at you, like all the other dumbass girls."
00:12:14.083,00:12:18.458,"Color War begins tonight, guys! Line up and grab a shirt! Do you have a shirt?"
00:12:18.541,00:12:21.250,"Blue is for beautiful, if you live in Shadyside."
00:12:21.333,00:12:23.875,"Red is for radiance, if you live in Sunnyvale."
00:12:23.958,00:12:26.958,"Despite our differences, we're all perfect!"
00:12:28.041,00:12:29.791,"Even you, Ziggy Berman!"
00:12:44.958,00:12:47.708,It just… It won't come off!
00:12:48.291,00:12:50.833,"That's been there forever, babe. Just give that up."
00:12:50.916,00:12:52.958,-Tommy! -I'm sorry! I'm sorry!
00:12:53.041,00:12:56.416,"You're right. It's just, you know, Color War is tonight."
00:12:56.500,00:12:57.958,I'm well aware!
00:12:58.041,00:13:00.041,We also have to get the Mess Hall ready.
00:13:02.333,00:13:05.833,Oh my gosh. This gosh darn moss!
00:13:05.916,00:13:07.708,It's… it's all over me!
00:13:07.791,00:13:11.375,"Oh, hey! It's OK! This isn't a big deal."
00:13:11.458,00:13:14.375,"What? No, it's not OK! It… it… it's stained!"
00:13:14.958,00:13:18.625,Only Cindy Berman would expect to clean the outhouse and not get dirty.
00:13:19.166,00:13:20.666,It's not funny!
00:13:21.666,00:13:22.791,It's kinda funny.
00:13:38.333,00:13:39.416,You better be.
00:13:47.458,00:13:48.458,What is it?
00:13:55.583,00:13:57.291,Where are they?
00:14:08.000,00:14:09.500,Oh my… Oh my God!
00:14:11.208,00:14:12.125,Hey.
00:14:12.208,00:14:14.875,-Um… what are you doing? -Three guesses.
00:14:22.208,00:14:24.791,"uh, uh… have to finish cleaning the outhouse."
00:14:24.875,00:14:29.416,"We're doing the shit jobs all summer, now we have to clean up actual shit? No."
00:14:34.125,00:14:35.708,"This is our last one, babe."
00:14:39.166,00:14:40.416,What are you doing?
00:14:41.083,00:14:42.375,Three guesses.
00:14:46.666,00:14:48.916,This isn't funny. We have a job to do.
00:14:52.375,00:14:54.208,"What, are you gonna snitch on me again?"
00:14:59.583,00:15:02.500,-About getting us some yellow jackets. -Yes.
