start,end,script
00:01:35.304,00:01:36.513,"Howard, don't cry."
00:01:58.493,00:02:00.454,Murder.
00:02:36.615,00:02:37.949,Only the ones you give me.
00:02:53.215,00:02:54.257,"Okay, Jad, what's coming?"
00:02:54.508,00:02:57.260,"Red ball. Double homicide. One male, one female."
00:02:57.344,00:03:02.015,"Killer's male, White, forties. Agatha nailed the time frame at 8:04 a.m."
00:03:02.140,00:03:04.643,"The twins are a little fuzzy on that, so we'll need confirmation."
00:03:04.768,00:03:07.938,Location's still uncertain. Remote witnesses are plugged in.
00:03:08.063,00:03:10.399,This will be case number 1108.
00:03:18.949,00:03:24.037,"Case number 1108, previsualized by the Precogs, recorded on holosphere by Precrime's Q-stacks."
00:03:24.121,00:03:28.417,My fellow witnesses for case number 1108 are Dr. Katherine James and Chief Justice Frank Pollard.
00:03:30.085,00:03:33.296,Will the witnesses preview and validate number 1108 at this time?
00:03:33.755,00:03:36.383,-Affirmative. I will validate. -Go get him.
00:03:40.595,00:03:44.015,"That is 24 minutes, 13 seconds from now. This is a red ball."
00:04:14.796,00:04:17.174,"All right, Howard Marks, where are you?"
00:04:43.658,00:04:46.036,A man standing in the park across the street.
00:04:47.037,00:04:48.205,I've seen him before.
00:04:48.580,00:04:51.249,How can you even tell? You know how blind you are without your glasses.
00:04:51.374,00:04:52.334,Where are your glasses?
00:04:52.417,00:04:55.337,-I must have left them up in the bedroom. -You are running out of time.
00:05:11.645,00:05:14.940,I show eight Howard Marks in the District. Sorting by race and age.
00:05:17.776,00:05:19.486,See if I can capture an address here.
00:05:33.208,00:05:35.001,I got six licenses. Where do you want 'em?
00:05:57.566,00:05:59.526,You know how blind I am without them.
00:06:08.201,00:06:09.578,Send a DCPD blue and white.
00:06:09.800,00:06:11.371,Set up a perimeter. Tell them we're en route.
00:06:11.454,00:06:14.291,"You know, I was thinking maybe I'd play hooky, stay home today."
00:06:15.375,00:06:19.504,"Uh, We have come to dedicate a portion of that field… What do you think?"
00:06:19.588,00:06:21.423,…As a final resting place-- What about your meeting?
00:06:21.631,00:06:22.632,I'll reschedule.
00:06:26.962,00:06:29.631,-But in a larger sense-- Good. -We could have lunch together.
00:06:32.481,00:06:34.269,-Any place you want. -I would love-- I would love to.
00:06:35.812,00:06:38.023,I have an open house at the Ressler place.
00:06:43.361,00:06:45.155,I guess that's why you look so nice.
00:06:49.659,00:06:51.536,We got a problem with our location.
00:06:55.957,00:06:57.250,-It's no longer there. -Shit.
00:06:58.293,00:06:59.836,-Time frame? -Thirteen minutes.
00:07:00.086,00:07:02.547,"Hey Chief, investigator from the Fed is here."
00:07:02.631,00:07:04.674,"Yeah, I don't need some twink from the Fed poking around right now."
00:07:04.758,00:07:06.885,"John, I wrote it down on your calendar. I left you a message at your house."
00:07:06.968,00:07:08.219,Check in with the papers. They had it forwarded.
00:07:08.345,00:07:10.096,See if the neighbors knew where they went. Check all relations.
00:07:11.264,00:07:13.475,"-But John-- -Fletch, just get him some coffee."
00:07:13.558,00:07:17.479,"Tell him some stories how I save your ass every day, -and you can't live without me. -I got coffee, thank you."
00:07:17.729,00:07:19.856,"Danny Witwer, the twink from the Fed."
00:07:20.523,00:07:21.483,Whoops. Gum?
00:07:22.525,00:07:25.028,"Sorry, Danny. I'm gonna have to give you the full tour some other time."
00:07:26.613,00:07:29.282,Nobody knows where. Still searching for family and employer.
00:07:29.449,00:07:30.992,"Time horizon, 12 minutes."
00:07:31.298,00:07:35.705,"All right. What he's doing now, we call scrubbing the image, looking for clues as to where the murder's gonna happen."
00:07:36.122,00:07:38.875,Original running bond brick pattern. Streamlined early Georgian details.
00:07:39.960,00:07:41.002,Brick has been re-pointed.
00:07:42.253,00:07:49.719,"-And that this nation… under God… -This nation, under God, -shall not perish from the Earth-- -…shall not perish from the Earth-- The victims are pronounced here, the killers here."
00:07:50.220,00:07:54.140,"Beyond that and the date of the crime, all we have to run on are the images that they produce."
00:08:11.783,00:08:12.701,Georgetown.
00:08:13.243,00:08:16.121,The Precogs can see a murder four days out. Why the late call?
00:08:16.329,00:08:17.622,We call it a Red Ball.
00:08:17.706,00:08:20.583,"With crimes of passion there's no premeditation, so they show up late."
00:08:20.792,00:08:22.836,Most of our scrambles are flash events like this one.
00:08:23.086,00:08:25.130,We rarely see anything with premeditation anymore.
00:08:25.505,00:08:27.716,-People have gotten the message. -Uh-huh.
00:08:27.799,00:08:28.883,"Oh, this is good."
00:08:29.300,00:08:32.095,"I show a match for Dwight Kingsley, 18th-century architect."
00:08:32.178,00:08:34.973,"-He did two dozen houses in D.C. -Time horizon, ten minutes."
00:08:35.098,00:08:36.933,"-Ten minutes! -Whoa, whoa, whoa, whoa."
00:08:42.105,00:08:43.231,Look at this kid.
00:08:44.255,00:08:46.405,"In this one, he's on the left side of the man in the suit."
00:09:08.006,00:09:09.049,Merry-go-round.
00:09:10.467,00:09:11.384,It's a park.
00:09:17.307,00:09:18.516,left in the city.
