start,end,script
00:01:24.125,00:01:25.878,WHERE'S MANNY?
00:01:25.878,00:01:29.297,TELL HIM THE ICE CREAM MAN IS HERE.
00:01:29.297,00:01:30.549,MANOLO!
00:01:50.903,00:01:52.195,HEY.
00:01:52.195,00:01:54.489,CAN WE GET DOWN TO BUSINESS?
00:01:55.950,00:01:57.076,YOU GOT THE MONEY?
00:01:57.076,00:01:58.744,AQUI.
00:02:11.298,00:02:12.883,"TELL HIM, PAPI."
00:02:12.883,00:02:18.221,HE SAID THAT HE'S NOT GONNA GIVE YOU ONE RED CENT UNTIL YOU TELL HIM WHAT FLAVOUR THE ICE CREAM IS.
00:02:18.221,00:02:20.766,VANILLA.
00:02:24.019,00:02:25.395,TELL HIM.
00:02:25.395,00:02:27.230,OK.
00:02:27.230,00:02:29.316,"YES, YES, YES."
00:02:31.819,00:02:33.862,"IT'S ALL ABOUT THE BENJAMINS, BABY!"
00:02:35.656,00:02:36.991,BRING IN THE STUFF.
00:02:36.991,00:02:38.659,BRING IN THE STUFF!
00:02:39.952,00:02:41.411,"ARNOLD SCHWARZENEGGER, FUNNY MAN!"
00:02:41.411,00:02:43.872,HE'S FUNNY LIKE THAT!
00:02:43.872,00:02:46.667,THERE IS YOUR ICE CREAM.
00:02:49.962,00:02:53.214,"TELL HIM. I SEE COMING, COMING. HE SAY..."
00:02:57.302,00:03:00.097,"I TELL HIM, I SAY JESUS."
00:03:01.098,00:03:02.808,OH.
00:03:09.648,00:03:11.775,"HE COMING, AND HE SAY-- HE SAY..."
00:03:17.072,00:03:19.992,TELL HIM.
00:03:17.072,00:03:21.785,"HE SAY, F.B.I."
00:03:21.785,00:03:23.620,HE GONNA RUN.
00:03:23.620,00:03:25.122,YOU OWE ME $1.
00:03:26.874,00:03:28.709,"HEY, WHERE YOU GOING, BIG BOY?"
00:03:40.721,00:03:44.307,GODDAMN. NOW I'M GOING TO BUST YOUR ASS.
00:03:48.854,00:03:50.814,IS THAT ALL YOUR BIG ASS GOT?
00:03:56.444,00:03:58.072,ENOUGH!
00:03:58.072,00:04:00.032,"YO, KEVIN!"
00:04:00.032,00:04:02.159,KEVIN!
00:04:02.159,00:04:04.995,"ALL RIGHT, YOU TWO OVER HERE."
00:04:04.995,00:04:06.788,I SWEAR I'LL SHOOT BOTH OF YOU.
00:04:06.788,00:04:08.165,KEVIN!
00:04:18.425,00:04:22.012,"DAMN, MARCUS, WHY YOU ALWAYS GOT TO PICK THE BIGGEST DUDE?"
00:04:22.012,00:04:24.806,I DON'T KNOW.
00:04:26.058,00:04:28.560,"SEE? WHAT DID I TELL YOU, HUH?"
00:04:28.560,00:04:30.020,"WE DID IT, RIGHT?"
00:04:30.020,00:04:31.605,YEAH.
00:04:31.605,00:04:33.398,"HUH? NO HELP, NO BACKUP."
00:04:33.398,00:04:35.943,YOU THE MAN.
00:04:35.943,00:04:37.360,THE BIGGEST BUST OF OUR CAREER.
00:04:37.360,00:04:38.779,YEAH.
00:04:38.779,00:04:41.322,400 KEYS OF PURE...
00:04:43.951,00:04:45.285,VANILLA ICE CREAM?
00:04:45.285,00:04:46.870,WHAT?
00:04:46.870,00:04:48.872,"HEY, YO, MY MAN! HEY."
00:04:48.872,00:04:50.124,WHERE'S THE DRUGS?
00:04:50.124,00:04:52.209,I KNOW NOTHING ABOUT DRUGS.
00:04:52.209,00:04:57.047,I SELL ICE CREAM.
00:04:52.209,00:04:59.216,"STRAWBERRY, VANILLA, NEAPOLITAN, FOR EXAMPLE."
00:05:01.676,00:05:03.095,HEY.
00:05:03.095,00:05:05.472,TELL MANNY HIS ICE CREAM DELIVERY IS HERE.
00:05:11.145,00:05:13.105,NEVER MIND. WRONG STORE.
00:05:13.105,00:05:15.065,F.B.I.! FREEZE!
00:05:24.283,00:05:25.867,MARCUS?
00:05:25.867,00:05:27.244,I'M GOOD.
00:05:32.833,00:05:35.169,THEY'RE MOVING.
00:05:37.171,00:05:38.463,I'M GOIN'...
00:05:43.593,00:05:44.886,WHICH ONE?
00:05:44.886,00:05:46.263,I DON'T KNOW!
00:05:48.182,00:05:49.599,GOD!
00:05:49.599,00:05:50.976,DAMN!
00:05:52.311,00:05:55.022,I TOLD YOU WE SHOULD'VE CALLED FOR BACKUP.
00:05:55.022,00:05:57.440,"YOU KNOW THE CHIEF'S GONNA KILL US, RIGHT?"
00:05:58.817,00:06:02.279,"LET ME, UH, GIVE YOU GUYS A LITTLE TIP."
00:06:02.279,00:06:13.581,"IF YOU'RE GOING TO OPERATE OUTSIDE THE CHANNELS, YOU KNOW, DO THE WHOLE RENEGADE COP THING, YOU MIGHT WANT TO MAKE SURE THAT YOU GET THE RIGHT GUY."
00:06:13.581,00:06:18.170,"WELL, UH, CHIEF, WE-- WE ALMOST HAD THE GUY."
00:06:18.170,00:06:20.547,"UH, UH, OUR INTELLIGENCE WAS JUST A LITTLE OFF."
00:06:20.547,00:06:23.050,WAIT A MINUTE.
00:06:23.050,00:06:24.634,"LOOK AROUND YOU, COPELAND."
00:06:24.634,00:06:26.594,THERE'S NOTHING INTELLIGENT ABOUT THIS.
00:06:26.594,00:06:29.097,"NOW, I'M TIRED OF YOUR ESCAPADES."
00:06:29.097,00:06:32.017,THE LAST THING I NEED IS TO BE THE LAUGHINGSTOCK OF THE BUREAU.
00:06:32.017,00:06:35.812,"AND FURTHERMORE, THE-- HOLD ON."
00:06:35.812,00:06:37.939,"HELLO? UH, BABY, I CAN'T TALK."
00:06:37.939,00:06:39.358,THE CHIEF IS CHEWING MY ASS RIGHT NOW.
00:06:39.358,00:06:40.775,"I GOT TO CALL YOU BACK, OK? BYE."
00:06:40.775,00:06:42.027,"SORRY, CHIEF."
00:06:42.027,00:06:50.493,AS I WAS SAYING-- GORDON HERE.
00:06:52.871,00:06:54.331,"YES, HE IS."
00:06:58.501,00:07:00.254,IT'S FOR YOU.
00:07:00.254,00:07:03.673,"UH, BABY, I'M STILL WITH THE CHIEF."
00:07:03.673,00:07:05.633,"NO, HE'S REALLY NOT HAPPY NOW."
00:07:05.633,00:07:08.469,"OK, I GOT TO GO. BYE."
00:07:08.469,00:07:10.180,"THANKS, CHIEF."
00:07:12.182,00:07:16.270,YOU--YOU GUYS ARE...
00:07:16.270,00:07:19.273,I EXPECT TO HAVE A FULL REPORT ON MY DESK TOMORROW.
00:07:19.273,00:07:21.066,YES.
00:07:21.066,00:07:26.947,"AND IN THE MEANTIME, I'M CHECKING WITH THE BUREAU TO SEE IF THEY GOT ANY OPENINGS IN IRAQ."
00:07:31.159,00:07:33.203,THE DYNAMIC DUO STRIKES AGAIN.
00:07:33.203,00:07:35.289,"WAY TO GO, BASKIN AND ROBBIN."
00:07:37.249,00:07:40.710,OR--OR IS IT HAAG AND DAZS?
00:07:42.212,00:07:45.299,HAAG AND DAZS.
00:07:45.299,00:07:47.301,THAT'S A GOOD ONE.
00:07:47.301,00:07:48.302,"LATER, HAAG."
00:07:48.302,00:07:50.387,"ADIOS, DAZS."
00:07:52.139,00:07:53.432,"I HATE THOSE GUYS, DUDE."
00:07:53.432,00:07:55.350,"OH, GOD."
00:07:55.350,00:07:58.270,"ALL RIGHT. WELL, LET'S GET THIS PLACE CLEANED UP."
00:07:58.270,00:07:59.520,ALL RIGHT.
00:07:58.270,00:08:01.315,"OK, SO, UH, YOU DO THE FLOOR."
00:08:01.315,00:08:03.442,CLEAN ALL THE ICE CREAM UP AND I'LL GO WARM THE CAR UP.
00:08:03.442,00:08:04.859,OK.
00:08:15.120,00:08:17.705,OK. SO MUCH FOR A HOT MEAL.
00:08:22.919,00:08:25.172,"HEY, BABY."
00:08:25.172,00:08:28.383,I CAN'T BELIEVE YOU HAVE ME SITTING HERE ALL NIGHT WORRIED ABOUT YOU.
00:08:28.383,00:08:33.305,"ALL NIGHT? BABY, IT'S ONLY 8:00!"
00:08:33.305,00:08:35.640,"LOOK, AFTER WORK, ME AND KEVIN WENT DOWN TO THE BAR."
00:08:35.640,00:08:37.309,WE JUST HAD A COUPLE OF DRINKS.
00:08:37.309,00:08:39.060,I KNOW.
00:08:39.060,00:08:40.812,THEY SAID YOU LEFT AT 7:45.
00:08:40.812,00:08:42.314,"I CHECKED MAPQUEST, MARCUS."
00:08:42.314,00:08:44.232,IT ONLY TAKES 6 MINUTES TO GET THERE FROM HERE.
00:08:44.232,00:08:47.277,"SO, IF YOU GOT SOMEBODY ON THE SIDE, MARCUS, YOU NEED TO TELL ME."
00:08:47.277,00:08:49.779,"BABY, LISTEN TO WHAT YOU JUST SAY."
00:08:49.779,00:08:53.783,MAPQUEST SAID IT TAKES 6 MINUTES TO GET HERE.
00:08:53.783,00:08:56.328,WHICH MEANS THERE'S 2 MINUTES UNACCOUNTED FOR.
00:08:56.328,00:09:00.581,"IF I WAS CHEATING ON YOU, DON'T YOU THINK I'D NEED MORE THAN 2 MINUTES?"
00:09:01.500,00:09:03.293,YOU KNOW WHAT?
00:09:03.293,00:09:05.337,"I AIN'T GOING TO DEAL WITH THIS. I'M TIRED, OK?"
00:09:05.337,00:09:07.714,I HAD A LONG DAY AT WORK.
00:09:07.714,00:09:10.675,"SEE, THAT IS EXACTLY WHAT I'M TALKING ABOUT."
00:09:10.675,00:09:12.386,WE DON'T COMMUNICATE.
00:09:12.386,00:09:13.803,"OK, FINE."
00:09:13.803,00:09:15.389,YOU WANT TO COMMUNICATE?
00:09:15.389,00:09:17.224,YES.
00:09:17.224,00:09:20.643,COME ON.
00:09:20.643,00:09:23.397,OK. LET'S START WITH LAST WEEK.
00:09:23.397,00:09:24.939,LAST WEEK.
00:09:24.939,00:09:26.566,YOU AND I WERE SUPPOSED TO GO SHOPPING TOGETHER.
00:09:26.566,00:09:31.821,"WE GET TO THE MALL, I BUY THIS BEAUTIFUL DRESS, I GET MY HAIR DONE."
00:09:31.821,00:09:33.365,YOU DON'T SAY ANYTHING.
00:09:33.365,00:09:35.825,"I DON'T KNOW, MAYBE YOU JUST DON'T WANT TO..."
00:09:37.118,00:09:38.412,MARCUS!
00:09:38.412,00:09:39.538,MMM?
00:09:39.538,00:09:41.122,DID YOU HEAR ME JUST NOW?
00:09:41.122,00:09:42.999,MMM-HMM.
00:09:42.999,00:09:44.918,I HEARD EVERYTHING.
00:09:44.918,00:09:46.336,"MARCUS, DON'T PLAY WITH ME RIGHT NOW."
00:09:46.336,00:09:48.004,I AM NOT IN THE MOOD.
00:09:48.004,00:09:52.175,I CANNOT BELIEVE YOU CAME HOME LATE AND THEN YOU START-- MARCUS!
00:09:52.175,00:09:54.844,YOU ARE FALLING ASLEEP AGAIN.
00:09:54.844,00:09:58.390,"I WASN'T ASLEEP, BABY."
00:09:58.390,00:10:00.267,"OH, REALLY?"
00:10:00.267,00:10:03.228,WHY DON'T YOU PAINT ME A PICTURE OF WHAT I JUST SAID?
00:10:03.228,00:10:04.479,HOLD ON.
00:10:04.479,00:10:05.939,YOU KNOW WHY?
00:10:05.939,00:10:09.067,BECAUSE YOU ARE FALLING ASLEEP AGAIN. MARCUS!
00:10:09.067,00:10:10.444,MARCUS!
00:10:12.237,00:10:18.243,"NOW, WE RECEIVED THIS FROM MR. ANDREW WILSON, C.E.O. OF WILSON CRUISE LINES."
00:10:18.243,00:10:19.953,IT WAS DELIVERED TO HIS HOME.
00:10:19.953,00:10:26.126,THE GIRLS IN THE PHOTO ARE HIS DAUGHTERS AND HEIRESSES TO THE WILSON FORTUNE.
