start,end,script
00:04:03.326,00:04:05.328,You pay for new roof!
00:04:31.313,00:04:33.523,Shoot this asshole!
00:04:38.612,00:04:39.654,Stop!
00:04:40.614,00:04:41.948,What the F%ØK?
00:00:01.961,00:00:03.796,MAN: We gotta get it crazy tonight.
00:00:03.796,00:00:05.756,You gonna get it crazy?
00:00:05.756,00:00:07.341,"I said, are you gonna get it crazy?"
00:00:07.341,00:00:09.050,I'll get down to it.
00:00:09.050,00:00:14.515,"...get it all down, get it all night, get it all right, get it out of sight, and get it down, baby?"
00:00:14.515,00:00:16.016,"Whammer Jammer, let me hear ya."
00:00:41.917,00:00:44.879,"All units, all units."
00:00:44.879,00:00:47.756,White SUV heading east on Alameda service road.
00:00:47.756,00:00:49.008,Suspects: three Asian males.
00:00:49.008,00:00:50.425,Request backup immediately.
00:00:50.425,00:00:52.803,Be advised.
00:00:54.221,00:00:56.223,Whoo! Ha-ha!
00:01:42.185,00:01:45.981,"Cheryl, can you see how many um, suspects are in this car?"
00:01:45.981,00:01:52.654,"CHERYL: Well, as far as I can see at this point, uh, there are three sus-- Oh, this is just coming in."
00:01:52.654,00:01:54.239,Hancock.
00:01:54.239,00:01:57.034,"Nailed the suspects, uh, for attempted robbery..."
00:02:03.707,00:02:06.085,"What, boy?"
00:02:06.085,00:02:08.045,Bad guys.
00:02:08.045,00:02:10.756,CHERYL: --trying to cut them off.
00:02:10.756,00:02:16.595,"They have their hands outside the white SUV, shooting randomly on the freeway."
00:02:16.595,00:02:20.348,"What, did you want a cookie?"
00:02:20.348,00:02:22.935,Asshole.
00:02:22.935,00:02:25.104,You heard me.
00:02:25.104,00:02:27.940,They're cutting cars off left and right at high speed...
00:02:31.401,00:02:32.987,Please stay off the freeway.
00:02:32.987,00:02:36.657,I understand that there are three suspects in the white SUV...
00:02:36.657,00:02:38.993,Asshole.
00:03:10.816,00:03:12.026,Look out!
00:03:50.105,00:03:51.398,Hancock?!
00:03:51.398,00:03:52.774,"HANCOCK: Hey, hey, hey. Hey."
00:03:52.774,00:03:55.069,"Beat it, Soulja Boy!"
00:03:55.069,00:03:59.280,"REPORTER: Hancock is in the car, and he appears to be negotiating with the gunmen."
00:03:59.280,00:04:00.991,He smells like a bar.
00:04:00.991,00:04:02.409,Shh. Shh. Shh.
00:04:02.409,00:04:04.203,You pay for new roof!
00:04:04.203,00:04:05.996,"Look, hey, hey, hey, fellas, fellas."
00:04:05.996,00:04:09.249,Hey. I don't give a shit what you did. I don't care.
00:04:09.249,00:04:13.212,"Three guys in the car, no girls, rave music."
00:04:13.212,00:04:14.796,"Hey, I'm not gonna judge."
00:04:14.796,00:04:24.139,"But if you don't pull over and give yourselves up, quietly, I swear to Christ, your head is going up the driver's ass."
00:04:24.139,00:04:26.600,His head is going up your ass.
00:04:26.600,00:04:30.353,"And you drew the short stick, 'cause your head is going up my ass."
00:04:30.353,00:04:32.189,Shoot this asshole!
00:04:39.654,00:04:41.073,What the f--k!?
00:04:54.377,00:04:56.171,REPORTER: The department is on their way.
00:04:56.171,00:04:58.423,There's just chaos here on the 105.
00:05:10.393,00:05:12.020,Konnichiwa.
00:05:12.020,00:05:14.022,"FUGITIVE 1: What? I'm not Japanese, man!"
00:05:14.022,00:05:15.190,Put us down!
00:05:15.190,00:05:17.609,"Oh, now you speaky Engly, huh?"
00:05:17.609,00:05:19.153,Speaky Engly now?
00:05:30.664,00:05:32.457,You broke my glasses.
00:05:32.457,00:05:35.376,I'm sorry. Take my Ray-Bans!
00:05:35.376,00:05:38.130,Put us down!
00:05:38.130,00:05:40.715,"FUGITIVE 1: Yes, please! Please!"
00:05:40.715,00:05:43.551,I'm real good at down.
00:05:43.551,00:05:44.886,All right? All right.
00:05:50.433,00:05:56.564,"This, Hancock's latest act of so-called heroics took a hefty financial toll."
00:05:56.564,00:06:11.872,"Initial damage estimates are said to top $9 million, which, if accurate, represents a personal record for the notoriously publicity-shy Hancock, who, as usual, can't be reached for comment."
