start,end,script
00:02:39.784,00:02:43.746,"Dark Star November, this is Gator 6. Return to base."
00:03:00.430,00:03:02.223,It was good advice. Thank you.
00:03:06.102,00:03:07.854,You look pale. Everything okay?
00:03:07.937,00:03:09.314,Sean?
00:03:09.397,00:03:10.565,Sean?
00:03:12.859,00:03:14.152,Hey.
00:03:14.903,00:03:16.738,"Anyway, listen. I wanted to tell you."
00:03:16.821,00:03:24.495,-Goddamn it. -The only reason why I canceled… I hear more from him now than I did when we were together.
00:03:24.579,00:03:25.788,What is it with guys?
00:03:32.754,00:03:34.589,I gave notice.
00:03:39.886,00:03:51.397,"I, uh… Hey. Hey."
00:03:52.774,00:03:54.651,You're acting a little strange this morning. You okay?
00:04:02.909,00:04:04.869,I should punch your face.
00:04:04.953,00:04:07.247,Sean? Did I do something?
00:04:07.830,00:04:10.792,"Look, I can see that you think you know me but I don't know who you are."
00:04:11.376,00:04:13.795,My name is Captain Colter Stevens.
00:04:13.878,00:04:17.590,I fly helicopters for the US Army in Afghanistan.
00:04:21.302,00:04:26.641,"Sean, that's… -Sean? -Glenbrook Station, next stop."
00:04:26.724,00:04:27.976,I feel sick.
00:04:47.203,00:04:48.329,Hey.
00:04:48.413,00:04:49.455,You dropped this.
00:04:49.539,00:04:51.541,-Wow. Thanks. -Appreciate it.
00:05:02.927,00:05:04.387,What is that?
00:05:04.929,00:05:06.472,Chicago.
00:05:17.317,00:05:19.694,This is a Chicago-bound train.
00:05:19.777,00:05:21.279,"You okay there, Captain?"
00:05:35.043,00:05:37.003,Union Station.
00:05:40.757,00:05:42.383,Did you see that?
00:05:48.181,00:05:49.599,You're kind of freaking me out.
00:06:04.864,00:06:06.407,No.
00:06:31.849,00:06:32.934,Oh.
00:06:33.851,00:06:34.936,Are you all right?
00:06:35.520,00:06:37.814,"-I don't know what's going on. -Talk to me, Sean."
00:06:37.897,00:06:40.274,"Look, I don't know who Sean is. And I don't know who you are."
00:06:48.116,00:06:49.909,Okay. We'll get off at the next stop.
00:06:49.992,00:06:51.953,"We'll figure out whatever's going on here, okay?"
00:06:52.036,00:06:53.496,This doesn't belong to me.
00:06:54.497,00:06:57.708,Look at me. Everything's gonna be okay.
00:07:20.565,00:07:22.525,"Captain Colter Stevens, this is Beleaguered Castle."
00:07:22.608,00:07:24.193,Acknowledge transmission.
00:07:28.531,00:07:30.366,"Captain Stevens, do you copy?"
00:07:32.493,00:07:33.911,Where am I?
00:07:34.454,00:07:37.582,You're with Beleaguered Castle. Are you functional?
00:07:40.877,00:07:43.337,I'm dizzy. Did I… did I just A-lock?
00:07:43.421,00:07:44.589,Adjusting your rotation.
