start,end,script
00:01:37.722,00:01:39.682,Why did you bring me to a college bar?
00:01:40.308,00:01:41.392,I feel invisible here.
00:01:41.476,00:01:44.187,Because it's about time you get over that loser you were with.
00:01:44.312,00:01:48.024,No guy is gonna wanna go with a single mom who works as a secretary.
00:01:48.149,00:01:52.070,"Tonight, you are not a single mom, you are single."
00:01:52.153,00:01:55.698,"You're not a secretary, you have a secretary."
00:01:56.199,00:01:57.033,And...
00:01:57.117,00:02:00.829,how can you be invisible when that guy has been staring at you all night?
00:02:11.089,00:02:12.674,That's a beautiful ring.
00:02:16.469,00:02:18.263,"I didn't come to catch up, Ted."
00:02:28.148,00:02:29.607,This is my last quarter.
00:02:30.441,00:02:31.568,Better make it a good one.
00:02:36.072,00:02:37.824,I haven't seen you here before.
00:02:38.741,00:02:41.035,It's my first time out since I moved to Seattle.
00:02:41.661,00:02:43.163,Do you remember the night we met?
00:02:44.789,00:02:45.623,Yeah.
00:02:48.251,00:02:50.670,I fell in love with you the moment I saw you.
00:03:06.936,00:03:09.022,What do you say we get out of here?
00:03:09.230,00:03:10.690,"Well, I don't even know your name."
00:03:23.161,00:03:25.413,Thanks again for driving me home.
00:03:28.416,00:03:29.417,This is...
00:03:30.043,00:03:31.044,where I live.
00:03:31.169,00:03:32.212,Okay.
00:03:37.217,00:03:38.968,I guess I better get going.
00:03:42.680,00:03:45.391,"Sorry, it's late and I have school tomorrow."
00:03:46.059,00:03:47.727,"Ted, this is Rachel, my, uh..."
00:03:48.436,00:03:49.270,my sitter.
00:03:50.438,00:03:51.814,You can pay me later.
00:03:53.358,00:03:54.275,Bye.
00:03:56.736,00:03:58.571,I understand if you wanna go.
00:04:01.616,00:04:03.243,Why would I wanna... do that?
00:04:10.166,00:04:11.084,Come in.
00:04:25.348,00:04:27.100,Are you sure you don't want to run?
00:04:55.169,00:04:56.296,I'm really tired.
00:04:57.880,00:04:59.173,Do you wanna rest?
00:05:02.969,00:05:04.345,Come on. Let's rest.
00:05:43.259,00:05:44.218,Hi.
00:05:44.344,00:05:45.386,Coffee?
00:05:47.597,00:05:48.431,Okay.
