start,end,script
00:21:19.445,00:37:41.091,"The Americans are over there Keep moving Keep your hands up Forgive me. Let me go, please Don't shoot!"
00:37:41.175,00:46:12.436,"Let me go, please, let me go I have a family This is my wife, my children Shut your mouth Kneel Grandpa Where are the German soldiers?"
00:49:03.273,00:49:05.734,Please stop shooting!
00:49:06.485,00:50:01.165,Come here The soldiers want to surrender We give up The war is over thank God Tell them to come out with their hands up Is he the one hanging kids?
00:53:51.520,00:53:52.812,Who is inside?
00:53:53.563,00:54:32.811,Just me Bullshit Come out!
00:54:33.728,00:54:34.938,Right now!
00:54:48.702,00:56:40.939,"You said no one was here You could have gotten her killed She's my cousin I'm sorry please I was scared Sit down Bring me hot water Go Come here What's your name, young lady?"
01:00:24.537,01:13:29.279,No They're young and they're alive Where are you going?
01:13:30.573,01:20:26.154,To take the next town and the next and the next until you people quit Driver make ready Load Anti-Tank New target Tank on the left 10 o'clock... 700 meters Fire!
01:20:46.133,01:22:03.335,Elevate... 600 meters Same target Target 11 o'clock Driver halt!
01:22:10.467,01:22:11.843,Reverse reverse!
01:22:12.427,01:22:14.179,Don't let him behind us!
01:22:21.686,01:22:26.399,Forward Target 2 o'clock!
01:23:22.455,01:23:23.581,Shoot the bastard!
01:45:37.456,01:45:38.415,They're outside the tank!
01:45:38.499,01:45:39.500,Pick them off!
01:46:06.151,01:46:07.152,Move up!
01:48:05.896,01:48:07.648,Swarm and kill them!
01:48:08.524,01:48:09.525,Make them count!
01:48:10.025,01:50:44.137,"They're all we have Advance, advance quickly They're running low on ammunition!"
01:50:44.971,01:50:47.223,Finish them!
01:50:48.141,01:50:49.642,This is our land!
01:50:50.018,01:50:51.186,Attention!
01:50:51.394,01:50:52.478,Move out!
01:53:40.063,01:53:41.189,"Smoke grenades, now!"
01:54:06.422,01:54:09.550,We're going to skin you alive!
01:54:10.176,01:54:12.387,Shut up and send me more pigs to kill!
00:00:17.810,00:00:19.603,They're taking fire from the woods.
00:00:19.645,00:00:21.480,They're waiting for the tanks.
