start,end,script
00:00:28.987,00:00:32.240,That's pretty scary. So what was telling you you were dying?
00:00:49.966,00:00:51.384,"All right, here we go."
00:00:52.135,00:00:53.428,Are you ready for a high flyer?
00:00:55.180,00:00:57.515,because the... the straw's really slippery.
00:01:07.275,00:01:09.277,"Oh, you're such a heavy big girl."
00:01:22.082,00:01:24.000,I've always wanted to be in the movies.
00:01:33.802,00:01:34.928,Don't move.
00:01:59.869,00:02:01.454,is too much to bear.
00:02:02.205,00:02:03.581,He's my dad.
00:02:05.708,00:02:10.171,"He's such an open, accepting person. That's who you want for a father."
00:02:10.255,00:02:14.300,"And that's who I have. Who I've always had, my whole life."
00:02:14.384,00:02:15.718,Oh!
00:02:17.846,00:02:19.430,Whoa!
00:02:23.935,00:02:26.146,The beginning of his disappearance.
00:02:27.021,00:02:28.565,And we're not accepting it.
00:02:31.192,00:02:34.696,He's a psychiatrist. I'm a cameraperson.
00:02:34.779,00:02:37.699,I suggested we make a movie about him dying.
00:02:39.993,00:02:41.119,He said yes.
00:03:41.429,00:03:42.263,All right.
00:03:43.306,00:03:44.682,So we're gonna get a stool.
00:03:48.937,00:03:50.521,"It's pretty narrow, right?"
00:03:50.605,00:03:52.357,Yeah. How much did that cost ya?
00:03:52.440,00:03:54.400,"Maureen, how much did this cost us?"
00:03:54.484,00:03:57.278,"Uh, 666 bucks."
00:04:02.325,00:04:03.534,-I may never get out. -I got your legs.
00:04:13.670,00:04:15.255,Is it cozy in there?
00:04:23.304,00:04:25.223,"Ray, come look at the hand positions too."
00:04:29.102,00:04:33.189,It is so weird to see your buddy in a coffin.
00:04:33.273,00:04:35.400,This is not good for me.
00:04:37.527,00:04:46.119,"But this is a movie, and I keep reminding myself that this is a movie, and you see a lot of weird stuff in movies that never happen."
00:04:53.459,00:04:54.544,Mmm.
00:05:03.720,00:05:05.430,"Uh, he's still breathing."
00:05:08.558,00:05:09.767,"That's the trick, right?"
00:05:10.727,00:05:11.728,Now he's asleep.
00:05:28.953,00:05:32.123,"Hey, it's nice to be back, you know."
00:05:35.710,00:05:39.756,I think what you're doing is not completely a fantasy.
00:05:39.839,00:05:48.806,"I think, in a sense, it causes a lot of serious questioning, and... and everybody has to sort of prepare."
00:05:48.890,00:05:54.896,"Because everybody dies, and to that extent, I don't put this in a fantasy group."
00:06:07.241,00:06:10.995,I'm good at running over with a car.
00:06:11.079,00:06:15.374,"You know, I'm the bum you grab from the street -and throw in front of a bus. -Yeah."
00:06:15.458,00:06:17.668,I'm the guy you whip the hell out of.
00:06:17.752,00:06:18.961,Do you love what you do?
00:06:22.507,00:06:23.883,In terms of stunts? Or...
00:06:23.966,00:06:28.012,"Yeah. Well, being a stuntman, you know?"
00:06:28.096,00:06:30.181,I would say I love...
00:06:31.474,00:06:35.645,"-the, um... the world of cinema. -Okay."
00:06:35.728,00:06:39.315,"And the bigger and grander, uh..."
00:06:40.399,00:06:43.361,"and the more creative it is, the more I love it."
00:06:54.455,00:06:55.373,You know.
00:06:55.456,00:07:00.419,"I would have him go over in the chair, 'cause that would kinda sell it. The legs go up, you know?"
00:07:04.882,00:07:06.092,No one gets hurt.
00:07:07.927,00:07:12.140,"I have. I have. I've had, I think, one or two suicides."
00:07:15.226,00:07:19.814,"In fact, there's been quite a few stuntpeople that have... have committed suicide."
00:07:20.857,00:07:23.526,"So, uh, whenever you feel suicidal, talk to me."
00:07:28.739,00:07:30.116,And it can be as violent as you want.
00:07:37.748,00:07:40.710,And then what'd be nice is you could... Your chair could...
00:07:40.793,00:07:42.003,Tip over? Yeah.
00:07:55.725,00:07:58.436,I guess what I'm trying to figure out too is does this appeal to you?
00:07:58.519,00:08:06.027,"This idea that your daughter has suggested, you know, to sort of sit back and watch Dick Johnson..."
00:08:09.614,00:08:11.699,"Sure. Oh, this'll be great, you know?"
00:08:47.276,00:08:50.279,Wow. That was me? That hurt.
00:08:57.495,00:08:59.330,"Oh, I think the heart attack."
00:08:59.413,00:09:01.082,-It hurt? The heart attack? -Yeah.
00:09:01.165,00:09:02.333,-Really? -Yeah.
00:09:02.416,00:09:03.292,I didn't know that.
00:09:04.669,00:09:06.629,It was part... It hurt in your heart?
00:09:06.712,00:09:09.507,"Yeah. And, you know, the whole thing put together."
00:09:09.590,00:09:11.884,-The... The initial thing... -Mm-hmm.
00:09:11.968,00:09:27.483,"Not getting air, not getting breath, lying down, and taking me to the home and having pain, and then going to the emergency room and arresting, and the whole scenario. Not one part of it, but the whole thing."
00:09:29.902,00:09:31.195,I'm glad I survived. Yeah.
00:09:33.155,00:09:35.825,Yeah. And lived to live how many more years?
00:09:36.993,00:09:41.289,"1987... That's 20 years, isn't it?"
00:09:41.998,00:09:50.131,"-Mmm... it's even more than that. -Is it? Seven-- -You got to live an extra 30 years. -That's pretty good, yeah."
00:09:51.549,00:09:53.301,Probably the best years of my life.
00:10:01.183,00:10:02.643,Where did I get this from?
00:10:20.911,00:10:22.496,It's fighting for its life.
00:10:31.547,00:10:33.257,That's Grandma Walder.
00:10:33.341,00:10:36.719,Already... Your grandma already died?
00:10:40.473,00:10:42.600,-When I was-- -You were a little baby?
00:10:47.229,00:10:49.774,And when I was a teenage boy...
