start,end,script
00:01:15.200,00:01:17.578,Hello?
00:01:17.578,00:01:20.789,"We're all in Milan, just waiting for you, Editor!"
00:01:20.789,00:01:22.541,"Okay, I know."
00:01:38.097,00:01:39.850,"MAN: One, two, three."
00:01:39.850,00:01:41.894,BOTH: Cheese!
00:01:41.894,00:01:43.520,Woo!
00:01:43.520,00:01:46.314,Thank you for the Christmas dinner.
00:01:48.859,00:01:50.652,Merry Christmas!
00:01:50.652,00:01:55.490,Let's have dinner when you're free.
00:01:55.490,00:01:57.576,Who's this from?
00:01:57.576,00:01:59.995,You should ask me before you look at my phone.
00:01:59.995,00:02:02.873,WOMAN: We're best friends. There are no secrets between us.
00:02:07.377,00:02:10.171,It's been an unbelievable season.
00:02:10.171,00:02:12.758,The Turin-based team came into this match as clear underdogs.
00:02:12.758,00:02:22.101,"The veteran goalkeeper and captain, Buffon led the team to beat Barcelona for a definitive 3-1 score, making it a perfect ending to Juventus' astonishing season..."
00:02:22.101,00:02:29.108,"As a young reporter covering soccer for five years, I finally watched the Lega Serie A yesterday."
00:02:29.108,00:02:35.155,"I'd rather try my luck while I'm still young, instead of having a job with no prospects."
00:02:35.155,00:02:37.157,Maybe I will succeed.
00:02:37.157,00:02:40.077,I never thought that you would have such ambition.
00:02:40.077,00:02:42.788,Why are you so mean?
00:02:42.788,00:02:45.082,It's harmless goading.
00:02:46.125,00:02:49.210,You know I take it to heart.
00:02:49.210,00:02:57.344,"Here, I vow to God: One day, I will become a world-famous reporter!"
00:02:57.344,00:02:59.387,How do you feel right now?
00:02:59.387,00:03:02.975,What can I say?
00:03:02.975,00:03:04.643,An unbelievable night.
00:03:02.975,00:03:29.501,"Thank you I AM GOING TO CHASE AFTER MY DREAMS, JUST LIKE YOU DO!"
00:03:26.414,00:03:41.346,--LIN RAN What is it now?
00:03:41.346,00:03:44.391,"WOMAN: Editor, have you arrived at the airport?"
00:03:44.391,00:03:45.851,On my way.
00:03:45.851,00:03:49.312,Still on your way?
00:03:49.312,00:03:52.273,"Ma Li, this is not my first Fashion Week."
00:03:52.273,00:03:55.069,But this is your first time there as editor-in-chief.
00:03:55.069,00:03:57.196,Do you know how busy your schedule is?
00:03:57.196,00:03:59.406,I've been prepping in Italy for so many days.
00:03:59.406,00:04:48.122,"Please don't miss-- MY BEST FRIEND'S WEDDING Editor, we have a fully packed schedule this week."
00:04:48.122,00:04:49.623,Time is tight.
00:04:49.623,00:04:51.959,Today you've got 13 events.
00:04:51.959,00:04:55.796,"In addition to the fashion shows, you also have other meetings."
00:04:55.796,00:04:58.132,You can do it!
00:05:01.885,00:05:03.762,Send me the schedule through WeChat.
00:05:03.762,00:05:04.846,Okay.
00:05:14.940,00:05:18.568,"Editor, what's on your mind?"
00:05:18.568,00:05:20.612,I missed a call.
00:05:20.612,00:05:21.989,Whose call?
00:05:21.989,00:05:23.615,Don't know.
00:05:23.615,00:05:25.242,"Telemarketer, maybe."
00:05:26.367,00:05:30.413,"A U.K. number, possibly Lin Ran."
00:05:30.413,00:05:32.373,Lin Ran?
00:05:32.373,00:05:34.876,"Oh, the quasi-boyfriend!"
00:05:34.876,00:05:36.878,Quasi-what?
00:05:36.878,00:05:39.464,An unexpected phone call.
00:05:39.464,00:05:42.341,Maybe it's a confession of love?
00:05:42.341,00:05:48.140,Double-check the venue details.
00:05:48.140,00:05:52.019,"Editor, what about making him your official boyfriend?"
00:05:52.019,00:05:54.021,Men and women are different.
00:05:54.021,00:05:57.649,Women have fewer options as they get older.
00:06:02.154,00:06:06.533,"Editor, you've been to Milan with Lin Ran, right?"
00:06:31.683,00:06:35.937,"Wow, we're finally here at the Lega Serie A!"
00:06:42.152,00:06:47.324,I told you we wouldn't get in without a ticket.
00:06:47.324,00:06:49.326,At least we were close to getting in.
00:06:51.203,00:06:53.288,You always say that.
00:07:14.642,00:07:16.436,Good morning!
