start,end,script
00:01:48.125,00:01:49.875,Happy...
00:01:49.917,00:01:52.125,Thanksgiving!
00:01:53.667,00:01:55.041,Get 'em here.
00:01:56.917,00:01:58.792,"Bumpy, let me get one!"
00:01:58.834,00:02:00.709,Here!
00:02:00.750,00:02:02.333,"I need a bird, Bumpy!"
00:02:05.208,00:02:08.000,- Bumpy!
00:02:14.834,00:02:17.792,"Frank, come."
00:02:31.041,00:02:33.625,This is the problem.
00:02:33.667,00:02:36.375,This is what's wrong with America.
00:02:36.417,00:02:40.375,"It's gotten so big, you just can't find your way."
00:02:40.417,00:02:44.875,The grocery store on the corner is now a supermarket.
00:02:44.917,00:02:47.792,The candy store is McDonald's.
00:02:49.458,00:02:53.458,And this place-- a super-fuckin' discount store.
00:02:53.500,00:02:55.500,Where's the pride of ownership?
00:02:55.542,00:02:57.834,Huh?
00:02:57.875,00:02:59.625,Where's the personal service?
00:03:03.375,00:03:04.750,Thanks.
00:03:06.083,00:03:09.667,You see what I mean?
00:03:11.208,00:03:14.041,"I mean, what right do they have..."
00:03:14.083,00:03:16.166,of cutting out the suppliers?
00:03:16.208,00:03:20.291,Pushing out all the middlemen.
00:03:20.333,00:03:23.834,Buying direct from the manufacturer.
00:03:23.875,00:03:28.458,"Sony this, Toshiba that."
00:03:28.500,00:03:32.917,All them Chinks putting Americans out of work.
00:03:32.959,00:03:41.083,"He had plans to take place-- Uh, from Laos-- That's the way it is now."
00:03:44.583,00:03:47.333,You all right?
00:03:47.375,00:03:49.667,You can't find the heart of anything...
00:03:51.542,00:03:53.208,to stick the knife.
00:03:55.667,00:03:58.625,Hey! Anybody here?
00:04:00.041,00:04:02.375,Can I help you?
00:04:02.417,00:04:03.583,"Forget it, Frank."
00:04:05.792,00:04:07.792,There's no one in charge.
00:04:12.500,00:04:15.250,Call an ambulance!
00:04:15.291,00:04:18.667,Some say Bumpy Johnson was a great man.
00:04:18.709,00:04:22.000,"According to eulogies, a giving man, a man of the people."
00:04:22.041,00:04:24.125,No one chose to use in their remembrances...
00:04:24.166,00:04:31.750,the word most often associated with Ellsworth Bumpy Johnson-- gangster-- whose passing has brought a who's who of mourners on this chilly afternoon.
00:04:31.792,00:04:37.083,"The K.C. mob boss Dominic Cattano, Harlem crime figure Nicky Barnes."
00:04:37.125,00:04:40.083,"From the political arena, the governor's come down."
00:04:40.125,00:04:45.333,"The mayor of New York, the chief of police and commissioner, sports and entertainment luminaries."
00:04:45.375,00:04:52.375,"Bumpy Johnson, age 62 when he passed, was a folk hero among Harlem locals for over four decades."
00:04:52.417,00:04:57.125,"Regarded by some as the Robin Hood of Harlem, by others as a ruthless criminal."
00:04:57.166,00:04:58.875,I don't understand it.
00:05:00.709,00:05:01.709,I would have thought that Bumpy would've put out a better spread than that.
00:05:03.083,00:05:05.375,Want something?
00:05:05.417,00:05:07.625,I want chicken wings at my funeral.
00:05:07.667,00:05:11.291,Who is that?
00:05:11.333,00:05:13.625,"I just kept poppin' him in the face, 'cause that's how I do."
00:05:15.542,00:05:16.875,Mm.
00:05:20.333,00:05:22.041,Don't have a light.
00:05:22.083,00:05:26.041,Oh. Mm. Oh.
00:05:29.625,00:05:30.625,Mm.
00:05:33.125,00:05:36.667,Okay.
00:05:36.709,00:05:38.041,"Hey, Frank."
00:05:40.208,00:05:41.583,Go get me a light while you're at it.
00:05:44.333,00:05:45.709,Appreciate it.
00:05:46.542,00:05:48.667,Don Cattano.
00:05:48.709,00:05:52.166,"Hey. How you doing, Rossi?"
00:05:52.208,00:05:54.917,"Would you like a drink, sir?"
00:06:00.458,00:06:02.041,Come on.
