start,end,script
00:01:02.021,00:01:04.523,fall back on...
00:01:04.565,00:01:06.984,"You know, it's women's issues."
00:01:07.026,00:01:09.695,But child proofed - how?
00:01:09.737,00:01:11.572,"Dude, she did the drawers."
00:01:11.613,00:01:13.866,We don't even know if this fertility thing's gonna work.
00:01:13.908,00:01:16.869,She's screwed in these little jobbies where you can't even open the drawers.
00:01:16.911,00:01:18.829,-At all?
00:01:18.871,00:01:20.873,"They open an inch, then you gotta dig your finger in."
00:01:20.915,00:01:23.000,-It's a nightmare.
00:01:23.042,00:01:26.169,"Yeah, well, a lot later."
00:01:26.211,00:01:28.087,The kid'll be 30 before he can reach them.
00:01:28.129,00:01:30.049,"Assuming, you know, we have a kid."
00:01:30.089,00:01:31.884,ANNOUNCER: Attention...
00:01:31.926,00:01:33.802,It is natural for her to feel protective.
00:01:33.844,00:01:36.555,Don't even...
00:01:36.597,00:01:38.766,Please. You of all people.
00:01:38.807,00:01:41.268,"Oh, come on. It's a jinx."
00:01:41.309,00:01:44.688,It guarantees that we won't get pregnant.
00:01:44.730,00:01:47.190,And it takes me about 20 minutes to get a fucking beer.
00:01:47.232,00:01:50.318,Guys. Guys!
00:01:50.360,00:01:53.280,Seriously? I thought they were looking good.
00:01:53.321,00:01:54.782,What cracked?
00:01:54.823,00:01:57.242,I haven't seen the footage.
00:01:57.284,00:01:59.078,"Well, that's never been a stable scenario."
00:01:59.119,00:02:01.162,Everyone knows you can't trust Swedes.
00:02:01.204,00:02:03.999,That means there's just Japan.
00:02:04.041,00:02:06.334,It's not the first time it's come down to that.
00:02:06.376,00:02:07.711,Japan has a perfect record.
00:02:07.753,00:02:09.463,We're number two.
00:02:09.504,00:02:10.965,"-But, guys, if we fail..."
00:02:11.006,00:02:12.967,We haven't had a glitch since '98.
00:02:13.008,00:02:14.426,"We know what we're doing, Lin."
00:02:14.468,00:02:16.303,Or we have it written down somewhere.
00:02:16.344,00:02:18.430,You guys better not be messing around in there.
00:02:18.472,00:02:21.058,Ooh. Does this mean you're not in the betting pool this year?
00:02:21.100,00:02:22.392,Big money.
00:02:22.434,00:02:24.770,"I'm just saying, it's a key scenario."
00:02:24.812,00:02:26.521,"No, I hear what you're saying."
00:02:26.563,00:02:29.274,"In '98, it was the chem department's fault, right?"
00:02:29.316,00:02:34.529,"Where do you work, again? Wait, it's coming back to me now."
00:02:34.571,00:02:38.826,It's gonna be a long weekend if everyone's that puckered up.
00:02:38.867,00:02:40.828,So you wanna come over Monday night?
00:02:40.869,00:02:43.580,I'm gonna pick up some power drills - liberate my cabinets.
00:02:45.582,00:02:47.208,Are you even listening to me?
00:03:32.129,00:03:34.673,"Ugh, Professor Fuckwad."
00:03:34.715,00:03:37.885,Why haven't you stuck that asshole's picture on the dartboard yet?
00:03:37.926,00:03:39.178,It's not that simple...
00:03:39.219,00:03:41.513,"Oh, my God!"
00:03:41.555,00:03:43.140,"Very fabulous, no?"
00:03:43.182,00:03:46.393,-I can't believe you did it.
00:03:46.434,00:03:49.646,Hurry up with the 'very fabulous' - I'm getting insecure about it now.
00:03:49.688,00:03:51.272,"God, no, it looks awesome."
00:03:51.314,00:03:54.401,-Curt's gonna lose it.
00:03:54.442,00:03:57.237,And so will you while we're burning this picture.
00:03:57.278,00:03:59.073,"Oh, not ready."
00:03:59.114,00:04:02.201,"Seriously, this isn't his fault."
00:04:02.242,00:04:04.285,What's not his fault?
00:04:04.327,00:04:07.164,Fucking his student or breaking up with her by email?
00:04:07.206,00:04:10.167,-I knew what I was getting into.
00:04:10.209,00:04:12.377,You know what you're getting into this weekend?
00:04:13.712,00:04:15.089,This!
00:04:15.130,00:04:19.342,"And if Holden's as cute as Curt says he is, possibly getting out of it."
00:04:19.384,00:04:21.553,That is the last thing that I want.
00:04:21.595,00:04:24.139,"If this is a set-up, I'm gonna have no fun at all."
00:04:24.181,00:04:28.894,I'm not pushing.
00:04:28.936,00:04:31.605,Which means we definitely won't have room for...
00:04:31.646,00:04:33.857,What if I get bored?
00:04:33.899,00:04:35.609,These will help?
00:04:35.650,00:04:37.569,'Soviet Economic Structures'?
00:04:37.611,00:04:42.991,'Aftermath of the Cold...' Oh. No!
00:04:43.033,00:04:44.659,-No more learning!
00:04:44.701,00:04:46.578,-BOTH: Oh!
00:04:48.122,00:04:51.541,Sorry. Sorry. Move along.
00:04:51.583,00:04:53.460,-Nice!
00:04:53.501,00:04:56.379,We'll be right down.
00:04:56.421,00:04:59.299,Best hands on the team.
00:04:59.340,00:05:01.301,-And he's good with his hands.
00:04:59.340,00:05:05.764,"-Hey, I'm kind of seeing this girl, but you're way blonder than she is."
00:05:05.806,00:05:08.391,"But I was thinking, you know, maybe..."
00:05:08.433,00:05:11.478,What is this? What are these?
00:05:11.519,00:05:13.230,"OK, I get it."
00:05:13.272,00:05:15.565,"No, no, who gave you these?"
00:05:15.607,00:05:19.444,"I learned it from you, OK?"
00:05:21.029,00:05:25.242,"OK, seriously, Professor Bennett, he covers this whole book in his lectures."
00:05:26.743,00:05:29.037,You should read this.
00:05:29.079,00:05:31.581,"Gurovsky. Now, this is way more interesting."
00:05:31.623,00:05:36.295,"Also, Bennett doesn't know it by heart so he'll think you're insightful."
00:05:36.335,00:05:38.046,And you have no pants.
00:05:38.088,00:05:40.757,"Oh, shit!"
00:05:45.053,00:05:47.346,-That pretty much it?
00:05:47.388,00:05:50.100,"You know, Jules, it's a weekend, not an evacuation."
00:05:50.142,00:05:55.272,Trust me when I say there is nothing in those cases you won't be glad I brought.
00:05:55.314,00:05:56.982,I'm shutting right up.
00:06:00.235,00:06:02.321,"Oh, my God."
00:06:06.449,00:06:08.160,Marty?
00:06:10.453,00:06:12.206,"Fuck is wrong with you, bro?"
00:06:16.584,00:06:20.964,People in this town drive in a very counterintuitive manner.
00:06:21.006,00:06:22.883,That's what I have to say.
00:06:22.924,00:06:24.801,Do you wanna spend the weekend in jail?
00:06:24.843,00:06:27.054,'Cause we'd like to check out my cousin's country home.
00:06:27.095,00:06:28.722,"Marty, honey, that's not OK."
00:06:28.763,00:06:34.519,Statistical fact - cops will never pull over a man with a huge bong in his car.
00:06:34.561,00:06:36.771,Why? They fear this man.
00:06:36.813,00:06:40.317,They know he sees further than they...
00:06:40.359,00:06:44.196,..and he will bind them with ancient logics.
00:06:45.404,00:06:46.781,Have you gone grey?
00:06:46.823,00:06:49.243,You're not bringing that thing in the Rambler.
00:06:49.284,00:06:53.997,What? A giant bong in your father's van?
00:06:58.543,00:07:00.337,"Hey, man."
00:07:01.380,00:07:04.674,"Dana, you fetching minx!"
00:07:04.716,00:07:07.552,You have any food?
00:07:07.594,00:07:09.846,-Everybody ready?
00:07:09.888,00:07:11.598,-Yeah!
00:07:11.639,00:07:13.141,"OK, I'm ready!"
00:07:13.183,00:07:14.642,Let's get this show on the road!
00:07:14.684,00:07:16.270,"Fuck, yeah!"
00:07:33.661,00:07:35.997,Nest is empty.
00:07:38.875,00:07:40.585,JULES: I hope this is the right road.
00:07:40.627,00:07:42.879,It doesn't even show up on the GPS.
00:07:42.921,00:07:44.756,It is unworthy of global positioning.
00:07:44.798,00:07:49.136,That's the whole point.
00:07:49.177,00:07:53.598,"No cell phone reception, no traffic cameras."
00:07:53.640,00:07:59.646,"Go someplace for one goddamn weekend where they can't globally position my ass, man."
00:07:59.687,00:08:01.564,This is the whole issue.
00:08:01.606,00:08:03.733,"-Is society crumbling, Marty?"
00:08:03.775,00:08:06.320,"Society is binding, right?"
00:08:06.361,00:08:09.448,It's filling in the cracks with concrete.
00:08:09.489,00:08:14.244,"Everything's filed or recorded or blogged, right?"
00:08:14.286,00:08:17.914,Chips in our kids' heads so they won't get lost.
00:08:17.956,00:08:19.707,Society needs to crumble.
00:08:19.749,00:08:23.044,We're all just too chicken shit to let it.
00:08:23.086,00:08:25.213,I've missed your rants.
00:08:25.255,00:08:28.008,You will come to see things my way.
00:08:33.180,00:08:34.555,"Identification, please."
00:08:37.684,00:08:40.395,Mr Sitterson.
00:08:40.437,00:08:41.813,-Mr Hadley.
00:08:41.855,00:08:43.857,-What's your name?
00:08:43.898,00:08:46.318,"This isn't the military, Truman."
00:08:46.360,00:08:49.821,But Sitterson does like to be called 'ma'am'.
00:08:49.863,00:08:52.366,-Or Honey Toes.
00:08:52.407,00:08:54.409,You clear on what's gonna happen here?
