start,end,script
00:02:44.164,00:02:47.458,You just… just wake up and you're in a motel room.
00:02:47.542,00:02:48.668,There's the key.
00:02:48.751,00:02:56.467,"It feels like maybe it's just the first time you've been there but… perhaps you've been there for a week, three months."
00:02:57.135,00:03:00.054,It's… it's kind of hard to say. I don't… I don't know.
00:03:00.138,00:03:02.056,It's just an anonymous room.
00:03:06.185,00:03:07.437,He's here already.
00:03:09.814,00:03:11.107,Lenny.
00:03:11.733,00:03:12.984,It's Leonard.
00:03:14.611,00:03:17.822,-Like I told you before. -Did you? I must have forgot.
00:03:19.574,00:03:21.451,I guess I've already told you about my condition.
00:03:33.379,00:03:35.298,-My car. -This is your car.
00:03:35.381,00:03:37.175,"Oh, you're in a playful mood."
00:03:39.177,00:03:41.012,It's not good for you to make fun of someone's handicap.
00:03:51.606,00:03:52.565,Hmm?
00:03:58.154,00:04:00.365,-It's broken. -I can get that fixed for you.
00:04:02.492,00:04:05.411,"-So where to, Sherlock? -I got a lead on a place."
00:04:05.495,00:04:08.039,"-Oh, what the hell you wanna go there for? -You know it?"
00:04:08.122,00:04:10.875,Yeah. It's just this fucked-up building. Why do you wanna go there?
00:04:12.210,00:04:43.491,-Don't remember. -Whoa… What are you talking about? These tracks are only a few days old.
00:04:43.574,00:04:46.035,Tracks? What are you? Pocahontas?
00:04:47.787,00:04:49.205,Come on.
00:04:57.130,00:04:58.256,Let's take a look inside.
00:05:19.068,00:05:23.197,Don't believe his lies. He is the one. Kill him.
00:05:23.281,00:05:26.993,I finally found him. How long have I been looking?
00:05:28.911,00:05:30.079,Find anything?
00:05:31.706,00:05:32.832,Didn't think so.
00:05:33.374,00:05:34.709,"Let's go, huh."
00:05:35.293,00:05:36.669,Oh. Fuck this.
00:05:40.840,00:05:43.718,-Beg forgiveness and then you pay. -Leonard.
00:05:47.430,00:05:49.891,"You don't have a clue, you freak."
00:05:49.974,00:05:53.770,Beg my wife's forgiveness before I blow your brains out.
00:05:53.853,00:05:57.315,"Leonard, you don't know what's going on."
00:05:57.398,00:05:59.859,-You don't even know my name. -Teddy.
00:05:59.942,00:06:02.111,That's 'cause you read it off a fucking picture.
00:06:02.987,00:06:05.490,You don't know who you are.
00:06:05.573,00:06:08.201,I'm Leonard Shelby. I'm from San Francisco.
00:06:08.284,00:06:12.121,That's who you were. That's not what you've become.
00:06:12.205,00:06:14.707,"-Shut your mouth. -You want to know, Lenny?"
00:06:14.791,00:06:16.084,Come on.
00:06:16.167,00:06:17.919,Come on. Let's go down to the basement.
00:06:18.961,00:06:21.047,"Let's go down, you and me, together."
00:06:21.130,00:06:23.132,Then you'll know who you really are.
00:06:32.767,00:06:35.269,There's nothing in the drawers. But you look anyway.
00:06:35.353,00:06:40.108,"Nothing except the Gideon Bible which… which I, of course, read religiously."
00:06:42.360,00:06:47.365,"You know, you know who you are, and you know kind of all about yourself."
00:06:47.448,00:06:51.536,"But just for day-to-day stuff, notes are really, uh, useful."
00:06:52.370,00:06:57.375,Sammy Jankis had the same problem but he… he really had no system.
00:06:57.458,00:07:01.838,He wrote himself a ridiculous amount of notes but he'd get them all mixed up.
00:07:01.921,00:07:06.050,You really do need a system if… if you're gonna make it work.
00:08:01.063,00:08:02.982,-Hi. -Hi.
00:08:03.065,00:08:06.319,"-I'm Mr. Shelby from 304. -Hey, what can I do for you, Leonard?"
00:08:06.986,00:08:08.279,-Um… -Burt.
00:08:08.362,00:08:11.699,Burt. I'm not sure. I think I may have asked you to hold my calls.
00:08:11.782,00:08:13.534,"-You don't know? -Oh, I think I may have."
00:08:13.618,00:08:14.619,I'm not good on the phone.
