start,end,script
00:02:34.320,00:02:35.697,Lily!
00:04:58.631,00:04:59.632,"Hey, Lily."
00:05:01.968,00:05:06.014,"-Hi. Uh... Sorry, you just-- -Is this your sword?"
00:05:09.976,00:05:13.354,"No, it's, uh, it's my stepdad's."
00:05:15.064,00:05:16.399,You look different.
00:05:17.483,00:05:18.526,Yeah?
00:05:20.653,00:05:22.071,You look good.
00:05:22.864,00:05:25.950,Thanks. And so do you.
00:05:30.371,00:05:32.540,"Well, okay. Should we get started?"
00:05:40.173,00:05:43.051,Jared's contributions to the project were spectral.
00:05:48.765,00:05:49.974,No.
00:05:50.058,00:05:51.559,How do you know? It doesn't say he's not a ghost.
00:05:54.228,00:05:58.357,"Um, so, the answer is B, significant."
00:05:58.441,00:06:00.651,-This test is intolerable. -You're doing great.
00:06:00.735,00:06:02.070,I'm better at applied skills.
00:06:03.571,00:06:05.782,-I have business savvy. -Totally.
00:06:05.865,00:06:11.370,"I think my best option at this point would be to skip college and just, sort of, Steve Jobs my way through life."
00:06:11.996,00:06:13.331,"-That's an idea. -You're good at this, though."
00:06:13.414,00:06:15.792,Better than my actual tutor. How much are you charging?
00:06:17.877,00:06:23.466,"What are you talking about? I'm not charging you, we're hanging out."
00:06:28.471,00:06:31.516,"Okay, so, moving on to passage comprehension."
00:06:31.599,00:06:33.935,-Do you want to read or should I? -You start.
00:06:34.769,00:06:35.770,Okay.
00:06:36.521,00:06:42.026,"From Paul Revere to the Marlboro Man, one image has maintained a firm hold on the American imagination."
00:06:42.110,00:06:45.530,"As closely tied to notions of liberty as any flag or eagle, the horse..."
00:06:47.657,00:06:50.785,"You know what? Actually, this is longer than we need."
00:06:50.868,00:06:52.161,Let's do a short one.
00:06:55.206,00:06:56.374,Do you have any food here?
00:07:05.174,00:07:07.051,that values learning outside of the classroom.
00:07:07.844,00:07:09.929,You just finished all your class work early?
00:07:10.012,00:07:12.014,-Yeah. -Was it hard?
00:07:12.098,00:07:13.266,No.
00:07:13.891,00:07:18.062,Trying to wrap my head around mutual funds and credit swaps was the hard part.
00:07:23.609,00:07:24.777,Anyway...
00:07:26.279,00:07:27.405,Shall we?
00:07:29.031,00:07:30.116,Leave it.
00:07:40.001,00:07:45.256,I'm sorry if I acted funny about that passage.
00:07:45.339,00:07:47.091,It's only weird if you make it weird.
00:07:47.175,00:07:51.596,"Well, I just figured you might not want to talk about it."
00:07:52.305,00:07:54.348,"-Why? -Well, I..."
00:07:55.600,00:07:58.394,guess you're feeling a lot of...
00:08:00.646,00:08:04.400,"feelings right now, it's fresh."
00:08:04.484,00:08:06.652,"Well, that's the funny thing actually. I really don't."
00:08:06.736,00:08:08.029,Don't what?
00:08:08.779,00:08:09.822,Feel anything.
00:08:13.242,00:08:15.244,"Like, you're numb?"
00:08:15.328,00:08:18.122,"Like, you don't have any negative feelings?"
00:08:18.206,00:08:20.750,"Like, I don't have any feelings. Ever."
00:08:25.087,00:08:26.589,-Sure you do. -I mean...
00:08:28.049,00:08:30.468,sometimes I feel hungry or tired.
00:08:30.551,00:08:33.888,"But, like, joy, guilt, I really don't have any of those."
00:08:35.723,00:08:38.976,"-I don't understand. -Yeah, it's hard to explain."
00:08:39.060,00:08:42.104,It's really only recently that I've been able to admit it to myself.
00:08:42.188,00:08:49.237,"Because I've gotten so good at watching and imitating other people's emotions that I sort of tricked myself into believing I have them, but I don't."
