start,end,script
00:04:43.166,00:04:44.833,That looks pretty clean.
00:04:46.958,00:04:50.916,"And there's the ileocecal valve which is patent, and it looks fine."
00:04:53.625,00:04:55.083,Prep looks good.
00:04:56.208,00:04:58.000,Looks like he's well cleaned out.
00:05:01.250,00:05:03.250,Going up the sigmoid colon.
00:05:04.916,00:05:07.250,A few scattered diverticula there.
00:05:11.625,00:05:13.625,Heading towards the splenic flexure now.
00:05:15.750,00:05:17.041,That looks clean.
00:05:20.458,00:05:22.541,In the mid transverse colon.
00:05:22.625,00:05:26.833,Wait a second. That looks like a flat polyp there.
00:05:26.916,00:05:28.541,Probably about 2 cm.
00:05:30.625,00:05:32.458,Gonna take some biopsies of that.
00:05:36.000,00:05:37.208,I told you I'm walking already.
00:05:37.291,00:05:41.083,"I got two guys, they said they're gonna be watching the business, -what the fuck's going on? -Hey!"
00:05:41.166,00:05:42.666,Who do you think you're talking to?
00:05:42.750,00:05:46.250,-They keep saying they're friends of Arno. -Arno? Tell 'em I'm coming up now!
00:05:46.333,00:05:47.833,"Arvi, I need that."
00:06:01.041,00:06:02.166,That's an SI1.
00:06:05.333,00:06:13.125,"Then right in the middle-- Yo, Howard. What's popping? This my nigga Cash I'm always telling you about."
00:06:13.208,00:06:14.833,"Yeah, man. Gotta cash out."
00:06:14.916,00:06:16.000,How do you feel?
00:06:16.083,00:06:18.291,It was good. They'll call me with the results.
00:06:21.500,00:06:23.375,Congratulations. Respect.
00:06:23.458,00:06:25.625,He took me to Flawless to come spend some money with you.
00:06:25.708,00:06:27.125,He told me you had the best prices.
00:06:30.541,00:06:33.791,"Yeah, Arno's friends here. I'm, uh..."
00:06:33.875,00:06:36.791,"Yussi told me you were waiting on me, I'm sorry about that."
00:06:36.875,00:06:38.333,-I'm Howard. -Phil.
00:06:40.500,00:06:43.166,I'm good on the water. I don't really need water. Thank you anyway.
00:06:43.250,00:06:46.833,This is... This is our own spring water.
00:06:47.750,00:06:50.583,We're the first on the block to have that.
00:06:53.416,00:06:56.583,"All right. So, I gotta tell you I'm in a bit of a rush."
00:06:56.666,00:07:02.625,"I've not much time because I gotta go-- I said, No water. Didn't I tell you no water?"
00:07:02.708,00:07:05.875,I think it's in your best interest that you find some time for you and I.
00:07:11.958,00:07:14.625,It's good. I'll handle it. I'll handle it. It's good.
00:07:26.833,00:07:28.208,Let him do his thing.
00:07:35.708,00:07:37.791,He knows you're calling. He doesn't wanna deal with you.
00:07:37.875,00:07:39.750,-I understand. -I don't think you do understand.
00:07:39.833,00:07:41.833,Come on. It's not a fucking soap opera.
00:07:41.916,00:07:43.875,"-Listen, listen. Enough. -Don't move."
00:07:43.958,00:07:47.583,What we doing? What the fuck-- -There you go again. Stop fighting me. -This is not necessary.
00:07:50.708,00:07:52.166,$1200. Literally my last amount of cash...
00:08:00.333,00:08:01.458,Fucking prick.
00:08:07.708,00:08:10.583,You're sending collectors to fuck with me at my office?
00:08:10.666,00:08:12.875,Are you out of your fucking mind?
00:08:12.958,00:08:19.083,"I'm literally minutes away from closing the biggest deal of my goddamn life, and when I do you're gonna be embarrassed!"
00:08:20.208,00:08:25.166,"Oh, and by the way, the watch they took from me, it's worth $20,000."
00:08:25.250,00:08:29.041,I want that deducted from the 100 grand. Do you understand? Call me back!
