start,end,script
00:08:06.402,00:08:09.739,"Well, in certain senses, I like the idea."
00:08:10.698,00:08:14.368,It depends on what you consider to be dangerous...
00:08:15.578,00:08:19.248,testing yourself on these drugs.
00:08:19.331,00:08:23.670,"But I was curious, you know, how you were going to do it."
00:08:23.753,00:08:26.673,I might be willing to help and advise and...
00:08:27.464,00:08:29.175,avoid positives.
00:08:32.637,00:08:33.804,Are you gonna take drugs?
00:09:17.098,00:09:21.310,You're going to need a laboratory to test your body fluids.
00:09:30.361,00:09:34.365,WADA is the World Anti-Doping Agency.
00:09:48.379,00:09:52.549,This could damage my reputation that I've worked on for years...
00:09:55.428,00:09:58.014,My involvement... it's just not gonna work.
00:10:06.397,00:10:11.736,"The director of the Olympic lab in Moscow, Grigory Rodchenkov."
00:10:11.819,00:10:13.696,He's a great old friend.
00:10:33.382,00:10:34.383,Tell something.
00:10:36.135,00:10:39.388,Oh! Great. It's a secret window. Now it's clean.
00:10:41.766,00:10:43.810,"Yes, you, too. Go ahead."
00:10:50.316,00:10:53.945,What is your ultimate purpose? You would like to beat doping test?
00:10:54.028,00:10:56.572,You would like to start your hormonal program?
00:10:56.906,00:11:00.618,Then give sample... and prove negative.
00:11:03.204,00:11:07.374,You need a very serious adviser because there are a lot of traps.
00:11:11.671,00:11:13.130,My dog is playing.
00:11:13.214,00:11:16.342,"I just came back, and he's very much excited."
00:11:16.425,00:11:18.219,And he has a special toy...
00:11:27.937,00:11:29.563,Is it male? Female?
00:11:31.941,00:11:33.025,Castrated?
00:11:34.401,00:11:35.903,So with balls?
00:11:43.703,00:11:44.537,Max.
00:11:46.497,00:11:50.001,"Testosterone, you have to have a prescription."
00:11:51.752,00:11:52.753,"Injectable, right."
00:11:52.837,00:11:54.922,"So, now you are clever, huh?"
00:11:55.589,00:11:56.715,Like Lance Armstrong.
00:11:57.299,00:11:58.675,Send it to me.
00:11:58.760,00:12:01.303,"Names, doses, for how long..."
00:12:01.387,00:12:03.305,So everything should be orchestrated.
00:12:06.892,00:12:09.270,"Yes, your one-month schedule."
00:13:53.499,00:13:54.708,Vrangel.
00:13:55.793,00:13:57.586,Did you start your program?
00:14:07.972,00:14:10.307,"Yes, testosterone propionate."
00:14:29.826,00:14:32.246,"Okay, let me think."
00:14:34.706,00:14:37.209,"So, you've already did it for two weeks?"
00:14:37.293,00:14:38.294,He's fucking me.
00:14:43.257,00:14:46.093,Just pee and collect your urine today.
00:14:46.177,00:14:47.844,And drop into the freezer.
00:14:52.058,00:14:52.892,In the freezer.
00:15:09.783,00:15:12.494,Are you now training? And you feel a little bit stronger?
00:15:14.871,00:15:16.165,That's good.
00:15:16.248,00:15:20.252,Forty milligrams each other day is a very good protocol.
00:15:38.729,00:15:39.605,Yes.
00:15:43.150,00:15:45.777,"You have just common fears, and it's paranoia."
00:15:45.861,00:15:50.282,We are imitating... We are reproducing Lance Armstrong's scenario.
00:15:54.703,00:15:57.664,Don't disturb your thigh at all. Stop it.
00:15:57.748,00:16:02.003,"You can inject into your thigh muscle, but better to the ass."
00:16:04.255,00:16:05.256,Much more!
00:17:01.186,00:17:02.980,Have you seen movie with me?
00:17:03.480,00:17:04.773,Separate movie.
00:17:07.443,00:17:08.694,About me.
00:17:11.280,00:17:13.115,All athletes in Russia are doping.
00:17:16.160,00:17:20.831,"The athletes that are under Mr. Rodchenkov, they don't get positive tests."
00:17:24.251,00:17:28.755,The laboratory was internationally recognized for its research.
00:17:28.839,00:17:31.092,Its head scientist is considered an outstanding scientist.
00:17:31.175,00:17:33.052,Grigory Rodchenkov.
00:17:33.719,00:17:36.889,Dr. Rodchenkov is informed about everything.
00:17:37.473,00:17:41.060,He knows how long the drugs need to disappear from the body.
00:17:41.143,00:17:44.438,He is aware and instructs. He's the most important specialist.
00:17:46.398,00:17:49.651,The ARD documentary regarding the Russian whistle-blowers...
00:17:50.236,00:17:53.655,"What did you think, hearing these allegations?"
00:19:20.701,00:19:22.453,"No, no, no. It's growing."
00:19:23.370,00:19:25.164,It's like a tornado coming.
00:19:27.082,00:19:30.211,"Okay, so you are receiving how many units?"
00:21:07.015,00:21:10.101,"For Bryan, two weeks will be nice."
00:21:16.066,00:21:19.778,"It's the only way. But again, I am under heavy control."
00:21:20.362,00:21:24.074,"WADA now, they have an inquiry about me."
00:21:24.950,00:21:28.329,"So you see, like, me... I'm a very dangerous person."
00:21:34.084,00:21:35.502,"Maybe, hopefully..."
00:21:35.586,00:21:42.759,"I would like to do this, to come to, maybe, LA, and to smuggle something to Russia. Some urines from you."
00:21:48.390,00:21:50.851,"No, no, no. It's strictly prohibited."
00:22:00.819,00:22:02.237,You are so skinny!
00:22:04.823,00:22:05.824,You're skinny.
00:22:11.079,00:22:15.751,"Yes, we unfreeze, then we homogenize to make sure everything is melted."
00:22:16.377,00:22:20.339,"I took special bottles for smuggling urine, and..."
00:22:21.047,00:22:24.175,we will make a scenario like I am collecting my urine.
00:22:24.259,00:22:26.344,"Grigory one, morning."
00:22:26.428,00:22:28.847,"Evening, 28th. Grigory two."
00:22:28.930,00:22:31.350,Then we recode them.
00:22:32.225,00:22:35.437,"Otherwise, what is the source of the urine and why?"
00:22:44.571,00:22:46.156,He loves me.
00:22:47.449,00:22:49.242,"No, no, don't kick Max. It's okay."
00:22:53.163,00:22:54.915,It's not good time.
00:22:55.749,00:22:56.875,Later.
00:23:06.760,00:23:08.386,"We need girls, cheerleaders."
00:23:15.894,00:23:20.607,"I was working here in 1989, when Catlin was in big power."
00:23:20.691,00:23:24.027,Laboratory was located in UCLA. The campus.
00:24:04.651,00:24:06.987,I was almost a professional in running.
00:24:07.821,00:24:11.533,"1,500 meters and five kilometers at Moscow University."
00:24:12.242,00:24:16.371,"My mother always pushed me to swim, to ski."
00:24:17.080,00:24:20.000,I realized that some people are using something.
00:24:20.083,00:24:24.004,"Last year, he was nobody. Next year, he has muscles."
00:24:24.671,00:24:29.468,"Of course, I also started to use the best of the best, stanozolol."
00:24:31.136,00:24:33.430,And all injections were done by my mother.
00:24:33.930,00:24:37.392,"And, of course, it was 50 milligrams, this simple thing."
00:24:41.021,00:24:42.272,"Yes, of course."
00:24:44.065,00:24:49.696,"But if you are not national team level, like Olympic, you cannot afford any more training camp."
00:24:51.656,00:24:55.327,"So, I graduated to Moscow University, to the chemical department."
00:24:56.411,00:24:59.080,I liked doping control. I liked sports.
00:24:59.164,00:25:04.377,"And since 1985, I worked in the top field of laboratories in the world."
00:25:06.212,00:25:09.424,"And then, Moscow laboratory was doing mistake by mistake."
00:25:09.507,00:25:12.803,"We need a new director, and it will be upheld by WADA."
00:25:14.012,00:25:15.806,That's how I became director.
00:25:25.315,00:25:26.733,Let's look at your protocol.
00:25:27.568,00:25:30.946,"I have to sketch all schematics, starting from the new year."
00:25:32.906,00:25:35.491,With the piss and then with the tubes.
00:25:36.117,00:25:37.869,We take just a fraction.
00:25:38.369,00:25:41.289,And then it will be coded and took for analysis.
00:25:48.546,00:25:50.465,"Seven, eight, nine."
00:25:51.633,00:25:53.259,We have nine urines.
00:25:59.057,00:26:00.058,It's okay.
00:26:01.768,00:26:03.353,"Three, three, three."
00:26:04.730,00:26:05.856,I am Mafia.
00:26:06.982,00:26:08.233,This is Mafia.
00:26:12.570,00:26:13.697,Chased by WADA.
00:26:15.406,00:26:19.535,"Could you imagine, the best laboratory will be puzzled with your piss?"
00:26:20.328,00:26:22.789,"In Russia, the empire of evil."
00:26:23.456,00:26:24.457,Propaganda.
00:26:29.462,00:26:31.006,It's flakes. Your flakes.
00:26:34.175,00:26:35.176,Your sins.
00:27:07.000,00:27:08.209,"Okay, next time."
00:27:08.794,00:27:10.921,"Next time, if I survive."
00:27:14.758,00:27:20.221,"At my lab, WADA is keeping laboratory on a very short leash."
00:27:21.431,00:27:23.266,Asking many questions.
00:27:23.975,00:27:25.560,All sorts of bullshit.
00:27:26.602,00:27:28.354,"Like, Where is your..."
00:27:29.647,00:27:32.984,underground laboratory for pre-testing?
00:27:33.068,00:27:36.154,Where is the shadow laboratory?
00:27:37.572,00:27:40.867,"Of course, my laboratory is fully under..."
00:27:41.743,00:27:45.121,"cameras and everything, computers, bar codes..."
00:27:45.830,00:27:47.791,But they were looking for something.
00:27:57.175,00:27:58.009,The state.
00:27:58.593,00:27:59.594,Yes.
00:28:00.178,00:28:02.222,"Okay, we have Terminal One, departing flight."
00:28:03.598,00:28:13.066,I am a woman in love Keep it. It's my donation.
