start,end,script
00:01:26.753,00:01:27.754,This sucks.
00:01:39.682,00:01:41.643,"You haven't seen Matt, have you?"
00:01:41.726,00:01:43.186,"Yeah, I saw him go upstairs."
00:01:58.785,00:01:59.953,Don't dress me.
00:02:00.662,00:02:02.455,You're gonna be okay.
00:02:02.539,00:02:08.002,The both of you are gonna get through this because the Lord has a plan for you.
00:02:08.086,00:02:15.176,"-I know, Mom. But don't put on my shoe. -You're just gonna pick yourself up and be this wonderful, special guy you've always been."
00:02:15.260,00:02:17.804,"Yeah, I don't need you to tie my shoe."
00:02:18.513,00:02:19.973,"Don't tie it, Mom."
00:02:35.405,00:02:36.614,We have to do this soon.
00:02:38.783,00:02:41.077,-The baby's not due for another two weeks. -Yeah.
00:02:42.620,00:02:45.999,and your daughter's already a healthy size. So let's get her out.
00:02:46.875,00:02:49.169,-It's a girl. -I heard her. I heard what she said.
00:02:51.337,00:02:57.302,"You would've knew that if you were our regular doctor, who chose this week of all weeks to go to Maui, which is insane."
00:02:59.095,00:03:01.014,"You know, it's just our first kid."
00:03:01.097,00:03:04.142,"Also, she's still breech, so I wanna schedule a cesarean for this evening."
00:03:06.144,00:03:09.689,"Well, I haven't even set up the crib. I didn't-- Are you serious?"
00:03:09.772,00:03:13.234,"See, I knew I should've taken care of it. You told me to take it off my list."
00:03:13.318,00:03:16.613,'Cause I wanted you to take it off your list. I'm handling it. I got it.
00:03:16.696,00:03:18.239,That's really reassuring.
00:03:21.075,00:03:23.786,Yes! No-- Who's really ready?
00:03:23.870,00:03:27.540,"Like, what does that mean when you say, Are you really ready for this?"
00:03:27.624,00:03:29.792,This evening? Can we do it tomorrow?
00:03:30.501,00:03:34.214,"'Cause I got a fantasy football draft. Um, me and some guys from work."
00:03:34.297,00:03:38.426,"We put a nice little pool together, and we-- I'm kiddin'. Why are you taking me serious?"
00:03:44.432,00:03:45.892,"Yeah, my hands started sweatin'."
00:03:45.975,00:03:47.101,-I know. -Yeah.
00:03:52.106,00:03:54.400,Why couldn't you guys give us adequate warning?
00:03:54.484,00:03:56.486,"Well, we just thought it'd be fun to surprise you."
00:03:56.569,00:03:59.656,"We said, You know, we should have this baby tonight and mess with Marion."
00:03:59.739,00:04:02.659,"-Love your sense of humor, Matt. -Yeah, well, at least I got one. Bye-bye."
00:04:02.742,00:04:06.079,"Oh, okay. Mom, we'll call you as soon as it's over, okay? I love you."
00:04:08.873,00:04:11.459,"-What? Mom! -Okay, now we're just being weird."
00:04:11.542,00:04:16.881,I want to be in the room with my daughter and to see my granddaughter when she enters the world.
00:04:16.965,00:04:18.591,"Well, I'll be here to take care of her."
00:04:18.675,00:04:20.551,Like you took care of Cousin Janey's baby?
00:04:20.635,00:04:22.345,"Mom, that is ancient history."
00:04:24.514,00:04:32.981,You don't put a baby on your lap and then strap a seat belt over you in the passenger seat in an automobile driving to 7-Eleven.
00:04:33.064,00:04:38.403,I know you don't hold a baby in your lap and strap a seat belt over you while you in the passenger seat of an automobile driving to 7-Eleven.
00:04:38.486,00:04:39.362,I know that!
00:04:39.445,00:04:41.281,Terrific. Skype me.
00:04:42.073,00:04:44.367,"Sweetie pie, Mommy will see you tomorrow."
00:04:52.417,00:04:53.293,Two kisses.
00:04:53.793,00:04:55.211,-Wake up. -Oh my God.
00:04:55.295,00:04:56.796,I'm ready. I'm ready to dance.
00:05:07.015,00:05:07.849,What's goin' on?
00:05:08.391,00:05:10.977,"Oh hey, stay away from that tuna casserole."
00:05:11.060,00:05:13.646,The one in the middle tastes like ass.
00:05:18.526,00:05:23.239,"It's really good. It's really… It's got, like, a tang."
00:05:23.323,00:05:31.331,"-It's all right, man. It's okay. -Like a tangy-- Matt."
00:05:31.414,00:05:32.957,"-Jordan, I don't-- -Come here."
00:05:33.041,00:05:35.209,"Nope, come here. Bring it in. You need this."
00:05:36.836,00:05:37.670,Bring it in.
00:05:38.880,00:05:40.923,"Let it out. Breathe, breathe."
00:05:44.010,00:05:47.722,Let me tell you something. That speech-- Your speech.
00:05:47.805,00:05:51.184,"You went up there, and you talked."
00:05:55.355,00:06:01.944,"I don't, um… I don't know what to say."
00:06:03.529,00:06:08.034,"I… I would've assumed you'd have written something, but you said, No, I'm freestyling this."
00:06:08.117,00:06:11.287,"Okay, we done? 'Cause I can't do this right now."
00:06:11.371,00:06:14.082,"-Please. -No. Nope, Matt. Look at me."
00:06:14.165,00:06:16.793,"-You can, and let me tell you why. -You're not listening to me."
00:06:16.876,00:06:19.212,Remember Camp Winapoo? You remember we went to Camp Winapoo?
00:06:19.295,00:06:21.631,-I do. -And you got the poison ivy in your face.
00:06:21.714,00:06:27.303,"Your face started blistering. It was… it was bubbling, and the bumps… Then the bumps was poppin', so you had pus comin' out of your face."
00:06:27.387,00:06:28.971,"And you looked crazy as hell, right?"
00:06:29.055,00:06:31.015,"You came to lunch, and your crush was there, Marcy."
00:06:31.099,00:06:32.433,You used to love Marcy.
00:06:32.517,00:06:35.311,"And when she saw him, she screamed."
00:06:36.354,00:06:38.356,-And you was devastated. -Yeah.
00:06:39.023,00:06:40.483,-But you got through that. -Yeah.
00:06:40.566,00:06:41.401,You got through that?
00:06:41.484,00:06:44.195,Because you're strong and confident.
00:06:44.278,00:06:45.947,And you'll get through this too.
00:06:49.117,00:06:51.035,This is so much worse than that.
00:06:52.120,00:06:53.663,How is that the same?
00:06:56.082,00:06:58.876,I'mma punch you in the face. Don't say nothin' else to me.
00:06:58.960,00:07:00.378,-Wow-- -I told you I can't.
00:07:01.712,00:07:02.713,"Jordan, I swear to God."
00:07:02.797,00:07:04.924,-Why you ballin' up your fists? -Swear to God. Stop.
00:07:14.934,00:07:16.978,"-It's gonna be okay, all right? -Okay."
00:07:17.061,00:07:18.312,I love you so much.
00:07:25.319,00:07:26.154,"Yes, Marion?"
00:07:26.237,00:07:27.822,I can't see. Come on!
00:07:30.616,00:07:33.369,"It's happening. I wanna look, but I don't wanna look."
00:07:33.453,00:07:36.497,"But I do wanna look, but I don't want to look."
00:07:45.465,00:07:47.258,"Okay? How we doin', doc?"
00:07:54.891,00:07:56.184,We got a baby.
00:08:51.906,00:08:56.536,"Um… I just wanted to, uh… -Matt. -Mmm."
