start,end,script
00:00:28.320,00:00:30.364,- JESUS. - DID YOU GET A GOOD LOOK?
00:00:30.447,00:00:32.366,BLUE TOYOTA CAMRY. THAT'S ALL I SAW.
00:00:32.449,00:00:33.617,THAT'S THE WHARTONS' DOG.
00:00:35.494,00:00:37.830,HE'S NOT GOING TO MAKE IT. GO SEE IF THEY'RE HOME.
00:00:49.967,00:00:52.011,IT'S OKAY.
00:00:54.680,00:01:04.231,"THERE ARE TWO KINDS OF PAIN: THE SORT OF PAIN THAT MAKES YOU STRONG, OR USELESS PAIN, THE SORT OF PAIN THAT'S ONLY SUFFERING."
00:01:04.314,00:01:07.526,I HAVE NO PATIENCE FOR USELESS THINGS.
00:01:09.277,00:01:17.619,"MOMENTS LIKE THIS REQUIRE SOMEONE WHO WILL ACT, WHO WILL DO THE UNPLEASANT THING, THE NECESSARY THING."
00:01:22.457,00:01:23.792,THERE.
00:01:23.876,00:01:25.419,NO MORE PAIN.
00:01:27.755,00:01:30.507,IT WAS A HIT-AND-RUN. I'M AWFULLY SORRY.
00:01:30.591,00:01:32.634,HE MUST HAVE JUMPED OVER THE FENCE AGAIN.
00:01:32.718,00:01:36.263,"LOOK, STEVE IS GOING TO FILE THE REPORT ON THE CAR, AND HE'LL PUT HIS PEOPLE ON IT."
00:01:36.346,00:01:38.139,WE'LL TRACK THEM DOWN.
00:01:58.077,00:02:00.996,YOU LOOK STUNNING. SHALL WE?
00:02:03.415,00:02:05.876,HAPPY NEW YEAR!
00:02:12.215,00:02:14.635,OH. PRESIDENT-ELECT GARRETT WALKER.
00:02:14.718,00:02:16.261,DO I LIKE HIM? NO.
00:02:16.344,00:02:18.097,DO I BELIEVE IN HIM? THAT'S BESIDE THE POINT.
00:02:18.179,00:02:24.728,"ANY POLITICIAN THAT GETS 70 MILLION VOTES HAS TAPPED INTO SOMETHING LARGER THAN HIMSELF, LARGER THAN EVEN ME, AS MUCH AS I HATE TO ADMIT IT."
00:02:24.812,00:02:27.731,"AND LOOK AT THAT WINNING SMILE, THOSE TRUSTING EYES."
00:02:27.815,00:02:30.651,I LATCHED ONTO HIM EARLY ON AND MADE MYSELF VITAL.
00:02:30.734,00:02:35.030,"AFTER 22 YEARS IN CONGRESS, I CAN SMELL WHICH WAY THE WIND IS BLOWING."
00:02:35.114,00:02:38.241,"OH, JIM MATTHEWS, HIS RIGHT HONORABLE VICE-PRESIDENT."
00:02:38.325,00:02:40.077,FORMER GOVERNOR OF PENNSYLVANIA.
00:02:40.160,00:02:45.833,"HE DID HIS DUTY IN DELIVERING THE KEYSTONE STATE, BLESS HIS HEART, AND NOW THEY'RE ABOUT TO PUT HIM OUT TO PASTURE."
00:02:45.916,00:02:47.876,"BUT HE LOOKS HAPPY ENOUGH, DOESN'T HE?"
00:02:47.960,00:02:51.880,"FOR SOME, IT'S SIMPLY THE SIZE OF THE CHAIR."
00:02:51.964,00:02:53.715,HUH.
00:02:53.799,00:02:55.926,"LINDA VASQUEZ, WALKER'S CHIEF OF STAFF."
00:02:56.010,00:02:57.511,I GOT HER HIRED.
00:02:57.594,00:03:03.224,"SHE'S A WOMAN, CHECK, AND A LATINA, CHECK, BUT MORE IMPORTANT THAN THAT, SHE'S AS TOUGH AS A TWO-DOLLAR STEAK."
00:03:03.308,00:03:04.852,"CHECK, CHECK, CHECK."
00:03:04.935,00:03:10.231,"WHEN IT COMES TO THE WHITE HOUSE, YOU NOT ONLY NEED THE KEYS IN YOUR BACK POCKET, YOU NEED THE GATEKEEPER."
00:03:10.315,00:03:12.860,"AS FOR ME, I'M JUST A LOWLY HOUSE MAJORITY WHIP."
00:03:12.943,00:03:16.905,I KEEP THINGS MOVING IN A CONGRESS CHOKED BY PETTINESS AND LASSITUDE.
00:03:16.989,00:03:20.117,MY JOB IS TO CLEAR THE PIPES AND KEEP THE SLUDGE MOVING.
00:03:20.199,00:03:22.036,BUT I WON'T HAVE TO BE A PLUMBER MUCH LONGER.
00:03:22.119,00:03:24.287,I'VE DONE MY TIME. I BACKED THE RIGHT MAN.
00:03:27.457,00:03:29.168,GIVE AND TAKE.
00:03:29.250,00:03:31.086,WELCOME TO WASHINGTON.
00:05:09.601,00:05:11.519,YOU NEED A HAIRCUT.
00:05:11.603,00:05:12.938,YOU THINK?
00:05:13.021,00:05:14.731,A LITTLE TRIM.
00:05:16.316,00:05:17.859,WHAT ARE YOU GOING TO WEAR?
00:05:17.943,00:05:20.112,- YOU MEAN FOR THE MEETING? - FOR THE ANNOUNCEMENT.
00:05:20.195,00:05:23.073,"GONNA WEAR MY NAVY BLUE, THE ONE WITH THE PINSTRIPES."
00:05:23.157,00:05:26.034,GOOD. YOU LOOK HANDSOME IN THAT SUIT.
00:05:27.702,00:05:30.622,I DON'T KNOW IF THEY'LL ANNOUNCE IT BEFORE YOUR BOARD MEETING.
00:05:30.705,00:05:32.291,"WELL, AS LONG AS I CAN SAY THE DONATION IS COMING."
00:05:32.373,00:05:35.961,"AS SOON AS IT'S OFFICIAL, SANCORP WILL WRITE YOU A CHECK."
00:05:39.131,00:05:41.967,THIS IS GOING TO BE A BIG YEAR FOR US.
00:05:56.355,00:05:58.150,"YOU KNOW, THE MEETING'S ON TUESDAY."
00:06:03.989,00:06:05.532,COMMUNITY OF WHAT?
00:06:05.615,00:06:10.078,"OR I COULD SAY IMMIGRATION, BANKING, OR EDUCATION, BUT NONE OF MY REGULAR SOURCES CAN CONFIRM THAT."
00:06:10.162,00:06:13.581,"BECAUSE THEY DON'T KNOW, OR BECAUSE THEY'RE NOT TALKING?"
00:06:13.665,00:06:15.125,BECAUSE THEY DON'T KNOW.
00:06:15.209,00:06:17.376,KEEP AT IT. GET ME SOMETHING.
00:06:17.460,00:06:20.297,"SORRY. SORRY, MR. HAMMERSCHMIDT."
00:06:20.379,00:06:22.632,ZOE.
00:06:22.716,00:06:24.759,- BARNES. - RIGHT.
00:06:28.055,00:06:30.182,DID IT TAKE HIM A YEAR TO REMEMBER YOUR NAME?
00:06:30.265,00:06:31.266,LONGER.
00:06:31.350,00:06:33.434,"GOOD MORNING, LUCAS."
00:06:33.518,00:06:35.729,"WHAT CAN I DO FOR YOU, ZOE?"
00:06:37.605,00:06:39.691,I AM SICK OF THE FAIRFAX COUNTY COUNCIL.
00:06:39.774,00:06:41.318,YOU TELL ME EVERY DAY.
00:06:41.400,00:06:45.697,"MOVE ME ONLINE. MY OWN BLOG-- FIRST PERSON, SUBJECTIVE, 500 WORDS."
00:06:45.780,00:06:47.782,- NOT GOING TO HAPPEN. - I'LL GO UNDERGROUND.
00:06:47.866,00:06:49.408,BACK ROOMS. THE URINALS.
00:06:49.492,00:06:51.203,I'LL WIN OVER STAFF MEMBERS ON THE HILL.
00:06:51.286,00:06:53.288,- THEY NEED A PLACE TO VENT. - A GOSSIP COLUMN.
00:06:53.372,00:06:55.874,"NO. WE LIFT THE VEIL, WHAT'S REALLY GOING ON."
00:06:55.957,00:06:57.709,"THIS IS THE WASHINGTON HERALD, ZOE."
00:06:57.792,00:06:59.544,IT'S NOT TMZ.
00:06:59.627,00:07:00.795,DO YOU KNOW HOW MANY PEOPLE WATCH TMZ?
00:07:00.879,00:07:02.214,I COULDN'T CARE LESS.
00:07:02.297,00:07:04.007,WHICH IS WHY PRINT JOURNALISM IS DYING.
00:07:04.091,00:07:06.260,"THEN IT'LL DIE WITH DIGNITY, AT LEAST AT THIS PAPER."
00:07:06.343,00:07:09.096,"YOU ARE STUCK IN THE 20TH CENTURY, LUCAS. YOU LACK IMAGINATION."
00:07:09.179,00:07:12.432,"MAYBE SO, BUT RIGHT NOW, I DON'T NEED IMAGINATION. I NEED COPY."
00:07:12.515,00:07:14.309,YOUR NIGHTS AND WEEKENDS ARE YOURS.
00:07:14.393,00:07:17.729,"I APPLAUD WHATEVER YOU WANT TO DO, AS LONG AS IT'S NOT ON MY TIME."
00:07:17.812,00:07:19.731,-YOU'RE TELLING ME TO GET BACK TO WORK. -I AM.
00:07:19.814,00:07:22.609,WHAT YOU'RE REALLY TELLING ME IS TO FUCK OFF.
00:07:22.692,00:07:24.027,I'M TELLING YOU BOTH.
00:07:27.364,00:07:31.618,IT'S MR. CHAPMAN ALREADY FROM PROVINCE TRUST.
00:07:36.998,00:07:38.792,"HOLD MY CALLS, CHRISTINA."
00:07:40.877,00:07:44.214,HENRY. IT'S GOOD TO SEE YOU.
00:07:44.298,00:07:46.341,- HOW LONG ARE YOU IN TOWN FOR? - JUST TODAY.
00:07:46.425,00:07:48.468,"WELL, YOU GOTTA COME BACK DOWN FOR THE INAUGURATION."
00:07:48.551,00:07:50.637,I CAN HOOK YOU UP.
00:07:50.720,00:07:52.806,HOW ABOUT YOU HOOK ME UP WITH THE ZONING LAWS YOU PROMISED TO GET CHANGED?
00:07:52.889,00:07:56.643,WE GOT 12 MILLION SITTING IN ESCROW FOR AN EMPTY LOT WE CAN'T BUILD ON.
00:07:56.726,00:07:59.687,"I KNOW, BUT YOU GOTTA UNDERSTAND, IT'S A LOCAL MUNICIPAL ISSUE."
00:07:59.771,00:08:06.236,I CAN'T JUST PICK UP THE PHONE-- YOU CAN'T? BECAUSE THAT'S NOT WHAT YOU LED US TO BELIEVE WHEN YOU BEGGED FOR 50 GRAND IN DONATIONS.
00:08:09.072,00:08:10.240,ONE SECOND.
00:08:10.324,00:08:13.660,"CHRISTINA, I SAID NO CALLS, NOT WHILE I'M MEETING WITH MR. CHAPMAN."
00:08:15.662,00:08:17.705,THE PRESIDENT-ELECT?
00:08:19.249,00:08:20.875,I-- DO YOU MIND?
00:08:20.959,00:08:22.169,"NO. GO AHEAD, PLEASE."
00:08:22.252,00:08:23.920,"UH, PUT HIM THROUGH, CHRISTINA."
00:08:24.004,00:08:25.255,AHEM.
00:08:27.924,00:08:29.592,MR. PRESIDENT-ELECT?
00:08:32.846,00:08:37.434,"THANK YOU. UH, YES, WE WERE, UH-- WE WERE PLEASED TO WIN BY DOUBLE DIGITS."
00:08:38.810,00:08:40.479,ABSOLUTELY. ANYTHING YOU NEED.
00:08:40.561,00:08:51.739,"I NEED YOU TO PUT YOUR LONG, WET, TALENTED TONGUE BETWEEN MY THIGHS AND MAKE ME SQUEAL LIKE MONICA LEWIN-- ME, TOO. ME, TOO."
00:08:52.949,00:08:54.617,"OKAY. THANK YOU, SIR."
00:08:56.161,00:08:58.746,"I'M SO SORRY. UH, WHERE WERE WE?"
00:09:00.290,00:09:02.459,WALKER...
00:09:02.542,00:09:03.918,WHAT'S HE LIKE?
00:09:17.391,00:09:19.309,MR. PRESIDENT-ELECT RUNNING LATE?
00:09:19.393,00:09:21.811,"NO, HE COULDN'T MAKE IT. I'LL BRIEF HIM, THOUGH."
00:09:23.397,00:09:27.859,OKAY. THIS IS THE MEMO I'VE DRAFTED ON OUR MIDDLE EAST POLICY WE'VE BEEN DEVELOPING.
00:09:27.942,00:09:29.819,"NOW, I WANT TO BORROW FROM REAGAN."
00:09:29.903,00:09:32.613,I'D LIKE TO COIN THE PHRASE TRICKLE-DOWN DIPLOMACY.
00:09:32.697,00:09:35.492,"- THAT WAY-- - FRANK, I'M GOING TO STOP YOU THERE."
00:09:35.575,00:09:38.328,WE ARE NOT NOMINATING YOU FOR SECRETARY OF STATE.
00:09:38.412,00:09:41.998,"I KNOW HE MADE YOU A PROMISE, BUT CIRCUMSTANCES HAVE CHANGED."
00:09:42.082,00:09:46.920,"THE NATURE OF PROMISES, LINDA, IS THAT THEY REMAIN IMMUNE TO CHANGING CIRCUMSTANCES."
00:09:47.003,00:09:52.092,"GARRETT HAS THOUGHT LONG AND HARD ABOUT THIS, AND HE'S DECIDED WE NEED YOU TO STAY IN CONGRESS."
00:09:52.175,00:09:57.264,"WHEN WAS THIS DECISION MADE, AND WHY WASN'T I PART OF A CONVERSATION?"
00:09:57.347,00:10:00.392,"I'M SORRY, FRANK. IF IT HAD BEEN UP TO ME, I WOULDN'T HAVE WAITED THIS LONG TO TELL YOU."
00:10:00.475,00:10:02.685,"SO, YOU KNEW YOU WERE GOING TO DO THIS."
00:10:02.769,00:10:04.563,IT HAS BEEN AN EVOLVING DISCUSSION.
00:10:04.645,00:10:07.648,IT'S A CHICKEN-SHIT MOVE.
00:10:07.732,00:10:09.067,- FRANK-- - I WAS VETTED.
00:10:09.150,00:10:10.444,- WAS THAT A RUSE? - NO.
00:10:10.527,00:10:11.819,LET'S BE ABSOLUTELY CLEAR.
00:10:11.903,00:10:13.780,YOU WOULDN'T HAVE WON WITHOUT ME.
00:10:13.863,00:10:18.076,"YOU'RE RIGHT, BUT NOW WE HAVE TO LEAD, AND THAT MEANS MAKING TOUGH CHOICES."
00:10:18.159,00:10:22.705,"AS YOU KNOW, EDUCATION IS A TOP PRIORITY FOR US, A COMPLETE FEDERAL OVERHAUL."
00:10:22.789,00:10:25.125,"BUT IT'S NOT JUST EDUCATION. FRANK, CONGRESS IS SPLIT."
00:10:25.208,00:10:29.337,WE NEED YOU THERE MORE THAN WE NEED YOU IN THE STATE DEPARTMENT.
00:10:29.421,00:10:31.423,"I GOT YOU HIRED, LINDA."
00:10:33.091,00:10:34.175,I KNOW.
00:10:34.259,00:10:35.635,"DONATIONS, ENDORSEMENTS."
00:10:35.718,00:10:39.222,I WROTE THE CAMPAIGN'S ENTIRE FOREIGN POLICY PLATFORM.
00:10:39.306,00:10:43.810,"I BRING YEARS OF FOREIGN AFFAIRS COMMITTEE-- FRANK, PLEASE."
00:10:46.646,00:10:48.856,I WANT TO SPEAK TO WALKER PERSONALLY.
00:10:48.940,00:10:50.900,THE DECISION IS MADE.
00:10:54.946,00:10:57.491,"WE NEED YOU, FRANK."
00:10:57.574,00:10:59.700,WILL YOU STAND BESIDE US OR NOT?
00:11:09.503,00:11:11.671,OF COURSE. IF THAT'S WHAT THE PRESIDENT WANTS.
00:11:11.754,00:11:14.799,I'M VERY GLAD TO HEAR THAT.
00:11:16.343,00:11:18.386,I'M CURIOUS.
00:11:18.470,00:11:20.054,"IF NOT ME, THEN WHO?"
00:11:22.182,00:11:23.724,MICHAEL KERN.
00:11:23.808,00:11:25.268,MICHAEL KERN?
00:11:26.853,00:11:28.605,WELL...
00:11:28.687,00:11:30.982,THAT IS AN EXCELLENT CHOICE.
00:11:34.944,00:11:36.446,CAN YOU MAKE IT MORE CLEAR?
00:11:36.530,00:11:42.827,"I JUST WANT TO MAKE SURE IT DOESN'T LOOK LIKE WE'RE NEGLECTING OUR DOMESTIC-- NO. NO, NO, NO. I'M GOING TO SAY THAT WE'RE EXPANDING OUR MISSION."
00:11:42.910,00:11:44.329,OKAY.
00:11:44.412,00:11:47.040,AND WE'RE BRINGING ON A NEW ORGANIZATION TO HELP US.
00:11:47.123,00:11:48.707,DO YOU KNOW WHICH ONE YET?
00:11:48.791,00:11:55.006,"I'M STILL LOOKING INTO A FEW OPTIONS, BUT, UM, TELL ME, WHAT DID WE AGREE ON, THAT WE COULD HIRE HOW MANY NEW PEOPLE? SIX?"
00:11:55.089,00:11:56.466,"- SIX, MAYBE SEVEN. - HMM?"
00:11:56.550,00:11:58.259,WE'LL HAVE ENOUGH.
00:11:58.343,00:12:00.053,"OOH, IT'S EXCITING, HUH?"
00:12:00.136,00:12:03.264,"THIS, UH, NEW DIRECTION WE'RE HEADING."
00:12:03.348,00:12:06.100,I JUST DON'T KNOW WHERE WE'RE GOING TO FIT ALL THE PEOPLE.
00:12:06.184,00:12:08.102,"WELL, DO YOU THINK WE HAVE TO LOOK INTO ADDITIONAL SPACE?"
00:12:08.186,00:12:09.896,"NO. NO, NO, NO. I'LL FIND A WAY."
00:12:09.979,00:12:13.191,"OKAY, SO MAKE THE CHANGES TO THE POWERPOINT, AND LET'S MEET AGAIN AT 2:30."
00:12:13.274,00:12:14.359,OKAY.
00:12:25.744,00:12:27.247,IT'S ME.
00:12:27.330,00:12:29.207,I FEEL LIKE AN IDIOT LEAVING MESSAGES LIKE THIS.
00:12:29.290,00:12:30.667,CALL ME BACK.
00:12:42.761,00:12:43.846,"WHAT IS IT, ZOE?"
00:12:43.930,00:12:46.015,UM...
00:12:46.099,00:12:54.232,"I KNOW YOU'RE GOING TO HAVE YOUR HANDS FULL AT THE WHITE HOUSE, SO IF YOU NEED SOMEONE TO DO RESEARCH OR-- OR PRINT OUT BACKGROUND-- I THINK I'LL BE FINE."
00:12:54.315,00:13:00.821,"WELL, IF THINGS GET HECTIC AND YOU NEED ANY HELP-- SO YOU CAN BLOG ABOUT RUBBING SHOULDERS WITH THE BIG BOYS?"
00:13:03.991,00:13:05.535,WHAT DID LUCAS TELL YOU?
00:13:05.619,00:13:09.623,"LOOK, NO OFFENSE, ZOE, BUT I DON'T HAVE TIME TO BE ANYONE'S TRAINING WHEELS."
00:13:09.706,00:13:12.041,I JUST THOUGHT...
00:13:12.125,00:13:14.753,"NO, I WAS ACTUALLY OFFERING TO LEND A HAND."
00:13:14.835,00:13:16.337,- THAT'S IT. - GOT IT.
00:13:16.421,00:13:17.922,THANKS.
00:13:58.296,00:14:00.089,- CLAIRE. - YOU DIDN'T CALL.
00:14:00.173,00:14:03.468,"- I WAS-- - YOU DIDN'T CALL ME, FRANCIS."
00:14:03.551,00:14:07.514,"NINE HOURS. YOU DON'T NOT CALL ME, NOT WHEN IT'S THIS BIG."
00:14:07.597,00:14:08.889,YOU'RE RIGHT.
00:14:08.973,00:14:11.685,WHEN HAVE WE EVER AVOIDED EACH OTHER?
00:14:13.894,00:14:15.772,I WANTED THE SOLUTION FIRST.
00:14:15.854,00:14:17.148,DO YOU HAVE ONE?
00:14:17.231,00:14:19.150,NOT YET.
00:14:19.233,00:14:21.277,"THIS AFFECTS ME, TOO, FRANCIS."
00:14:21.361,00:14:24.113,AND IT'S NOT THE MONEY I'M UPSET ABOUT.
00:14:24.197,00:14:26.949,IT'S THAT WE DO THINGS TOGETHER.
00:14:27.033,00:14:29.577,"WHEN YOU DON'T INVOLVE ME, WE'RE IN FREE-FALL."
00:14:29.661,00:14:32.205,"I SHOULD'VE CALLED YOU, AND I DIDN'T."
00:14:32.288,00:14:33.456,WHAT HAPPENED?
