start,end,script
00:00:14.160,00:00:15.840,Where are you going?
00:00:16.080,00:00:17.920,They have asked for her.
00:00:05.680,00:00:07.640,"Hurry, or they'll kill us all!"
00:00:08.160,00:00:09.200,Hurry!
00:00:12.320,00:00:13.880,Do your breasts still give milk?
00:00:13.960,00:00:16.160,Where are you going?
00:00:16.239,00:00:17.800,They have asked for her.
00:01:24.400,00:01:26.160,Sir? This is her.
00:01:27.800,00:01:29.560,The girl who tells fortunes?
00:02:02.360,00:02:05.800,They're doing a magic spell to make it win a race.
00:02:12.680,00:02:14.960,The horse's name is Meaghan Boy.
00:02:15.040,00:02:17.560,"Kemp ton, 3:00, Monday."
00:02:17.640,00:02:21.120,You ladies have a bet yourselves but don't tell anyone else.
00:02:49.400,00:02:54.080,but it was good because God resided there with him.
00:02:54.160,00:03:00.880,"You see, children, God does not care if you live in a slum or in a mansion."
00:03:00.960,00:03:05.360,God does not care if you are rich or you are poor.
00:03:05.440,00:03:07.800,You are still...
00:03:13.920,00:03:15.120,"Morning, sir."
00:04:34.200,00:04:35.920,Arthur's mad as hell.
00:04:39.800,00:04:42.400,"What does a ten-year-old know about hell, eh?"
00:04:42.480,00:04:44.000,I'm 11 Sunday.
00:05:29.400,00:05:30.760,- Just look. - Tommy!
00:05:30.840,00:05:33.200,"- All on Meaghan Boy. - Good work, John."
00:05:33.280,00:05:34.480,Tommy!
00:05:34.560,00:05:36.760,"Get in here, now!"
00:05:37.360,00:05:41.240,"That'll be six pennies, Nipper. That's ten bob you'll see for that."
00:05:49.800,00:05:54.360,You was seen doing the powder trick down at Garrison Courts.
00:05:55.000,00:05:56.640,Times are hard.
00:05:56.920,00:05:59.040,People need a reason to lay a bet.
00:05:59.200,00:06:01.000,There was a Chinese.
00:06:01.080,00:06:03.400,The washer women say she's a witch.
00:06:03.960,00:06:05.360,It helps them believe.
00:06:05.440,00:06:07.280,We don't mess with Chinese.
00:06:07.360,00:06:11.880,- Look at the book-- - Chinese have cutters of their own.
00:06:11.960,00:06:13.480,"We agreed, Arthur."
00:06:14.240,00:06:16.960,I'm taking charge of drumming up new money.
00:06:19.480,00:06:21.480,"What if Meaghan Boy wins, Tommy?"
00:06:22.360,00:06:24.280,You fixing races now?
00:06:24.360,00:06:28.720,"Do you have permission from Billy Kimber to be fixing races, mm?"
00:06:29.720,00:06:31.760,What's got into you?
00:06:32.520,00:06:37.120,You think we can take on the Chinese and Billy Kimber.
00:06:37.200,00:06:41.680,"- Billy's got a bloody army-- - I think, Arthur."
00:06:42.240,00:06:43.840,That's what I do.
00:06:47.280,00:06:48.680,I think.
00:06:49.880,00:06:52.120,So that you don't have to.
00:06:56.040,00:06:57.760,There's news from Belfast.
00:07:03.600,00:07:06.600,I'm calling a family council tonight at 8:00.
00:07:06.680,00:07:08.280,I want all of us there.
00:07:08.840,00:07:10.320,You hear me?
00:07:10.400,00:07:12.080,There's trouble coming.
00:08:11.440,00:08:13.680,"All right, shut up now. Shut up."
00:08:15.760,00:08:20.080,"Comrades, we're here today to take a vote on strike action."
00:08:22.200,00:08:28.680,"But before we have a show of hands for that, let's have a show of hands from all those who fought in France."
00:08:28.760,00:08:33.880,All those who stood side by side with your comrades and watched your comrades fall.
00:08:34.360,00:08:35.679,Raise your hands.
00:08:40.159,00:08:46.000,"The blood shed on Flanders Fields, the sweat of your brows..."
00:08:46.920,00:08:49.160,Who reaps the rewards?
00:08:51.720,00:08:54.040,- Is it your wives? - No!
00:08:54.120,00:08:57.040,"- Who, then, do they stand among us? - No!"
00:08:57.120,00:09:05.120,Or do they sit at home comfortable with a full belly while you scrape to find enough to put shoes on your children's feet!
00:09:06.320,00:09:10.000,And what is the reward they offer you for your sacrifices made?
00:09:10.480,00:09:12.920,A fucking cut in your wages.
00:09:13.000,00:09:14.840,That is your reward.
00:09:15.200,00:09:17.680,"Raise a hand, all those who want to strike."
00:10:12.840,00:10:14.400,"On the house, Mr. Shelby."
00:10:56.840,00:11:00.080,"Cheers, Thomas, good health to you."
00:11:06.240,00:11:08.080,The crown of a prince.
00:11:11.400,00:11:12.920,"Soon to be king, I'd bet."
00:11:13.000,00:11:14.280,You don't bet.
00:11:14.640,00:11:17.960,"No, but these past few days I've been speculating."
00:11:21.640,00:11:22.920,About what?
00:11:23.760,00:11:29.200,One of my Union comrades has a sister who works in the telegraph office at the BSA factory.
00:11:29.280,00:11:36.160,"She says, over the past week they've had messages coming up from London to the brass, from Winston Churchill himself."
00:11:40.960,00:11:42.640,Something about a robbery.
00:11:43.840,00:11:46.560,"A robbery of national significance, it said."
00:11:49.120,00:11:52.840,She found a list of names left on the telegraph machine.
00:11:54.640,00:11:57.960,And on that list was your name and my name together.
00:12:00.440,00:12:06.040,What kind of a list would have the name of a communist and the name of a bookmaker side by side?
00:12:09.000,00:12:12.800,Perhaps it's a list of men who give false hope to the poor.
00:12:13.960,00:12:20.400,"The only difference between you and me, Freddie, is that sometimes my horses stand a chance of winning."
00:12:28.200,00:12:35.640,"You know, there are days when I hear about the cuttings and beatings that I really wish I'd let you take that bullet in France."
00:12:36.320,00:12:39.440,"Believe me, there are nights I wish you had."
00:12:42.600,00:12:43.640,Hey!
00:12:47.880,00:12:50.120,- They're going to get me! - On three.
00:12:50.200,00:12:53.200,"- They are going to get me! - One, two, three, down!"
00:12:53.280,00:12:56.360,"- Breathe, Danny, breathe. - They're going to get me!"
00:12:56.440,00:12:57.960,They're going to get me!
00:12:58.040,00:13:01.120,"Danny. Danny. Danny, you're home."
00:13:01.200,00:13:04.400,We're all home in England. You are not in France.
00:13:04.480,00:13:07.480,"You're not an artillery shell, Danny, you're a man."
00:13:07.560,00:13:08.800,Hey?
00:13:08.880,00:13:11.960,"You're not a whiz-bang. You're a human being, Danny."
00:13:12.040,00:13:13.600,You're all right.
00:13:13.680,00:13:15.160,You're all right.
00:13:15.240,00:13:16.480,You're all right.
00:13:16.840,00:13:18.520,Up! Up!
00:13:22.360,00:13:24.000,It's all right.
00:13:24.360,00:13:25.680,It's all right.
