start,end,script
00:00:41.458,00:00:44.252,- All clean.
00:00:53.012,00:00:55.973,- What are you doing here?
00:00:56.015,00:00:59.601,- What are you talking about?
00:00:59.643,00:01:02.855,"There's only 159 days left till Christmas, so you better be good."
00:01:02.897,00:01:07.067,I'd better be good?
00:01:07.108,00:01:08.861,I don't care about Christmas.
00:01:14.533,00:01:17.202,- Ah!
00:01:17.244,00:01:19.454,- Donkey!
00:01:19.496,00:01:25.126,"Get your green butt in gear and go get your marshmallows, because without marshmallows, sweet potatoes are nothin'!"
00:01:25.168,00:01:29.214,Aggh! Enough! I don't care about any of this nonsense.
00:01:29.256,00:01:33.176,- Now shoo!
00:01:37.932,00:01:39.767,- Ah!
00:01:39.808,00:01:42.185,Ha-ha-ha!
00:01:42.227,00:01:45.064,It's finally here.
00:01:45.146,00:01:49.109,- Trimmed stockin's - or hung your chestnuts or roasted the tree?
00:01:49.150,00:01:51.319,- Or figgified your puddin'?
00:01:51.361,00:01:53.238,Will you get it through your thick head?
00:01:53.280,00:01:56.825,No one here gives a hoot about Christmas!
00:01:56.867,00:01:59.494,A white Christmas!
00:01:59.536,00:02:03.498,And it's our first one together as a family.
00:02:03.540,00:02:06.334,"Uh, oh, yeah!"
00:02:06.376,00:02:08.211,There's somethin' Shrek needs to tell you.
00:02:08.253,00:02:10.631,"Don't ruin the surprise for her, Donkey."
00:02:10.672,00:02:13.550,Surprise?
00:02:13.592,00:02:16.804,"You're the best. Come on, let's go make some cookies."
00:02:18.221,00:02:20.307,"OK, you a dead man."
00:02:20.348,00:02:22.810,"Um, hold that thought."
00:02:43.789,00:02:47.042,"- Oh, good, you're still open."
00:02:47.084,00:02:49.753,"No, no, uh, we're closing now."
00:02:49.795,00:02:52.965,"Wait, wait, wait!"
00:02:49.795,00:02:56.010,"I have to make a Christmas, and I have no idea what it is or how to do it!"
00:02:56.051,00:02:58.219,Why didn't you say so?
00:02:58.261,00:03:00.848,"I know all about Christmas, and I have just the book for you."
00:03:00.889,00:03:04.101,Christmas for Village Idiots.
00:03:04.143,00:03:06.854,One: decorate house.
00:03:06.895,00:03:09.106,Step three: the Christmas feast. Mmmm!
00:03:09.148,00:03:11.984,- What's that?
00:03:12.026,00:03:13.986,The tree goes inside the house?
00:03:15.112,00:03:18.657,"Anyway, step five: The telling of the Christmas story."
00:03:18.699,00:03:23.871,This is the step that says I created the perfect Christmas for my perfect family perfectly.
00:03:21.451,00:03:26.289,"See? Family by the fire, everyone cozy and warm."
00:03:26.331,00:03:28.542,"- Um, sure."
00:03:26.331,00:03:30.585,"- Look, long story short, it's all right here."
00:03:30.627,00:03:32.838,"- Oh, perfect."
00:03:32.880,00:03:34.965,- I didn't get the eggnog!
00:03:35.007,00:03:36.884,- Closed?! What do you mean?
00:03:36.925,00:03:39.344,- Dwight the Knight action figure?
00:03:39.386,00:03:42.389,- Sweet potatoes are nothing without marshmallows!
00:03:42.430,00:03:45.433,- Have a super Christmas.
00:03:46.977,00:03:48.979,- Wha...? Oh.
00:03:51.398,00:03:53.400,"- Honey, is that you?"
00:03:56.111,00:03:58.947,Fiona! What are you doing up so early?
00:03:58.989,00:04:00.866,"- Wait, are you OK?"
00:04:00.908,00:04:03.994,- What are you...?
00:04:04.036,00:04:07.206,"- Uh, I..."
00:04:07.247,00:04:10.042,"Uh, yeah, that. Surprised?"
00:04:10.084,00:04:17.674,"- Well, this is our first Christmas together as a family, and, you know, I just want to make sure that it's perfect."
00:04:17.716,00:04:20.928,"Shrek, I think..."
00:04:20.969,00:04:22.804,- It's passable.
00:04:22.846,00:04:25.015,- Oh! Donkey!
00:04:25.057,00:04:27.976,Whoever did this means business!
00:04:25.057,00:04:33.857,Get rid of all this junk and get some tinsel and doilies and ribbons - and maybe some of those plastic reindeer.
00:04:33.899,00:04:37.194,"Come on, it's Christmas Eve! And I've brought you a little somethin'."
00:04:37.236,00:04:39.821,"Go ahead, take a couple."
00:04:39.863,00:04:42.908,"Oh, isn't that... nice."
00:04:42.950,00:04:49.414,"Well, thanks for stopping by for that brief visit, but as you can see, there's a lot of work to do."
00:04:49.456,00:04:51.416,Just like him to wait till the last minute.
00:04:51.458,00:04:54.128,"Don't worry, if there's one thing I know, it's Christmas."
00:04:54.169,00:04:57.214,"Shrek's gonna want help, my advice, and he's definitely..."
00:04:57.256,00:05:02.552,"Actually, I think what he really wants is a nice family Christmas."
00:05:02.594,00:05:05.931,"Oh, a family Christmas."
00:05:05.973,00:05:08.016,Yeah. It's the first one with the kids.
00:05:08.058,00:05:10.477,Don't say another word.
00:05:10.518,00:05:14.148,"- I got a lot to do now, so I better get movin'."
00:05:14.189,00:05:17.192,"- Uh, and Merry Christmas!"
00:05:22.447,00:05:25.117,Donkey's right.
00:05:25.159,00:05:27.828,How am I ever gonna get this done in time?
00:05:27.869,00:05:32.874,"This is gonna be the best Christmas ever. And we're going to do it together, so come on."
00:05:55.230,00:05:59.526,- Everything looks so good!
00:05:59.567,00:06:01.945,"Oh, nice job, honey."
00:06:01.987,00:06:04.198,"Well, we all did it together."
