start,end,script
00:01:17.452,00:01:19.704,"Hello, we're BLACKPINK!"
00:01:53.196,00:01:55.031,"Congratulations, BLACKPINK."
00:01:55.115,00:01:56.533,Congratulations to BLACKPINK!
00:02:31.568,00:02:33.111,You guys don't like Injeolmi?
00:02:59.137,00:03:08.479,Seeing so many people love our music motivates us to try something new and different.
00:03:50.980,00:03:53.024,Why is the delay so bad right now?
00:03:53.107,00:03:54.525,Can you bring it down a bit?
00:03:54.609,00:03:56.361,Push it forward a bit.
00:04:25.682,00:04:27.558,Hello!
00:04:29.519,00:04:33.273,"Oppa, you’ve got some leather jackets going on over there? Cool!"
00:04:39.821,00:04:41.823,I should’ve taken a nap.
00:04:43.241,00:04:45.618,-I'll slap your wrist to wake you up. -But I didn't.
00:04:46.828,00:04:47.662,Better?
00:06:00.443,00:06:01.569,It's addictive.
00:06:05.281,00:06:08.368,Should we re-record certain parts of Crazy Over You?
00:06:26.219,00:06:28.763,Who thinks you can nail your part in this song?
00:07:31.701,00:07:32.827,"Oh, that scared me."
00:08:53.199,00:08:56.994,This is a trio named Seo Taiji and Boys.
00:08:57.078,00:08:58.788,Please give them applause!
00:09:06.837,00:09:11.384,Powerful rhythm and flash dances are the hallmarks of Seo Taiji's music.
00:09:11.467,00:09:14.262,"They sing well, look cool, and dance well."
00:09:17.974,00:09:21.978,The interest in Korean pop music is unusually high overseas.
00:10:16.407,00:10:18.075,How many do I have to try?
00:10:35.926,00:10:37.928,You look naturally sexy!
00:10:38.012,00:10:40.181,-Really! -You can't help yourself!
00:10:40.264,00:10:47.021,"If we wear something, we all try to see how it fits as a group, but that's-- Well, it's case by case."
00:10:48.230,00:10:51.651,But shouldn’t we make it a bit tighter? What do you think?
00:10:51.734,00:10:55.446,Because this side needs to be pulled up.
00:11:05.831,00:11:08.709,Lisa has diverse tastes.
00:11:54.088,00:11:56.215,-What's this? -Coachella.
00:11:58.884,00:12:01.095,I missed my note at the eh.
00:12:01.178,00:12:03.556,"See, this is why we can't enjoy our footage."
00:12:03.639,00:12:12.982,"We're like, You missed your note at the 'eh' and “when you were dancing, you should have done this, -but you did it too quickly.” -I missed my note “-eh.” That wasn’t good."
00:12:16.527,00:12:18.738,We were so nervous.
00:12:26.662,00:12:31.500,"Compared to other stages, it was much more overwhelming because we were so nervous."
00:12:31.584,00:12:38.174,"For us, it was our first time performing in this unfamiliar place called America."
00:12:38.257,00:12:41.844,I used to dream of that day when we were trainees.
00:13:16.128,00:13:17.922,Jennie's personality?
00:13:18.672,00:13:26.138,"At first, it was hard getting to know her, but once we got close, I could tell that she's very loyal, very sweet, and a lovely friend."
00:13:30.976,00:13:35.648,"I see her every day, so I'm used to her, and she's like my little sister."
00:13:35.731,00:13:42.279,"But when I see her on TV, I'm like, Ah, Jennie is a star,” but she's really down-to-earth."
00:13:42.363,00:13:45.324,You're doing so well.
00:13:50.412,00:13:52.790,Slowly.
00:13:54.333,00:13:56.460,Lift one leg up and do an arabesque.
00:15:32.181,00:15:37.478,I understand English better than when I began.
00:15:37.561,00:15:44.568,"In the beginning, my friends helped me a lot and showed me their notes."
00:15:44.652,00:15:46.570,Now I can do it by myself.
00:16:21.605,00:16:22.690,Good work.
00:17:18.328,00:17:19.747,So pretty!
00:17:28.005,00:17:29.757,"Oh, that’s really long ago."
00:17:31.008,00:17:33.677,I used to sing a lot of dark and heavy songs.
00:17:34.678,00:17:38.432,"So I often wonder a lot these days, What am I doing right now?"
00:17:39.099,00:17:41.018,It's so different now.
00:17:46.023,00:17:48.609,- You're sexy. - You're always so cool.
00:18:01.663,00:18:05.959,"Wow, there are people born to do this."
00:18:25.813,00:18:31.735,My role is a rapper and also the lead dancer.
00:18:36.782,00:18:38.367,Hello.
00:18:43.664,00:18:47.000,I love vintage clothes.
00:18:47.084,00:18:52.464,"So wherever I go, whether in America or anywhere else, I try to look for vintage shops."
00:18:57.344,00:18:59.179,This is 1.1 million won.
00:19:00.556,00:19:03.016,"-And this is 320,000 won. -And this one?"
00:19:03.100,00:19:04.685,"That's 750,000 won."
00:19:04.768,00:19:06.520,This is 1.1 million won?
00:19:06.603,00:19:08.564,"Yes, because it's from the early '90s."
00:19:18.031,00:19:20.701,My mom manages my finances.
00:19:39.803,00:19:42.598,I was born in Thailand.
00:19:44.975,00:19:48.020,I was born in Buriram Province.
00:19:49.521,00:19:53.150,Then I moved to Bangkok when I was three.
00:19:54.234,00:20:04.161,"My auntie had a music group, so they had mic stands, and I always played with them."
00:20:04.244,00:20:07.831,I would lower it until it was the same height as me.
00:20:07.915,00:20:10.417,Then I would just dance and sing to myself.
00:20:10.500,00:20:12.961,That was how my mom knew I loved dancing.
00:20:13.712,00:20:17.424,So she signed me up for a course when I was in kindergarten.
00:20:20.677,00:20:23.180,That was how it all began.
00:20:27.434,00:20:29.895,She signed me up for many contests.
00:20:32.397,00:20:36.068,How long have you been practicing break dancing?
00:20:36.151,00:20:37.653,For a long time.
00:20:37.736,00:20:41.740,I participated in a contest. I was around 12 or 13 years old then.
00:20:41.823,00:20:47.329,Then a talent scout told me to try singing and asked if I wanted to be a singer.
00:20:47.412,00:20:51.959,Then I realized that I loved both singing and dancing.
00:20:52.668,00:20:56.129,And YG happened to have an audition at the time.
00:20:56.213,00:20:57.506,"So, I made a decision."
00:21:02.344,00:21:04.179,Was this an audition?
00:21:04.263,00:21:05.764,How many layers are you wearing?
00:21:05.847,00:21:07.766,Why did you wear pants on top of pants?
00:21:07.849,00:21:10.143,What is this?
00:21:10.227,00:21:12.688,"-Oh, my God. -This is amazing."
00:21:12.771,00:21:13.605,What is this?
00:21:13.689,00:21:14.773,You looked so cool.
00:21:14.856,00:21:16.692,I was trying so hard to be cool.
00:21:17.442,00:21:21.071,"After the audition ended, I waited for the call."
00:21:21.154,00:21:23.115,I was waiting and waiting.
00:21:23.198,00:21:24.908,I waited for the call.
00:21:24.992,00:21:29.204,I waited for two months!
00:21:29.788,00:21:34.084,"And then they called me. So I was like, What? Is this possible?"
00:21:40.215,00:21:43.260,I was a mama's girl.
00:21:43.343,00:21:49.516,"So, when I had to go to Korea without Mom, I felt that I had to take care of myself now."
00:21:56.815,00:22:00.027,I didn't speak any Korean.
00:22:00.110,00:22:06.325,"I only knew how to say hello, so it really was a new start."
00:22:11.455,00:22:14.791,"Fortunately, there was Jennie."
00:22:18.462,00:22:22.674,She was the only one who could speak English among the trainees.
00:22:23.216,00:22:25.093,I spoke English with her.
00:22:28.013,00:22:31.058,"If something were to happen, I would talk to her."
00:22:33.643,00:22:35.812,That's it.
00:22:38.273,00:22:41.568,You choose how to sing it because we're all doing it differently.
00:22:47.824,00:22:57.459,A great thing with us is that everyone wants the best for the group as a whole.
00:23:02.214,00:23:03.382,Okay.
00:23:03.465,00:23:10.222,"Since we perform as a group, we try to strike a balance that works for everyone."
00:23:11.223,00:23:12.808,"That’s our best quality, I think."
00:23:35.747,00:23:37.290,"Sit here, Jisoo."
00:23:37.999,00:23:39.418,What do you think?
00:23:39.501,00:23:41.711,Do you think I'll be able to learn today?
00:23:43.338,00:23:47.467,I think it’ll be nice to learn how to draw my eyebrows properly.
00:23:47.551,00:23:49.970,"If you show me, I'll do it the same."
00:23:50.053,00:23:52.431,-Okay. -I'm learning from you today.
00:23:52.514,00:23:54.391,Do you teach makeup like this too?
00:23:54.474,00:23:56.184,-To regular people? Yes. -Really?
00:23:56.685,00:23:58.186,-There are classes? -Of course!
00:23:58.270,00:24:00.313,I should've taken those classes then.
00:24:00.397,00:24:02.524,People come to learn BLACKPINK makeup.
00:24:02.607,00:24:03.984,-BLACKPINK makeup? -Yes.
00:24:04.067,00:24:09.573,"When I was younger, my relatives treated me like an outcast because I was ugly."
00:24:10.157,00:24:10.991,What?
00:24:11.074,00:24:12.909,They called me a monkey.
00:24:12.993,00:24:15.370,It's okay. You're the prettiest one now.
00:24:17.706,00:24:22.210,"I grew up in Sanbon in Gunpo city, Gyeonggi-do region."
00:24:22.794,00:24:28.383,"I lived with my parents, my sister, my brother, and my grandparents."
00:24:29.384,00:24:36.850,I'm living a very different life than the one I thought I'd be living.
00:24:38.310,00:24:42.397,I used to want to be a writer or a painter.
00:24:43.398,00:24:45.192,I couldn’t paint well though.
00:24:46.526,00:24:49.196,Then I joined the drama club in 11th grade.
00:24:49.863,00:24:52.199,"I thought, should I try acting?"
00:24:52.282,00:24:56.578,"They said I should start auditioning for stuff, because I needed the experience."
00:24:58.288,00:25:00.165,My first audition was at YG.
00:25:01.416,00:25:08.131,I didn't know much about YG at all before I arrived there the first day.
00:25:09.216,00:25:12.552,It felt like something unreachable for me.
00:25:13.595,00:25:18.642,I never thought I'd actually be doing it for real.
00:25:19.684,00:25:22.062,Do you think I really lost my baby fat?
00:25:22.145,00:25:28.985,"Back then, it was more baby-like here… I'll just have to eat ramen before I sleep tonight."
00:25:29.069,00:25:30.695,Then you'll get your old self back.
00:25:30.779,00:25:32.656,"No, you're perfect right now."
00:25:32.739,00:25:34.741,You were like a baby back then.
00:25:35.575,00:25:39.371,"But you're different from back then, too."
00:25:39.454,00:25:41.206,You have your own shop!
00:25:41.289,00:25:43.208,Who told you to open your own shop?
00:25:43.291,00:25:44.918,Say it! Who told you to?
00:25:45.001,00:25:45.835,You did.
00:25:48.171,00:25:49.130,It was my big plan.
00:25:50.590,00:25:52.384,And I'm still planning big things.
00:25:53.552,00:26:01.059,"I think that those who think, This is what I have to do. This is my path, are truly lucky."
00:26:01.977,00:26:04.104,I don't think there are many like that.
00:30:10.725,00:30:17.273,"She brought a guitar from Australia, and I was like, Play something for us."
00:30:34.165,00:30:36.584,It's really pretty.
00:30:36.668,00:30:38.711,"Here, stand here."
00:30:47.929,00:30:56.855,"After my Korean classes on the fifth floor, I took the elevators to the basement."
00:30:56.938,00:31:01.067,"And there was this girl with short hair, tied back."
00:31:01.150,00:31:04.487,It was kind of awkward.
00:31:04.571,00:31:07.907,-I was nervous. -I'm sure you were nervous.
00:31:07.991,00:31:10.827,"I was like, Oh! A new girl?"
00:31:10.910,00:31:13.538,I was so wary of... competition?
00:31:13.621,00:31:16.165,"-Competition. -Competition, it's so competitive."
00:31:16.249,00:31:18.251,Everything was competition at that time.
00:31:23.673,00:31:28.052,"We were the same age, and we had similar tastes."
00:31:28.136,00:31:32.932,"Since we both came from another country, we relied on each other when we had a hard time."
00:31:33.016,00:31:36.436,We became like two peas in a pod.
00:31:36.519,00:31:38.646,We were like genuine twins.
00:31:42.692,00:31:46.905,"And during our days off, we'd always be together."
00:32:04.380,00:32:05.882,Was it hard for you?
00:32:20.688,00:32:24.400,"When I was having a hard time, I'd look at Rosé, and she'd be the same."
00:33:04.232,00:33:07.610,"For me, there were so many lessons in the beginning."
00:33:08.569,00:33:12.407,I took three to four dancing lessons a day and practiced.
00:33:12.490,00:33:16.077,I had vocal lessons from two to three teachers.
00:33:16.828,00:33:18.121,It was a rough time.
00:34:37.617,00:34:41.537,"For that, we'd have to plan everything ourselves, but we each had a role."
00:34:42.080,00:34:50.505,"If someone was in charge of vocals, we'd give them that role, but I always took on the role of the dancer."
00:34:51.506,00:34:53.800,So I'd always design the choreography.
00:34:54.592,00:34:58.221,Every month! Literally every month for five years.
00:35:00.431,00:35:03.351,"After a monthly review, you would be graded."
00:35:04.060,00:35:07.146,"You had those who got an A, those with Bs and those with Cs."
00:35:44.016,00:35:47.812,I rarely went home and had to practice on the weekends.
00:35:47.895,00:35:51.315,So my parents were quite upset and worried.
00:35:51.983,00:36:09.750,"But they're not really… the protective, overbearing type, and they knew this was something that I had to do, so they told me to stay strong and get it done."
00:36:37.737,00:36:46.245,"I started a bit later than the others, so I was able to make memories with friends and go to school."
00:36:46.329,00:36:50.082,I consider it a blessing now.
00:37:20.071,00:37:23.282,Waiting was the hardest part.
00:37:23.366,00:37:26.786,I didn't think I would make it. I was on the verge of letting it go.
00:37:32.166,00:37:37.672,"I'd ask myself, Do you want to give up because it's not easy?"
00:38:04.448,00:38:08.452,I had to keep fighting. I had to give it my all.
00:38:08.536,00:38:10.955,I don't care how long the training will take.
00:38:11.038,00:38:13.833,Bring it on! I don't care about that anymore!
00:38:16.836,00:38:22.758,So the CEO would put us into different groups every other month just to see.
00:38:29.390,00:38:41.485,"We were evaluated together, and the four of us did screen tests and recorded demos together."
00:38:45.531,00:38:47.950,It happened naturally.
00:38:49.493,00:38:51.329,We just clicked.
