start,end,script
00:00:42.375,00:00:43.668,hallowed be thy name.
00:00:44.294,00:00:49.758,"Thy kingdom come, Thy will be done… on Earth as it is in heaven."
00:00:50.967,00:01:00.226,Give us this day our daily bread and forgive us our trespasses as we forgive those who trespass against us.
00:01:00.310,00:01:05.648,And lead us not into temptation but deliver us from evil.
00:01:06.524,00:01:13.698,"For Thine is the kingdom, the power and the glory now and forever."
00:01:20.163,00:01:25.919,"Thank you, Father Macklepenny for coming all the way across town to be our guest speaker."
00:01:30.840,00:01:38.139,and my hand takes hold on judgment… I will take vengeance upon mine enemies.
00:01:39.516,00:01:41.726,And I will repay those who haste me.
00:01:43.603,00:01:48.900,"O Lord, raise me to Thy right hand and count me among Thy saints."
00:01:59.077,00:02:02.163,of the sad story of Kitty Genovese.
00:02:04.958,00:02:22.934,"As you all may remember… a long time ago, almost 30 years ago this poor soul cried out for help time and time again but no person answered her calls."
00:02:25.270,00:02:30.483,"Though many saw, no one so much as called the police."
00:02:31.609,00:02:39.450,They all just watched as Kitty was being stabbed to death in broad daylight.
00:02:40.201,00:02:44.789,They watched as her assailant walked away.
00:02:46.916,00:02:51.504,"Now, we must all fear evil men."
00:02:53.381,00:03:08.229,But there is another kind of evil which we must fear most… and that is the indifference… of good men.
00:03:28.458,00:03:30.585,I do believe the monsignor's finally got the point.
00:03:31.628,00:03:32.754,Aye.
00:04:18.716,00:04:19.676,What?
00:04:31.229,00:04:33.523,Yeah. Who's the master?
00:04:40.196,00:04:43.157,You're going… You're gonna be training her today.
00:04:43.241,00:04:44.284,Aye.
00:04:52.208,00:04:55.378,"-Basically, the rule of thumb here is… -Wait. Rule of thumb?"
00:05:02.844,00:05:10.018,"In the early 1900s, it was legal for men to beat their wives as long as they used a stick no wider than their thumb."
00:05:16.649,00:05:18.609,"Can't do much damage with that then, can we?"
00:05:18.693,00:05:20.570,Perhaps it should've been the rule of wrist.
00:05:25.908,00:05:27.910,I knew you two pricks would give me problems.
00:05:27.994,00:05:30.663,Come on. It's St. Patty's Day. It's all in good fun.
00:05:30.747,00:05:33.416,"Ah, fuck you. And, and fuck you too."
00:05:34.083,00:05:36.252,"We're sorry, all right? Just… Just relax."
00:05:37.795,00:05:38.796,Fuck.
00:06:40.983,00:06:42.443,"Hey, fuckass, give me a beer."
00:06:53.704,00:06:57.583,"Listen, boys, I've got some very bad news."
00:06:58.417,00:07:01.754,I'm gonna have to close down the bar.
00:07:01.838,00:07:06.801,"Well, the Orsons are planting up buildings all over the town, including this one."
00:07:06.884,00:07:09.137,Fuck! Ass!
00:07:09.220,00:07:11.722,And they're not letting me renew my lease.
00:07:14.809,00:07:18.521,-Maybe he can do something. -What the fuck's your boss gonna do?
00:07:18.604,00:07:21.441,"Hey, hey, hey. Listen, fellas, I don't want anyone to know."
00:07:21.524,00:07:23.609,So you keep your traps shut.
00:07:23.693,00:07:28.614,"Well, you know what they say, People in glass houses sink ships."
00:07:31.701,00:07:35.538,"Hey, Doc, I gotta buy you, like, a proverb book or something."
00:07:35.621,00:07:38.082,This mix-and-match shit's gotta go.
00:07:39.625,00:07:41.961,"A penny saved is worth two in the bush, isn't it?"
00:07:42.044,00:07:45.423,And don't cross the road if you can't get out of the kitchen.
00:07:55.308,00:08:00.396,"I am Ivan Checkov, and you, you will be closing now."
00:08:07.153,00:08:08.446,Checkov.
00:08:08.529,00:08:11.199,"Well, this here's McCoy."
00:08:11.282,00:08:13.868,"We find a Spock, we've got us an away team."
00:08:16.496,00:08:19.457,"Me in no mood for discussion. You, you stay."
00:08:19.540,00:08:21.250,"The rest of you, go now."
00:08:21.334,00:08:26.380,Why don't you make like a tree and get the fuck out of here.
00:08:31.385,00:08:33.262,"You know we've got till the week's end, right?"
00:08:33.346,00:08:35.139,"You don't have to be hard-asses, do ya?"
00:08:35.223,00:08:36.516,Yeah. It's St. Patty's Day.
00:08:36.599,00:08:37.892,-Everyone's Irish tonight. -Mmm.
00:08:37.975,00:08:40.269,Why don't you just pull up a stool and have a drink with us?
00:08:41.687,00:08:44.982,"If you won't go, we will make you go."
00:09:03.834,00:09:06.295,"So these two guys are kicking the shit out of each other, right?"
00:09:09.882,00:09:11.717,and fucking crushes this guy with it.
00:09:11.801,00:09:13.344,It makes a big bang.
00:09:38.369,00:09:41.622,Look at him. His spine's all crushed. Had to be one big motherfucker.
00:09:41.706,00:09:45.710,"Huge. Three, four hundred pounds. Fucking huge."
00:09:45.793,00:09:48.170,-That's pretty thin. -Very thin.
00:09:55.428,00:09:58.222,"Say these two guys right here, they don't even know the fucking huge guy."
00:09:58.306,00:10:01.726,They're just staggering home from a bar still all fucked up from St. Patty's last night.
00:10:01.809,00:10:03.853,They decide to take a shortcut down through the alley.
00:10:04.645,00:10:06.772,"Wrong fucking alley, huh?"
00:10:06.856,00:10:09.275,"'Cause this big motherfucker, he's just waiting for 'em, right?"
00:10:09.358,00:10:11.527,And what could be more perfect for a strong-arm robbery?
00:10:11.611,00:10:12.987,Two drunk guys all bandaged up.
00:10:13.070,00:10:15.239,"They're already injured, for Christ's sakes. Look at 'em."
00:10:15.323,00:10:16.907,These guys are stumbling through the alley.
00:10:21.579,00:10:25.416,"Hits the guy with the bandages around his head, right? Why? 'Cause he's smart."
00:10:25.499,00:10:28.294,"He knows the guy with the bandage around his ass, he ain't going nowhere."
00:10:28.377,00:10:30.880,He's going fucking nowhere.
00:10:30.963,00:10:33.799,Where are you going? Nowhere. That's right.
00:10:36.344,00:10:37.345,He ain't done yet.
00:10:37.428,00:10:40.890,"He comes over here and jumps on this guy's back, and crushes him to death."
00:10:42.558,00:10:43.893,I feel something big here.
