start,end,script
00:01:29.255,00:01:33.426,"This is the most important discovery of the century, and everyone wants to see it."
00:01:33.510,00:01:34.886,"Yes, the press will be there."
00:01:34.969,00:01:36.805,"This is your big day, Mr. Burnish."
00:01:36.888,00:01:38.890,You won't be disappointed. I promise.
00:01:40.433,00:01:42.769,"Easy. Easy, boy."
00:01:45.480,00:01:47.315,Who left the enclosure open?
00:01:48.066,00:01:48.983,Stay back!
00:02:13.675,00:02:16.928,"All right, move in slowly."
00:02:19.722,00:02:22.142,No sudden movements.
00:02:27.397,00:02:28.982,What's happening?
00:02:34.529,00:02:35.446,Oh!
00:02:40.451,00:02:44.205,Um... Who's telling Mr. Burnish?
00:04:14.796,00:04:16.172,"-Number two, extra spicy. -Xie xie."
00:04:16.256,00:04:20.760,"Nah. I'm going out with Peilin, but maybe I'll stop by."
00:04:25.431,00:04:26.474,Yi!
00:04:26.557,00:04:27.934,I'm leaving for work.
00:04:28.434,00:04:29.269,Yi?
00:04:36.693,00:04:39.153,Eh. What are you supposed to be?
00:04:41.739,00:04:42.991,Where are you going?
00:04:43.074,00:04:46.786,-I've got stuff to do. -Stuff? What is this stuff?
00:04:46.869,00:04:48.162,It's summer holiday.
00:04:48.246,00:04:50.415,"Either be busy, or be on holiday."
00:04:50.498,00:04:51.833,That is what I say.
00:04:51.916,00:04:53.293,-Be careful out there. -Of course.
00:04:53.376,00:04:54.544,Be back before dinner.
00:04:54.627,00:04:55.586,-I'll try. -Warm enough?
00:04:55.670,00:04:57.130,-Toasty. -No boys.
00:04:57.213,00:04:58.631,What? No... no boys.
00:04:58.715,00:04:59.674,Do you need any money?
00:04:59.757,00:05:02.552,"Mom, Nai Nai, I've got it covered."
00:05:06.639,00:05:08.224,Okay. Bye.
00:05:09.517,00:05:11.811,What on earth do you think she does all day?
00:05:14.731,00:05:15.732,-Heel. -Hey!
00:05:15.815,00:05:17.358,-Would you guys give me a break? -Hey!
00:05:22.447,00:05:24.198,"Oh, my babies!"
00:05:24.741,00:05:25.575,Money transfer?
00:05:25.658,00:05:27.535,Sorry. Cash only.
00:05:32.874,00:05:35.168,We'll be back in a few hours.
00:06:02.195,00:06:04.363,"So, Jin, are you going to Shuo's this weekend?"
00:06:04.447,00:06:06.783,"No, I'm heading to Beijing to check out my school."
00:06:06.866,00:06:09.368,"-I'm, uh, pre-med. -Nice."
00:06:09.452,00:06:11.496,"-Oh, med school? -That's so hot."
00:06:11.579,00:06:12.580,"I know, right?"
00:06:14.540,00:06:17.752,"Ugh, What's that... smell?"
00:06:20.296,00:06:22.340,She looks like she slept in a dumpster.
00:06:36.979,00:06:38.981,He breaks left. He breaks right.
00:06:39.065,00:06:40.399,He's going in for the dunk!
00:06:41.692,00:06:42.985,"Hey, Yi."
00:06:43.069,00:06:45.363,Come shoot hoops with me. Come on.
00:06:45.446,00:06:47.490,"Sorry, Peng. I don't have time."
00:06:47.573,00:06:49.242,Why don't you ask the other kids?
00:06:49.325,00:06:51.410,The other kids are too little.
00:06:51.494,00:06:53.996,And some of them are freakishly good.
00:06:54.705,00:06:57.291,"Come on, Yi. You never play with me anymore."
00:06:57.375,00:07:00.128,"Peng, I've been busy all day."
00:07:00.211,00:07:03.005,"-Hey, your cousin will play with you. -I'll pick you up tomorrow."
00:07:03.089,00:07:04.549,Light show starts at 8.00.
00:07:04.632,00:07:05.675,Buh-bye.
00:07:06.384,00:07:08.136,"As usual, he's got a date."
00:07:10.763,00:07:12.807,"Wait, wait. Yi, watch."
00:07:13.975,00:07:16.477,"Three, two, one."
00:07:16.561,00:07:17.603,Stop and check.
00:07:19.730,00:07:22.567,"Hey, Yi. You know I can smell you from all the way over here, right?"
00:07:22.650,00:07:23.818,Like you can talk.
00:07:23.901,00:07:27.113,"I'm sorry. Is there any aftershave left, or did you use the whole bottle?"
00:07:27.196,00:07:29.031,Why? You hoping to borrow some?
00:07:29.115,00:07:30.366,"Ooh, not sure it'll help."
00:07:31.492,00:07:34.370,You guys want to work out some of this tension on the court?
00:07:34.454,00:07:37.206,"Forget it, Peng. We wouldn't want to mess up Jin's hair."
00:07:37.290,00:07:38.374,And the new kicks.
00:07:38.458,00:07:40.293,No basketball for these babies.
00:07:42.295,00:07:44.213,That's what you always say.
00:07:44.297,00:07:46.924,Forty-eight likes. Sweet!
00:07:49.677,00:07:53.639,"Don't. I know what you're thinking, so just don't say it."
00:07:53.723,00:07:56.434,She's never at home anymore.
00:07:56.517,00:07:57.727,Ma.
00:07:57.810,00:07:59.228,That's all I'm gonna say.
00:07:59.312,00:08:01.731,Not another word.
00:08:03.441,00:08:04.275,"So, that's it?"
00:08:04.358,00:08:06.819,We're just going to give up on her?
00:08:06.903,00:08:09.155,I'd never give up on Yi.
00:08:09.238,00:08:12.617,"Look, we both know what she's been going through."
00:08:12.700,00:08:14.452,She misses her dad.
00:08:15.328,00:08:16.662,We all do.
00:08:16.746,00:08:19.665,"If we're patient and don't push her, then just maybe..."
00:08:21.959,00:08:24.170,We've been waiting for you to eat.
00:08:24.253,00:08:26.964,Oh. I... I ate on my way back. So I'm good.
00:08:27.048,00:08:30.635,"Either eat here or there, but never on the move."
00:08:30.718,00:08:32.720,That is what I say.
00:08:32.803,00:08:35.806,"Hey, Yi, why don't we all sit down together tonight."
00:08:35.890,00:08:36.724,As a family?
00:08:38.976,00:08:40.353,You need to eat.
00:08:40.436,00:08:43.147,You don't want to be so short like your mother.
00:08:43.231,00:08:46.150,"-Oh, I'm... okay. Thank you, Nai Nai. -Yi, wait."
00:08:46.234,00:08:49.362,What would you say to playing a little violin for us after supper?
00:08:49.445,00:08:51.906,-Remember when you used to... -I... I can't.
00:08:53.950,00:08:55.910,Because I...
00:08:56.661,00:08:58.079,I... I sold it.
00:09:00.748,00:09:01.958,I'm sorry.
00:10:09.775,00:10:10.901,Someday.
00:11:25.976,00:11:26.977,No.
00:12:23.784,00:12:25.286,"No. No, no..."
00:12:41.552,00:12:42.845,Huh?
00:13:04.867,00:13:06.785,Hold up. Spotted something at two o'clock.
00:13:10.456,00:13:11.457,There's nothing there.
00:13:11.540,00:13:12.666,Moving on.
00:14:17.856,00:14:18.857,Oh.
00:14:30.244,00:14:31.620,"Hi, Mom. Bye, Nai Nai."
00:14:34.290,00:14:36.208,-Excuse me. -Whoa.
00:14:41.839,00:14:43.465,Bam! It came out of nowhere.
00:14:43.549,00:14:44.717,Then it was gone.
00:14:48.012,00:14:49.179,Did you see where it went?
00:14:49.263,00:14:51.515,"Lady, I just told you. It was gone."
00:14:52.224,00:14:54.143,What... what was it anyway?
00:14:54.226,00:14:57.062,"Um, let me take care of the repairs to your truck."
00:15:01.233,00:15:03.652,A little compensation for your silence.
00:15:03.736,00:15:04.570,It's a bribe.
00:15:29.386,00:15:30.220,Oh.
