start,end,script
00:00:40.832,00:00:43.251,"You guys, just start without me."
00:00:45.253,00:00:46.463,I'll catch up!
00:00:56.014,00:00:57.474,Sweet.
00:01:16.534,00:01:18.953,Inner peace.
00:01:19.162,00:01:21.623,Inner peace.
00:01:23.958,00:01:25.877,Itchy nose.
00:01:32.342,00:01:35.094,"Finally, inner peace."
00:01:36.387,00:01:37.222,Now what?
00:01:49.609,00:01:51.444,"Kai, old friend."
00:01:53.780,00:01:55.740,Master Oogway.
00:01:55.907,00:01:58.910,Our battle ended 500 years ago!
00:01:59.494,00:02:01.496,"Well, now I'm ready for a rematch."
00:02:02.038,00:02:03.748,Took you long enough!
00:02:19.848,00:02:21.599,You've grown stronger.
00:02:27.355,00:02:32.068,"500 years in the Spirit Realm, you pick up a thing or two."
00:02:32.318,00:02:35.947,I have taken the chi of every master here.
00:02:36.906,00:02:38.116,-No! -Yes.
00:02:38.783,00:02:41.411,"And soon I will have your power, too."
00:02:41.619,00:02:45.874,"When will you realize? The more you take, the less you have."
00:03:06.895,00:03:11.858,"With your chi, I will finally be able to return to the mortal world."
00:03:12.108,00:03:15.653,"And this time, you won't be there to stop me."
00:03:17.113,00:03:19.908,It was never my destiny to stop you.
00:03:20.116,00:03:22.744,I have set another on that path.
00:03:28.541,00:03:29.959,Then I will find him...
00:03:30.585,00:03:32.795,"and take his chi, too."
00:03:51.314,00:03:54.150,Justice is about to be served!
00:04:15.463,00:04:17.131,Yee-haw!
00:04:49.622,00:04:51.124,"We'll have two Justice Platters, please."
00:04:51.207,00:04:52.083,"-Um, three. -Three."
00:04:52.166,00:04:53.251,And a few tofu buns.
00:04:53.501,00:04:55.920,"Oh, the spicy noodle soup for Tigress. Did you want extra sauce with that?"
00:04:56.004,00:04:57.005,She wants it on the side.
00:04:57.088,00:04:58.464,-On the side. -On the side.
00:05:00.174,00:05:01.592,"Go, Dragon Warrior! You can do it!"
00:05:01.676,00:05:02.635,"Go, Dragon Warrior!"
