num,start,end,script
1759,00:48:35.329,00:48:36.913,"['Seriously,', 'this', 'is']"
1760,00:48:35.329,00:48:36.913,"['the', 'honeymoon.']"
1761,00:48:36.955,00:48:38.875,"['Like,', 'we', 'just']"
1762,00:48:36.955,00:48:38.875,"['met', '30', 'seconds', 'ago.']"
1763,00:48:38.915,00:48:40.959,"['Honestly,', 'like,', 'if', ""we're"", 'not']"
1764,00:48:38.915,00:48:40.959,"['gonna', 'make', 'it', 'through', 'this,']"
1765,00:48:41.001,00:48:42.795,"['I', ""don't"", 'think', ""we're""]"
1766,00:48:41.001,00:48:42.795,"['gonna', 'make', 'it', 'at', 'all.']"
1767,00:48:42.837,00:48:45.089,"['So,', 'why', ""don't"", 'you', 'just,']"
1768,00:48:42.837,00:48:45.089,"['like,', 'let', 'her', 'rip?']"
1769,00:48:45.130,00:48:46.883,['Okay.']
1770,00:48:45.130,00:48:46.883,"['Like,', 'let', 'it', 'all', 'out.']"
1771,00:48:48.092,00:48:49.761,['Yeah.']
1773,00:48:49.802,00:48:51.721,"['How', 'awesome', 'was', 'that?']"
1774,00:48:51.763,00:48:52.929,"['That', 'feels', 'so', 'good.']"
1775,00:48:52.971,00:48:55.015,['Right?']
1777,00:48:55.057,00:48:56.851,"['Who', 'are', 'you,', 'again?']"
1778,00:48:56.893,00:48:58.018,"[""I'm,"", 'uh,', 'Ken.']"
1779,00:48:58.060,00:48:59.896,"['And', ""what's"", 'going', 'on', 'here?']"
1781,00:48:59.936,00:49:01.188,"['I', ""don't...""]"
1782,00:49:01.230,00:49:02.899,"['Is', 'this', 'one', 'of', 'those']"
1783,00:49:01.230,00:49:02.899,"['fetish', 'things?']"
1784,00:49:02.939,00:49:06.360,"['Where', ""you're,"", 'like,']"
1785,00:49:02.939,00:49:06.360,"['a', 'foot', 'fetish.', 'Am', 'I', 'the', 'foot?']"
1786,00:49:06.402,00:49:08.696,"['Do', 'you', 'want', 'to', 'be', 'the', 'foot?']"
1787,00:49:08.738,00:49:12.324,"[""I'm"", 'not', 'into', 'feet,']"
1788,00:49:08.738,00:49:12.324,"['but', 'I', 'would', 'like']"
1789,00:49:08.738,00:49:12.324,"['to', 'go', 'out', 'with', 'you.']"
1790,00:49:12.366,00:49:13.701,['Oh.']
1791,00:49:13.743,00:49:15.327,['Yes.']
1792,00:49:13.743,00:49:15.327,['Why?']
1793,00:49:15.369,00:49:17.538,"['Really?', 'I...']"
1794,00:49:15.369,00:49:17.538,"['Do', 'you', 'not', 'want', 'me', 'to?']"
1795,00:49:17.580,00:49:21.041,"['I', 'do!', 'I...', ""That's"", 'not']"
1796,00:49:17.580,00:49:21.041,"['what', 'I', 'was', 'saying.']"
1797,00:49:17.580,00:49:21.041,"['No,', 'I', 'was', 'just', 'wondering', 'why.']"
1798,00:49:21.083,00:49:23.043,"['Because', 'I', 'think', ""you're"", 'hot.']"
1800,00:49:23.085,00:49:25.379,"['And', 'I', 'think', ""you're"", 'funny.']"
1801,00:49:25.421,00:49:27.840,"['And', 'I', 'like', 'the', 'face']"
1802,00:49:25.421,00:49:27.840,"['you', 'make', 'when', ""you're""]"
1803,00:49:25.421,00:49:27.840,"['trying', 'not', 'to', 'yawn.']"
1804,00:49:27.882,00:49:30.217,"['And', 'then', 'you', 'have', 'an']"
1805,00:49:27.882,00:49:30.217,"['awesome', 'yawn', 'after', 'that,', 'so...']"
1806,00:49:30.259,00:49:32.386,"['I', 'mean,', ""that's""]"
1807,00:49:30.259,00:49:32.386,"['always', 'something']"
1808,00:49:30.259,00:49:32.386,"[""I've"", 'looked', 'for', 'in', 'a', 'girl.']"
1810,00:49:32.428,00:49:34.012,"['I', ""don't"", 'know.']"
1811,00:49:34.054,00:49:35.431,"['But,', 'cheers.']"
1812,00:49:35.473,00:49:37.850,"['Holy', 'shit,', ""that's"", 'a', 'candle.']"
1814,00:49:39.685,00:49:41.145,"['So,', 'do', 'you', 'wanna']"
1815,00:49:39.685,00:49:41.145,"['just', 'go', 'do', 'this,', 'then?']"
1818,00:49:46.108,00:49:47.109,['Oh.']
1819,00:49:48.903,00:49:49.904,['Mmm.']
1820,00:49:53.783,00:49:55.242,"['I', ""don't"", 'want', 'anything', 'serious.']"
1821,00:49:55.284,00:49:57.411,"['Good,', 'because', ""I'm"", 'saving']"
1822,00:49:55.284,00:49:57.411,"['myself', 'for', 'marriage.']"
1824,00:49:57.453,00:49:59.831,"[""I'm"", 'just', 'kidding.']"
1825,00:49:59.872,00:50:01.916,"['My', 'God,', 'your', 'body', 'is', 'awesome!']"
1826,00:50:03.250,00:50:04.919,"['Do', 'I', 'smell', 'like', 'hamburgers?']"
1827,00:50:04.961,00:50:06.504,"['You', 'taste', 'like', 'hamburgers.']"
1829,00:50:09.005,00:50:10.341,"[""That's"", 'totally', 'beautiful.']"
