num,start,end,script
2855,02:27:27.506,02:27:29.257,['No.']
2856,02:27:27.506,02:27:29.257,"['...that', 'slithered', 'out']"
2857,02:27:29.257,02:27:31.176,"['on', 'your', ""mother's"", 'filth.']"
2858,02:27:31.176,02:27:32.636,['No.']
2859,02:27:32.636,02:27:35.472,"['They', ""should've"", 'put', 'you']"
2860,02:27:32.636,02:27:35.472,"['in', 'a', 'glass', 'jar']"
2861,02:27:35.472,02:27:37.932,"['on', 'the', 'mantelpiece.']"
2862,02:27:37.932,02:27:42.061,"['Where', 'were', 'you', 'when', 'Paul', 'was']"
2863,02:27:37.932,02:27:42.061,"['suckling', 'at', 'his', ""mother's"", 'teat?']"
2864,02:27:42.061,02:27:43.522,"['Where', 'were', 'you?']"
2865,02:27:43.522,02:27:46.065,"['Who', 'was', 'nursing', 'you,']"
2866,02:27:43.522,02:27:46.065,"['poor', 'Eli?']"
2867,02:27:46.065,02:27:49.277,"['One', 'of', ""Bandy's"", 'sows?']"
2868,02:27:46.065,02:27:49.277,"['That', 'land', 'has', 'been', 'had.']"
2869,02:27:49.277,02:27:51.738,"['Nothing', 'you', 'can', 'do', 'about', 'it.']"
2870,02:27:49.277,02:27:51.738,"[""It's"", 'gone.', ""It's"", 'had.', 'You', 'lose.']"
2871,02:27:51.738,02:27:53.990,"['If', 'you', 'would', 'just']"
2872,02:27:51.738,02:27:53.990,"['take', 'this', 'lease,', 'Daniel,', 'I--']"
2873,02:27:53.990,02:27:57.118,['Drainage!']
2874,02:27:57.118,02:28:01.623,"['Drainage,']"
2875,02:27:57.118,02:28:01.623,"['Eli,', 'you', 'boy.']"
2876,02:28:03.041,02:28:06.044,"['Drained', 'dry.']"
2877,02:28:03.041,02:28:06.044,"[""I'm"", 'so', 'sorry.']"
2878,02:28:06.044,02:28:10.048,"['Hey,', 'if', 'you', 'have']"
2879,02:28:06.044,02:28:10.048,"['a', 'milkshake']"
2880,02:28:10.048,02:28:12.884,"['and', 'I', 'have', 'a', 'milkshake']"
2881,02:28:10.048,02:28:12.884,"['and', 'I', 'have', 'a', 'straw--']"
2882,02:28:12.884,02:28:15.887,"['There', 'it', 'is.', ""That's"", 'the', 'straw,']"
2883,02:28:12.884,02:28:15.887,"['you', 'see.']"
2884,02:28:15.887,02:28:17.305,['Watching?']
2885,02:28:18.431,02:28:21.434,"['Now', 'my', 'straw', 'reaches']"
2886,02:28:21.434,02:28:25.313,"['across', 'the', 'room...']"
2887,02:28:26.815,02:28:30.318,"['and', 'starts', 'to', 'drink']"
2888,02:28:26.815,02:28:30.318,"['your', 'milkshake...']"
2889,02:28:30.318,02:28:34.573,"['I', 'drink', 'your', 'milkshake.']"
2891,02:28:36.324,02:28:38.076,"['I', 'drink', 'it', 'up!']"
2892,02:28:38.076,02:28:39.745,"[""Don't"", 'bully', 'me,']"
2893,02:28:38.076,02:28:39.745,['Daniel!']
2895,02:28:43.122,02:28:46.167,"['Did', 'you', 'think', 'your', 'song']"
2896,02:28:43.122,02:28:46.167,"['and', 'dance', 'and', 'your', 'superstition']"
2897,02:28:46.167,02:28:48.169,"['would', 'help', 'you,', 'Eli?']"
2898,02:28:48.169,02:28:50.046,"['I', 'am', 'the', 'Third', 'Revelation.']"
2899,02:28:50.046,02:28:51.590,"['I', 'am', 'who']"
2900,02:28:50.046,02:28:51.590,"['the', 'Lord', 'has', 'chosen.']"
2901,02:28:51.590,02:28:54.300,"['Oh!', 'Oh!', 'Ow!', 'Ow!']"
2902,02:28:51.590,02:28:54.300,['Daniel!']
2903,02:28:54.300,02:28:56.386,"['Because', ""I'm"", 'smarter']"
2904,02:28:54.300,02:28:56.386,"['than', 'you!']"
2905,02:28:56.386,02:28:58.597,"['Listen,', 'please.']"
2906,02:28:56.386,02:28:58.597,"[""I'm"", 'older!']"
2908,02:28:59.848,02:29:02.517,"[""I'm"", 'your', 'old', 'friend,']"
2909,02:28:59.848,02:29:02.517,['Daniel!']
2910,02:29:02.517,02:29:06.354,"[""I'm"", 'not', 'a', 'false', 'prophet,']"
2911,02:29:02.517,02:29:06.354,"['you', 'sniveling', 'boy!']"
2912,02:29:06.354,02:29:10.149,"['I', 'am', 'the', 'Third', 'Revelation!']"
2913,02:29:10.149,02:29:13.152,"['I', 'am', 'the', 'Third', 'Revelation!']"
2914,02:29:13.152,02:29:15.029,"['I', 'told', 'you']"
2915,02:29:13.152,02:29:15.029,"['I', 'would', 'eat', 'you.']"
2916,02:29:15.029,02:29:17.574,"[""We're"", 'family!']"
2917,02:29:15.029,02:29:17.574,"['I', 'told', 'you', 'I', 'would', 'eat', 'you', 'up!']"
2918,02:29:17.574,02:29:20.869,"[""We're"", 'brothers!']"
2919,02:29:17.574,02:29:20.869,"[""We're--"", ""We're"", 'brothers!']"
2921,02:29:27.208,02:29:29.043,"['Daniel,', 'please']"
2922,02:29:27.208,02:29:29.043,"['forgive', 'me.']"
2923,02:29:29.043,02:29:31.254,"['I', 'beg', 'you.']"
2924,02:29:29.043,02:29:31.254,"[""I'm"", 'sorry.']"
2925,02:29:31.254,02:29:32.964,"['I', 'beg', 'you...']"
2926,02:29:34.006,02:29:35.842,"[""That's"", 'it.']"
2927,02:29:34.006,02:29:35.842,"[""That's"", 'it.']"
2929,02:30:38.905,02:30:40.323,"['Mr.', 'Daniel?']"
2931,02:30:48.039,02:30:50.082,"[""I'm"", 'finished.']"
