word,counts
splash,1
spoke,1
spread,1
spreading,1
spud,1
shut,1
spur,1
shown,1
standard,1
started,1
showdown,1
shove,1
starts,1
station,1
shoe,1
steady,1
shifts,1
sharing,1
story,1
stretch,1
strike,1
sent,1
string,1
strive,1
spirit,1
simply,1
poor,1
sleeping,1
somewhere,1
smiles,1
song,1
sooner,1
smile,1
smarter,1
sound,1
sounds,1
small,1
sloshed,1
soup,1
slithered,1
sleep,1
spent,1
sows,1
space,1
sky,1
size,1
sixth,1
sitting,1
sits,1
spare,1
sister,1
speculators,1
speech,1
speeches,1
strong,1
seeps,1
renovations,1
strongly,1
tended,1
thick,1
thirst,1
threatening,1
runt,1
through,1
rumors,1
ruin,1
throwing,1
thrown,1
thrust,1
tie,1
rolled,1
rocks,1
title,1
rock,1
today,1
rigs,1
rights,1
tool,1
rig,1
top,1
touch,1
rewarding,1
rested,1
tracts,1
replacing,1
sad,1
teat,1
saltwater,1
says,1
seepage,1
stubborn,1
succeed,1
seem,1
seeing,1
second,1
succeeding,1
successful,1
scratched,1
scratch,1
school,1
suck,1
saying,1
salty,1
suckling,1
sulfur,1
sayeth,1
supporter,1
sweet,1
swindled,1
saw,1
taken,1
savior,1
talked,1
same,1
tear,1
porter,1
a,1
point,1
dictate,1
dinner,1
disagreed,1
discipline,1
disruption,1
distance,1
doctor,1
doctors,1
doctrine,1
dog,1
donation,1
door,1
downs,1
drained,1
dress,1
drinking,1
drinks,1
eager,1
earn,1
ears,1
digging,1
diary,1
pocket,1
developing,1
crying,1
cultivation,1
cute,1
daddy,1
dare,1
daresay,1
daughter,1
dead,1
dealings,1
decent,1
deck,1
deeper,1
demons,1
depend,1
depending,1
derrick,1
desert,1
desperate,1
develop,1
easily,1
east,1
economy,1
either,1
filth,1
finest,1
finished,1
fists,1
fixed,1
flap,1
flat,1
fletcher,1
flock,1
flourish,1
fold,1
followed,1
food,1
forget,1
forgiven,1
friendship,1
fritters,1
front,1
further,1
fill,1
figure,1
fieldsll,1
extravagant,1
employment,1
encourage,1
endeavor,1
enjoy,1
enterprise,1
excellent,1
expensive,1
explain,1
failed,1
fever,1
failures,1
faith,1
faiths,1
families,1
fantastic,1
fast,1
favors,1
felt,1
crops,1
crazy,1
country,1
bite,1
apologize,1
armies,1
arrangement,1
arrive,1
arthritis,1
ask,1
ass,1
associate,1
attention,1
avoided,1
backslider,1
backwards,1
baptized,1
base,1
bash,1
bear,1
beats,1
begins,1
best,1
apart,1
anywhere,1
answer,1
age,1
able,1
abomination,1
accident,1
acre,1
act,1
acting,1
afraid,1
afterbirth,1
agree,1
angry,1
agriculture,1
ahem,1
alert,1
allow,1
almost,1
alone,1
also,1
anger,1
bit,1
body,1
costly,1
boil,1
cheaply,1
childbirth,1
claim,1
closest,1
clothes,1
coast,1
communicate,1
competitor,1
completely,1
concerns,1
condition,1
conductor,1
congratulations,1
consent,1
consider,1
considerable,1
contractor,1
contracts,1
corn,1
challenges,1
chain,1
certainly,1
brothers,1
bond,1
boosting,1
boot,1
bore,1
boss,1
botch,1
brake,1
break,1
bully,1
cementing,1
burial,1
buried,1
cables,1
careful,1
caress,1
carry,1
catch,1
cellar,1
future,1
gain,1
gang,1
moving,1
meal,1
meeting,1
members,1
mess,1
met-already,1
midday,1
middle,1
mile,1
millionaire,1
minutes,1
miracle,1
miserable,1
mission,1
misstep,1
mistakes,1
moment,1
morning,1
mountains,1
move,1
may,1
matter,1
mashed,1
lovely,1
listening,1
live,1
lived,1
lives,1
load,1
loaf,1
logic,1
looked,1
lower,1
marriage,1
lumber,1
lusted,1
luxury,1
lying,1
magnificent,1
maliciousness,1
mantelpiece,1
map,1
movies,1
mysteries,1
liking,1
mystery,1
owed,1
owned,1
paid,1
panic,1
paper,1
parcel,1
particular,1
passed,1
passing,1
past,1
paula,1
peas,1
perdition,1
perhaps,1
personal,1
pipe,1
planning,1
plant,1
plentiful,1
owe,1
outta,1
ought,1
nowhere,1
named,1
nearby,1
necessarily,1
necessity,1
news,1
no,1
nonsense,1
noon,1
numerous,1
otherwise,1
nursing,1
occasion,1
offended,1
okay,1
old-fashioned,1
open,1
operated,1
ordered,1
liquored,1
lights,1
gather,1
hither,1
half,1
handsome,1
happen,1
happening,1
happily,1
harder,1
harmed,1
hatreds,1
have,1
having,1
headed,1
heads,1
healer,1
hearing,1
hears,1
heavy,1
held,1
hell,1
high,1
habits,1
guys,1
gusher,1
gives,1
gave,1
generous,1
generously,1
gentle,1
gets,1
gift,1
girls,1
given,1
goats,1
gum,1
gospel,1
gotten,1
grow,1
growing,1
grows,1
guest,1
guidance,1
guide,1
hire,1
hold,1
lets,1
holes,1
investment,1
investments,1
jar,1
kick,1
killed,1
kind,1
kindly,1
known,1
knows,1
labors,1
lad,1
lady,1
late,1
lawyer,1
lazy,1
leads,1
learned,1
leasing,1
least,1
interesting,1
interest,1
insulted,1
hunt,1
holiness,1
homesteaded,1
honest,1
hoped,1
hospitality,1
hot,1
hour,1
huh,1
hurry,1
insane,1
identification,1
image,1
imagine,1
imagined,1
improvements,1
inch,1
income,1
independent,1
yourselves,1
