word,counts
given,1
girls,1
germans,1
games,1
keeps,1
funny,1
funerals,1
full,1
friend,1
found,1
forms,1
forgot,1
forget,1
first,1
fingers,1
finds,1
film,1
fighting,1
happy,1
hay,1
head,1
hear,1
joys,1
joining,1
job,1
jews,1
jewish,1
ironmongery,1
interested,1
informed,1
inform,1
influence,1
indeed,1
included,1
include,1
incited,1
ill,1
ideal,1
hungry,1
hour,1
hospital,1
horticulture,1
horrid,1
holiday,1
helping,1
helped,1
heaven,1
hearty,1
hears,1
youth,1
