num,start,end,script
90,00:10:18.784,00:10:20.786,"[""You're"", 'coming', 'with', 'us.', ""I'll"", 'get', 'help.']"
91,00:10:27.960,00:10:30.630,"['GLASS:', 'Leave', 'the', 'furs!', 'Leave', 'the', 'pelts!']"
92,00:10:31.464,00:10:32.548,['Willman!']
93,00:10:33.633,00:10:36.594,"['-Lean', 'on', 'me.', 'Just', 'keep', 'going.', '-Ahh!']"
94,00:10:39.639,00:10:41.641,"['Get', 'to', 'the', 'boat!']"
97,00:11:03.579,00:11:05.081,"['Fucking', 'savage!']"
98,00:11:06.415,00:11:08.668,"['Get', 'on', 'the', 'fucking', 'boat!']"
100,00:11:18.260,00:11:19.595,['Help!']
101,00:11:31.690,00:11:34.026,"['HENRY:', 'Cut', 'the', 'rope!', 'Cut', 'the', 'rope!']"
102,00:11:34.360,00:11:35.861,"['Wait', 'for', 'Amos!']"
103,00:11:36.028,00:11:37.530,"['No!', 'We', 'go', 'now!']"
104,00:11:37.863,00:11:39.698,"['Fire', 'the', 'cannon!']"
105,00:11:50.042,00:11:52.545,"['AMOS:', ""Don't"", 'leave!', 'Wait!']"
108,00:12:41.594,00:12:43.387,"['Collect', 'all', 'the', 'pelts', 'we', 'can', 'carry.']"
109,00:12:44.180,00:12:51.145,"[""We'll"", 'trade', 'pelts', 'with', 'the', 'French', 'for', 'horses', 'and', 'keep', 'searching', 'for', 'her.']"
110,00:12:54.106,00:12:55.941,"['HENRY:', '--and', 'dust', 'becomes', 'flour...']"
111,00:12:56.525,00:12:58.194,"['...and', 'when', 'the', 'morning', 'is', 'clear...']"
112,00:12:58.360,00:13:02.615,"['...this', 'child', 'of', 'God', 'will', 'meet', 'Jesus', 'Christ', 'himself.', 'Amen.']"
113,00:13:02.781,00:13:04.742,"['MAN', '1:', 'Amen.', 'MAN', '2:', 'Amen.']"
115,00:13:17.630,00:13:18.797,"['HENRY:', 'You', 'ready?']"
116,00:13:20.799,00:13:22.134,"['Hold', 'still.']"
118,00:13:27.473,00:13:28.974,"['ANDERSON:', 'Where', 'did', 'you', 'learn', 'that?']"
119,00:13:29.725,00:13:32.144,"['My', 'father', 'was', 'a', 'doctor.', 'Bridger!']"
120,00:13:32.478,00:13:34.605,"['FITZGERALD:', 'Captain,', 'we', 'got', 'a', 'swarm', 'of', 'tree', 'niggers...']"
121,00:13:34.772,00:13:36.649,"['...out', 'here', 'waiting', 'to', 'finish', 'the', 'job.']"
122,00:13:39.985,00:13:42.404,"['Tell', 'me', 'you', 'got', 'some', 'kind', 'of', 'plan.']"
123,00:13:47.493,00:13:48.661,['Glass?']
124,00:13:49.828,00:13:51.830,"[""Missouri's"", 'no', 'good.']"
125,00:13:52.331,00:13:54.583,"['Not', 'while', 'the', ""Ree's"", 'running', 'it.']"
126,00:13:55.000,00:13:56.585,"['We', 'got', 'to', 'get', 'off', 'this', 'boat.']"
127,00:13:56.835,00:13:58.837,"['Oh,', 'you', 'want', 'to', 'get', 'off', 'the', 'boat?']"
128,00:14:00.256,00:14:02.174,"['Then', 'what', 'do', 'we', 'do,', 'huh?']"
129,00:14:02.508,00:14:06.512,"['Take', 'our', 'furs', 'and', 'sit', 'out', 'there', 'amongst', 'the', 'Ree', 'like', 'a', 'bunch', 'of', 'ducks?']"
130,00:14:06.845,00:14:10.015,"['Only', 'safe', 'thing', 'to', 'do', 'is', 'track', 'a', 'new', 'course', 'back', 'up', 'on', 'land.']"
131,00:14:10.182,00:14:11.559,"[""That'll"", 'add', 'weeks', 'to', 'the', 'trip.']"
132,00:14:11.725,00:14:13.769,"['Better', 'than', 'floating', 'where', 'they', 'can', 'get', 'eyes', 'on', 'us.']"
133,00:14:14.019,00:14:16.355,"['They', 'got', 'eyes', 'on', 'you', 'right', 'now,', 'son.']"
134,00:14:17.690,00:14:20.526,"['What', ""I'm"", 'saying', 'is', 'we', 'stay', 'on', 'the', 'boat.']"
135,00:14:20.860,00:14:24.530,"['Chart', 'a', 'course', 'toward', 'the', 'fort', 'and', 'take', 'our', 'chances', 'on', 'the', 'water.']"
136,00:14:24.864,00:14:29.076,"['Glass', 'knows', 'this', 'territory', 'best.', ""It's"", 'his', 'job', 'to', 'get', 'us', 'home', 'safe.']"
137,00:14:29.243,00:14:30.411,"['-Get', 'us', 'home', 'safe?', '-Yeah.']"
138,00:14:30.578,00:14:32.872,"['FITZGERALD:', 'Need', 'I', 'remind', 'you', 'we', 'already', 'lost', '32', 'men?']"
139,00:14:33.038,00:14:37.126,"[""It's"", '33', 'now.', 'They', 'were', 'my', 'men,', 'Fitzgerald.', 'I', 'know', 'how', 'many', 'I', 'lost.']"
140,00:14:38.043,00:14:40.629,"['We', 'do', 'like', 'Glass', 'says.', ""That's"", 'the', 'end', 'of', 'it.']"
142,00:14:54.310,00:14:55.686,"['GLASS:', 'We', 'have', 'to', 'set', 'the', 'boat', 'loose.']"
143,00:14:55.853,00:14:58.272,"['If', 'the', 'Ree', 'are', 'tracking', 'us,', ""they'll"", 'find', 'it', 'downriver.']"
144,00:14:58.606,00:15:02.109,"['Best', 'course', 'is', 'to', 'hike', 'inland', 'to', 'the', 'Grand', 'and', 'follow', 'it', 'to', 'Fort', 'Kiowa.']"
145,00:15:02.276,00:15:05.279,"['On', 'foot?', ""It'll"", 'be', 'winter', 'before', 'we', 'get', 'there.']"
146,00:15:05.487,00:15:08.282,"['Yeah,', 'unless', 'we', 'come', 'across', 'a', 'post,', 'trade', 'for', 'some', 'horses.']"
147,00:15:08.449,00:15:10.284,"[""Ain't"", 'no', 'posts', 'that', 'far', 'over!']"
148,00:15:10.618,00:15:13.662,"['Captain,', 'losing', 'this', 'boat', 'is', 'a', 'goddamn', 'mistake.']"
149,00:15:13.996,00:15:16.123,"['The', 'Ree', ""ain't"", 'that', 'stupid.']"
150,00:15:16.290,00:15:18.500,"['We', 'keep', 'it,', 'we', 'can', 'lay', 'it', 'up', 'around', ""Arrow's"", 'Peak.']"
151,00:15:18.667,00:15:20.794,"['Quit', 'acting', 'like', 'you', 'know', 'what', ""you're"", 'talking', 'about.']"
152,00:15:20.961,00:15:22.463,"[""Ain't"", 'nobody', 'talking', 'to', 'you.']"
153,00:15:22.671,00:15:24.131,"[""Who'd"", 'listen', 'to', 'you', 'anyway?']"
154,00:15:24.298,00:15:27.343,"[""Can't"", 'find', 'your', 'way', 'out', 'of', 'your', 'breeches', 'to', 'take', 'a', 'shit.']"
155,00:15:27.635,00:15:30.971,"['All', ""I'm"", 'saying', 'is', 'Camp', 'Rhulen', 'is', 'just', 'up', 'the', 'way.']"
156,00:15:31.305,00:15:33.015,"['We', 'can', 'hole', 'up', 'there.']"
157,00:15:33.474,00:15:34.975,"['We', 'walk.']"
158,00:15:35.643,00:15:37.645,"['Yeah,', ""I'm"", 'sure', 'we', 'will.']"
159,00:15:38.646,00:15:42.816,"['Wish', 'my', 'dad', 'was', 'a', 'doctor.', 'Then', 'he', ""could've"", 'bought', 'me', 'a', ""captain's"", 'job.']"
160,00:15:43.025,00:15:44.401,"['What', 'do', 'we', 'do,', 'eh?']"
161,00:15:44.568,00:15:47.655,"['Pray', 'these', 'pelts', ""ain't"", 'rotten', 'if', 'we', 'ever', 'get', 'back', 'here?']"
162,00:15:47.988,00:15:51.992,"['HENRY:', 'Make', 'sure', 'to', 'mark', 'this', 'place.', ""We're"", 'leaving', 'a', 'fortune', 'under', 'these', 'rocks.']"
163,00:15:53.118,00:15:55.579,"['Glass,', 'chart', 'a', 'course.']"
164,00:15:55.746,00:15:57.790,"['Tightest', 'you', 'can', 'that', 'gets', 'us', 'around', 'the', 'Ree.']"
165,00:15:57.957,00:15:59.375,"['Yes,', 'sir.']"
166,00:15:59.833,00:16:01.502,"['FITZGERALD:', 'This', ""ain't"", 'right.']"
167,00:16:02.586,00:16:07.424,"['We', 'all', 'know', 'these', 'furs', ""ain't"", 'gonna', 'be', 'here', 'by', 'the', 'time', 'we', 'come', 'back.']"
168,00:16:07.675,00:16:11.011,"[""There's"", 'no', 'way', 'we', 'can', 'haul', 'them', 'all', 'the', 'way', 'to', 'the', 'fort.']"
169,00:16:11.345,00:16:14.515,"['Arikara', 'are', 'all', 'through', 'the', 'territory.', ""We'll"", 'want', 'our', 'hands', 'free.']"
170,00:16:14.682,00:16:16.517,"[""We're"", 'gonna', 'lose', 'those', 'pelts.']"
171,00:16:16.684,00:16:19.520,"['-You', 'rather', 'keep', 'the', 'pelts', 'or', 'your', 'life?', '-Life?']"
172,00:16:19.770,00:16:22.523,"['What', 'life', 'you', 'talking', 'about?', 'I', ""ain't"", 'got', 'no', 'life.']"
173,00:16:22.773,00:16:26.443,"['I', 'just', 'got', 'living', 'and', 'the', 'only', 'way', 'I', 'get', 'that', 'is', 'through', 'these', 'pelts.']"
174,00:16:27.861,00:16:29.113,['Fuck!']
175,00:16:31.532,00:16:36.495,"[""Ain't"", 'no', 'way', ""I'm"", 'going', 'home', 'after', 'six', 'months', 'working', 'my', 'ass', 'off', 'like', 'a', 'mule...']"
176,00:16:36.787,00:16:39.873,"['...risking', 'my', 'neck,', 'men', 'dying,', 'and', 'for', 'what?']"
177,00:16:40.207,00:16:44.044,"['Damn', 'near', 'lost', 'everything.', ""Job's"", 'been', 'fucked', 'from', 'the', 'start!']"
178,00:16:45.045,00:16:47.047,"[""There's"", 'the', 'one', 'been', 'fucking', 'us.']"
179,00:16:47.548,00:16:50.718,"['You', 'wonder', 'how', 'the', 'Ree', 'got', 'the', 'dead', 'drop', 'on', 'us...']"
180,00:16:50.926,00:16:54.263,"['...when', 'Mr.', 'Glass', 'was', 'supposed', 'to', 'look', 'out', 'for', 'that', 'very', 'thing?']"
181,00:16:54.555,00:16:56.181,"['All', 'them', 'Pawnee', 'buddies', 'of', 'his.']"
182,00:16:56.348,00:16:59.101,"[""Pawnee's"", 'as', 'much', 'against', 'the', 'Ree', 'as', 'the', 'rest', 'of', 'us.']"
183,00:16:59.435,00:17:00.519,['Yeah?']
184,00:17:01.020,00:17:04.690,"['Well,', 'what', 'about', 'his', 'little', 'half-breed', 'son?']"
185,00:17:05.190,00:17:07.359,"['What', 'kind', 'of', 'savage', 'you', 'think', 'his', 'mama', 'was?']"
186,00:17:07.609,00:17:09.445,"['Oh,', 'lay', 'off', 'the', 'boy,', 'Fitz.']"
187,00:17:10.112,00:17:11.864,"['All', ""I'm"", 'saying', 'is...']"
188,00:17:12.197,00:17:14.867,"['...a', 'savage', 'is', 'savage.']"
189,00:17:22.624,00:17:24.293,"['Hey,', 'Glass...']"
190,00:17:25.544,00:17:26.754,"['...is', 'it', 'true', 'what', 'they', 'say...']"
191,00:17:26.920,00:17:30.049,"['...about', 'you', 'shooting', 'a', 'lieutenant', 'while', 'living', 'with', 'them', 'savages?']"
192,00:17:30.215,00:17:31.550,"['HENRY:', 'Fitzgerald.']"
193,00:17:34.219,00:17:36.889,"['FITZGERALD:', 'Twenty-one', 'dead', 'soldiers', 'and', '40', 'dead', 'feathernecks.']"
194,00:17:37.222,00:17:39.391,"['But', 'you', 'and', 'your', 'boy', 'the', 'only', 'ones', 'to', 'walk', 'out', 'alive.']"
195,00:17:39.558,00:17:41.518,"['Kind', 'of', 'a', 'miracle.']"
196,00:17:41.685,00:17:43.103,"['HENRY:', 'Shut', 'up,', 'Fitzgerald.']"
197,00:17:44.980,00:17:46.190,"['FITZGERALD:', 'Is', 'that', 'what', 'you', 'did?']"
198,00:17:46.356,00:17:48.734,"['Shot', 'one', 'of', 'your', 'own', 'to', 'save', 'this', 'little', 'dog', 'here?']"
199,00:17:48.984,00:17:50.235,"['Shut', 'up!']"
200,00:17:50.569,00:17:53.072,"['Why?', 'Was', 'he', 'playing', 'with', 'this', 'little', ""boy's"", 'mama,', 'huh?']"
201,00:17:53.238,00:17:55.574,"['HENRY:', 'Fitzgerald!', '-Did', 'he', 'kill', 'her?']"
202,00:17:56.241,00:17:59.244,"['Hey,', 'you', 'can', 'quit', 'polishing', 'that', 'rifle', 'when', ""I'm"", 'talking', 'to', 'you.']"
203,00:17:59.578,00:18:00.913,"[""I'm"", 'working', 'on', 'it.']"
204,00:18:01.080,00:18:03.582,"['You', 'can', 'work', 'on', 'it', 'when', ""I'm"", 'done', 'talking', 'to', 'you.']"
205,00:18:03.916,00:18:05.292,"['Look', 'at', 'me.']"
206,00:18:05.459,00:18:06.752,"['HENRY:', ""That's"", 'enough!']"
207,00:18:07.586,00:18:09.838,"[""You're"", 'forgetting', 'your', 'place,', 'boy.']"
208,00:18:11.173,00:18:15.469,"['As', 'far', 'as', 'I', 'can', 'tell,', 'my', 'place', 'is', 'here', 'on', 'the', 'smart', 'end', 'of', 'this', 'rifle.']"
209,00:18:15.636,00:18:17.805,"['HENRY:', 'You', 'move', 'along,', 'Fitzgerald.']"
210,00:18:19.306,00:18:20.682,"[""That's"", 'an', 'order!']"
211,00:18:20.974,00:18:23.602,"['Listen!', ""There's"", 'only', 'a', 'couple', 'hours', 'of', 'light', 'left.']"
212,00:18:23.936,00:18:26.063,"['We', 'got', 'to', 'stash', 'these', 'pelts', 'and', 'get', 'rid', 'of', 'the', 'boat.']"
213,00:18:26.230,00:18:27.439,"[""-Let's"", 'go!', 'MAN:', 'Yes,', 'captain.']"
215,00:18:32.027,00:18:33.195,"['At', 'least', 'he...']"
216,00:18:33.362,00:18:37.199,"['--If', 'you', 'want', 'to', 'survive,', 'keep', 'your', 'mouth', 'shut.']"
217,00:18:37.366,00:18:41.495,"['-', 'At', 'least', 'he', 'hear', 'me...', '-', 'They', ""don't"", 'hear', 'your', 'voice!']"
218,00:18:41.662,00:18:43.956,"['They', 'just', 'see', 'the', 'color', 'of', 'your', 'face.']"
219,00:18:44.123,00:18:46.542,"['You', 'understand?']"
220,00:18:46.708,00:18:47.793,['Yes.']
221,00:18:52.589,00:18:55.008,"['You', 'have', 'to', 'listen', 'to', 'me,', 'son.']"
222,00:18:55.175,00:18:57.344,"['You', 'have', 'to', 'listen.']"
223,00:19:09.565,00:19:11.066,"['HENRY:', 'Beckett!']"
224,00:19:12.317,00:19:13.527,['Weston!']
225,00:19:13.861,00:19:15.654,"['JONES:', 'Why', 'are', 'they', 'not', 'jumping?']"
226,00:19:15.988,00:19:18.323,"['STUBBY', 'BILL:', 'It', 'looks', 'like', 'they', 'changed', 'their', 'minds.']"
227,00:19:24.329,00:19:26.331,"['FITZGERALD:', 'Smart', 'sumbitches.']"
228,00:19:26.999,00:19:28.333,['Smart.']
230,00:19:34.673,00:19:37.009,"['I', 'ought', 'to', 'be', 'on', 'that', 'boat.']"
231,00:19:40.512,00:19:42.514,"['They', 'did', 'the', 'right', 'thing.']"
233,00:19:59.239,00:20:00.699,"['GLASS:', ""It's"", 'time', 'to', 'move.']"
234,00:20:01.450,00:20:02.868,"['Get', 'up.']"
235,00:20:03.994,00:20:05.120,"[""We're"", 'headed', 'out.']"
236,00:20:07.998,00:20:09.499,"[""I'm"", 'coming.']"
