word,counts
ends,4
who,4
promised,4
watch,4
mouth,4
teachers,4
warned,4
helps,4
millstone,4
highly,4
history,4
mess,4
wallpaper,4
hooked,4
matter,4
marrying,4
testified,4
lose,4
violated,4
individuals,4
line,4
liked,4
instead,4
interviewed,4
investigation,4
letting,4
totally,4
issues,4
verdict,4
leading,4
travers,4
lawyers,4
killer,4
taught,4
watching,4
specifically,4
murdered,4
fire,4
presented,4
food,4
footage,4
forensic,4
prescription,4
wondering,4
pregnant,4
power,4
witnesses,4
play,4
picture,4
full,4
star,4
performed,4
perfect,4
past,4
state,4
statement,4
stock,4
knowledge,4
gone,4
summer,4
guessing,4
news,4
neighbor,4
neck,4
hate,4
myself,4
liars,4
youve,4
aguilar,4
data,4
die,4
bed,4
bar,4
barely,4
barker,4
checks,4
criminal,4
blame,4
cheating,4
bites,4
bury,4
bitches,4
cell,4
courtroom,4
building,4
became,4
convinced,4
act,4
color,4
arrested,4
behind,4
abortion,4
decide,4
aware,4
cellphone,4
dealer,4
argued,4
dating,4
suspects,3
studying,3
assigned,3
suffering,3
confession,3
individual,3
confessed,3
interview,3
takes,3
confirming,3
struck,3
in,3
interviews,3
completely,3
jurors,3
key,3
lila,3
code,3
codefendants,3
standing,3
lies,3
liar,3
legs,3
learn,3
lead,3
stay,3
staying,3
common,3
attention,3
compared,3
ladies,3
stole,3
knife,3
kissed,3
ashamed,3
stopped,3
story,3
ashers,3
less,3
id,3
grow,3
trading,3
train,3
trash,3
anonymous,3
gives,3
damn,3
animal,3
game,3
dare,3
fresh,3
deal,3
freaking,3
type,3
dealing,3
for,3
football,3
upset,3
fingernail,3
figured,3
definitely,3
felt,3
touch,3
hair,3
hunter,3
harm,3
terrorist,3
conversation,3
convicted,3
live,3
texted,3
hoping,3
convince,3
cook,3
cool,3
holden,3
hitting,3
theory,3
hiding,3
cost,3
though,3
courthouse,3
thousands,3
cover,3
coverage,3
appeal,3
hates,3
spring,3
clerk,3
lived,3
built,3
prefer,3
rested,3
result,3
position,3
reward,3
poisoning,3
bring,3
bit,3
pills,3
rug,3
running,3
clothes,3
sadowski,3
bunch,3
perhaps,3
pending,3
sample,3
peace,3
sasha,3
save,3
bias,3
park,3
responsible,3
breaking,3
prep,3
representing,3
